plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
46,47,13,36,2,18,12,846.282771840306,881.7193370388185,-35.436565198512426,35.436565198512426,73.47265507712024,uncertain
49,65,41,16,1,16,7,757.2289628412968,754.718494149116,2.5104686921807797,2.5104686921807797,69.05872889976999,uncertain
49,69,47,20,1,10,11,673.4231293304729,628.0783914071775,45.34473792329538,45.34473792329538,66.94518487035978,uncertain
49,84,51,24,1,6,28,611.5077042772423,652.6134919916581,-41.10578771441578,41.10578771441578,71.84687158026729,uncertain
49,92,33,11,1,24,45,867.4588568442251,899.1410322840773,-31.68217543985213,31.68217543985213,96.14361159403396,uncertain
51,57,25,14,1,4,25,1245.4913351227488,1201.3067965637858,44.18453855896291,44.18453855896291,75.43546005696146,uncertain
51,62,31,35,2,25,14,1461.6656263113875,1398.214512794557,63.451113516830446,63.451113516830446,74.86998575187519,uncertain
51,96,24,13,1,3,35,1232.4913839858816,1170.9576865084634,61.53369747741817,61.53369747741817,73.91290662815143,uncertain
52,77,8,22,2,51,48,1161.1401193606196,1138.1492928480113,22.990826512608237,22.990826512608237,102.57510659407401,uncertain
52,77,13,21,2,46,43,1113.4996648182287,1089.3461898084417,24.153475009786916,24.153475009786916,97.84945910903508,uncertain
52,77,15,21,2,44,41,1095.9013732127864,1071.318418100752,24.58295511203437,24.58295511203437,96.10381408391802,uncertain
52,77,9,22,2,50,47,1152.3409735578985,1129.1354069941665,23.205566563731963,23.205566563731963,101.70228408151549,uncertain
52,77,7,23,2,52,49,1173.583990692126,1150.8968524722015,22.687138219924464,22.687138219924464,103.80946402887884,uncertain
52,77,16,21,2,43,40,1087.1022274100653,1062.3045322469072,24.797695163158096,24.797695163158096,95.23099157135951,uncertain
52,77,10,22,2,49,46,1143.5418277551773,1120.1215211403216,23.42030661485569,23.42030661485569,100.82946156895696,uncertain
52,77,23,20,2,36,33,1021.8634812622321,995.4736574996482,26.389823762583887,26.389823762583887,88.75969906120352,uncertain
52,77,22,20,2,37,34,1030.6626270649533,1004.4875433534929,26.17508371146039,26.17508371146039,89.63252157376203,uncertain
52,77,18,21,2,41,38,1069.503935804623,1044.2767605392175,25.22717526540555,25.22717526540555,93.48534654624245,uncertain
52,77,12,21,2,47,44,1122.2988106209498,1098.3600756622866,23.93873495866319,23.93873495866319,98.72228162159362,uncertain
52,77,14,21,2,45,42,1104.7005190155076,1080.332303954597,24.368215060910643,24.368215060910643,96.97663659647657,uncertain
52,77,21,21,2,38,35,1043.1064983964598,1017.2351029776831,25.871395418776615,25.871395418776615,90.86687900856685,uncertain
52,77,3,22,2,56,53,1212.4252994317958,1190.6860696579263,21.73922977386951,21.73922977386951,107.66228900135926,uncertain
52,77,20,21,2,39,36,1051.9056441991809,1026.2489888315279,25.656655367653002,25.656655367653002,91.7397015211254,uncertain
52,77,4,22,2,55,52,1203.6261536290747,1181.6721838040814,21.953969824993237,21.953969824993237,106.78946648880071,uncertain
52,77,11,21,2,48,45,1131.097956423671,1107.3739615161314,23.723994907539463,23.723994907539463,99.59510413415214,uncertain
52,77,24,20,2,35,32,1013.064335459511,986.4597716458035,26.6045638137075,26.6045638137075,87.886876548645,uncertain
52,77,19,21,2,40,37,1060.704790001902,1035.2628746853727,25.441915316529276,25.441915316529276,92.61252403368391,uncertain
52,77,25,20,2,34,31,1004.2651896567899,977.4458857919587,26.819303864831113,26.819303864831113,87.01405403608646,uncertain
52,77,17,21,2,42,39,1078.3030816073442,1053.2906463930624,25.012435214281822,25.012435214281822,94.35816905880097,uncertain
53,64,11,16,2,38,47,1560.1830549400627,1566.6375686978115,-6.454513757748828,6.454513757748828,100.65659592366742,uncertain
53,66,37,50,1,4,48,1094.764302651137,1155.580467732894,-60.816165081756935,60.816165081756935,82.749060548981,uncertain
53,99,35,48,1,6,11,1123.0997135960235,1184.8296045267712,-61.729890930747615,61.729890930747615,63.49745450430392,uncertain
54,99,39,44,2,37,15,1184.8945563330094,1235.7740013031441,-50.87944497013473,50.87944497013473,79.36448618832466,uncertain
55,65,46,9,0,1,0,664.8817164646156,658.8090744124119,6.072642052203719,6.072642052203719,53.42722198402254,uncertain
57,69,11,27,2,11,47,970.3824054989036,978.6175034612908,-8.235097962387158,8.235097962387158,85.61326602576301,uncertain
57,82,9,29,1,9,9,936.368625187464,911.9816137644707,24.387011422993282,24.387011422993282,68.044173960145,uncertain
