run_id,traffic_seed,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,36,52,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,38,43,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,39,51,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,39,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,40,51,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,41,45,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,44,66,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,44,99,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,46,61,16
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,46,89,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,47,76,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,48,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,48,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,49,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,52,62,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,52,96,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,56,62,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,57,98,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,58,98,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,61,89,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,63,72,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,63,88,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,66,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,66,98,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,69,83,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,72,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,75,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,77,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,78,84,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,82,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,82,96,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,85,89,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,92,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,94,97,1
