action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
delay,16,29,32,29,36,True,False,7.556200000180979,local_pair_points_decreased,1,0,4,stage2_independent_matching,16,0,16-37,1,head_to_head,delay,2,0.5375,0.0375,0.425,ADM_ref6_independent_matching,0.76875,0.01875,0.2125,16,0,16,37,delay,16,29,36,29,32
speed,16,32,31,36,31,True,False,7.763400000385445,local_pair_points_decreased,5,0,0,stage2_independent_matching,17,0,0-16,5,cluster,speed,0,0.0625,0.9125,0.025,ADM_ref6_independent_matching,0.03125,0.95625,0.0125,17,0,0,16,speed,16,36,31,32,31
cruise_level,16,31,29,31,29,True,False,7.877999999891472,local_pair_points_decreased,1,0,1,stage2_independent_matching,18,0,16-28,1,crossing,reroute,0,0.0001220703125,0.0017578125,0.9981201171875,ADM_ref6_independent_matching,6.103515625e-05,0.00087890625,0.99906005859375,18,0,16,28,reroute,16,31,29,31,29
cruise_level,13,29,30,29,30,True,False,21.729600000071514,local_pair_points_decreased,1,0,2,stage2_independent_matching,19,0,13-16,1,crossing,reroute,0,6.103515625e-05,0.00087890625,0.99906005859375,ADM_ref6_independent_matching,3.0517578125e-05,0.000439453125,0.999530029296875,19,0,13,16,reroute,13,29,30,29,30
speed,13,30,30,30,33,True,False,7.939399999941088,local_pair_points_decreased,1,0,1,stage2_independent_matching,20,0,2-13,1,cluster,speed,0,0.03125,0.95625,0.0125,ADM_ref6_independent_matching,0.015625,0.978125,0.00625,20,0,2,13,speed,13,30,33,30,30
speed,59,30,29,33,29,True,False,8.037100000365172,local_pair_points_decreased,4,0,0,stage2_independent_matching,21,0,13-59,4,cluster,speed,0,0.015625,0.978125,0.00625,ADM_ref6_independent_matching,0.0078125,0.9890625,0.003125,21,0,13,59,speed,59,33,29,30,29
cruise_level,13,29,29,29,29,True,False,7.993000000169559,local_pair_points_decreased,1,0,1,stage2_independent_matching,22,0,13-45,1,crossing,reroute,0,3.0517578125e-05,0.000439453125,0.999530029296875,ADM_ref6_independent_matching,1.52587890625e-05,0.0002197265625,0.9997650146484375,22,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.507799999984854,local_pair_points_decreased,1,0,1,stage2_independent_matching,23,0,13-16,1,crossing,reroute,0,1.52587890625e-05,0.0002197265625,0.9997650146484375,ADM_ref6_independent_matching,7.62939453125e-06,0.00010986328125,0.9998825073242188,23,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.761400000163121,local_pair_points_decreased,1,0,1,stage2_independent_matching,24,0,13-45,1,crossing,reroute,0,7.62939453125e-06,0.00010986328125,0.9998825073242188,ADM_ref6_independent_matching,3.814697265625e-06,5.4931640625e-05,0.9999412536621094,24,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.8559000003224355,local_pair_points_decreased,1,0,1,stage2_independent_matching,25,0,13-16,1,crossing,reroute,0,3.814697265625e-06,5.4931640625e-05,0.9999412536621094,ADM_ref6_independent_matching,1.9073486328125e-06,2.74658203125e-05,0.9999706268310546,25,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.598700000016834,local_pair_points_decreased,1,0,1,stage2_independent_matching,26,0,13-45,1,crossing,reroute,0,1.9073486328125e-06,2.74658203125e-05,0.9999706268310546,ADM_ref6_independent_matching,9.5367431640625e-07,1.373291015625e-05,0.9999853134155273,26,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.753800000045885,local_pair_points_decreased,1,0,1,stage2_independent_matching,27,0,13-16,1,crossing,reroute,0,9.5367431640625e-07,1.373291015625e-05,0.9999853134155273,ADM_ref6_independent_matching,4.76837158203125e-07,6.866455078125e-06,0.9999926567077637,27,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.558700000117824,local_pair_points_decreased,1,0,1,stage2_independent_matching,28,0,13-45,1,crossing,reroute,0,4.76837158203125e-07,6.866455078125e-06,0.9999926567077637,ADM_ref6_independent_matching,2.384185791015625e-07,3.4332275390625e-06,0.9999963283538819,28,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.673500000237254,local_pair_points_decreased,1,0,1,stage2_independent_matching,29,0,13-16,1,crossing,reroute,0,2.384185791015625e-07,3.4332275390625e-06,0.9999963283538819,ADM_ref6_independent_matching,1.1920928955078125e-07,1.71661376953125e-06,0.9999981641769409,29,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,20.21950000016659,local_pair_points_decreased,1,0,1,stage2_independent_matching,30,0,13-45,1,crossing,reroute,0,1.1920928955078125e-07,1.71661376953125e-06,0.9999981641769409,ADM_ref6_independent_matching,5.960464477539063e-08,8.58306884765625e-07,0.9999990820884704,30,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,8.157300000220857,local_pair_points_decreased,1,0,1,stage2_independent_matching,31,0,13-16,1,crossing,reroute,0,5.960464477539063e-08,8.58306884765625e-07,0.9999990820884704,ADM_ref6_independent_matching,2.9802322387695312e-08,4.291534423828125e-07,0.9999995410442353,31,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.6237999996919825,local_pair_points_decreased,1,0,1,stage2_independent_matching,32,0,13-45,1,crossing,reroute,0,2.9802322387695312e-08,4.291534423828125e-07,0.9999995410442353,ADM_ref6_independent_matching,1.4901161193847656e-08,2.1457672119140626e-07,0.9999997705221176,32,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.84750000002532,local_pair_points_decreased,1,0,1,stage2_independent_matching,33,0,13-16,1,crossing,reroute,0,1.4901161193847656e-08,2.1457672119140626e-07,0.9999997705221176,ADM_ref6_independent_matching,7.450580596923828e-09,1.0728836059570313e-07,0.9999998852610588,33,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.738199999948847,local_pair_points_decreased,1,0,1,stage2_independent_matching,34,0,13-45,1,crossing,reroute,0,7.450580596923828e-09,1.0728836059570313e-07,0.9999998852610588,ADM_ref6_independent_matching,3.725290298461914e-09,5.3644180297851564e-08,0.9999999426305294,34,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.667400000173075,local_pair_points_decreased,1,0,1,stage2_independent_matching,35,0,13-16,1,crossing,reroute,0,3.725290298461914e-09,5.3644180297851564e-08,0.9999999426305294,ADM_ref6_independent_matching,1.862645149230957e-09,2.6822090148925782e-08,0.9999999713152647,35,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.662199999685981,local_pair_points_decreased,1,0,1,stage2_independent_matching,36,0,13-45,1,crossing,reroute,0,1.862645149230957e-09,2.6822090148925782e-08,0.9999999713152647,ADM_ref6_independent_matching,9.313225746154785e-10,1.3411045074462891e-08,0.9999999856576324,36,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.840100000066741,local_pair_points_decreased,1,0,1,stage2_independent_matching,37,0,13-16,1,crossing,reroute,0,9.313225746154785e-10,1.3411045074462891e-08,0.9999999856576324,ADM_ref6_independent_matching,4.656612873077393e-10,6.7055225372314455e-09,0.9999999928288161,37,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.989199999883567,local_pair_points_decreased,1,0,1,stage2_independent_matching,38,0,13-45,1,crossing,reroute,0,4.656612873077393e-10,6.7055225372314455e-09,0.9999999928288161,ADM_ref6_independent_matching,2.3283064365386963e-10,3.3527612686157227e-09,0.9999999964144081,38,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.64260000005379,local_pair_points_decreased,1,0,1,stage2_independent_matching,39,0,13-16,1,crossing,reroute,0,2.3283064365386963e-10,3.3527612686157227e-09,0.9999999964144081,ADM_ref6_independent_matching,1.1641532182693481e-10,1.6763806343078614e-09,0.9999999982072041,39,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,21.698300000025483,local_pair_points_decreased,1,0,1,stage2_independent_matching,40,0,13-45,1,crossing,reroute,0,1.1641532182693481e-10,1.6763806343078614e-09,0.9999999982072041,ADM_ref6_independent_matching,5.820766091346741e-11,8.381903171539307e-10,0.999999999103602,40,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.817499999873689,local_pair_points_decreased,1,0,1,stage2_independent_matching,41,0,13-16,1,crossing,reroute,0,5.820766091346741e-11,8.381903171539307e-10,0.999999999103602,ADM_ref6_independent_matching,2.9103830456733704e-11,4.1909515857696534e-10,0.999999999551801,41,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.8014999999140855,local_pair_points_decreased,1,0,1,stage2_independent_matching,42,0,13-45,1,crossing,reroute,0,2.9103830456733704e-11,4.1909515857696534e-10,0.999999999551801,ADM_ref6_independent_matching,1.4551915228366852e-11,2.0954757928848267e-10,0.9999999997759005,42,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.46839999965232,local_pair_points_decreased,1,0,1,stage2_independent_matching,43,0,13-16,1,crossing,reroute,0,1.4551915228366852e-11,2.0954757928848267e-10,0.9999999997759005,ADM_ref6_independent_matching,7.275957614183426e-12,1.0477378964424134e-10,0.9999999998879503,43,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.748600000013539,local_pair_points_decreased,1,0,1,stage2_independent_matching,44,0,13-45,1,crossing,reroute,0,7.275957614183426e-12,1.0477378964424134e-10,0.9999999998879503,ADM_ref6_independent_matching,3.637978807091713e-12,5.238689482212067e-11,0.9999999999439751,44,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.723999999598163,local_pair_points_decreased,1,0,1,stage2_independent_matching,45,0,13-16,1,crossing,reroute,0,3.637978807091713e-12,5.238689482212067e-11,0.9999999999439751,ADM_ref6_independent_matching,1.8189894035458565e-12,2.6193447411060334e-11,0.9999999999719875,45,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.52650000003996,local_pair_points_decreased,1,0,1,stage2_independent_matching,46,0,13-45,1,crossing,reroute,0,1.8189894035458565e-12,2.6193447411060334e-11,0.9999999999719875,ADM_ref6_independent_matching,9.094947017729282e-13,1.3096723705530167e-11,0.9999999999859938,46,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.77250000010099,local_pair_points_decreased,1,0,1,stage2_independent_matching,47,0,13-16,1,crossing,reroute,0,9.094947017729282e-13,1.3096723705530167e-11,0.9999999999859938,ADM_ref6_independent_matching,4.547473508864641e-13,6.5483618527650835e-12,0.9999999999929969,47,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.6376000001801,local_pair_points_decreased,1,0,1,stage2_independent_matching,48,0,13-45,1,crossing,reroute,0,4.547473508864641e-13,6.5483618527650835e-12,0.9999999999929969,ADM_ref6_independent_matching,2.2737367544323206e-13,3.2741809263825417e-12,0.9999999999964985,48,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.877099999859638,local_pair_points_decreased,1,0,1,stage2_independent_matching,49,0,13-16,1,crossing,reroute,0,2.2737367544323206e-13,3.2741809263825417e-12,0.9999999999964985,ADM_ref6_independent_matching,1.1368683772161603e-13,1.6370904631912709e-12,0.9999999999982492,49,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,9.851400000115973,local_pair_points_decreased,1,0,1,stage2_independent_matching,50,0,13-45,1,crossing,reroute,0,1.1368683772161603e-13,1.6370904631912709e-12,0.9999999999982492,ADM_ref6_independent_matching,5.684341886080802e-14,8.185452315956354e-13,0.9999999999991246,50,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,18.43349999990096,local_pair_points_decreased,1,0,1,stage2_independent_matching,51,0,13-16,1,crossing,reroute,0,5.684341886080802e-14,8.185452315956354e-13,0.9999999999991246,ADM_ref6_independent_matching,2.842170943040401e-14,4.092726157978177e-13,0.9999999999995624,51,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,8.14280000031431,local_pair_points_decreased,1,0,1,stage2_independent_matching,52,0,13-45,1,crossing,reroute,0,2.842170943040401e-14,4.092726157978177e-13,0.9999999999995624,ADM_ref6_independent_matching,1.4210854715202004e-14,2.0463630789890886e-13,0.9999999999997812,52,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,9.01300000032279,local_pair_points_decreased,1,0,1,stage2_independent_matching,53,0,13-16,1,crossing,reroute,0,1.4210854715202004e-14,2.0463630789890886e-13,0.9999999999997812,ADM_ref6_independent_matching,7.105427357601002e-15,1.0231815394945443e-13,0.9999999999998905,53,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,8.42659999989337,local_pair_points_decreased,1,0,1,stage2_independent_matching,54,0,13-45,1,crossing,reroute,0,7.105427357601002e-15,1.0231815394945443e-13,0.9999999999998905,ADM_ref6_independent_matching,3.552713678800501e-15,5.1159076974727215e-14,0.9999999999999453,54,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,8.163499999682244,local_pair_points_decreased,1,0,1,stage2_independent_matching,55,0,13-16,1,crossing,reroute,0,3.552713678800501e-15,5.1159076974727215e-14,0.9999999999999453,ADM_ref6_independent_matching,1.7763568394002505e-15,2.5579538487363607e-14,0.9999999999999727,55,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.758300000205054,local_pair_points_decreased,1,0,1,stage2_independent_matching,56,0,13-45,1,crossing,reroute,0,1.7763568394002505e-15,2.5579538487363607e-14,0.9999999999999727,ADM_ref6_independent_matching,8.881784197001252e-16,1.2789769243681804e-14,0.9999999999999863,56,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,8.03589999986798,local_pair_points_decreased,1,0,1,stage2_independent_matching,57,0,13-16,1,crossing,reroute,0,8.881784197001252e-16,1.2789769243681804e-14,0.9999999999999863,ADM_ref6_independent_matching,4.440892098500626e-16,6.394884621840902e-15,0.9999999999999931,57,0,13,16,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.539499999893451,local_pair_points_decreased,1,0,1,stage2_independent_matching,58,0,13-45,1,crossing,reroute,0,4.440892098500626e-16,6.394884621840902e-15,0.9999999999999931,ADM_ref6_independent_matching,2.220446049250313e-16,3.197442310920451e-15,0.9999999999999966,58,0,13,45,reroute,13,29,29,29,29
cruise_level,13,29,29,29,29,True,False,7.484499999918626,local_pair_points_decreased,1,0,1,stage2_independent_matching,59,0,13-16,1,crossing,reroute,0,2.220446049250313e-16,3.197442310920451e-15,0.9999999999999966,ADM_ref6_independent_matching,1.1102230246251568e-16,1.5987211554602257e-15,0.9999999999999983,59,0,13,16,reroute,13,29,29,29,29
