plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
70,87,21,27,1,28,22,655.9235231987874,661.6557929328205,-5.732269734033139,5.732269734033139,34.691219249736825,uncertain
70,87,20,27,1,29,23,664.7269568158174,671.2214631443926,-6.4945063285751985,6.4945063285751985,35.051247069060196,uncertain
70,87,19,27,1,30,24,673.5303904328474,680.7871333559647,-7.256742923117258,7.256742923117258,35.411274888383566,uncertain
70,91,39,26,1,10,22,486.5222132933718,504.723932941548,-18.20171964817621,18.20171964817621,32.86079053773777,uncertain
70,87,28,28,1,21,15,590.6529862799522,590.7338711169946,-0.08088483704239025,0.08088483704239025,32.0218961088779,uncertain
70,87,26,28,1,23,17,608.2598535140122,609.8652115401387,-1.6053580261265097,1.6053580261265097,32.74195174752463,uncertain
70,87,25,28,1,24,18,617.0632871310422,619.4308817517108,-2.3675946206685694,2.3675946206685694,33.101979566848,uncertain
70,87,24,28,1,25,19,625.8667207480722,628.9965519632829,-3.129831215210629,3.129831215210629,33.46200738617137,uncertain
76,77,40,20,1,2,16,855.1854793748091,834.3733631823943,20.812116192414805,20.812116192414805,28.036470978597052,uncertain
95,99,28,59,0,61,0,1066.3675782085265,1052.6450947454894,13.722483463037179,13.722483463037179,36.746783193769815,uncertain
