action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs,prob_delay_after,prob_speed_after,prob_reroute_after
cruise_level,45,14,14,14,14,True,False,7.99749999987398,local_pair_points_decreased,1,0,1,stage2_independent_matching,46,0,28-45,1,crossing,reroute,2,2.9103830456733704e-11,3.04951798170805e-05,0.999969504791079,ADM_ref6_independent_matching,46,0,28,45,reroute,45,14,14,14,14,1.4551915228366852e-11,1.524758990854025e-05,0.9999847523955395
cruise_level,45,14,14,14,14,True,False,8.68239999999787,local_pair_points_decreased,1,0,1,stage2_independent_matching,47,0,45-93,1,crossing,reroute,0,1.4551915228366852e-11,1.524758990854025e-05,0.9999847523955395,ADM_ref6_independent_matching,47,0,45,93,reroute,45,14,14,14,14,7.275957614183426e-12,7.623794954270125e-06,0.9999923761977698
cruise_level,28,14,14,14,14,False,True,8.503100000325503,local_pair_not_improved,1,1,0,stage2_independent_matching,48,0,28-45,1,crossing,reroute,0,7.275957614183426e-12,7.623794954270125e-06,0.9999923761977698,ADM_ref6_independent_matching,48,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,28,14,14,14,14,False,True,8.32890000037878,local_pair_not_improved,1,1,0,stage2_independent_matching,48,0,28-45,1,crossing,reroute,1,7.275957614183426e-12,7.623794954270125e-06,0.9999923761977698,ADM_ref6_independent_matching,48,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,45,14,14,14,14,True,False,7.618600000114384,local_pair_points_decreased,1,0,1,stage2_independent_matching,48,0,28-45,1,crossing,reroute,2,7.275957614183426e-12,7.623794954270125e-06,0.9999923761977698,ADM_ref6_independent_matching,48,0,28,45,reroute,45,14,14,14,14,3.637978807091713e-12,3.8118974771350623e-06,0.9999961880988849
cruise_level,45,14,14,14,14,True,False,8.305599999857805,local_pair_points_decreased,1,0,1,stage2_independent_matching,49,0,45-93,1,crossing,reroute,0,3.637978807091713e-12,3.8118974771350623e-06,0.9999961880988849,ADM_ref6_independent_matching,49,0,45,93,reroute,45,14,14,14,14,1.8189894035458565e-12,1.9059487385675312e-06,0.9999980940494424
cruise_level,28,14,14,14,14,False,True,7.997899999736546,local_pair_not_improved,1,1,0,stage2_independent_matching,50,0,28-45,1,crossing,reroute,0,1.8189894035458565e-12,1.9059487385675312e-06,0.9999980940494424,ADM_ref6_independent_matching,50,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,28,14,14,14,14,False,True,7.589000000280066,local_pair_not_improved,1,1,0,stage2_independent_matching,50,0,28-45,1,crossing,reroute,1,1.8189894035458565e-12,1.9059487385675312e-06,0.9999980940494424,ADM_ref6_independent_matching,50,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,45,14,14,14,14,True,False,7.423399999879621,local_pair_points_decreased,1,0,1,stage2_independent_matching,50,0,28-45,1,crossing,reroute,2,1.8189894035458565e-12,1.9059487385675312e-06,0.9999980940494424,ADM_ref6_independent_matching,50,0,28,45,reroute,45,14,14,14,14,9.094947017729282e-13,9.529743692837656e-07,0.9999990470247212
cruise_level,45,14,14,14,14,True,False,8.268400000360998,local_pair_points_decreased,1,0,1,stage2_independent_matching,51,0,45-93,1,crossing,reroute,0,9.094947017729282e-13,9.529743692837656e-07,0.9999990470247212,ADM_ref6_independent_matching,51,0,45,93,reroute,45,14,14,14,14,4.547473508864641e-13,4.764871846418828e-07,0.9999995235123607
cruise_level,28,14,14,14,14,False,True,8.756199999879755,local_pair_not_improved,1,1,0,stage2_independent_matching,52,0,28-45,1,crossing,reroute,0,4.547473508864641e-13,4.764871846418828e-07,0.9999995235123607,ADM_ref6_independent_matching,52,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,28,14,14,14,14,False,True,20.773199999894132,local_pair_not_improved,1,1,0,stage2_independent_matching,52,0,28-45,1,crossing,reroute,1,4.547473508864641e-13,4.764871846418828e-07,0.9999995235123607,ADM_ref6_independent_matching,52,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,45,14,14,14,14,True,False,7.763600000089355,local_pair_points_decreased,1,0,1,stage2_independent_matching,52,0,28-45,1,crossing,reroute,2,4.547473508864641e-13,4.764871846418828e-07,0.9999995235123607,ADM_ref6_independent_matching,52,0,28,45,reroute,45,14,14,14,14,2.2737367544323206e-13,2.382435923209414e-07,0.9999997617561803
cruise_level,45,14,14,14,14,True,False,8.843699999943055,local_pair_points_decreased,1,0,1,stage2_independent_matching,53,0,45-93,1,crossing,reroute,0,2.2737367544323206e-13,2.382435923209414e-07,0.9999997617561803,ADM_ref6_independent_matching,53,0,45,93,reroute,45,14,14,14,14,1.1368683772161603e-13,1.191217961604707e-07,0.9999998808780901
cruise_level,28,14,14,14,14,False,True,7.861399999910645,local_pair_not_improved,1,1,0,stage2_independent_matching,54,0,28-45,1,crossing,reroute,0,1.1368683772161603e-13,1.191217961604707e-07,0.9999998808780901,ADM_ref6_independent_matching,54,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,28,14,14,14,14,False,True,7.548099999894475,local_pair_not_improved,1,1,0,stage2_independent_matching,54,0,28-45,1,crossing,reroute,1,1.1368683772161603e-13,1.191217961604707e-07,0.9999998808780901,ADM_ref6_independent_matching,54,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,45,14,14,14,14,True,False,7.512399999995978,local_pair_points_decreased,1,0,1,stage2_independent_matching,54,0,28-45,1,crossing,reroute,2,1.1368683772161603e-13,1.191217961604707e-07,0.9999998808780901,ADM_ref6_independent_matching,54,0,28,45,reroute,45,14,14,14,14,5.684341886080802e-14,5.956089808023535e-08,0.999999940439045
cruise_level,45,14,14,14,14,True,False,7.417299999815441,local_pair_points_decreased,1,0,1,stage2_independent_matching,55,0,45-93,1,crossing,reroute,0,5.684341886080802e-14,5.956089808023535e-08,0.999999940439045,ADM_ref6_independent_matching,55,0,45,93,reroute,45,14,14,14,14,2.842170943040401e-14,2.9780449040117674e-08,0.9999999702195226
cruise_level,28,14,14,14,14,False,True,8.121400000163703,local_pair_not_improved,1,1,0,stage2_independent_matching,56,0,28-45,1,crossing,reroute,0,2.842170943040401e-14,2.9780449040117674e-08,0.9999999702195226,ADM_ref6_independent_matching,56,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,28,14,14,14,14,False,True,7.605199999943579,local_pair_not_improved,1,1,0,stage2_independent_matching,56,0,28-45,1,crossing,reroute,1,2.842170943040401e-14,2.9780449040117674e-08,0.9999999702195226,ADM_ref6_independent_matching,56,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,45,14,14,14,14,True,False,7.6174999999238935,local_pair_points_decreased,1,0,1,stage2_independent_matching,56,0,28-45,1,crossing,reroute,2,2.842170943040401e-14,2.9780449040117674e-08,0.9999999702195226,ADM_ref6_independent_matching,56,0,28,45,reroute,45,14,14,14,14,1.4210854715202004e-14,1.4890224520058837e-08,0.9999999851097613
cruise_level,45,14,14,14,14,True,False,7.7986999999666295,local_pair_points_decreased,1,0,1,stage2_independent_matching,57,0,45-93,1,crossing,reroute,0,1.4210854715202004e-14,1.4890224520058837e-08,0.9999999851097613,ADM_ref6_independent_matching,57,0,45,93,reroute,45,14,14,14,14,7.105427357601002e-15,7.4451122600294186e-09,0.9999999925548806
cruise_level,28,14,14,14,14,False,True,10.426599999846076,local_pair_not_improved,1,1,0,stage2_independent_matching,58,0,28-45,1,crossing,reroute,0,7.105427357601002e-15,7.4451122600294186e-09,0.9999999925548806,ADM_ref6_independent_matching,58,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,28,14,14,14,14,False,True,19.96229999986099,local_pair_not_improved,1,1,0,stage2_independent_matching,58,0,28-45,1,crossing,reroute,1,7.105427357601002e-15,7.4451122600294186e-09,0.9999999925548806,ADM_ref6_independent_matching,58,0,28,45,reroute,28,14,14,14,14,,,
cruise_level,45,14,14,14,14,True,False,7.657599999674858,local_pair_points_decreased,1,0,1,stage2_independent_matching,58,0,28-45,1,crossing,reroute,2,7.105427357601002e-15,7.4451122600294186e-09,0.9999999925548806,ADM_ref6_independent_matching,58,0,28,45,reroute,45,14,14,14,14,3.552713678800501e-15,3.7225561300147093e-09,0.9999999962774403
cruise_level,45,14,14,14,14,True,False,7.476600000245526,local_pair_points_decreased,1,0,1,stage2_independent_matching,59,0,45-93,1,crossing,reroute,0,3.552713678800501e-15,3.7225561300147093e-09,0.9999999962774403,ADM_ref6_independent_matching,59,0,45,93,reroute,45,14,14,14,14,1.7763568394002505e-15,1.8612780650073546e-09,0.9999999981387202
