run_id,optimizer_seed,generation,best_paper_fitness,best_conflict_pairs,best_conflict_points,mean_conflict_pairs,mean_conflict_points,min_conflict_points,zero_conflict_individual_count,elite_present_before_injection,elite_reinjected,elite_replacement_count_cumulative
20260913_213050_360342_A_plus_elite,9,85,845485.974930076,19,19,30.263157894736842,42.78947368421053,19,0,False,False,0
20260913_213050_360342_A_plus_elite,9,86,845415.8168180754,19,20,32.0,42.53488372093023,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,87,845342.3185371209,22,23,31.84090909090909,41.25,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,88,845265.3622149276,21,25,31.181818181818183,38.68181818181818,25,0,False,False,0
20260913_213050_360342_A_plus_elite,9,89,845184.8272381774,21,46,29.6,39.3,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,90,845100.5902210142,20,24,31.80952380952381,44.523809523809526,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,91,844942.2137629197,17,18,29.844444444444445,43.4,18,0,True,False,0
20260913_213050_360342_A_plus_elite,9,92,844850.183062954,23,24,32.94871794871795,45.61538461538461,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,93,844754.062850478,23,30,32.51428571428571,46.68571428571428,27,0,False,False,0
20260913_213050_360342_A_plus_elite,9,94,844653.7183224122,22,23,33.97435897435897,44.82051282051282,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,95,844549.0117453468,24,28,33.404761904761905,45.404761904761905,26,0,False,False,0
20260913_213050_360342_A_plus_elite,9,96,844439.8024240319,23,25,32.421052631578945,43.026315789473685,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,97,844325.9466698698,23,24,32.93181818181818,44.68181818181818,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,98,844207.2977694054,19,23,32.31111111111111,42.355555555555554,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,99,844083.7059528173,20,20,30.930232558139537,42.16279069767442,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,100,843955.0183624094,21,22,32.25581395348837,43.18604651162791,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,101,843821.0790211009,22,23,32.94285714285714,42.8,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,102,843681.7288009182,24,27,35.073170731707314,45.8780487804878,27,0,False,False,0
20260913_213050_360342_A_plus_elite,9,103,843536.805391486,20,20,31.133333333333333,40.266666666666666,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,104,843386.1432685179,21,24,30.11904761904762,36.666666666666664,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,105,843229.5736623079,24,24,32.09756097560975,41.97560975609756,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,106,843066.9245262214,25,33,33.17777777777778,44.51111111111111,27,0,False,False,0
20260913_213050_360342_A_plus_elite,9,107,842898.0205051854,20,23,29.95,37.925,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,108,842722.6829041814,24,26,32.72093023255814,41.44186046511628,26,0,False,False,0
20260913_213050_360342_A_plus_elite,9,109,842540.7296567346,20,23,32.73809523809524,41.785714285714285,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,110,842351.9752934063,19,19,31.022222222222222,38.71111111111111,19,0,False,False,0
20260913_213050_360342_A_plus_elite,9,111,842156.2309102839,19,20,30.302325581395348,37.48837209302326,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,112,841953.304137473,20,21,32.292682926829265,44.02439024390244,21,0,False,False,0
20260913_213050_360342_A_plus_elite,9,113,841742.9991075876,21,22,31.73170731707317,42.609756097560975,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,114,841525.1164242417,22,28,31.232558139534884,41.348837209302324,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,115,841299.4531305404,21,21,30.785714285714285,40.714285714285715,21,0,False,False,0
20260913_213050_360342_A_plus_elite,9,116,797241.6886026846,17,17,31.627906976744185,43.093023255813954,17,0,True,False,0
20260913_213050_360342_A_plus_elite,9,117,797012.562285233,20,20,30.818181818181817,38.43181818181818,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,118,796775.4672450906,18,27,28.5625,36.270833333333336,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,119,749846.3088611189,16,16,27.72093023255814,34.348837209302324,16,0,True,False,0
20260913_213050_360342_A_plus_elite,9,120,749607.59680894,22,22,32.17391304347826,44.95652173913044,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,121,749360.7936798728,16,16,29.525,42.475,16,0,False,False,0
20260913_213050_360342_A_plus_elite,9,122,749105.6955114125,18,19,31.217391304347824,42.56521739130435,19,0,False,False,0
20260913_213050_360342_A_plus_elite,9,123,748842.0949417964,18,20,28.270833333333332,36.020833333333336,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,124,748569.7811819107,17,17,27.51063829787234,35.680851063829785,17,0,False,False,0
20260913_213050_360342_A_plus_elite,9,125,748288.5399871975,18,19,28.67391304347826,40.04347826086956,19,0,False,False,0
20260913_213050_360342_A_plus_elite,9,126,747998.1536295618,20,20,28.695652173913043,36.0,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,127,700999.8984097521,15,15,28.833333333333332,36.38095238095238,15,0,True,False,0
20260913_213050_360342_A_plus_elite,9,128,700710.0825602486,20,22,29.456521739130434,38.108695652173914,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,129,700411.067063189,20,20,27.893617021276597,35.46808510638298,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,130,700102.6346173794,15,15,29.282608695652176,36.630434782608695,15,0,False,False,0
20260913_213050_360342_A_plus_elite,9,131,699784.5645263975,18,18,27.377777777777776,35.53333333333333,18,0,False,False,0
20260913_213050_360342_A_plus_elite,9,132,699456.6326722731,18,20,28.38095238095238,35.714285714285715,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,133,699118.6114891684,18,19,28.833333333333332,35.833333333333336,19,0,False,False,0
