action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
cruise_level,54,25,24,29,27,True,False,7.615399999849615,pairs_decreased,2,0,0,stage2_independent_matching,16,0,27-54,1,crossing,reroute,3,0.00439453125,0.003125,0.99248046875,ADM_ref6_independent_matching,0.002197265625,0.0015625,0.996240234375,16,0,27,54,reroute,54,29,27,25,24
cruise_level,19,24,23,27,26,True,False,8.526099999926373,pairs_decreased,1,0,0,stage2_independent_matching,17,0,19-71,1,crossing,reroute,0,0.002197265625,0.0015625,0.996240234375,ADM_ref6_independent_matching,0.0010986328125,0.00078125,0.9981201171875,17,0,19,71,reroute,19,27,26,24,23
cruise_level,39,23,21,26,24,True,False,8.177700000032928,pairs_decreased,1,0,0,stage2_independent_matching,18,0,39-52,1,head_to_head,reroute,0,0.009375,0.009375,0.98125,ADM_ref6_independent_matching,0.0046875,0.0046875,0.990625,18,0,39,52,reroute,39,26,24,23,21
cruise_level,22,21,21,24,24,False,True,24.113100000249688,rollback,1,0,1,stage2_independent_matching,19,0,22-84,1,crossing,reroute,0,0.0010986328125,0.00078125,0.9981201171875,ADM_ref6_independent_matching,,,,19,0,22,84,reroute,22,24,24,21,21
cruise_level,22,21,22,24,25,False,True,7.864100000006147,rollback,1,0,2,stage2_independent_matching,19,0,22-84,1,crossing,reroute,1,0.0010986328125,0.00078125,0.9981201171875,ADM_ref6_independent_matching,,,,19,0,22,84,reroute,22,24,25,21,22
cruise_level,22,21,20,24,23,True,False,7.492799999909039,pairs_decreased,1,0,0,stage2_independent_matching,19,0,22-84,1,crossing,reroute,2,0.0010986328125,0.00078125,0.9981201171875,ADM_ref6_independent_matching,0.00054931640625,0.000390625,0.99906005859375,19,0,22,84,reroute,22,24,23,21,20
cruise_level,23,20,20,23,23,False,True,8.429599999999482,rollback,1,0,1,stage2_independent_matching,20,0,23-35,1,head_to_head,reroute,0,0.0046875,0.0046875,0.990625,ADM_ref6_independent_matching,,,,20,0,23,35,reroute,23,23,23,20,20
cruise_level,23,20,19,23,22,True,False,7.708899999670393,pairs_decreased,1,0,0,stage2_independent_matching,20,0,23-35,1,head_to_head,reroute,1,0.0046875,0.0046875,0.990625,ADM_ref6_independent_matching,0.00234375,0.00234375,0.9953125,20,0,23,35,reroute,23,23,22,20,19
cruise_level,24,19,18,22,21,True,False,8.536299999832409,pairs_decreased,1,0,0,stage2_independent_matching,21,0,24-94,1,head_to_head,reroute,0,0.00234375,0.00234375,0.9953125,ADM_ref6_independent_matching,0.001171875,0.001171875,0.99765625,21,0,24,94,reroute,24,22,21,19,18
cruise_level,28,18,18,21,21,False,True,8.522899999661604,rollback,1,0,1,stage2_independent_matching,22,0,28-45,1,crossing,reroute,0,0.00054931640625,0.000390625,0.99906005859375,ADM_ref6_independent_matching,,,,22,0,28,45,reroute,28,21,21,18,18
cruise_level,28,18,17,21,20,True,False,8.231599999817263,pairs_decreased,1,0,0,stage2_independent_matching,22,0,28-45,1,crossing,reroute,1,0.00054931640625,0.000390625,0.99906005859375,ADM_ref6_independent_matching,0.000274658203125,0.0001953125,0.999530029296875,22,0,28,45,reroute,28,21,20,18,17
cruise_level,29,17,15,20,18,True,False,8.015500000055908,pairs_decreased,1,0,0,stage2_independent_matching,23,0,29-83,1,head_to_head,reroute,0,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,0.0005859375,0.0005859375,0.998828125,23,0,29,83,reroute,29,20,18,17,15
cruise_level,33,15,14,18,17,True,False,7.566800000404328,pairs_decreased,1,0,0,stage2_independent_matching,24,0,33-62,1,crossing,reroute,0,0.000274658203125,0.0001953125,0.999530029296875,ADM_ref6_independent_matching,0.0001373291015625,9.765625e-05,0.9997650146484375,24,0,33,62,reroute,33,18,17,15,14
cruise_level,38,14,15,17,18,False,True,8.390200000121695,rollback,1,0,2,stage2_independent_matching,25,0,38-78,1,crossing,reroute,0,0.0001373291015625,9.765625e-05,0.9997650146484375,ADM_ref6_independent_matching,,,,25,0,38,78,reroute,38,17,18,14,15
cruise_level,38,14,13,17,16,True,False,7.898599999862199,pairs_decreased,1,0,0,stage2_independent_matching,25,0,38-78,1,crossing,reroute,1,0.0001373291015625,9.765625e-05,0.9997650146484375,ADM_ref6_independent_matching,6.866455078125e-05,4.8828125e-05,0.9998825073242188,25,0,38,78,reroute,38,17,16,14,13
cruise_level,34,13,14,16,21,False,True,25.12139999998908,rollback,1,0,2,stage2_independent_matching,26,0,34-61,1,crossing,reroute,0,6.866455078125e-05,4.8828125e-05,0.9998825073242188,ADM_ref6_independent_matching,,,,26,0,34,61,reroute,34,16,21,13,14
cruise_level,34,13,12,16,15,True,False,8.035299999846757,pairs_decreased,1,0,0,stage2_independent_matching,26,0,34-61,1,crossing,reroute,1,6.866455078125e-05,4.8828125e-05,0.9998825073242188,ADM_ref6_independent_matching,3.4332275390625e-05,2.44140625e-05,0.9999412536621094,26,0,34,61,reroute,34,16,15,13,12
cruise_level,37,12,13,15,15,False,True,8.562199999687437,rollback,1,0,2,stage2_independent_matching,27,0,37-92,1,head_to_head,reroute,0,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching,,,,27,0,37,92,reroute,37,15,15,12,13
cruise_level,37,12,11,15,13,True,False,7.827099999758502,pairs_decreased,1,0,0,stage2_independent_matching,27,0,37-92,1,head_to_head,reroute,1,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching,0.00029296875,0.00029296875,0.9994140625,27,0,37,92,reroute,37,15,13,12,11
cruise_level,37,11,13,13,15,False,True,8.27049999998053,rollback,1,1,2,stage2_independent_matching,28,0,37-76,1,crossing,reroute,0,3.4332275390625e-05,2.44140625e-05,0.9999412536621094,ADM_ref6_independent_matching,,,,28,0,37,76,reroute,37,13,15,11,13
cruise_level,37,11,11,13,13,False,True,7.975600000008853,rollback,1,1,0,stage2_independent_matching,28,0,37-76,1,crossing,reroute,1,3.4332275390625e-05,2.44140625e-05,0.9999412536621094,ADM_ref6_independent_matching,,,,28,0,37,76,reroute,37,13,13,11,11
cruise_level,76,11,11,13,13,False,True,7.562599999801023,rollback,1,1,0,stage2_independent_matching,28,0,37-76,1,crossing,reroute,2,3.4332275390625e-05,2.44140625e-05,0.9999412536621094,ADM_ref6_independent_matching,,,,28,0,37,76,reroute,76,13,13,11,11
cruise_level,76,11,10,13,12,True,False,7.858500000111235,pairs_decreased,1,0,0,stage2_independent_matching,28,0,37-76,1,crossing,reroute,3,3.4332275390625e-05,2.44140625e-05,0.9999412536621094,ADM_ref6_independent_matching,1.71661376953125e-05,1.220703125e-05,0.9999706268310546,28,0,37,76,reroute,76,13,12,11,10
cruise_level,40,10,10,12,12,False,True,8.198300000003655,rollback,1,0,1,stage2_independent_matching,29,0,40-50,1,head_to_head,reroute,0,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,,,,29,0,40,50,reroute,40,12,12,10,10
cruise_level,40,10,10,12,12,False,True,7.636800000000221,rollback,1,0,1,stage2_independent_matching,29,0,40-50,1,head_to_head,reroute,1,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,,,,29,0,40,50,reroute,40,12,12,10,10
cruise_level,50,10,9,12,11,True,False,7.523799999944458,pairs_decreased,1,0,0,stage2_independent_matching,29,0,40-50,1,head_to_head,reroute,2,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,0.000146484375,0.000146484375,0.99970703125,29,0,40,50,reroute,50,12,11,10,9
cruise_level,42,9,8,11,9,True,False,8.719899999960035,pairs_decreased,2,0,0,stage2_independent_matching,30,0,42-78,1,crossing,reroute,0,1.71661376953125e-05,1.220703125e-05,0.9999706268310546,ADM_ref6_independent_matching,8.58306884765625e-06,6.103515625e-06,0.9999853134155273,30,0,42,78,reroute,42,11,9,9,8
cruise_level,68,8,7,9,8,True,False,23.524000000179512,pairs_decreased,1,0,0,stage2_independent_matching,31,0,68-95,1,head_to_head,reroute,0,0.000146484375,0.000146484375,0.99970703125,ADM_ref6_independent_matching,7.32421875e-05,7.32421875e-05,0.999853515625,31,0,68,95,reroute,68,9,8,8,7
cruise_level,51,7,8,8,12,False,True,8.250800000041636,rollback,1,0,2,stage2_independent_matching,32,0,51-80,1,head_to_head,reroute,0,7.32421875e-05,7.32421875e-05,0.999853515625,ADM_ref6_independent_matching,,,,32,0,51,80,reroute,51,8,12,7,8
cruise_level,51,7,6,8,7,True,False,7.698099999743135,pairs_decreased,1,0,0,stage2_independent_matching,32,0,51-80,1,head_to_head,reroute,1,7.32421875e-05,7.32421875e-05,0.999853515625,ADM_ref6_independent_matching,3.662109375e-05,3.662109375e-05,0.9999267578125,32,0,51,80,reroute,51,8,7,7,6
cruise_level,52,6,6,7,7,False,True,8.320500000081665,rollback,1,0,1,stage2_independent_matching,33,0,52-95,1,crossing,reroute,0,8.58306884765625e-06,6.103515625e-06,0.9999853134155273,ADM_ref6_independent_matching,,,,33,0,52,95,reroute,52,7,7,6,6
cruise_level,52,6,5,7,6,True,False,7.807099999808997,pairs_decreased,1,0,0,stage2_independent_matching,33,0,52-95,1,crossing,reroute,1,8.58306884765625e-06,6.103515625e-06,0.9999853134155273,ADM_ref6_independent_matching,4.291534423828125e-06,3.0517578125e-06,0.9999926567077637,33,0,52,95,reroute,52,7,6,6,5
cruise_level,55,5,4,6,4,True,False,8.08550000010655,pairs_decreased,2,0,0,stage2_independent_matching,34,0,55-77,1,head_to_head,reroute,0,3.662109375e-05,3.662109375e-05,0.9999267578125,ADM_ref6_independent_matching,1.8310546875e-05,1.8310546875e-05,0.99996337890625,34,0,55,77,reroute,55,6,4,5,4
cruise_level,77,4,3,4,3,True,False,7.6445999998213665,pairs_decreased,1,0,0,stage2_independent_matching,35,0,77-83,1,crossing,reroute,0,4.291534423828125e-06,3.0517578125e-06,0.9999926567077637,ADM_ref6_independent_matching,2.1457672119140625e-06,1.52587890625e-06,0.9999963283538819,35,0,77,83,reroute,77,4,3,4,3
cruise_level,61,3,4,3,4,False,True,9.573400000135734,rollback,1,0,2,stage2_independent_matching,36,0,61-83,1,crossing,reroute,0,2.1457672119140625e-06,1.52587890625e-06,0.9999963283538819,ADM_ref6_independent_matching,,,,36,0,61,83,reroute,61,3,4,3,4
cruise_level,61,3,3,3,3,False,True,7.952999999815802,rollback,1,0,1,stage2_independent_matching,36,0,61-83,1,crossing,reroute,1,2.1457672119140625e-06,1.52587890625e-06,0.9999963283538819,ADM_ref6_independent_matching,,,,36,0,61,83,reroute,61,3,3,3,3
cruise_level,61,3,2,3,2,True,False,7.647099999758211,pairs_decreased,1,0,0,stage2_independent_matching,36,0,61-83,1,crossing,reroute,2,2.1457672119140625e-06,1.52587890625e-06,0.9999963283538819,ADM_ref6_independent_matching,1.0728836059570312e-06,7.62939453125e-07,0.9999981641769409,36,0,61,83,reroute,61,3,2,3,2
cruise_level,66,2,1,2,1,True,False,8.288200000151846,pairs_decreased,1,0,0,stage2_independent_matching,37,0,66-87,1,crossing,reroute,0,1.0728836059570312e-06,7.62939453125e-07,0.9999981641769409,ADM_ref6_independent_matching,5.364418029785156e-07,3.814697265625e-07,0.9999990820884704,37,0,66,87,reroute,66,2,1,2,1
cruise_level,96,1,0,1,0,True,False,9.705400000257214,pairs_decreased,1,0,0,stage2_independent_matching,38,0,96-97,1,crossing,reroute,0,5.364418029785156e-07,3.814697265625e-07,0.9999990820884704,ADM_ref6_independent_matching,2.682209014892578e-07,1.9073486328125e-07,0.9999995410442353,38,0,96,97,reroute,96,1,0,1,0
