action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
cruise_level,42,41,40,43,41,True,False,7.941899999877933,pairs_decreased,2,0,0,stage2_independent_matching,3,0,42-78,2,cluster,reroute,0,0.25,0.15,0.6,ADM_ref6_independent_matching,0.125,0.075,0.8,3,0,42,78,reroute,42,43,41,41,40
speed,55,40,40,41,41,False,True,7.887899999786896,rollback,2,2,0,stage2_independent_matching,4,0,55-77,2,head_to_head,speed,0,0.15,0.15,0.7,ADM_ref6_independent_matching,,,,4,0,55,77,speed,55,41,41,40,40
speed,77,40,41,41,42,False,True,7.73269999990589,rollback,2,2,2,stage2_independent_matching,4,0,55-77,2,head_to_head,speed,1,0.15,0.15,0.7,ADM_ref6_independent_matching,,,,4,0,55,77,speed,77,41,42,40,41
speed,55,40,40,41,42,False,True,8.250800000041636,rollback,2,3,0,stage2_independent_matching,4,0,55-77,2,head_to_head,speed,2,0.15,0.15,0.7,ADM_ref6_independent_matching,,,,4,0,55,77,speed,55,41,42,40,40
speed,77,40,41,41,42,False,True,7.94739999992089,rollback,2,2,1,stage2_independent_matching,4,0,55-77,2,head_to_head,speed,3,0.15,0.15,0.7,ADM_ref6_independent_matching,,,,4,0,55,77,speed,77,41,42,40,41
speed,55,40,40,41,40,False,True,7.8125,rollback,2,1,0,stage2_independent_matching,4,0,55-77,2,head_to_head,speed,4,0.15,0.15,0.7,ADM_ref6_independent_matching,,,,4,0,55,77,speed,55,41,40,40,40
speed,77,40,40,41,41,False,True,7.672400000046764,rollback,2,2,0,stage2_independent_matching,4,0,55-77,2,head_to_head,speed,5,0.15,0.15,0.7,ADM_ref6_independent_matching,,,,4,0,55,77,speed,77,41,41,40,40
speed,55,40,41,41,41,False,True,8.092699999906472,rollback,2,1,1,stage2_independent_matching,4,0,55-77,2,head_to_head,speed,6,0.15,0.15,0.7,ADM_ref6_independent_matching,,,,4,0,55,77,speed,55,41,41,40,41
speed,77,40,40,41,42,False,True,8.271100000001752,rollback,2,3,0,stage2_independent_matching,4,0,55-77,2,head_to_head,speed,7,0.15,0.15,0.7,ADM_ref6_independent_matching,,,,4,0,55,77,speed,77,41,42,40,40
speed,55,40,40,41,40,False,True,7.914700000128505,rollback,2,0,1,stage2_independent_matching,4,0,55-77,2,head_to_head,speed,8,0.15,0.15,0.7,ADM_ref6_independent_matching,,,,4,0,55,77,speed,55,41,40,40,40
speed,77,40,40,41,42,False,True,7.76590000032229,rollback,2,3,0,stage2_independent_matching,4,0,55-77,2,head_to_head,speed,9,0.15,0.15,0.7,ADM_ref6_independent_matching,,,,4,0,55,77,speed,77,41,42,40,40
cruise_level,55,40,39,41,39,True,False,7.908300000053714,pairs_decreased,2,0,0,stage2_independent_matching,4,0,55-77,2,head_to_head,reroute,0,0.15,0.15,0.7,ADM_ref6_independent_matching,0.075,0.075,0.85,4,0,55,77,reroute,55,41,39,40,39
cruise_level,3,39,39,39,39,False,True,7.501799999772629,rollback,1,0,1,stage2_independent_matching,5,0,3-65,1,head_to_head,reroute,0,0.075,0.075,0.85,ADM_ref6_independent_matching,,,,5,0,3,65,reroute,3,39,39,39,39
cruise_level,3,39,38,39,38,True,False,8.686899999702291,pairs_decreased,1,0,0,stage2_independent_matching,5,0,3-65,1,head_to_head,reroute,1,0.075,0.075,0.85,ADM_ref6_independent_matching,0.0375,0.0375,0.925,5,0,3,65,reroute,3,39,38,39,38
speed,6,38,39,38,39,False,True,21.742700000231707,rollback,1,1,1,stage2_independent_matching,6,0,6-11,1,crossing,speed,0,0.0625,0.9,0.0375,ADM_ref6_independent_matching,,,,6,0,6,11,speed,6,38,39,38,39
speed,11,38,37,38,37,True,False,8.056800000304065,pairs_decreased,1,0,0,stage2_independent_matching,6,0,6-11,1,crossing,speed,1,0.0625,0.9,0.0375,ADM_ref6_independent_matching,0.03125,0.95,0.01875,6,0,6,11,speed,11,38,37,38,37
speed,9,37,37,37,37,False,True,7.986300000084157,rollback,1,1,0,stage2_independent_matching,7,0,9-12,1,crossing,speed,0,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,9,37,37,37,37
speed,12,37,38,37,38,False,True,7.959699999901204,rollback,1,1,1,stage2_independent_matching,7,0,9-12,1,crossing,speed,1,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,12,37,38,37,38
speed,9,37,37,37,37,False,True,7.822800000212737,rollback,1,1,0,stage2_independent_matching,7,0,9-12,1,crossing,speed,2,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,9,37,37,37,37
speed,12,37,38,37,38,False,True,7.922299999790994,rollback,1,1,1,stage2_independent_matching,7,0,9-12,1,crossing,speed,3,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,12,37,38,37,38
speed,9,37,37,37,37,False,True,7.880500000283064,rollback,1,1,0,stage2_independent_matching,7,0,9-12,1,crossing,speed,4,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,9,37,37,37,37
speed,12,37,38,37,38,False,True,7.793400000082329,rollback,1,1,1,stage2_independent_matching,7,0,9-12,1,crossing,speed,5,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,12,37,38,37,38
speed,9,37,37,37,37,False,True,7.958499999858759,rollback,1,1,0,stage2_independent_matching,7,0,9-12,1,crossing,speed,6,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,9,37,37,37,37
speed,12,37,39,37,39,False,True,7.815500000106113,rollback,1,1,2,stage2_independent_matching,7,0,9-12,1,crossing,speed,7,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,12,37,39,37,39
speed,9,37,38,37,38,False,True,7.856199999878299,rollback,1,1,1,stage2_independent_matching,7,0,9-12,1,crossing,speed,8,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,9,37,38,37,38
speed,12,37,39,37,39,False,True,8.133700000144017,rollback,1,1,2,stage2_independent_matching,7,0,9-12,1,crossing,speed,9,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,12,37,39,37,39
cruise_level,9,37,36,37,36,True,False,8.952300000146352,pairs_decreased,1,0,0,stage2_independent_matching,7,0,9-12,1,crossing,reroute,0,0.03125,0.95,0.01875,ADM_ref6_independent_matching,0.015625,0.475,0.509375,7,0,9,12,reroute,9,37,36,37,36
cruise_level,13,36,36,36,39,False,True,24.13490000026286,rollback,1,1,0,stage2_independent_matching,8,0,13-45,1,cluster,reroute,0,0.125,0.075,0.8,ADM_ref6_independent_matching,,,,8,0,13,45,reroute,13,36,39,36,36
cruise_level,13,36,35,36,35,True,False,7.588700000269455,pairs_decreased,1,0,1,stage2_independent_matching,8,0,13-45,1,cluster,reroute,1,0.125,0.075,0.8,ADM_ref6_independent_matching,0.0625,0.0375,0.9,8,0,13,45,reroute,13,36,35,36,35
cruise_level,2,35,34,35,34,True,False,8.709499999895343,pairs_decreased,1,0,0,stage2_independent_matching,9,0,2-13,1,cluster,reroute,0,0.0625,0.0375,0.9,ADM_ref6_independent_matching,0.03125,0.01875,0.95,9,0,2,13,reroute,2,35,34,35,34
cruise_level,14,34,32,34,32,True,False,8.591400000113936,pairs_decreased,1,0,0,stage2_independent_matching,10,0,14-40,1,crossing,reroute,0,0.015625,0.475,0.509375,ADM_ref6_independent_matching,0.0078125,0.2375,0.7546875,10,0,14,40,reroute,14,34,32,34,32
cruise_level,15,32,31,32,31,True,False,7.846599999993487,pairs_decreased,1,0,1,stage2_independent_matching,11,0,15-67,1,crossing,reroute,0,0.0078125,0.2375,0.7546875,ADM_ref6_independent_matching,0.00390625,0.11875,0.87734375,11,0,15,67,reroute,15,32,31,32,31
cruise_level,15,31,30,31,30,True,False,7.5447999997777515,pairs_decreased,1,0,0,stage2_independent_matching,12,0,15-75,1,crossing,reroute,0,0.00390625,0.11875,0.87734375,ADM_ref6_independent_matching,0.001953125,0.059375,0.938671875,12,0,15,75,reroute,15,31,30,31,30
cruise_level,16,30,29,30,29,True,False,7.882099999733327,pairs_decreased,1,0,0,stage2_independent_matching,13,0,16-37,1,head_to_head,reroute,0,0.0375,0.0375,0.925,ADM_ref6_independent_matching,0.01875,0.01875,0.9625,13,0,16,37,reroute,16,30,29,30,29
cruise_level,19,29,28,29,28,True,False,7.629499999893596,pairs_decreased,1,0,0,stage2_independent_matching,14,0,19-71,1,crossing,reroute,0,0.001953125,0.059375,0.938671875,ADM_ref6_independent_matching,0.0009765625,0.0296875,0.9693359375,14,0,19,71,reroute,19,29,28,29,28
cruise_level,22,28,26,28,26,True,False,7.716200000231765,pairs_decreased,1,0,0,stage2_independent_matching,15,0,22-32,1,crossing,reroute,0,0.0009765625,0.0296875,0.9693359375,ADM_ref6_independent_matching,0.00048828125,0.01484375,0.98466796875,15,0,22,32,reroute,22,28,26,28,26
cruise_level,23,26,25,26,25,True,False,7.749200000034762,pairs_decreased,1,0,0,stage2_independent_matching,16,0,23-35,1,head_to_head,reroute,0,0.01875,0.01875,0.9625,ADM_ref6_independent_matching,0.009375,0.009375,0.98125,16,0,23,35,reroute,23,26,25,26,25
cruise_level,24,25,24,25,24,True,False,8.728299999802402,pairs_decreased,1,0,0,stage2_independent_matching,17,0,24-94,1,head_to_head,reroute,0,0.009375,0.009375,0.98125,ADM_ref6_independent_matching,0.0046875,0.0046875,0.990625,17,0,24,94,reroute,24,25,24,25,24
cruise_level,28,24,23,24,23,True,False,21.99719999998706,pairs_decreased,1,0,0,stage2_independent_matching,18,0,28-45,1,crossing,reroute,0,0.00048828125,0.01484375,0.98466796875,ADM_ref6_independent_matching,0.000244140625,0.007421875,0.992333984375,18,0,28,45,reroute,28,24,23,24,23
cruise_level,29,23,21,23,21,True,False,7.7145000000200525,pairs_decreased,1,0,0,stage2_independent_matching,19,0,29-41,1,head_to_head,reroute,0,0.0046875,0.0046875,0.990625,ADM_ref6_independent_matching,0.00234375,0.00234375,0.9953125,19,0,29,41,reroute,29,23,21,23,21
cruise_level,32,21,21,21,21,False,True,8.010399999875517,rollback,1,0,1,stage2_independent_matching,20,0,32-35,1,crossing,reroute,0,0.000244140625,0.007421875,0.992333984375,ADM_ref6_independent_matching,,,,20,0,32,35,reroute,32,21,21,21,21
cruise_level,32,21,20,21,20,True,False,7.355900000220572,pairs_decreased,1,0,0,stage2_independent_matching,20,0,32-35,1,crossing,reroute,1,0.000244140625,0.007421875,0.992333984375,ADM_ref6_independent_matching,0.0001220703125,0.0037109375,0.9961669921875,20,0,32,35,reroute,32,21,20,21,20
cruise_level,33,20,19,20,19,True,False,7.8702000000703265,pairs_decreased,1,0,0,stage2_independent_matching,21,0,33-62,1,crossing,reroute,0,0.0001220703125,0.0037109375,0.9961669921875,ADM_ref6_independent_matching,6.103515625e-05,0.00185546875,0.99808349609375,21,0,33,62,reroute,33,20,19,20,19
cruise_level,34,19,20,19,24,False,True,7.981200000358513,rollback,1,0,2,stage2_independent_matching,22,0,34-61,1,crossing,reroute,0,6.103515625e-05,0.00185546875,0.99808349609375,ADM_ref6_independent_matching,,,,22,0,34,61,reroute,34,19,24,19,20
cruise_level,34,19,18,19,18,True,False,7.856199999878299,pairs_decreased,1,0,0,stage2_independent_matching,22,0,34-61,1,crossing,reroute,1,6.103515625e-05,0.00185546875,0.99808349609375,ADM_ref6_independent_matching,3.0517578125e-05,0.000927734375,0.999041748046875,22,0,34,61,reroute,34,19,18,19,18
cruise_level,35,18,17,18,17,True,False,7.716699999946286,pairs_decreased,1,0,0,stage2_independent_matching,23,0,35-67,1,head_to_head,reroute,0,0.00234375,0.00234375,0.9953125,ADM_ref6_independent_matching,0.001171875,0.001171875,0.99765625,23,0,35,67,reroute,35,18,17,18,17
cruise_level,37,17,18,17,18,False,True,7.90980000010677,rollback,1,0,2,stage2_independent_matching,24,0,37-92,1,head_to_head,reroute,0,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,,,,24,0,37,92,reroute,37,17,18,17,18
cruise_level,37,17,16,17,16,True,False,7.391799999822979,pairs_decreased,1,0,0,stage2_independent_matching,24,0,37-92,1,head_to_head,reroute,1,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,0.0005859375,0.0005859375,0.998828125,24,0,37,92,reroute,37,17,16,17,16
cruise_level,38,16,16,16,16,False,True,8.370999999897322,rollback,1,0,1,stage2_independent_matching,25,0,38-78,1,crossing,reroute,0,3.0517578125e-05,0.000927734375,0.999041748046875,ADM_ref6_independent_matching,,,,25,0,38,78,reroute,38,16,16,16,16
cruise_level,38,16,15,16,15,True,False,22.689599999921484,pairs_decreased,1,0,0,stage2_independent_matching,25,0,38-78,1,crossing,reroute,1,3.0517578125e-05,0.000927734375,0.999041748046875,ADM_ref6_independent_matching,1.52587890625e-05,0.0004638671875,0.9995208740234375,25,0,38,78,reroute,38,16,15,16,15
cruise_level,39,15,14,15,14,True,False,7.601199999953678,pairs_decreased,1,0,1,stage2_independent_matching,26,0,39-52,1,head_to_head,reroute,0,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching,0.00029296875,0.00029296875,0.9994140625,26,0,39,52,reroute,39,15,14,15,14
cruise_level,22,14,14,14,14,True,False,7.558400000107213,soft_decreased,1,0,1,stage2_independent_matching,27,0,22-39,1,crossing,reroute,0,1.52587890625e-05,0.0004638671875,0.9995208740234375,ADM_ref6_independent_matching,7.62939453125e-06,0.00023193359375,0.9997604370117188,27,0,22,39,reroute,22,14,14,14,14
cruise_level,22,14,14,14,14,False,True,7.561299999906623,rollback,1,0,1,stage2_independent_matching,28,0,22-75,1,crossing,reroute,0,7.62939453125e-06,0.00023193359375,0.9997604370117188,ADM_ref6_independent_matching,,,,28,0,22,75,reroute,22,14,14,14,14
cruise_level,22,14,14,14,14,False,True,7.497699999930774,rollback,1,1,0,stage2_independent_matching,28,0,22-75,1,crossing,reroute,1,7.62939453125e-06,0.00023193359375,0.9997604370117188,ADM_ref6_independent_matching,,,,28,0,22,75,reroute,22,14,14,14,14
cruise_level,22,14,14,14,14,False,True,8.044600000175706,rollback,1,0,1,stage2_independent_matching,28,0,22-75,1,crossing,reroute,2,7.62939453125e-06,0.00023193359375,0.9997604370117188,ADM_ref6_independent_matching,,,,28,0,22,75,reroute,22,14,14,14,14
cruise_level,75,14,13,14,13,True,False,7.887700000082987,pairs_decreased,1,0,1,stage2_independent_matching,28,0,22-75,1,crossing,reroute,3,7.62939453125e-06,0.00023193359375,0.9997604370117188,ADM_ref6_independent_matching,3.814697265625e-06,0.000115966796875,0.9998802185058594,28,0,22,75,reroute,75,14,13,14,13
cruise_level,15,13,12,13,12,True,False,7.920999999896594,pairs_decreased,1,0,0,stage2_independent_matching,29,0,15-75,1,crossing,reroute,0,3.814697265625e-06,0.000115966796875,0.9998802185058594,ADM_ref6_independent_matching,1.9073486328125e-06,5.79833984375e-05,0.9999401092529296,29,0,15,75,reroute,15,13,12,13,12
cruise_level,40,12,12,12,12,False,True,7.925900000373076,rollback,1,0,1,stage2_independent_matching,30,0,40-50,1,head_to_head,reroute,0,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,,,,30,0,40,50,reroute,40,12,12,12,12
cruise_level,40,12,11,12,11,True,False,7.5397000000521075,pairs_decreased,1,0,0,stage2_independent_matching,30,0,40-50,1,head_to_head,reroute,1,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,0.000146484375,0.000146484375,0.99970703125,30,0,40,50,reroute,40,12,11,12,11
cruise_level,45,11,11,11,11,False,True,8.331799999723444,rollback,1,0,1,stage2_independent_matching,31,0,45-59,1,crossing,reroute,0,1.9073486328125e-06,5.79833984375e-05,0.9999401092529296,ADM_ref6_independent_matching,,,,31,0,45,59,reroute,45,11,11,11,11
cruise_level,45,11,12,11,13,False,True,7.6693999999406515,rollback,1,0,2,stage2_independent_matching,31,0,45-59,1,crossing,reroute,1,1.9073486328125e-06,5.79833984375e-05,0.9999401092529296,ADM_ref6_independent_matching,,,,31,0,45,59,reroute,45,11,13,11,12
cruise_level,45,11,10,11,10,True,False,12.45840000001408,pairs_decreased,1,0,0,stage2_independent_matching,31,0,45-59,1,crossing,reroute,2,1.9073486328125e-06,5.79833984375e-05,0.9999401092529296,ADM_ref6_independent_matching,9.5367431640625e-07,2.899169921875e-05,0.9999700546264648,31,0,45,59,reroute,45,11,10,11,10
cruise_level,51,10,11,10,14,False,True,7.866500000091037,rollback,1,0,2,stage2_independent_matching,32,0,51-80,1,head_to_head,reroute,0,0.000146484375,0.000146484375,0.99970703125,ADM_ref6_independent_matching,,,,32,0,51,80,reroute,51,10,14,10,11
cruise_level,51,10,9,10,9,True,False,7.448100000146951,pairs_decreased,1,0,0,stage2_independent_matching,32,0,51-80,1,head_to_head,reroute,1,0.000146484375,0.000146484375,0.99970703125,ADM_ref6_independent_matching,7.32421875e-05,7.32421875e-05,0.999853515625,32,0,51,80,reroute,51,10,9,10,9
cruise_level,52,9,9,9,9,False,True,7.907300000169926,rollback,1,0,1,stage2_independent_matching,33,0,52-95,1,crossing,reroute,0,9.5367431640625e-07,2.899169921875e-05,0.9999700546264648,ADM_ref6_independent_matching,,,,33,0,52,95,reroute,52,9,9,9,9
cruise_level,52,9,8,9,8,True,False,7.4438999999983935,pairs_decreased,1,0,0,stage2_independent_matching,33,0,52-95,1,crossing,reroute,1,9.5367431640625e-07,2.899169921875e-05,0.9999700546264648,ADM_ref6_independent_matching,4.76837158203125e-07,1.4495849609375e-05,0.9999850273132325,33,0,52,95,reroute,52,9,8,9,8
cruise_level,60,8,6,8,6,True,False,7.8688999997211795,pairs_decreased,1,0,1,stage2_independent_matching,34,0,60-74,1,crossing,reroute,0,4.76837158203125e-07,1.4495849609375e-05,0.9999850273132325,ADM_ref6_independent_matching,2.384185791015625e-07,7.2479248046875e-06,0.9999925136566162,34,0,60,74,reroute,60,8,6,8,6
cruise_level,14,6,6,6,6,False,True,8.249699999851146,rollback,1,0,1,stage2_independent_matching,35,0,14-60,1,crossing,reroute,0,2.384185791015625e-07,7.2479248046875e-06,0.9999925136566162,ADM_ref6_independent_matching,,,,35,0,14,60,reroute,14,6,6,6,6
cruise_level,14,6,6,6,6,False,True,7.580200000120385,rollback,1,1,0,stage2_independent_matching,35,0,14-60,1,crossing,reroute,1,2.384185791015625e-07,7.2479248046875e-06,0.9999925136566162,ADM_ref6_independent_matching,,,,35,0,14,60,reroute,14,6,6,6,6
cruise_level,60,6,6,6,6,False,True,7.711100000051374,rollback,1,0,1,stage2_independent_matching,35,0,14-60,1,crossing,reroute,2,2.384185791015625e-07,7.2479248046875e-06,0.9999925136566162,ADM_ref6_independent_matching,,,,35,0,14,60,reroute,60,6,6,6,6
cruise_level,60,6,6,6,6,False,True,7.775200000196492,rollback,1,1,0,stage2_independent_matching,35,0,14-60,1,crossing,reroute,3,2.384185791015625e-07,7.2479248046875e-06,0.9999925136566162,ADM_ref6_independent_matching,,,,35,0,14,60,reroute,60,6,6,6,6
reroute,14,6,5,6,5,True,False,7.5240999999550695,pairs_decreased,1,0,0,stage2_independent_matching,35,0,14-60,1,crossing,reroute,4,2.384185791015625e-07,7.2479248046875e-06,0.9999925136566162,ADM_ref6_independent_matching,1.1920928955078125e-07,3.62396240234375e-06,0.9999962568283081,35,0,14,60,reroute,14,6,5,6,5
cruise_level,61,5,4,5,4,True,False,10.58050000028743,pairs_decreased,1,0,0,stage2_independent_matching,36,0,61-83,1,crossing,reroute,0,1.1920928955078125e-07,3.62396240234375e-06,0.9999962568283081,ADM_ref6_independent_matching,5.960464477539063e-08,1.811981201171875e-06,0.999998128414154,36,0,61,83,reroute,61,5,4,5,4
cruise_level,66,4,3,4,3,True,False,20.982800000183488,pairs_decreased,1,0,0,stage2_independent_matching,37,0,66-87,1,crossing,reroute,0,5.960464477539063e-08,1.811981201171875e-06,0.999998128414154,ADM_ref6_independent_matching,2.9802322387695312e-08,9.059906005859375e-07,0.9999990642070771,37,0,66,87,reroute,66,4,3,4,3
cruise_level,68,3,2,3,2,True,False,9.607800000139832,pairs_decreased,1,0,0,stage2_independent_matching,38,0,68-95,1,head_to_head,reroute,0,7.32421875e-05,7.32421875e-05,0.999853515625,ADM_ref6_independent_matching,3.662109375e-05,3.662109375e-05,0.9999267578125,38,0,68,95,reroute,68,3,2,3,2
cruise_level,77,2,1,2,1,True,False,8.066899999903399,pairs_decreased,1,0,0,stage2_independent_matching,39,0,77-83,1,crossing,reroute,0,2.9802322387695312e-08,9.059906005859375e-07,0.9999990642070771,ADM_ref6_independent_matching,1.4901161193847656e-08,4.5299530029296873e-07,0.9999995321035385,39,0,77,83,reroute,77,2,1,2,1
cruise_level,96,1,0,1,0,True,False,8.40040000002773,pairs_decreased,1,0,0,stage2_independent_matching,40,0,96-97,1,crossing,reroute,0,1.4901161193847656e-08,4.5299530029296873e-07,0.9999995321035385,ADM_ref6_independent_matching,7.450580596923828e-09,2.2649765014648436e-07,0.9999997660517692,40,0,96,97,reroute,96,1,0,1,0
