action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs,prob_delay_after,prob_speed_after,prob_reroute_after
speed,84,20,19,23,22,True,False,7.812299999841343,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,23,0,22-84,1,crossing,speed,0,0.0008697509765625,0.46396484375,0.5351654052734375,ADM_ref6_independent_matching,23,0,22,84,speed,84,23,22,20,19,0.00043487548828125,0.731982421875,0.26758270263671874
cruise_level,23,19,18,22,21,True,False,8.59390000005078,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,24,0,23-35,1,head_to_head,reroute,0,0.11171875,0.0023437500000000003,0.8859375,ADM_ref6_independent_matching,24,0,23,35,reroute,23,22,21,19,18,0.055859375,0.0011718750000000002,0.94296875
cruise_level,24,18,17,21,20,True,False,8.73009999986607,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,25,0,24-94,1,head_to_head,reroute,0,0.055859375,0.0011718750000000002,0.94296875,ADM_ref6_independent_matching,25,0,24,94,reroute,24,21,20,18,17,0.0279296875,0.0005859375000000001,0.971484375
speed,25,17,17,20,19,True,False,8.686600000146427,soft_decreased,2.0,0.0,1.0,stage2_independent_matching,26,0,25-60,1,cluster,speed,0,0.1875,0.7875,0.025,ADM_ref6_independent_matching,26,0,25,60,speed,25,20,19,17,17,0.09375,0.89375,0.0125
cruise_level,25,17,17,19,19,False,True,8.13780000044062,rollback,1.0,0.0,1.0,stage2_independent_matching,27,0,25-70,1,head_to_head,reroute,0,0.0279296875,0.0005859375000000001,0.971484375,ADM_ref6_independent_matching,27,0,25,70,reroute,25,19,19,17,17,,,
cruise_level,25,17,16,19,18,True,False,7.8950000001896115,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,27,0,25-70,1,head_to_head,reroute,1,0.0279296875,0.0005859375000000001,0.971484375,ADM_ref6_independent_matching,27,0,25,70,reroute,25,19,18,17,16,0.01396484375,0.00029296875000000004,0.9857421875
speed,28,16,15,18,17,True,False,8.592000000135158,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,28,0,28-37,1,crossing,speed,0,0.00043487548828125,0.731982421875,0.26758270263671874,ADM_ref6_independent_matching,28,0,28,37,speed,28,18,17,16,15,0.000217437744140625,0.8659912109375,0.13379135131835937
cruise_level,29,15,13,17,15,True,False,11.804900000242924,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,29,0,29-83,1,head_to_head,reroute,0,0.01396484375,0.00029296875000000004,0.9857421875,ADM_ref6_independent_matching,29,0,29,83,reroute,29,17,15,15,13,0.006982421875,0.00014648437500000002,0.99287109375
cruise_level,33,13,12,15,14,True,False,19.452799999726267,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,30,0,33-62,1,crossing,reroute,0,0.000217437744140625,0.8659912109375,0.13379135131835937,ADM_ref6_independent_matching,30,0,33,62,reroute,33,15,14,13,12,0.0001087188720703125,0.43299560546875,0.5668956756591796
speed,38,12,11,14,13,True,False,8.279600000150822,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,31,0,38-78,1,crossing,speed,0,0.0001087188720703125,0.43299560546875,0.5668956756591796,ADM_ref6_independent_matching,31,0,38,78,speed,38,14,13,12,11,5.435943603515625e-05,0.716497802734375,0.2834478378295898
speed,61,11,9,13,11,True,False,8.833299999878363,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,32,0,34-61,1,crossing,speed,0,5.435943603515625e-05,0.716497802734375,0.2834478378295898,ADM_ref6_independent_matching,32,0,34,61,speed,61,13,11,11,9,2.7179718017578125e-05,0.8582489013671875,0.1417239189147949
speed,78,9,8,11,9,True,False,7.7900000001136505,pairs_decreased,2.0,0.0,0.0,stage2_independent_matching,33,0,42-78,1,crossing,speed,0,2.7179718017578125e-05,0.8582489013671875,0.1417239189147949,ADM_ref6_independent_matching,33,0,42,78,speed,78,11,9,9,8,1.3589859008789062e-05,0.9291244506835937,0.07086195945739746
cruise_level,68,8,7,9,8,True,False,8.200800000395247,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,34,0,68-95,1,head_to_head,reroute,0,0.006982421875,0.00014648437500000002,0.99287109375,ADM_ref6_independent_matching,34,0,68,95,reroute,68,9,8,8,7,0.0034912109375,7.324218750000001e-05,0.996435546875
cruise_level,51,7,8,8,12,False,True,8.10700000010911,rollback,1.0,0.0,2.0,stage2_independent_matching,35,0,51-80,1,head_to_head,reroute,0,0.0034912109375,7.324218750000001e-05,0.996435546875,ADM_ref6_independent_matching,35,0,51,80,reroute,51,8,12,7,8,,,
cruise_level,51,7,6,8,7,True,False,7.61899999997695,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,35,0,51-80,1,head_to_head,reroute,1,0.0034912109375,7.324218750000001e-05,0.996435546875,ADM_ref6_independent_matching,35,0,51,80,reroute,51,8,7,7,6,0.00174560546875,3.6621093750000005e-05,0.9982177734375
speed,95,6,5,7,6,True,False,8.334999999988213,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,36,0,52-95,1,crossing,speed,0,1.3589859008789062e-05,0.9291244506835937,0.07086195945739746,ADM_ref6_independent_matching,36,0,52,95,speed,95,7,6,6,5,6.794929504394531e-06,0.9645622253417969,0.03543097972869873
cruise_level,55,5,4,6,4,True,False,8.552399999643967,pairs_decreased,2.0,0.0,0.0,stage2_independent_matching,37,0,55-77,1,head_to_head,reroute,0,0.00174560546875,3.6621093750000005e-05,0.9982177734375,ADM_ref6_independent_matching,37,0,55,77,reroute,55,6,4,5,4,0.000872802734375,1.8310546875000003e-05,0.99910888671875
speed,83,4,6,4,6,False,True,8.11180000027889,rollback,1.0,1.0,2.0,stage2_independent_matching,38,0,77-83,1,crossing,speed,0,6.794929504394531e-06,0.9645622253417969,0.03543097972869873,ADM_ref6_independent_matching,38,0,77,83,speed,83,4,6,4,6,,,
speed,83,4,5,4,5,False,True,7.821300000159681,rollback,1.0,1.0,1.0,stage2_independent_matching,38,0,77-83,1,crossing,speed,1,6.794929504394531e-06,0.9645622253417969,0.03543097972869873,ADM_ref6_independent_matching,38,0,77,83,speed,83,4,5,4,5,,,
speed,83,4,4,4,4,False,True,9.229300000242802,rollback,1.0,1.0,0.0,stage2_independent_matching,38,0,77-83,1,crossing,speed,2,6.794929504394531e-06,0.9645622253417969,0.03543097972869873,ADM_ref6_independent_matching,38,0,77,83,speed,83,4,4,4,4,,,
speed,77,4,4,4,4,False,True,22.8834999998071,rollback,1.0,0.0,1.0,stage2_independent_matching,38,0,77-83,1,crossing,speed,3,6.794929504394531e-06,0.9645622253417969,0.03543097972869873,ADM_ref6_independent_matching,38,0,77,83,speed,77,4,4,4,4,,,
speed,77,4,4,4,4,False,True,8.145199999944452,rollback,1.0,1.0,0.0,stage2_independent_matching,38,0,77-83,1,crossing,speed,4,6.794929504394531e-06,0.9645622253417969,0.03543097972869873,ADM_ref6_independent_matching,38,0,77,83,speed,77,4,4,4,4,,,
speed,83,4,5,4,5,False,True,7.955399999900692,rollback,1.0,1.0,1.0,stage2_independent_matching,38,0,77-83,1,crossing,speed,5,6.794929504394531e-06,0.9645622253417969,0.03543097972869873,ADM_ref6_independent_matching,38,0,77,83,speed,83,4,5,4,5,,,
speed,83,4,5,4,5,False,True,7.875100000092061,rollback,1.0,1.0,1.0,stage2_independent_matching,38,0,77-83,1,crossing,speed,6,6.794929504394531e-06,0.9645622253417969,0.03543097972869873,ADM_ref6_independent_matching,38,0,77,83,speed,83,4,5,4,5,,,
speed,77,4,4,4,4,False,True,7.905000000391738,rollback,1.0,1.0,0.0,stage2_independent_matching,38,0,77-83,1,crossing,speed,7,6.794929504394531e-06,0.9645622253417969,0.03543097972869873,ADM_ref6_independent_matching,38,0,77,83,speed,77,4,4,4,4,,,
speed,77,4,4,4,4,False,True,8.519400000295718,rollback,1.0,1.0,0.0,stage2_independent_matching,38,0,77-83,1,crossing,speed,8,6.794929504394531e-06,0.9645622253417969,0.03543097972869873,ADM_ref6_independent_matching,38,0,77,83,speed,77,4,4,4,4,,,
speed,77,4,4,4,4,False,True,8.375099999739177,rollback,1.0,1.0,0.0,stage2_independent_matching,38,0,77-83,1,crossing,speed,9,6.794929504394531e-06,0.9645622253417969,0.03543097972869873,ADM_ref6_independent_matching,38,0,77,83,speed,77,4,4,4,4,,,
cruise_level,77,4,3,4,3,True,False,7.8960000000734,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,38,0,77-83,1,crossing,reroute,0,6.794929504394531e-06,0.9645622253417969,0.03543097972869873,ADM_ref6_independent_matching,38,0,77,83,reroute,77,4,3,4,3,3.3974647521972656e-06,0.48228111267089846,0.5177154898643493
speed,93,3,3,3,3,False,True,7.952899999963847,rollback,1.0,0.0,1.0,stage2_independent_matching,39,0,59-93,1,crossing,speed,0,3.3974647521972656e-06,0.48228111267089846,0.5177154898643493,ADM_ref6_independent_matching,39,0,59,93,speed,93,3,3,3,3,,,
speed,93,3,3,3,3,False,True,8.861499999966327,rollback,1.0,0.0,1.0,stage2_independent_matching,39,0,59-93,1,crossing,speed,1,3.3974647521972656e-06,0.48228111267089846,0.5177154898643493,ADM_ref6_independent_matching,39,0,59,93,speed,93,3,3,3,3,,,
speed,93,3,2,3,2,True,False,8.403799999996409,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,39,0,59-93,1,crossing,speed,2,3.3974647521972656e-06,0.48228111267089846,0.5177154898643493,ADM_ref6_independent_matching,39,0,59,93,speed,93,3,2,3,2,1.6987323760986328e-06,0.7411405563354492,0.25885774493217467
speed,66,2,1,2,1,True,False,8.748599999762519,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,40,0,66-87,1,crossing,speed,0,1.6987323760986328e-06,0.7411405563354492,0.25885774493217467,ADM_ref6_independent_matching,40,0,66,87,speed,66,2,1,2,1,8.493661880493164e-07,0.8705702781677246,0.12942887246608734
speed,97,1,1,1,1,False,True,8.066800000051444,rollback,1.0,0.0,1.0,stage2_independent_matching,41,0,96-97,1,crossing,speed,0,8.493661880493164e-07,0.8705702781677246,0.12942887246608734,ADM_ref6_independent_matching,41,0,96,97,speed,97,1,1,1,1,,,
speed,97,1,1,1,1,False,True,9.145099999841477,rollback,1.0,0.0,1.0,stage2_independent_matching,41,0,96-97,1,crossing,speed,1,8.493661880493164e-07,0.8705702781677246,0.12942887246608734,ADM_ref6_independent_matching,41,0,96,97,speed,97,1,1,1,1,,,
speed,97,1,1,1,1,False,True,22.5814000000355,rollback,1.0,0.0,1.0,stage2_independent_matching,41,0,96-97,1,crossing,speed,2,8.493661880493164e-07,0.8705702781677246,0.12942887246608734,ADM_ref6_independent_matching,41,0,96,97,speed,97,1,1,1,1,,,
speed,96,1,1,1,1,False,True,8.166300000084448,rollback,1.0,0.0,1.0,stage2_independent_matching,41,0,96-97,1,crossing,speed,3,8.493661880493164e-07,0.8705702781677246,0.12942887246608734,ADM_ref6_independent_matching,41,0,96,97,speed,96,1,1,1,1,,,
speed,96,1,1,1,1,False,True,8.145499999955064,rollback,1.0,0.0,1.0,stage2_independent_matching,41,0,96-97,1,crossing,speed,4,8.493661880493164e-07,0.8705702781677246,0.12942887246608734,ADM_ref6_independent_matching,41,0,96,97,speed,96,1,1,1,1,,,
speed,97,1,1,1,1,False,True,8.50529999979699,rollback,1.0,1.0,0.0,stage2_independent_matching,41,0,96-97,1,crossing,speed,5,8.493661880493164e-07,0.8705702781677246,0.12942887246608734,ADM_ref6_independent_matching,41,0,96,97,speed,97,1,1,1,1,,,
speed,97,1,1,1,1,False,True,8.314799999880051,rollback,1.0,1.0,0.0,stage2_independent_matching,41,0,96-97,1,crossing,speed,6,8.493661880493164e-07,0.8705702781677246,0.12942887246608734,ADM_ref6_independent_matching,41,0,96,97,speed,97,1,1,1,1,,,
speed,96,1,1,1,1,False,True,8.0232000000251,rollback,1.0,1.0,0.0,stage2_independent_matching,41,0,96-97,1,crossing,speed,7,8.493661880493164e-07,0.8705702781677246,0.12942887246608734,ADM_ref6_independent_matching,41,0,96,97,speed,96,1,1,1,1,,,
speed,96,1,1,1,1,False,True,8.290199999919423,rollback,1.0,1.0,0.0,stage2_independent_matching,41,0,96-97,1,crossing,speed,8,8.493661880493164e-07,0.8705702781677246,0.12942887246608734,ADM_ref6_independent_matching,41,0,96,97,speed,96,1,1,1,1,,,
speed,96,1,1,1,1,False,True,8.096699999896373,rollback,1.0,1.0,0.0,stage2_independent_matching,41,0,96-97,1,crossing,speed,9,8.493661880493164e-07,0.8705702781677246,0.12942887246608734,ADM_ref6_independent_matching,41,0,96,97,speed,96,1,1,1,1,,,
cruise_level,96,1,0,1,0,True,False,7.919099999980972,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,41,0,96-97,1,crossing,reroute,0,8.493661880493164e-07,0.8705702781677246,0.12942887246608734,ADM_ref6_independent_matching,41,0,96,97,reroute,96,1,0,1,0,4.246830940246582e-07,0.4352851390838623,0.5647144362330436
