run_id,optimizer_seed,generation,best_paper_fitness,best_conflict_pairs,best_conflict_points,mean_conflict_pairs,mean_conflict_points,min_conflict_points,zero_conflict_individual_count,elite_present_before_injection,elite_reinjected,elite_replacement_count_cumulative
20260913_213050_360342_A_plus_elite,0,172,408474.55772996123,10,11,24.704545454545453,39.04545454545455,11,0,False,True,165
20260913_213050_360342_A_plus_elite,0,173,407893.212759001,11,48,22.630434782608695,41.02173913043478,14,0,False,True,166
20260913_213050_360342_A_plus_elite,0,174,407298.26976474625,11,31,21.152173913043477,35.30434782608695,12,0,False,True,167
20260913_213050_360342_A_plus_elite,0,175,406689.4915803195,11,11,20.5625,35.6875,11,0,False,True,168
20260913_213050_360342_A_plus_elite,0,176,406066.6382970751,13,13,19.318181818181817,34.88636363636363,13,0,False,True,169
20260913_213050_360342_A_plus_elite,0,177,405429.4672488423,10,10,23.934782608695652,35.93478260869565,10,0,False,True,170
20260913_213050_360342_A_plus_elite,0,178,404777.7329961671,10,11,18.73913043478261,28.97826086956522,11,0,False,True,171
20260913_213050_360342_A_plus_elite,0,179,404111.1873105562,10,10,18.15909090909091,33.59090909090909,10,0,False,True,172
20260913_213050_360342_A_plus_elite,0,180,403429.5791587186,9,10,19.727272727272727,35.13636363636363,10,0,False,True,173
20260913_213050_360342_A_plus_elite,0,181,402732.65468680917,8,9,20.044444444444444,37.31111111111111,9,0,True,False,173
20260913_213050_360342_A_plus_elite,0,182,402020.1572046709,9,18,20.53061224489796,31.897959183673468,11,0,False,True,174
20260913_213050_360342_A_plus_elite,0,183,401291.8271700773,10,19,19.767441860465116,34.0,12,0,False,True,175
20260913_213050_360342_A_plus_elite,0,184,400547.40217297606,10,14,22.11111111111111,39.86666666666667,13,0,False,True,176
20260913_213050_360342_A_plus_elite,0,185,356468.13478834514,8,8,22.319148936170212,35.744680851063826,8,0,True,False,176
20260913_213050_360342_A_plus_elite,0,186,355776.9023805304,10,10,17.3125,23.6875,10,0,False,True,177
20260913_213050_360342_A_plus_elite,0,187,355070.6438398131,9,10,17.195652173913043,22.434782608695652,10,0,False,True,178
20260913_213050_360342_A_plus_elite,0,188,354349.1155062355,9,9,19.25531914893617,25.574468085106382,9,0,False,True,179
20260913_213050_360342_A_plus_elite,0,189,310545.3702206236,7,7,17.145833333333332,26.416666666666668,7,0,True,False,179
20260913_213050_360342_A_plus_elite,0,190,309886.57770342333,7,7,16.318181818181817,23.25,7,0,False,True,180
20260913_213050_360342_A_plus_elite,0,191,309213.7689127383,7,7,17.98,22.54,7,0,False,True,181
20260913_213050_360342_A_plus_elite,0,192,308526.7213742161,8,8,15.612244897959183,18.142857142857142,8,0,False,True,182
20260913_213050_360342_A_plus_elite,0,193,307729.1741959348,7,7,17.78723404255319,21.872340425531913,7,0,True,False,182
20260913_213050_360342_A_plus_elite,0,194,307012.853750556,9,9,18.04255319148936,23.5531914893617,9,0,False,True,183
20260913_213050_360342_A_plus_elite,0,195,306063.506027802,7,7,14.959183673469388,19.612244897959183,7,0,True,False,183
20260913_213050_360342_A_plus_elite,0,196,262785.8963341599,6,6,11.02,12.68,6,0,True,False,183
20260913_213050_360342_A_plus_elite,0,197,262057.240979855,6,6,14.041666666666666,18.0,6,0,True,False,183
20260913_213050_360342_A_plus_elite,0,198,261141.82245127307,6,6,13.387755102040817,17.020408163265305,6,0,True,False,183
20260913_213050_360342_A_plus_elite,0,199,218219.53150921475,5,5,10.020833333333334,11.208333333333334,5,0,True,False,183
20260913_213050_360342_A_plus_elite,0,200,217518.35317231552,5,5,9.346938775510203,10.938775510204081,5,0,True,False,183
