action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
delay,34,21,23,21,30,False,True,7.9467999998996675,rollback,1,0,3,stage2_independent_matching,27,0,34-61,1,crossing,delay,4,0.9848670959472656,0.015130615234375,2.288818359375e-06,ADM_ref6_independent_matching,,,,27,0,34,61,delay,34,21,30,21,23
delay,34,21,23,21,28,False,True,7.790699999986828,rollback,1,0,3,stage2_independent_matching,27,0,34-61,1,crossing,delay,5,0.9848670959472656,0.015130615234375,2.288818359375e-06,ADM_ref6_independent_matching,,,,27,0,34,61,delay,34,21,28,21,23
delay,34,21,22,21,22,False,True,7.749800000055984,rollback,1,0,2,stage2_independent_matching,27,0,34-61,1,crossing,delay,6,0.9848670959472656,0.015130615234375,2.288818359375e-06,ADM_ref6_independent_matching,,,,27,0,34,61,delay,34,21,22,21,22
delay,34,21,21,21,21,False,True,7.58079999968686,rollback,1,0,1,stage2_independent_matching,27,0,34-61,1,crossing,delay,7,0.9848670959472656,0.015130615234375,2.288818359375e-06,ADM_ref6_independent_matching,,,,27,0,34,61,delay,34,21,21,21,21
delay,34,21,20,21,20,True,False,7.6497999998537125,pairs_decreased,1,0,0,stage2_independent_matching,27,0,34-61,1,crossing,delay,8,0.9848670959472656,0.015130615234375,2.288818359375e-06,ADM_ref6_independent_matching,0.9924335479736328,0.0075653076171875,1.1444091796875e-06,27,0,34,61,delay,34,21,20,21,20
delay,38,20,19,20,19,True,False,7.437900000240916,pairs_decreased,1,0,1,stage2_independent_matching,28,0,38-47,1,head_to_head,delay,0,0.516796875,0.001171875,0.48203125,ADM_ref6_independent_matching,0.7583984375,0.0005859375,0.241015625,28,0,38,47,delay,38,20,19,20,19
delay,38,19,20,19,20,False,True,7.467599999927188,rollback,1,0,2,stage2_independent_matching,29,0,38-93,1,crossing,delay,0,0.9924335479736328,0.0075653076171875,1.1444091796875e-06,ADM_ref6_independent_matching,,,,29,0,38,93,delay,38,19,20,19,20
delay,38,19,20,19,20,False,True,7.460400000127265,rollback,1,0,2,stage2_independent_matching,29,0,38-93,1,crossing,delay,1,0.9924335479736328,0.0075653076171875,1.1444091796875e-06,ADM_ref6_independent_matching,,,,29,0,38,93,delay,38,19,20,19,20
delay,38,19,20,19,20,False,True,7.516000000123313,rollback,1,1,1,stage2_independent_matching,29,0,38-93,1,crossing,delay,2,0.9924335479736328,0.0075653076171875,1.1444091796875e-06,ADM_ref6_independent_matching,,,,29,0,38,93,delay,38,19,20,19,20
delay,93,19,19,19,19,False,True,8.050200000070618,rollback,1,1,0,stage2_independent_matching,29,0,38-93,1,crossing,delay,3,0.9924335479736328,0.0075653076171875,1.1444091796875e-06,ADM_ref6_independent_matching,,,,29,0,38,93,delay,93,19,19,19,19
speed,93,19,19,19,19,True,False,12.93470000018715,soft_decreased,1,0,1,stage2_independent_matching,29,0,38-93,1,crossing,speed,0,0.9924335479736328,0.0075653076171875,1.1444091796875e-06,ADM_ref6_independent_matching,0.4962167739868164,0.5037826538085938,5.7220458984375e-07,29,0,38,93,speed,93,19,19,19,19
delay,52,19,19,19,19,False,True,18.886099999690487,rollback,1,1,0,stage2_independent_matching,30,0,39-52,1,head_to_head,delay,0,0.7583984375,0.0005859375,0.241015625,ADM_ref6_independent_matching,,,,30,0,39,52,delay,52,19,19,19,19
delay,52,19,19,19,19,False,True,8.056399999986752,rollback,1,1,1,stage2_independent_matching,30,0,39-52,1,head_to_head,delay,1,0.7583984375,0.0005859375,0.241015625,ADM_ref6_independent_matching,,,,30,0,39,52,delay,52,19,19,19,19
delay,39,19,19,19,19,False,True,7.949599999847123,rollback,1,0,2,stage2_independent_matching,30,0,39-52,1,head_to_head,delay,2,0.7583984375,0.0005859375,0.241015625,ADM_ref6_independent_matching,,,,30,0,39,52,delay,39,19,19,19,19
delay,39,19,19,19,19,False,True,8.210799999687879,rollback,1,0,2,stage2_independent_matching,30,0,39-52,1,head_to_head,delay,3,0.7583984375,0.0005859375,0.241015625,ADM_ref6_independent_matching,,,,30,0,39,52,delay,39,19,19,19,19
delay,39,19,17,19,17,True,False,7.936200000131066,pairs_decreased,1,0,0,stage2_independent_matching,30,0,39-52,1,head_to_head,delay,4,0.7583984375,0.0005859375,0.241015625,ADM_ref6_independent_matching,0.87919921875,0.00029296875,0.1205078125,30,0,39,52,delay,39,19,17,19,17
delay,40,17,17,17,17,False,True,8.642199999940203,rollback,1,1,0,stage2_independent_matching,31,0,40-70,1,head_to_head,delay,0,0.87919921875,0.00029296875,0.1205078125,ADM_ref6_independent_matching,,,,31,0,40,70,delay,40,17,17,17,17
delay,40,17,18,17,18,False,True,8.14459999992323,rollback,1,1,1,stage2_independent_matching,31,0,40-70,1,head_to_head,delay,1,0.87919921875,0.00029296875,0.1205078125,ADM_ref6_independent_matching,,,,31,0,40,70,delay,40,17,18,17,18
delay,70,17,15,17,15,True,False,8.625999999821943,pairs_decreased,1,0,0,stage2_independent_matching,31,0,40-70,1,head_to_head,delay,2,0.87919921875,0.00029296875,0.1205078125,ADM_ref6_independent_matching,0.939599609375,0.000146484375,0.06025390625,31,0,40,70,delay,70,17,15,17,15
speed,59,15,16,15,16,False,True,8.062700000209588,rollback,1,0,2,stage2_independent_matching,32,0,45-59,1,crossing,speed,0,0.4962167739868164,0.5037826538085938,5.7220458984375e-07,ADM_ref6_independent_matching,,,,32,0,45,59,speed,59,15,16,15,16
speed,59,15,15,15,15,True,False,8.796699999948032,soft_decreased,1,0,1,stage2_independent_matching,32,0,45-59,1,crossing,speed,1,0.4962167739868164,0.5037826538085938,5.7220458984375e-07,ADM_ref6_independent_matching,0.2481083869934082,0.7518913269042968,2.86102294921875e-07,32,0,45,59,speed,59,15,15,15,15
speed,14,15,15,15,15,True,False,9.363099999973201,soft_decreased,1,0,1,stage2_independent_matching,33,0,14-59,1,crossing,speed,0,0.2481083869934082,0.7518913269042968,2.86102294921875e-07,ADM_ref6_independent_matching,0.1240541934967041,0.8759456634521484,1.430511474609375e-07,33,0,14,59,speed,14,15,15,15,15
delay,14,15,17,15,17,False,True,8.971999999630498,rollback,1,0,3,stage2_independent_matching,34,0,14-40,1,crossing,delay,0,0.1240541934967041,0.8759456634521484,1.430511474609375e-07,ADM_ref6_independent_matching,,,,34,0,14,40,delay,14,15,17,15,17
delay,14,15,18,15,18,False,True,8.916599999793107,rollback,1,0,4,stage2_independent_matching,34,0,14-40,1,crossing,delay,1,0.1240541934967041,0.8759456634521484,1.430511474609375e-07,ADM_ref6_independent_matching,,,,34,0,14,40,delay,14,15,18,15,18
delay,14,15,17,15,17,False,True,25.775900000098773,rollback,1,0,3,stage2_independent_matching,34,0,14-40,1,crossing,delay,2,0.1240541934967041,0.8759456634521484,1.430511474609375e-07,ADM_ref6_independent_matching,,,,34,0,14,40,delay,14,15,17,15,17
delay,14,15,18,15,18,False,True,9.443699999792443,rollback,1,1,3,stage2_independent_matching,34,0,14-40,1,crossing,delay,3,0.1240541934967041,0.8759456634521484,1.430511474609375e-07,ADM_ref6_independent_matching,,,,34,0,14,40,delay,14,15,18,15,18
delay,40,15,16,15,16,False,True,8.343299999978626,rollback,1,1,1,stage2_independent_matching,34,0,14-40,1,crossing,delay,4,0.1240541934967041,0.8759456634521484,1.430511474609375e-07,ADM_ref6_independent_matching,,,,34,0,14,40,delay,40,15,16,15,16
speed,40,15,15,15,15,True,False,8.437099999810016,soft_decreased,1,0,1,stage2_independent_matching,34,0,14-40,1,crossing,speed,0,0.1240541934967041,0.8759456634521484,1.430511474609375e-07,ADM_ref6_independent_matching,0.06202709674835205,0.9379728317260743,7.152557373046875e-08,34,0,14,40,speed,40,15,15,15,15
speed,72,15,16,15,16,False,True,8.381200000258104,rollback,1,0,2,stage2_independent_matching,35,0,40-72,1,crossing,speed,0,0.06202709674835205,0.9379728317260743,7.152557373046875e-08,ADM_ref6_independent_matching,,,,35,0,40,72,speed,72,15,16,15,16
speed,72,15,16,15,16,False,True,9.009700000206067,rollback,1,0,2,stage2_independent_matching,35,0,40-72,1,crossing,speed,1,0.06202709674835205,0.9379728317260743,7.152557373046875e-08,ADM_ref6_independent_matching,,,,35,0,40,72,speed,72,15,16,15,16
speed,72,15,16,15,16,False,True,8.392499999899883,rollback,1,0,2,stage2_independent_matching,35,0,40-72,1,crossing,speed,2,0.06202709674835205,0.9379728317260743,7.152557373046875e-08,ADM_ref6_independent_matching,,,,35,0,40,72,speed,72,15,16,15,16
speed,40,15,16,15,16,False,True,8.10239999964324,rollback,1,1,1,stage2_independent_matching,35,0,40-72,1,crossing,speed,3,0.06202709674835205,0.9379728317260743,7.152557373046875e-08,ADM_ref6_independent_matching,,,,35,0,40,72,speed,40,15,16,15,16
speed,40,15,16,15,16,False,True,8.08389999974679,rollback,1,1,1,stage2_independent_matching,35,0,40-72,1,crossing,speed,4,0.06202709674835205,0.9379728317260743,7.152557373046875e-08,ADM_ref6_independent_matching,,,,35,0,40,72,speed,40,15,16,15,16
speed,72,15,15,15,15,True,False,7.670299999972485,soft_decreased,1,1,0,stage2_independent_matching,35,0,40-72,1,crossing,speed,5,0.06202709674835205,0.9379728317260743,7.152557373046875e-08,ADM_ref6_independent_matching,0.031013548374176025,0.9689864158630371,3.5762786865234374e-08,35,0,40,72,speed,72,15,15,15,15
speed,72,15,17,15,17,False,True,7.815199999640754,rollback,1,1,2,stage2_independent_matching,36,0,40-72,1,crossing,speed,0,0.031013548374176025,0.9689864158630371,3.5762786865234374e-08,ADM_ref6_independent_matching,,,,36,0,40,72,speed,72,15,17,15,17
speed,72,15,16,15,16,False,True,7.760399999824585,rollback,1,1,1,stage2_independent_matching,36,0,40-72,1,crossing,speed,1,0.031013548374176025,0.9689864158630371,3.5762786865234374e-08,ADM_ref6_independent_matching,,,,36,0,40,72,speed,72,15,16,15,16
speed,72,15,16,15,16,False,True,7.788200000049983,rollback,1,1,1,stage2_independent_matching,36,0,40-72,1,crossing,speed,2,0.031013548374176025,0.9689864158630371,3.5762786865234374e-08,ADM_ref6_independent_matching,,,,36,0,40,72,speed,72,15,16,15,16
speed,40,15,16,15,16,False,True,7.889299999987998,rollback,1,1,1,stage2_independent_matching,36,0,40-72,1,crossing,speed,3,0.031013548374176025,0.9689864158630371,3.5762786865234374e-08,ADM_ref6_independent_matching,,,,36,0,40,72,speed,40,15,16,15,16
speed,40,15,16,15,16,False,True,12.30840000016542,rollback,1,1,1,stage2_independent_matching,36,0,40-72,1,crossing,speed,4,0.031013548374176025,0.9689864158630371,3.5762786865234374e-08,ADM_ref6_independent_matching,,,,36,0,40,72,speed,40,15,16,15,16
speed,72,15,15,15,15,False,True,19.27319999958854,rollback,1,1,0,stage2_independent_matching,36,0,40-72,1,crossing,speed,5,0.031013548374176025,0.9689864158630371,3.5762786865234374e-08,ADM_ref6_independent_matching,,,,36,0,40,72,speed,72,15,15,15,15
speed,72,15,15,15,15,False,True,9.484499999871332,rollback,1,1,0,stage2_independent_matching,36,0,40-72,1,crossing,speed,6,0.031013548374176025,0.9689864158630371,3.5762786865234374e-08,ADM_ref6_independent_matching,,,,36,0,40,72,speed,72,15,15,15,15
speed,40,15,15,15,15,True,False,8.13830000015514,soft_decreased,1,1,0,stage2_independent_matching,36,0,40-72,1,crossing,speed,7,0.031013548374176025,0.9689864158630371,3.5762786865234374e-08,ADM_ref6_independent_matching,0.015506774187088013,0.9844932079315185,1.7881393432617187e-08,36,0,40,72,speed,40,15,15,15,15
speed,40,15,14,15,14,True,False,7.866699999794946,pairs_decreased,1,0,0,stage2_independent_matching,37,0,40-72,1,crossing,speed,0,0.015506774187088013,0.9844932079315185,1.7881393432617187e-08,ADM_ref6_independent_matching,0.007753387093544006,0.9922466039657593,8.940696716308593e-09,37,0,40,72,speed,40,15,14,15,14
speed,48,14,14,14,15,False,True,7.980500000030588,rollback,1,0,1,stage2_independent_matching,38,0,48-75,1,crossing,speed,0,0.007753387093544006,0.9922466039657593,8.940696716308593e-09,ADM_ref6_independent_matching,,,,38,0,48,75,speed,48,14,15,14,14
speed,48,14,14,14,15,False,True,7.937699999729375,rollback,1,0,1,stage2_independent_matching,38,0,48-75,1,crossing,speed,1,0.007753387093544006,0.9922466039657593,8.940696716308593e-09,ADM_ref6_independent_matching,,,,38,0,48,75,speed,48,14,15,14,14
speed,48,14,15,14,15,False,True,7.879700000103185,rollback,1,1,1,stage2_independent_matching,38,0,48-75,1,crossing,speed,2,0.007753387093544006,0.9922466039657593,8.940696716308593e-09,ADM_ref6_independent_matching,,,,38,0,48,75,speed,48,14,15,14,15
speed,75,14,14,14,14,False,True,7.8754000001026725,rollback,1,0,1,stage2_independent_matching,38,0,48-75,1,crossing,speed,3,0.007753387093544006,0.9922466039657593,8.940696716308593e-09,ADM_ref6_independent_matching,,,,38,0,48,75,speed,75,14,14,14,14
speed,75,14,14,14,14,False,True,7.874399999764137,rollback,1,1,0,stage2_independent_matching,38,0,48-75,1,crossing,speed,4,0.007753387093544006,0.9922466039657593,8.940696716308593e-09,ADM_ref6_independent_matching,,,,38,0,48,75,speed,75,14,14,14,14
speed,48,14,15,14,15,False,True,7.6343000000633765,rollback,1,1,1,stage2_independent_matching,38,0,48-75,1,crossing,speed,5,0.007753387093544006,0.9922466039657593,8.940696716308593e-09,ADM_ref6_independent_matching,,,,38,0,48,75,speed,48,14,15,14,15
speed,48,14,15,14,15,False,True,8.506099999976868,rollback,1,1,1,stage2_independent_matching,38,0,48-75,1,crossing,speed,6,0.007753387093544006,0.9922466039657593,8.940696716308593e-09,ADM_ref6_independent_matching,,,,38,0,48,75,speed,48,14,15,14,15
speed,75,14,13,14,13,True,False,7.9998999999588705,pairs_decreased,1,0,0,stage2_independent_matching,38,0,48-75,1,crossing,speed,7,0.007753387093544006,0.9922466039657593,8.940696716308593e-09,ADM_ref6_independent_matching,0.003876693546772003,0.9961233019828797,4.470348358154297e-09,38,0,48,75,speed,75,14,13,14,13
delay,51,13,13,13,13,False,True,9.060099999715021,rollback,1,1,0,stage2_independent_matching,39,0,51-80,1,head_to_head,delay,0,0.939599609375,0.000146484375,0.06025390625,ADM_ref6_independent_matching,,,,39,0,51,80,delay,51,13,13,13,13
delay,80,13,14,13,15,False,True,22.85349999965547,rollback,1,2,1,stage2_independent_matching,39,0,51-80,1,head_to_head,delay,1,0.939599609375,0.000146484375,0.06025390625,ADM_ref6_independent_matching,,,,39,0,51,80,delay,80,13,15,13,14
delay,51,13,16,13,17,False,True,7.620500000030006,rollback,1,0,4,stage2_independent_matching,39,0,51-80,1,head_to_head,delay,2,0.939599609375,0.000146484375,0.06025390625,ADM_ref6_independent_matching,,,,39,0,51,80,delay,51,13,17,13,16
delay,51,13,12,13,12,True,False,7.488300000204617,pairs_decreased,1,0,0,stage2_independent_matching,39,0,51-80,1,head_to_head,delay,3,0.939599609375,0.000146484375,0.06025390625,ADM_ref6_independent_matching,0.9697998046875,7.32421875e-05,0.030126953125,39,0,51,80,delay,51,13,12,13,12
speed,95,12,12,12,12,False,True,7.762599999750819,rollback,1,0,1,stage2_independent_matching,40,0,52-95,1,crossing,speed,0,0.003876693546772003,0.9961233019828797,4.470348358154297e-09,ADM_ref6_independent_matching,,,,40,0,52,95,speed,95,12,12,12,12
speed,95,12,13,12,13,False,True,7.712699999956385,rollback,1,1,1,stage2_independent_matching,40,0,52-95,1,crossing,speed,1,0.003876693546772003,0.9961233019828797,4.470348358154297e-09,ADM_ref6_independent_matching,,,,40,0,52,95,speed,95,12,13,12,13
speed,95,12,13,12,13,False,True,8.095200000298064,rollback,1,1,1,stage2_independent_matching,40,0,52-95,1,crossing,speed,2,0.003876693546772003,0.9961233019828797,4.470348358154297e-09,ADM_ref6_independent_matching,,,,40,0,52,95,speed,95,12,13,12,13
speed,52,12,14,12,18,False,True,7.7726999998049,rollback,1,1,2,stage2_independent_matching,40,0,52-95,1,crossing,speed,3,0.003876693546772003,0.9961233019828797,4.470348358154297e-09,ADM_ref6_independent_matching,,,,40,0,52,95,speed,52,12,18,12,14
speed,52,12,13,12,13,False,True,8.120299999973213,rollback,1,1,1,stage2_independent_matching,40,0,52-95,1,crossing,speed,4,0.003876693546772003,0.9961233019828797,4.470348358154297e-09,ADM_ref6_independent_matching,,,,40,0,52,95,speed,52,12,13,12,13
speed,95,12,13,12,13,False,True,7.763799999793264,rollback,1,1,2,stage2_independent_matching,40,0,52-95,1,crossing,speed,5,0.003876693546772003,0.9961233019828797,4.470348358154297e-09,ADM_ref6_independent_matching,,,,40,0,52,95,speed,95,12,13,12,13
speed,95,12,11,12,11,True,False,7.798499999807973,pairs_decreased,1,1,0,stage2_independent_matching,40,0,52-95,1,crossing,speed,6,0.003876693546772003,0.9961233019828797,4.470348358154297e-09,ADM_ref6_independent_matching,0.0019383467733860016,0.9980616509914398,2.2351741790771484e-09,40,0,52,95,speed,95,12,11,12,11
speed,52,11,11,11,11,False,True,7.630900000094698,rollback,1,0,1,stage2_independent_matching,41,0,52-95,1,crossing,speed,0,0.0019383467733860016,0.9980616509914398,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,41,0,52,95,speed,52,11,11,11,11
speed,52,11,11,11,11,False,True,7.982600000104867,rollback,1,1,0,stage2_independent_matching,41,0,52-95,1,crossing,speed,1,0.0019383467733860016,0.9980616509914398,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,41,0,52,95,speed,52,11,11,11,11
speed,52,11,11,11,11,False,True,7.66380000004574,rollback,1,1,0,stage2_independent_matching,41,0,52-95,1,crossing,speed,2,0.0019383467733860016,0.9980616509914398,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,41,0,52,95,speed,52,11,11,11,11
speed,95,11,12,11,12,False,True,8.217899999635847,rollback,1,0,2,stage2_independent_matching,41,0,52-95,1,crossing,speed,3,0.0019383467733860016,0.9980616509914398,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,41,0,52,95,speed,95,11,12,11,12
speed,95,11,13,11,13,False,True,13.383400000293477,rollback,1,1,2,stage2_independent_matching,41,0,52-95,1,crossing,speed,4,0.0019383467733860016,0.9980616509914398,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,41,0,52,95,speed,95,11,13,11,13
speed,52,11,13,11,17,False,True,20.44320000004518,rollback,1,1,2,stage2_independent_matching,41,0,52-95,1,crossing,speed,5,0.0019383467733860016,0.9980616509914398,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,41,0,52,95,speed,52,11,17,11,13
speed,52,11,12,11,12,False,True,8.446299999832263,rollback,1,1,1,stage2_independent_matching,41,0,52-95,1,crossing,speed,6,0.0019383467733860016,0.9980616509914398,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,41,0,52,95,speed,52,11,12,11,12
speed,95,11,13,11,13,False,True,9.398699999564997,rollback,1,1,2,stage2_independent_matching,41,0,52-95,1,crossing,speed,7,0.0019383467733860016,0.9980616509914398,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,41,0,52,95,speed,95,11,13,11,13
speed,95,11,13,11,13,False,True,9.438399999908142,rollback,1,1,2,stage2_independent_matching,41,0,52-95,1,crossing,speed,8,0.0019383467733860016,0.9980616509914398,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,41,0,52,95,speed,95,11,13,11,13
speed,95,11,11,11,11,True,False,9.144699999978911,soft_decreased,1,1,0,stage2_independent_matching,41,0,52-95,1,crossing,speed,9,0.0019383467733860016,0.9980616509914398,2.2351741790771484e-09,ADM_ref6_independent_matching,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,41,0,52,95,speed,95,11,11,11,11
speed,95,11,12,11,12,False,True,9.589199999936682,rollback,1,0,2,stage2_independent_matching,42,0,52-95,1,crossing,speed,0,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,speed,95,11,12,11,12
speed,95,11,13,11,13,False,True,8.645100000194361,rollback,1,1,2,stage2_independent_matching,42,0,52-95,1,crossing,speed,1,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,speed,95,11,13,11,13
speed,95,11,13,11,13,False,True,7.900699999936478,rollback,1,1,2,stage2_independent_matching,42,0,52-95,1,crossing,speed,2,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,speed,95,11,13,11,13
speed,52,11,13,11,17,False,True,7.636800000000221,rollback,1,1,2,stage2_independent_matching,42,0,52-95,1,crossing,speed,3,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,speed,52,11,17,11,13
speed,52,11,12,11,12,False,True,7.564200000160781,rollback,1,1,1,stage2_independent_matching,42,0,52-95,1,crossing,speed,4,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,speed,52,11,12,11,12
speed,95,11,13,11,13,False,True,8.299800000258983,rollback,1,1,2,stage2_independent_matching,42,0,52-95,1,crossing,speed,5,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,speed,95,11,13,11,13
speed,95,11,12,11,12,False,True,8.30790000009074,rollback,1,1,1,stage2_independent_matching,42,0,52-95,1,crossing,speed,6,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,speed,95,11,12,11,12
speed,52,11,12,11,12,False,True,8.773200000177894,rollback,1,1,1,stage2_independent_matching,42,0,52-95,1,crossing,speed,7,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,speed,52,11,12,11,12
speed,52,11,11,11,11,False,True,24.837399999796617,rollback,1,1,0,stage2_independent_matching,42,0,52-95,1,crossing,speed,8,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,speed,52,11,11,11,11
speed,52,11,11,11,11,False,True,8.580400000028021,rollback,1,1,0,stage2_independent_matching,42,0,52-95,1,crossing,speed,9,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,speed,52,11,11,11,11
delay,52,11,11,11,11,False,True,7.521399999859568,rollback,1,0,1,stage2_independent_matching,42,0,52-95,1,crossing,delay,0,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,delay,52,11,11,11,11
delay,95,11,12,11,12,False,True,7.552399999894988,rollback,1,0,2,stage2_independent_matching,42,0,52-95,1,crossing,delay,1,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,delay,95,11,12,11,12
delay,52,11,11,11,14,False,True,7.7872000001661945,rollback,1,0,1,stage2_independent_matching,42,0,52-95,1,crossing,delay,2,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,42,0,52,95,delay,52,11,14,11,11
delay,52,11,10,11,10,True,False,7.58750000022701,pairs_decreased,1,0,0,stage2_independent_matching,42,0,52-95,1,crossing,delay,3,0.0009691733866930008,0.9990308254957199,1.1175870895385742e-09,ADM_ref6_independent_matching,0.5004845866933465,0.49951541274785993,5.587935447692871e-10,42,0,52,95,delay,52,11,10,11,10
speed,62,10,11,10,11,False,True,8.459600000151113,rollback,1,0,2,stage2_independent_matching,43,0,53-62,1,crossing,speed,0,0.5004845866933465,0.49951541274785993,5.587935447692871e-10,ADM_ref6_independent_matching,,,,43,0,53,62,speed,62,10,11,10,11
speed,62,10,10,10,10,True,False,8.052000000134285,soft_decreased,1,0,1,stage2_independent_matching,43,0,53-62,1,crossing,speed,1,0.5004845866933465,0.49951541274785993,5.587935447692871e-10,ADM_ref6_independent_matching,0.25024229334667325,0.74975770637393,2.7939677238464354e-10,43,0,53,62,speed,62,10,10,10,10
speed,39,10,11,10,11,False,True,8.149900000262278,rollback,1,0,2,stage2_independent_matching,44,0,39-62,1,crossing,speed,0,0.25024229334667325,0.74975770637393,2.7939677238464354e-10,ADM_ref6_independent_matching,,,,44,0,39,62,speed,39,10,11,10,11
speed,39,10,10,10,10,True,False,7.750499999929161,soft_decreased,1,0,1,stage2_independent_matching,44,0,39-62,1,crossing,speed,1,0.25024229334667325,0.74975770637393,2.7939677238464354e-10,ADM_ref6_independent_matching,0.12512114667333663,0.874878853186965,1.3969838619232177e-10,44,0,39,62,speed,39,10,10,10,10
delay,39,10,10,10,10,False,True,7.793299999775627,rollback,1,1,0,stage2_independent_matching,45,0,39-52,1,head_to_head,delay,0,0.9697998046875,7.32421875e-05,0.030126953125,ADM_ref6_independent_matching,,,,45,0,39,52,delay,39,10,10,10,10
delay,39,10,12,10,12,False,True,7.443599999987782,rollback,1,1,2,stage2_independent_matching,45,0,39-52,1,head_to_head,delay,1,0.9697998046875,7.32421875e-05,0.030126953125,ADM_ref6_independent_matching,,,,45,0,39,52,delay,39,10,12,10,12
delay,39,10,10,10,10,False,True,7.769599999846832,rollback,1,0,1,stage2_independent_matching,45,0,39-52,1,head_to_head,delay,2,0.9697998046875,7.32421875e-05,0.030126953125,ADM_ref6_independent_matching,,,,45,0,39,52,delay,39,10,10,10,10
delay,39,10,9,10,9,True,False,7.673300000078598,pairs_decreased,1,0,0,stage2_independent_matching,45,0,39-52,1,head_to_head,delay,3,0.9697998046875,7.32421875e-05,0.030126953125,ADM_ref6_independent_matching,0.98489990234375,3.662109375e-05,0.0150634765625,45,0,39,52,delay,39,10,9,10,9
speed,60,9,6,9,6,True,False,14.10359999999855,pairs_decreased,1,0,0,stage2_independent_matching,46,0,60-74,1,crossing,speed,0,0.12512114667333663,0.874878853186965,1.3969838619232177e-10,ADM_ref6_independent_matching,0.06256057333666831,0.9374394265934824,6.984919309616089e-11,46,0,60,74,speed,60,9,6,9,6
speed,83,6,7,6,7,False,True,19.11289999998189,rollback,1,1,1,stage2_independent_matching,47,0,61-83,1,crossing,speed,0,0.06256057333666831,0.9374394265934824,6.984919309616089e-11,ADM_ref6_independent_matching,,,,47,0,61,83,speed,83,6,7,6,7
speed,83,6,6,6,6,False,True,8.327300000019022,rollback,1,1,0,stage2_independent_matching,47,0,61-83,1,crossing,speed,1,0.06256057333666831,0.9374394265934824,6.984919309616089e-11,ADM_ref6_independent_matching,,,,47,0,61,83,speed,83,6,6,6,6
speed,83,6,6,6,6,False,True,7.794500000272819,rollback,1,1,0,stage2_independent_matching,47,0,61-83,1,crossing,speed,2,0.06256057333666831,0.9374394265934824,6.984919309616089e-11,ADM_ref6_independent_matching,,,,47,0,61,83,speed,83,6,6,6,6
speed,61,6,7,6,7,False,True,7.81139999980951,rollback,1,0,2,stage2_independent_matching,47,0,61-83,1,crossing,speed,3,0.06256057333666831,0.9374394265934824,6.984919309616089e-11,ADM_ref6_independent_matching,,,,47,0,61,83,speed,61,6,7,6,7
speed,61,6,7,6,7,False,True,7.819299999937357,rollback,1,1,1,stage2_independent_matching,47,0,61-83,1,crossing,speed,4,0.06256057333666831,0.9374394265934824,6.984919309616089e-11,ADM_ref6_independent_matching,,,,47,0,61,83,speed,61,6,7,6,7
speed,83,6,7,6,7,False,True,8.112399999845366,rollback,1,1,1,stage2_independent_matching,47,0,61-83,1,crossing,speed,5,0.06256057333666831,0.9374394265934824,6.984919309616089e-11,ADM_ref6_independent_matching,,,,47,0,61,83,speed,83,6,7,6,7
