plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
13,85,35,25,1,32,28,1081.42592411652,1088.7899678857361,-7.364043769216096,7.364043769216096,30.0,deterministic
14,54,41,19,0,12,11,1398.9309382684805,1373.664641082753,25.26629718572758,25.26629718572758,30.0,deterministic
15,58,46,46,0,42,1,579.3416649662747,601.6477349105656,-22.306069944290925,22.306069944290925,30.0,deterministic
18,45,43,28,1,13,42,578.4123591049643,606.2993774361904,-27.88701833122616,27.88701833122616,30.0,deterministic
16,70,35,20,1,17,19,1595.764330749481,1611.0660920299197,-15.301761280438768,15.301761280438768,30.0,deterministic
16,22,32,17,1,20,43,1638.190737620674,1667.0704836746581,-28.879746053984036,28.879746053984036,30.0,deterministic
17,18,32,17,0,15,2,392.5154843406243,421.90477723071376,-29.38929289008945,29.38929289008945,30.0,deterministic
19,81,32,40,0,16,20,1619.7049131434133,1636.8379318553216,-17.133018711908335,17.133018711908335,30.0,deterministic
22,89,30,30,1,30,27,1528.786212427196,1543.4050427835691,-14.61883035637311,14.61883035637311,30.0,deterministic
20,54,17,34,0,19,35,1703.3650697274975,1675.796675438719,27.568394288778563,27.568394288778563,30.0,deterministic
21,96,29,11,1,28,32,825.1703254024087,812.3858606882688,12.784464714139858,12.784464714139858,30.0,deterministic
22,83,32,26,1,34,25,1577.0704836746581,1556.4581563895947,20.61232728506343,20.61232728506343,30.0,deterministic
23,86,17,27,0,15,29,754.7784090375161,760.3994706895671,-5.621061652051026,5.621061652051026,30.0,deterministic
25,54,46,14,0,34,6,1290.9257128007903,1302.9539629640976,-12.028250163307348,12.028250163307348,30.0,deterministic
26,83,24,18,0,18,17,1429.725398526924,1443.0063747286763,-13.28097620175231,13.28097620175231,30.0,deterministic
59,64,6,13,0,6,53,1337.6823263733068,1335.0618790554404,2.6204473178663648,2.6204473178663648,30.0,deterministic
52,63,24,10,0,14,6,1373.418080614048,1370.4059100367826,3.0121705772653513,3.0121705772653513,30.0,deterministic
36,42,22,41,1,17,23,1904.7012840453667,1921.1754550393666,-16.474170993999905,16.474170993999905,30.0,deterministic
38,69,15,47,0,14,6,557.9156680059981,544.2364175617405,13.679250444257605,13.679250444257605,30.0,deterministic
42,91,31,32,0,14,9,1793.5815377547174,1791.7568282173715,1.824709537345825,1.824709537345825,30.0,deterministic
41,50,26,41,0,32,17,802.9154947208584,825.012431201329,-22.096936480470617,22.096936480470617,30.0,deterministic
41,50,25,42,0,33,16,817.0576303445894,810.8702955775981,6.187334766991285,6.187334766991285,30.0,deterministic
42,91,32,31,0,13,10,1779.4394021309863,1805.8989638411026,-26.459561710116304,26.459561710116304,30.0,deterministic
57,65,10,10,0,4,10,376.49020089540574,370.72584663908174,5.764354256323998,5.764354256323998,30.0,deterministic
57,65,9,9,0,3,9,362.3480652716748,356.5837110153508,5.764354256323998,5.764354256323998,30.0,deterministic
44,59,2,9,0,53,2,1305.8371999139727,1281.1137838783825,24.723416035590162,24.723416035590162,30.0,deterministic
54,55,25,33,0,27,7,1591.6545398149879,1619.642883576737,-27.988343761749093,27.988343761749093,30.0,deterministic
54,55,24,34,0,28,6,1605.796675438719,1605.5007479530059,0.29592748571303673,0.29592748571303673,30.0,deterministic
55,59,26,32,1,8,26,1634.099715871538,1616.6975998952666,17.40211597627126,17.40211597627126,30.0,deterministic
62,85,8,2,0,50,1,717.3872539146272,713.5374840992715,3.849769815355671,3.849769815355671,30.0,deterministic
64,72,52,11,0,7,48,861.6195395388933,891.5233895014303,-29.903849962537038,29.903849962537038,30.0,deterministic
64,72,51,11,0,8,47,871.6195395388933,881.5233895014303,-9.903849962537038,9.903849962537038,30.0,deterministic
