plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
39,92,34,43,1,14,31,1980.7812448926998,1963.671486475957,17.109758416742807,17.109758416742807,44.74984376271442,uncertain
40,70,8,55,0,40,2,1629.8568774517994,1658.6412650940388,-28.78438764223938,28.78438764223938,45.2197395832557,uncertain
41,74,4,50,0,33,55,1582.36137383074,1546.3554056106425,36.00596822009743,36.00596822009743,54.68567246215443,uncertain
45,94,18,43,1,20,36,1524.8356039231721,1548.8745367182346,-24.038932795062465,24.038932795062465,49.087934408607794,uncertain
45,63,20,45,1,22,36,1553.1198751706343,1534.920736702959,18.19913846767531,18.19913846767531,48.91163664060427,uncertain
47,83,37,53,2,27,21,1585.0024584417433,1629.1972616143105,-44.19480317256716,44.19480317256716,45.29116798764543,uncertain
47,81,53,53,0,43,4,1745.8830714595642,1752.2072547325188,-6.324183272954542,6.324183272954542,43.78634775129219,uncertain
48,75,20,15,0,44,12,1661.4565156649228,1652.4020190198862,9.05449664503658,9.05449664503658,48.22428530555763,uncertain
48,75,19,14,0,45,11,1675.5986512886539,1638.2598833961551,37.33876789249871,37.33876789249871,48.22428530555763,uncertain
49,53,15,43,0,8,15,1510.941648234153,1545.6265641207424,-34.68491588658935,34.68491588658935,39.320873164097485,uncertain
54,91,36,38,0,14,20,308.0963558779118,343.3174573263287,-35.2211014484169,35.2211014484169,42.53223031049861,uncertain
72,93,21,23,1,32,21,1961.9769908187582,2006.6197519217806,-44.642761103022394,44.642761103022394,47.77174782308511,uncertain
55,68,16,19,0,43,39,583.6107294397506,584.221148410495,-0.6104189707443766,0.6104189707443766,55.45811886541266,uncertain
56,60,4,27,0,53,1,1424.7400761551767,1389.4077054507807,35.332370704396,35.332370704396,47.409301286958396,uncertain
63,94,16,45,2,40,38,1575.3610432118694,1577.4735046367664,-2.112461424896992,2.112461424896992,54.39873933724117,uncertain
83,99,47,43,1,11,39,1487.46120870593,1517.0702632915818,-29.609054585651847,29.609054585651847,47.574882669393006,uncertain
91,96,36,8,0,50,23,659.8859998212524,680.0026686026617,-20.116668781409317,20.116668781409317,50.50082731586854,uncertain
