plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
40,98,15,20,1,36,13,1700.4401115151877,1711.7833786652584,-11.343267150070687,11.343267150070687,30.0,deterministic
11,34,45,34,0,43,22,1343.2426756248376,1354.8350768219143,-11.592401197076697,11.592401197076697,30.0,deterministic
6,47,40,39,0,16,10,911.6786569855306,940.1935501190908,-28.514893133560236,28.514893133560236,30.0,deterministic
6,47,39,40,0,17,9,925.8207926092615,926.0514144953598,-0.23062188609833356,0.23062188609833356,30.0,deterministic
58,77,55,50,0,44,4,826.770270556396,834.2463735429025,-7.476102986506476,7.476102986506476,30.0,deterministic
23,26,45,37,1,28,35,1179.4379400288576,1171.2129545821058,8.224985446751816,8.224985446751816,30.0,deterministic
23,26,44,36,1,27,34,1165.2958044051265,1157.0708189583747,8.224985446751816,8.224985446751816,30.0,deterministic
23,26,43,35,1,26,33,1151.1536687813955,1142.9286833346437,8.224985446751816,8.224985446751816,30.0,deterministic
23,26,42,34,1,25,32,1137.0115331576644,1128.7865477109126,8.224985446751816,8.224985446751816,30.0,deterministic
14,19,40,32,1,31,13,602.0525906292614,584.0945602945835,17.958030334677915,17.958030334677915,30.0,deterministic
23,26,40,32,1,23,30,1108.7272619102023,1100.5022764634505,8.224985446751816,8.224985446751816,30.0,deterministic
14,19,39,31,1,30,14,587.9104550055305,598.2366959183145,-10.326240912783987,10.326240912783987,30.0,deterministic
23,26,39,31,1,22,29,1094.5851262864712,1086.3601408397194,8.224985446751816,8.224985446751816,30.0,deterministic
8,90,38,30,1,23,35,433.16613804461207,434.4503968316693,-1.2842587870572402,1.2842587870572402,30.0,deterministic
19,70,38,30,1,15,24,612.3788315420454,629.6664292693938,-17.287597727348384,17.287597727348384,30.0,deterministic
23,26,38,30,1,21,28,1080.4429906627402,1072.2180052159883,8.224985446751816,8.224985446751816,30.0,deterministic
23,26,37,29,1,20,27,1066.300855039009,1058.0758695922573,8.224985446751816,8.224985446751816,30.0,deterministic
23,26,36,28,1,19,26,1052.158719415278,1043.9337339685262,8.224985446751816,8.224985446751816,30.0,deterministic
23,26,35,27,1,18,25,1038.016583791547,1029.7915983447951,8.224985446751816,8.224985446751816,30.0,deterministic
8,14,34,26,1,27,25,489.7346805395359,517.1997768868757,-27.465096347339852,27.465096347339852,30.0,deterministic
23,26,34,26,1,17,24,1023.8744481678159,1015.6494627210642,8.224985446751703,8.224985446751703,30.0,deterministic
8,14,33,25,1,28,24,503.8768161632668,503.0576412631448,0.8191749001220501,0.8191749001220501,30.0,deterministic
23,26,33,25,1,16,23,1009.732312544085,1001.5073270973332,8.224985446751703,8.224985446751703,30.0,deterministic
8,14,32,24,1,29,23,518.0189517869978,488.9155056394138,29.10344614758401,29.10344614758401,30.0,deterministic
55,69,32,24,1,30,20,776.8826588069336,781.8268425543416,-4.944183747408033,4.944183747408033,30.0,deterministic
23,26,32,24,1,15,22,995.590176920354,987.3651914736023,8.224985446751703,8.224985446751703,30.0,deterministic
19,69,30,22,1,23,18,725.515916531893,753.5425713068797,-28.026654774986696,28.026654774986696,30.0,deterministic
23,26,30,22,1,13,20,967.3059056728921,959.0809202261404,8.224985446751703,8.224985446751703,30.0,deterministic
78,97,30,22,1,18,15,1318.3795643330382,1323.17068247838,-4.791118145341898,4.791118145341898,30.0,deterministic
19,69,29,21,1,24,17,739.658052155624,739.4004356831488,0.25761647247520614,0.25761647247520614,30.0,deterministic
23,26,29,21,1,12,19,953.1637700491611,944.9387846024094,8.224985446751703,8.224985446751703,30.0,deterministic
19,23,22,14,0,31,5,838.9676981928106,853.8541240119745,-14.886425819163833,14.886425819163833,30.0,deterministic
19,23,21,13,0,32,4,853.1098338165416,839.7119883882435,13.39784542829807,13.39784542829807,30.0,deterministic
9,54,35,13,1,7,33,900.1366162737278,908.5490182370672,-8.412401963339448,8.412401963339448,30.0,deterministic
9,25,21,27,1,21,14,1098.1265150059617,1119.9583914022928,-21.831876396331154,21.831876396331154,30.0,deterministic
67,74,20,35,1,21,20,1525.410199846564,1508.064679482963,17.345520363601054,17.345520363601054,30.0,deterministic
61,65,22,37,1,12,8,401.8268568004753,417.32600849905924,-15.499151698583944,15.499151698583944,30.0,deterministic
49,90,10,34,0,7,7,156.4949475013304,128.27666356255193,28.218283938778455,28.218283938778455,30.0,deterministic
12,34,57,12,0,1,44,1617.6232684690985,1624.540704306687,-6.917435837588528,6.917435837588528,30.0,deterministic
12,44,29,41,1,31,29,2030.6562399987279,2017.6082434415894,13.047996557138504,13.047996557138504,30.0,deterministic
27,94,8,4,0,51,37,1859.8746430626209,1874.396575451429,-14.521932388808182,14.521932388808182,30.0,deterministic
39,84,33,32,0,23,30,1663.6126023622955,1671.057584797763,-7.444982435467409,7.444982435467409,30.0,deterministic
47,59,40,38,0,11,20,950.1935501190908,933.0485006381706,17.145049480920193,17.145049480920193,30.0,deterministic
23,26,24,16,0,7,14,882.1383952594364,873.9134098126847,8.224985446751703,8.224985446751703,30.0,deterministic
23,26,25,17,0,8,15,896.2805308831673,888.0555454364156,8.224985446751703,8.224985446751703,30.0,deterministic
23,26,26,18,0,9,16,910.4226665068983,902.1976810601466,8.224985446751703,8.224985446751703,30.0,deterministic
23,26,27,19,0,10,17,924.5648021306292,916.3398166838775,8.224985446751703,8.224985446751703,30.0,deterministic
23,26,46,38,1,29,36,1193.5800756525887,1185.3550902058369,8.224985446751816,8.224985446751816,30.0,deterministic
23,26,47,39,1,30,37,1207.7222112763197,1199.497225829568,8.224985446751816,8.224985446751816,30.0,deterministic
23,26,48,40,1,31,38,1221.8643469000508,1213.639361453299,8.224985446751816,8.224985446751816,30.0,deterministic
23,26,49,41,1,32,39,1236.0064825237819,1227.78149707703,8.224985446751816,8.224985446751816,30.0,deterministic
23,26,50,42,1,33,40,1250.148618147513,1241.9236327007611,8.224985446751816,8.224985446751816,30.0,deterministic
14,77,56,48,0,47,6,828.6414572800267,858.3885091666334,-29.747051886606755,29.747051886606755,30.0,deterministic
16,52,15,44,0,14,11,1412.151719484984,1434.0394282849425,-21.887708799958546,21.887708799958546,30.0,deterministic
30,66,7,49,0,43,43,1730.7362522866624,1757.8051653162638,-27.06891302960139,27.06891302960139,30.0,deterministic
30,66,8,48,0,42,42,1716.5941166629314,1743.6630296925327,-27.06891302960139,27.06891302960139,30.0,deterministic
16,89,18,44,0,17,33,1450.435990732446,1433.4241874864615,17.011803245984538,17.011803245984538,30.0,deterministic
40,96,40,42,0,11,16,1358.3690377798948,1340.939072623386,17.429965156508842,17.429965156508842,30.0,deterministic
17,51,16,22,1,18,6,1836.7761397796548,1811.8565918627046,24.91954791695025,24.91954791695025,30.0,deterministic
18,74,42,25,0,17,42,1748.6869158482218,1770.8069552470047,-22.120039398782865,22.120039398782865,30.0,deterministic
18,74,41,26,0,18,41,1762.8290514719529,1756.6648196232736,6.164231848679265,6.164231848679265,30.0,deterministic
18,75,22,45,0,37,41,2032.7884150071222,2018.836060761544,13.952354245578135,13.952354245578135,30.0,deterministic
20,58,55,36,1,23,30,660.0528629446669,686.3299640474854,-26.277101102818506,26.277101102818506,30.0,deterministic
20,58,55,35,1,24,29,670.0528629446669,676.3299640474854,-6.277101102818506,6.277101102818506,30.0,deterministic
22,61,27,37,1,29,17,437.9822283832581,460.1111280479372,-22.128899664679125,22.128899664679125,30.0,deterministic
22,61,26,38,1,30,16,452.124364006989,445.96899242420625,6.155371582782777,6.155371582782777,30.0,deterministic
22,50,23,41,1,33,33,494.5507708781819,522.1636179266844,-27.612847048502545,27.612847048502545,30.0,deterministic
23,91,51,55,0,46,3,1385.6116732979754,1374.0568735097263,11.554799788249056,11.554799788249056,30.0,deterministic
51,52,10,16,0,0,39,1726.6890814492488,1734.7501064035978,-8.061024954349023,8.061024954349023,30.0,deterministic
40,74,25,30,1,26,25,1558.3893619357375,1578.775357601618,-20.3859956658805,20.3859956658805,30.0,deterministic
58,77,55,49,0,43,5,816.770270556396,844.2463735429025,-27.476102986506476,27.476102986506476,30.0,deterministic
27,94,10,4,0,49,35,1839.8746430626209,1854.396575451429,-14.521932388808182,14.521932388808182,30.0,deterministic
27,94,9,4,0,50,36,1849.8746430626209,1864.396575451429,-14.521932388808182,14.521932388808182,30.0,deterministic
28,35,18,55,0,51,33,1874.3572658265566,1875.9518147124138,-1.5945488858571935,1.5945488858571935,30.0,deterministic
29,85,4,12,0,12,41,960.7128411261392,984.9093733208961,-24.196532194756855,24.196532194756855,30.0,deterministic
29,85,4,13,0,13,40,970.7128411261392,974.9093733208961,-4.1965321947568555,4.1965321947568555,30.0,deterministic
71,91,40,56,0,34,14,1483.0338030958626,1488.1990091334574,-5.165206037594771,5.165206037594771,30.0,deterministic
40,66,33,36,0,18,17,1453.2218515222812,1443.95740220776,9.264449314521244,9.264449314521244,30.0,deterministic
34,89,37,45,0,11,14,1211.6979918320658,1222.7135093678062,-11.0155175357404,11.0155175357404,30.0,deterministic
34,86,57,16,0,40,2,1584.540704306687,1593.5629652734374,-9.02226096675031,9.02226096675031,30.0,deterministic
64,82,39,36,1,15,13,638.6394863354019,657.753693216274,-19.114206880872075,19.114206880872075,30.0,deterministic
36,73,29,39,0,29,11,455.09075137963146,461.85987969669293,-6.769128317061472,6.769128317061472,30.0,deterministic
50,83,38,41,1,18,14,372.1636179266844,356.5932710415566,15.570346885127833,15.570346885127833,30.0,deterministic
37,92,29,28,1,20,29,924.9258151864152,949.8630370435483,-24.937221857133068,24.937221857133068,30.0,deterministic
38,71,11,35,0,35,5,1106.3431972313274,1104.0351651332503,2.308032098077092,2.308032098077092,30.0,deterministic
58,90,55,29,0,23,52,615.8896575385749,608.9072291264703,6.982428412104582,6.982428412104582,30.0,deterministic
40,67,21,26,1,30,30,1615.5872977728013,1619.552335470295,-3.965037697493699,3.965037697493699,30.0,deterministic
55,63,44,24,1,42,26,896.8826588069336,900.9524040468061,-4.069745239872532,4.069745239872532,30.0,deterministic
55,63,45,23,1,43,27,911.0247944306645,915.0945396705371,-4.069745239872532,4.069745239872532,30.0,deterministic
45,97,31,21,1,38,14,1297.59838942043,1309.028546854649,-11.430157434218927,11.430157434218927,30.0,deterministic
56,79,31,18,0,41,15,1835.5677412596153,1808.0981310259358,27.469610233679532,27.469610233679532,30.0,deterministic
47,68,40,19,1,30,21,1140.6338566280015,1136.6623829060727,3.97147372192876,3.97147372192876,30.0,deterministic
52,98,10,24,0,31,8,1654.7501064035978,1644.9001394992642,9.849966904333542,9.849966904333542,30.0,deterministic
60,62,10,21,0,48,45,2313.049499490226,2322.2994154211137,-9.24991593088771,9.24991593088771,30.0,deterministic
55,59,22,25,0,20,2,672.3002166742921,690.9164662822063,-18.616249607914256,18.616249607914256,30.0,deterministic
60,62,11,21,0,47,44,2303.049499490226,2312.2994154211137,-9.24991593088771,9.24991593088771,30.0,deterministic
63,82,32,36,1,14,20,730.6173832198947,736.0379644637359,-5.420581243841184,5.420581243841184,30.0,deterministic
77,95,58,46,0,8,38,886.6727804140953,863.3039528416707,23.368827572424607,23.368827572424607,30.0,deterministic
