run_id,traffic_seed,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,38,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,39,51,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,39,64,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,40,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,41,61,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,41,94,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,41,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,41,99,7
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,42,56,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,43,83,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,44,58,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,44,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,50,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,51,55,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,51,64,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,51,70,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,53,57,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,54,74,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,55,76,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,56,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,56,92,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,56,97,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,60,72,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,61,68,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,65,78,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,68,76,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,69,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,70,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,71,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,75,96,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,77,85,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,83,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,89,93,6
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,93,96,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,94,99,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,96,99,1
