action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
delay,33,16,18,16,18,False,True,9.22179999997752,rollback,1.0,1.0,2.0,stage2_independent_matching,27,0,33-62,1,crossing,delay,10,0.9968271255493164,0.00317230224609375,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,33,62,delay,33,16,18,16,18
delay,62,16,16,16,16,False,True,8.641200000056415,rollback,1.0,0.0,1.0,stage2_independent_matching,27,0,33-62,1,crossing,delay,11,0.9968271255493164,0.00317230224609375,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,33,62,delay,62,16,16,16,16
delay,62,16,18,16,20,False,True,8.943400000134716,rollback,1.0,0.0,3.0,stage2_independent_matching,27,0,33-62,1,crossing,delay,12,0.9968271255493164,0.00317230224609375,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,33,62,delay,62,16,20,16,18
delay,62,16,18,16,18,False,True,8.680099999764934,rollback,1.0,0.0,3.0,stage2_independent_matching,27,0,33-62,1,crossing,delay,13,0.9968271255493164,0.00317230224609375,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,33,62,delay,62,16,18,16,18
delay,62,16,17,16,17,False,True,8.500999999796477,rollback,1.0,0.0,2.0,stage2_independent_matching,27,0,33-62,1,crossing,delay,14,0.9968271255493164,0.00317230224609375,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,33,62,delay,62,16,17,16,17
delay,62,16,15,16,15,True,False,9.28040000007968,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,27,0,33-62,1,crossing,delay,15,0.9968271255493164,0.00317230224609375,5.7220458984375e-07,ADM_ref6_independent_matching,0.9984135627746582,0.001586151123046875,2.86102294921875e-07,27,0,33,62,delay,62,16,15,16,15
delay,34,15,15,15,15,False,True,10.761300000012852,rollback,1.0,1.0,0.0,stage2_independent_matching,28,0,34-61,1,crossing,delay,0,0.9984135627746582,0.001586151123046875,2.86102294921875e-07,ADM_ref6_independent_matching,,,,28,0,34,61,delay,34,15,15,15,15
delay,61,15,15,15,15,False,True,25.970200000301702,rollback,1.0,1.0,0.0,stage2_independent_matching,28,0,34-61,1,crossing,delay,1,0.9984135627746582,0.001586151123046875,2.86102294921875e-07,ADM_ref6_independent_matching,,,,28,0,34,61,delay,61,15,15,15,15
delay,34,15,15,15,15,False,True,9.030599999732658,rollback,1.0,0.0,1.0,stage2_independent_matching,28,0,34-61,1,crossing,delay,2,0.9984135627746582,0.001586151123046875,2.86102294921875e-07,ADM_ref6_independent_matching,,,,28,0,34,61,delay,34,15,15,15,15
delay,34,15,20,15,21,False,True,8.577900000091176,rollback,1.0,0.0,6.0,stage2_independent_matching,28,0,34-61,1,crossing,delay,3,0.9984135627746582,0.001586151123046875,2.86102294921875e-07,ADM_ref6_independent_matching,,,,28,0,34,61,delay,34,15,21,15,20
delay,34,15,15,15,15,False,True,8.705900000222755,rollback,1.0,0.0,1.0,stage2_independent_matching,28,0,34-61,1,crossing,delay,4,0.9984135627746582,0.001586151123046875,2.86102294921875e-07,ADM_ref6_independent_matching,,,,28,0,34,61,delay,34,15,15,15,15
delay,34,15,16,15,16,False,True,10.331899999982852,rollback,1.0,0.0,2.0,stage2_independent_matching,28,0,34-61,1,crossing,delay,5,0.9984135627746582,0.001586151123046875,2.86102294921875e-07,ADM_ref6_independent_matching,,,,28,0,34,61,delay,34,15,16,15,16
delay,34,15,16,15,16,False,True,8.102299999791285,rollback,1.0,0.0,2.0,stage2_independent_matching,28,0,34-61,1,crossing,delay,6,0.9984135627746582,0.001586151123046875,2.86102294921875e-07,ADM_ref6_independent_matching,,,,28,0,34,61,delay,34,15,16,15,16
delay,34,15,15,15,15,False,True,9.03070000003936,rollback,1.0,0.0,1.0,stage2_independent_matching,28,0,34-61,1,crossing,delay,7,0.9984135627746582,0.001586151123046875,2.86102294921875e-07,ADM_ref6_independent_matching,,,,28,0,34,61,delay,34,15,15,15,15
delay,34,15,14,15,14,True,False,8.662100000037753,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,28,0,34-61,1,crossing,delay,8,0.9984135627746582,0.001586151123046875,2.86102294921875e-07,ADM_ref6_independent_matching,0.9992067813873291,0.0007930755615234375,1.430511474609375e-07,28,0,34,61,delay,34,15,14,15,14
delay,78,14,14,14,14,False,True,9.559300000091753,rollback,1.0,1.0,0.0,stage2_independent_matching,29,0,38-78,1,crossing,delay,0,0.9992067813873291,0.0007930755615234375,1.430511474609375e-07,ADM_ref6_independent_matching,,,,29,0,38,78,delay,78,14,14,14,14
delay,78,14,15,14,15,False,True,8.313100000123086,rollback,1.0,1.0,1.0,stage2_independent_matching,29,0,38-78,1,crossing,delay,1,0.9992067813873291,0.0007930755615234375,1.430511474609375e-07,ADM_ref6_independent_matching,,,,29,0,38,78,delay,78,14,15,14,15
delay,38,14,15,14,15,False,True,12.370200000077602,rollback,1.0,0.0,2.0,stage2_independent_matching,29,0,38-78,1,crossing,delay,2,0.9992067813873291,0.0007930755615234375,1.430511474609375e-07,ADM_ref6_independent_matching,,,,29,0,38,78,delay,38,14,15,14,15
delay,38,14,15,14,15,False,True,8.377999999993335,rollback,1.0,0.0,2.0,stage2_independent_matching,29,0,38-78,1,crossing,delay,3,0.9992067813873291,0.0007930755615234375,1.430511474609375e-07,ADM_ref6_independent_matching,,,,29,0,38,78,delay,38,14,15,14,15
delay,38,14,15,14,15,False,True,8.56179999982487,rollback,1.0,0.0,2.0,stage2_independent_matching,29,0,38-78,1,crossing,delay,4,0.9992067813873291,0.0007930755615234375,1.430511474609375e-07,ADM_ref6_independent_matching,,,,29,0,38,78,delay,38,14,15,14,15
delay,38,14,14,14,14,False,True,10.859399999844754,rollback,1.0,0.0,1.0,stage2_independent_matching,29,0,38-78,1,crossing,delay,5,0.9992067813873291,0.0007930755615234375,1.430511474609375e-07,ADM_ref6_independent_matching,,,,29,0,38,78,delay,38,14,14,14,14
delay,38,14,13,14,13,True,False,23.249000000305386,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,29,0,38-78,1,crossing,delay,6,0.9992067813873291,0.0007930755615234375,1.430511474609375e-07,ADM_ref6_independent_matching,0.9996033906936646,0.00039653778076171876,7.152557373046875e-08,29,0,38,78,delay,38,14,13,14,13
cruise_level,39,13,11,13,11,True,False,8.530600000085542,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,30,0,39-52,1,head_to_head,reroute,0,0.0046875,0.0046875,0.990625,ADM_ref6_independent_matching,0.00234375,0.00234375,0.9953125,30,0,39,52,reroute,39,13,11,13,11
cruise_level,40,11,10,11,10,True,False,11.004100000263861,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,31,0,40-50,1,head_to_head,reroute,0,0.00234375,0.00234375,0.9953125,ADM_ref6_independent_matching,0.001171875,0.001171875,0.99765625,31,0,40,50,reroute,40,11,10,11,10
delay,48,10,11,10,12,False,True,8.666100000027654,rollback,1.0,1.0,1.0,stage2_independent_matching,32,0,48-75,1,crossing,delay,0,0.9996033906936646,0.00039653778076171876,7.152557373046875e-08,ADM_ref6_independent_matching,,,,32,0,48,75,delay,48,10,12,10,11
delay,75,10,10,10,10,False,True,8.215800000016316,rollback,1.0,1.0,0.0,stage2_independent_matching,32,0,48-75,1,crossing,delay,1,0.9996033906936646,0.00039653778076171876,7.152557373046875e-08,ADM_ref6_independent_matching,,,,32,0,48,75,delay,75,10,10,10,10
delay,48,10,9,10,9,True,False,9.887400000025082,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,32,0,48-75,1,crossing,delay,2,0.9996033906936646,0.00039653778076171876,7.152557373046875e-08,ADM_ref6_independent_matching,0.9998016953468323,0.00019826889038085938,3.5762786865234374e-08,32,0,48,75,delay,48,10,9,10,9
cruise_level,51,9,10,9,13,False,True,8.74340000018492,rollback,1.0,0.0,2.0,stage2_independent_matching,33,0,51-80,1,head_to_head,reroute,0,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,,,,33,0,51,80,reroute,51,9,13,9,10
cruise_level,51,9,8,9,8,True,False,9.637999999995372,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,33,0,51-80,1,head_to_head,reroute,1,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,0.0005859375,0.0005859375,0.998828125,33,0,51,80,reroute,51,9,8,9,8
delay,74,8,8,8,8,False,True,10.642899999766087,rollback,1.0,1.0,0.0,stage2_independent_matching,34,0,60-74,1,crossing,delay,0,0.9998016953468323,0.00019826889038085938,3.5762786865234374e-08,ADM_ref6_independent_matching,,,,34,0,60,74,delay,74,8,8,8,8
delay,74,8,8,8,8,False,True,8.898999999928492,rollback,1.0,1.0,0.0,stage2_independent_matching,34,0,60-74,1,crossing,delay,1,0.9998016953468323,0.00019826889038085938,3.5762786865234374e-08,ADM_ref6_independent_matching,,,,34,0,60,74,delay,74,8,8,8,8
delay,60,8,6,8,6,True,False,8.202900000014779,pairs_decreased,1.0,0.0,1.0,stage2_independent_matching,34,0,60-74,1,crossing,delay,2,0.9998016953468323,0.00019826889038085938,3.5762786865234374e-08,ADM_ref6_independent_matching,0.9999008476734161,9.913444519042969e-05,1.7881393432617187e-08,34,0,60,74,delay,60,8,6,8,6
delay,45,6,6,6,6,False,True,7.877100000314385,rollback,1.0,1.0,0.0,stage2_independent_matching,35,0,45-60,1,crossing,delay,0,0.9999008476734161,9.913444519042969e-05,1.7881393432617187e-08,ADM_ref6_independent_matching,,,,35,0,45,60,delay,45,6,6,6,6
speed,60,6,7,6,7,False,True,10.113799999999173,rollback,1.0,1.0,1.0,stage2_independent_matching,35,0,45-60,1,crossing,speed,0,0.9999008476734161,9.913444519042969e-05,1.7881393432617187e-08,ADM_ref6_independent_matching,,,,35,0,45,60,speed,60,6,7,6,7
speed,60,6,6,6,6,True,False,23.78550000003088,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,35,0,45-60,1,crossing,speed,1,0.9999008476734161,9.913444519042969e-05,1.7881393432617187e-08,ADM_ref6_independent_matching,0.49995042383670807,0.5000495672225952,8.940696716308593e-09,35,0,45,60,speed,60,6,6,6,6
speed,60,6,7,6,7,False,True,8.63260000005539,rollback,1.0,1.0,1.0,stage2_independent_matching,36,0,45-60,1,crossing,speed,0,0.49995042383670807,0.5000495672225952,8.940696716308593e-09,ADM_ref6_independent_matching,,,,36,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,8.579100000133622,rollback,1.0,1.0,1.0,stage2_independent_matching,36,0,45-60,1,crossing,speed,1,0.49995042383670807,0.5000495672225952,8.940696716308593e-09,ADM_ref6_independent_matching,,,,36,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,8.602200000041194,rollback,1.0,1.0,1.0,stage2_independent_matching,36,0,45-60,1,crossing,speed,2,0.49995042383670807,0.5000495672225952,8.940696716308593e-09,ADM_ref6_independent_matching,,,,36,0,45,60,speed,60,6,7,6,7
speed,45,6,7,6,7,False,True,8.587599999827944,rollback,1.0,1.0,1.0,stage2_independent_matching,36,0,45-60,1,crossing,speed,3,0.49995042383670807,0.5000495672225952,8.940696716308593e-09,ADM_ref6_independent_matching,,,,36,0,45,60,speed,45,6,7,6,7
speed,45,6,7,6,7,False,True,7.929100000183098,rollback,1.0,1.0,1.0,stage2_independent_matching,36,0,45-60,1,crossing,speed,4,0.49995042383670807,0.5000495672225952,8.940696716308593e-09,ADM_ref6_independent_matching,,,,36,0,45,60,speed,45,6,7,6,7
speed,60,6,6,6,6,False,True,8.271400000012363,rollback,1.0,1.0,0.0,stage2_independent_matching,36,0,45-60,1,crossing,speed,5,0.49995042383670807,0.5000495672225952,8.940696716308593e-09,ADM_ref6_independent_matching,,,,36,0,45,60,speed,60,6,6,6,6
speed,60,6,6,6,6,False,True,8.731400000215217,rollback,1.0,1.0,0.0,stage2_independent_matching,36,0,45-60,1,crossing,speed,6,0.49995042383670807,0.5000495672225952,8.940696716308593e-09,ADM_ref6_independent_matching,,,,36,0,45,60,speed,60,6,6,6,6
speed,45,6,6,6,6,True,False,8.730399999876681,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,36,0,45-60,1,crossing,speed,7,0.49995042383670807,0.5000495672225952,8.940696716308593e-09,ADM_ref6_independent_matching,0.24997521191835403,0.7500247836112977,4.470348358154297e-09,36,0,45,60,speed,45,6,6,6,6
speed,60,6,7,6,7,False,True,7.9882999998517334,rollback,1.0,1.0,1.0,stage2_independent_matching,37,0,45-60,1,crossing,speed,0,0.24997521191835403,0.7500247836112977,4.470348358154297e-09,ADM_ref6_independent_matching,,,,37,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,8.048900000176218,rollback,1.0,1.0,1.0,stage2_independent_matching,37,0,45-60,1,crossing,speed,1,0.24997521191835403,0.7500247836112977,4.470348358154297e-09,ADM_ref6_independent_matching,,,,37,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,7.8950000001896115,rollback,1.0,1.0,1.0,stage2_independent_matching,37,0,45-60,1,crossing,speed,2,0.24997521191835403,0.7500247836112977,4.470348358154297e-09,ADM_ref6_independent_matching,,,,37,0,45,60,speed,60,6,7,6,7
speed,45,6,6,6,6,False,True,7.858100000248669,rollback,1.0,1.0,0.0,stage2_independent_matching,37,0,45-60,1,crossing,speed,3,0.24997521191835403,0.7500247836112977,4.470348358154297e-09,ADM_ref6_independent_matching,,,,37,0,45,60,speed,45,6,6,6,6
speed,45,6,6,6,6,False,True,9.142299999894021,rollback,1.0,1.0,0.0,stage2_independent_matching,37,0,45-60,1,crossing,speed,4,0.24997521191835403,0.7500247836112977,4.470348358154297e-09,ADM_ref6_independent_matching,,,,37,0,45,60,speed,45,6,6,6,6
speed,60,6,6,6,6,False,True,22.661500000140222,rollback,1.0,1.0,0.0,stage2_independent_matching,37,0,45-60,1,crossing,speed,5,0.24997521191835403,0.7500247836112977,4.470348358154297e-09,ADM_ref6_independent_matching,,,,37,0,45,60,speed,60,6,6,6,6
speed,60,6,6,6,6,False,True,8.136500000091473,rollback,1.0,1.0,0.0,stage2_independent_matching,37,0,45-60,1,crossing,speed,6,0.24997521191835403,0.7500247836112977,4.470348358154297e-09,ADM_ref6_independent_matching,,,,37,0,45,60,speed,60,6,6,6,6
speed,45,6,6,6,6,True,False,8.557499999824358,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,37,0,45-60,1,crossing,speed,7,0.24997521191835403,0.7500247836112977,4.470348358154297e-09,ADM_ref6_independent_matching,0.12498760595917702,0.8750123918056488,2.2351741790771484e-09,37,0,45,60,speed,45,6,6,6,6
speed,60,6,7,6,7,False,True,7.954799999879469,rollback,1.0,1.0,1.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,0,0.12498760595917702,0.8750123918056488,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,38,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,8.070500000030734,rollback,1.0,1.0,1.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,1,0.12498760595917702,0.8750123918056488,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,38,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,8.18829999980153,rollback,1.0,1.0,1.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,2,0.12498760595917702,0.8750123918056488,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,38,0,45,60,speed,60,6,7,6,7
speed,45,6,6,6,6,False,True,20.800700000108918,rollback,1.0,1.0,0.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,3,0.12498760595917702,0.8750123918056488,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,38,0,45,60,speed,45,6,6,6,6
speed,45,6,6,6,6,False,True,14.657499999884749,rollback,1.0,1.0,0.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,4,0.12498760595917702,0.8750123918056488,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,38,0,45,60,speed,45,6,6,6,6
speed,60,6,6,6,6,False,True,8.991600000172184,rollback,1.0,1.0,0.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,5,0.12498760595917702,0.8750123918056488,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,38,0,45,60,speed,60,6,6,6,6
speed,60,6,6,6,6,False,True,8.05850000006103,rollback,1.0,1.0,0.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,6,0.12498760595917702,0.8750123918056488,2.2351741790771484e-09,ADM_ref6_independent_matching,,,,38,0,45,60,speed,60,6,6,6,6
speed,45,6,6,6,6,True,False,8.087400000022171,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,7,0.12498760595917702,0.8750123918056488,2.2351741790771484e-09,ADM_ref6_independent_matching,0.06249380297958851,0.9375061959028244,1.1175870895385742e-09,38,0,45,60,speed,45,6,6,6,6
speed,60,6,7,6,7,False,True,8.414400000219757,rollback,1.0,1.0,1.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,0,0.06249380297958851,0.9375061959028244,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,39,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,7.87369999989096,rollback,1.0,1.0,1.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,1,0.06249380297958851,0.9375061959028244,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,39,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,9.382900000218797,rollback,1.0,1.0,1.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,2,0.06249380297958851,0.9375061959028244,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,39,0,45,60,speed,60,6,7,6,7
speed,45,6,6,6,6,False,True,20.767399999840563,rollback,1.0,1.0,0.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,3,0.06249380297958851,0.9375061959028244,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,39,0,45,60,speed,45,6,6,6,6
speed,45,6,6,6,6,False,True,8.016999999654217,rollback,1.0,1.0,0.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,4,0.06249380297958851,0.9375061959028244,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,39,0,45,60,speed,45,6,6,6,6
speed,60,6,6,6,6,False,True,7.926700000098208,rollback,1.0,1.0,0.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,5,0.06249380297958851,0.9375061959028244,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,39,0,45,60,speed,60,6,6,6,6
speed,60,6,6,6,6,False,True,8.143999999902007,rollback,1.0,1.0,0.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,6,0.06249380297958851,0.9375061959028244,1.1175870895385742e-09,ADM_ref6_independent_matching,,,,39,0,45,60,speed,60,6,6,6,6
speed,45,6,6,6,6,True,False,7.764899999983754,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,7,0.06249380297958851,0.9375061959028244,1.1175870895385742e-09,ADM_ref6_independent_matching,0.031246901489794254,0.9687530979514122,5.587935447692871e-10,39,0,45,60,speed,45,6,6,6,6
speed,60,6,7,6,7,False,True,7.865699999911158,rollback,1.0,1.0,1.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,0,0.031246901489794254,0.9687530979514122,5.587935447692871e-10,ADM_ref6_independent_matching,,,,40,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,7.6978000001872715,rollback,1.0,1.0,1.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,1,0.031246901489794254,0.9687530979514122,5.587935447692871e-10,ADM_ref6_independent_matching,,,,40,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,8.272600000054808,rollback,1.0,1.0,1.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,2,0.031246901489794254,0.9687530979514122,5.587935447692871e-10,ADM_ref6_independent_matching,,,,40,0,45,60,speed,60,6,7,6,7
speed,45,6,6,6,6,False,True,7.8535000002375455,rollback,1.0,1.0,0.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,3,0.031246901489794254,0.9687530979514122,5.587935447692871e-10,ADM_ref6_independent_matching,,,,40,0,45,60,speed,45,6,6,6,6
speed,45,6,6,6,6,False,True,7.972500000050786,rollback,1.0,1.0,0.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,4,0.031246901489794254,0.9687530979514122,5.587935447692871e-10,ADM_ref6_independent_matching,,,,40,0,45,60,speed,45,6,6,6,6
speed,60,6,6,6,6,False,True,7.7884000002086395,rollback,1.0,1.0,0.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,5,0.031246901489794254,0.9687530979514122,5.587935447692871e-10,ADM_ref6_independent_matching,,,,40,0,45,60,speed,60,6,6,6,6
speed,60,6,6,6,6,False,True,8.489800000006653,rollback,1.0,1.0,0.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,6,0.031246901489794254,0.9687530979514122,5.587935447692871e-10,ADM_ref6_independent_matching,,,,40,0,45,60,speed,60,6,6,6,6
speed,45,6,6,6,6,True,False,7.791000000452186,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,7,0.031246901489794254,0.9687530979514122,5.587935447692871e-10,ADM_ref6_independent_matching,0.015623450744897127,0.9843765489757061,2.7939677238464354e-10,40,0,45,60,speed,45,6,6,6,6
speed,60,6,7,6,7,False,True,9.581599999819446,rollback,1.0,1.0,1.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,0,0.015623450744897127,0.9843765489757061,2.7939677238464354e-10,ADM_ref6_independent_matching,,,,41,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,21.043900000222493,rollback,1.0,1.0,1.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,1,0.015623450744897127,0.9843765489757061,2.7939677238464354e-10,ADM_ref6_independent_matching,,,,41,0,45,60,speed,60,6,7,6,7
speed,60,6,7,6,7,False,True,8.03459999997358,rollback,1.0,1.0,1.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,2,0.015623450744897127,0.9843765489757061,2.7939677238464354e-10,ADM_ref6_independent_matching,,,,41,0,45,60,speed,60,6,7,6,7
speed,45,6,6,6,6,False,True,7.865900000069814,rollback,1.0,1.0,0.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,3,0.015623450744897127,0.9843765489757061,2.7939677238464354e-10,ADM_ref6_independent_matching,,,,41,0,45,60,speed,45,6,6,6,6
speed,45,6,6,6,6,False,True,8.091300000160118,rollback,1.0,1.0,0.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,4,0.015623450744897127,0.9843765489757061,2.7939677238464354e-10,ADM_ref6_independent_matching,,,,41,0,45,60,speed,45,6,6,6,6
speed,60,6,6,6,6,False,True,7.917899999938527,rollback,1.0,1.0,0.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,5,0.015623450744897127,0.9843765489757061,2.7939677238464354e-10,ADM_ref6_independent_matching,,,,41,0,45,60,speed,60,6,6,6,6
speed,60,6,6,6,6,False,True,7.856300000185001,rollback,1.0,1.0,0.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,6,0.015623450744897127,0.9843765489757061,2.7939677238464354e-10,ADM_ref6_independent_matching,,,,41,0,45,60,speed,60,6,6,6,6
delay,,,,,,False,True,0.0,no_candidate,,,,stage2_independent_matching,41,0,45-60,1,crossing,delay,-1,0.015623450744897127,0.9843765489757061,2.7939677238464354e-10,ADM_ref6_independent_matching,,,,41,0,45,60,delay,,,,,
cruise_level,45,6,5,6,5,True,False,7.646900000054302,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,41,0,45-60,1,crossing,reroute,0,0.015623450744897127,0.9843765489757061,2.7939677238464354e-10,ADM_ref6_independent_matching,0.007811725372448564,0.4921882744878531,0.5000000001396984,41,0,45,60,reroute,45,6,5,6,5
speed,83,5,6,5,6,False,True,7.905599999958213,rollback,1.0,1.0,1.0,stage2_independent_matching,42,0,61-83,1,crossing,speed,0,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,,,,42,0,61,83,speed,83,5,6,5,6
speed,83,5,5,5,5,False,True,7.6705999999830965,rollback,1.0,1.0,0.0,stage2_independent_matching,42,0,61-83,1,crossing,speed,1,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,,,,42,0,61,83,speed,83,5,5,5,5
speed,83,5,5,5,5,False,True,7.933099999718252,rollback,1.0,1.0,0.0,stage2_independent_matching,42,0,61-83,1,crossing,speed,2,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,,,,42,0,61,83,speed,83,5,5,5,5
speed,61,5,5,5,5,False,True,7.769700000153534,rollback,1.0,0.0,1.0,stage2_independent_matching,42,0,61-83,1,crossing,speed,3,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,,,,42,0,61,83,speed,61,5,5,5,5
speed,61,5,6,5,6,False,True,7.772299999942334,rollback,1.0,1.0,1.0,stage2_independent_matching,42,0,61-83,1,crossing,speed,4,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,,,,42,0,61,83,speed,61,5,6,5,6
speed,83,5,7,5,7,False,True,7.844700000077864,rollback,1.0,1.0,2.0,stage2_independent_matching,42,0,61-83,1,crossing,speed,5,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,,,,42,0,61,83,speed,83,5,7,5,7
speed,83,5,6,5,6,False,True,10.7333999999355,rollback,1.0,1.0,1.0,stage2_independent_matching,42,0,61-83,1,crossing,speed,6,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,,,,42,0,61,83,speed,83,5,6,5,6
speed,61,5,5,5,5,False,True,19.809299999906216,rollback,1.0,0.0,1.0,stage2_independent_matching,42,0,61-83,1,crossing,speed,7,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,,,,42,0,61,83,speed,61,5,5,5,5
speed,61,5,6,5,6,False,True,7.972500000050786,rollback,1.0,1.0,1.0,stage2_independent_matching,42,0,61-83,1,crossing,speed,8,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,,,,42,0,61,83,speed,61,5,6,5,6
speed,61,5,5,5,5,False,True,7.802000000083353,rollback,1.0,1.0,0.0,stage2_independent_matching,42,0,61-83,1,crossing,speed,9,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,,,,42,0,61,83,speed,61,5,5,5,5
cruise_level,61,5,5,5,5,False,True,8.086299999831681,rollback,1.0,0.0,1.0,stage2_independent_matching,42,0,61-83,1,crossing,reroute,0,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,,,,42,0,61,83,reroute,61,5,5,5,5
cruise_level,61,5,4,5,4,True,False,7.869300000038493,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,42,0,61-83,1,crossing,reroute,1,0.007811725372448564,0.4921882744878531,0.5000000001396984,ADM_ref6_independent_matching,0.003905862686224282,0.24609413724392654,0.7500000000698492,42,0,61,83,reroute,61,5,4,5,4
cruise_level,66,4,3,4,3,True,False,7.60260000015478,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,43,0,66-87,1,crossing,reroute,0,0.003905862686224282,0.24609413724392654,0.7500000000698492,ADM_ref6_independent_matching,0.001952931343112141,0.12304706862196327,0.8750000000349246,43,0,66,87,reroute,66,4,3,4,3
