action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs,prob_delay_after,prob_speed_after,prob_reroute_after
delay,34,18,20,18,27,False,True,8.189799999854586,rollback,1.0,0.0,3.0,stage2_independent_matching,27,0,34-61,1,crossing,delay,2,0.984532356262207,0.015467071533203125,5.7220458984375e-07,ADM_ref6_independent_matching,27,0,34,61,delay,34,18,27,18,20,,,
delay,34,18,22,18,23,False,True,7.8013999996073835,rollback,1.0,0.0,5.0,stage2_independent_matching,27,0,34-61,1,crossing,delay,3,0.984532356262207,0.015467071533203125,5.7220458984375e-07,ADM_ref6_independent_matching,27,0,34,61,delay,34,18,23,18,22,,,
delay,34,18,19,18,19,False,True,8.065199999691686,rollback,1.0,0.0,2.0,stage2_independent_matching,27,0,34-61,1,crossing,delay,4,0.984532356262207,0.015467071533203125,5.7220458984375e-07,ADM_ref6_independent_matching,27,0,34,61,delay,34,18,19,18,19,,,
delay,34,18,20,18,23,False,True,8.304400000270107,rollback,1.0,0.0,3.0,stage2_independent_matching,27,0,34-61,1,crossing,delay,5,0.984532356262207,0.015467071533203125,5.7220458984375e-07,ADM_ref6_independent_matching,27,0,34,61,delay,34,18,23,18,20,,,
delay,34,18,21,18,24,False,True,7.683499999984633,rollback,1.0,0.0,4.0,stage2_independent_matching,27,0,34-61,1,crossing,delay,6,0.984532356262207,0.015467071533203125,5.7220458984375e-07,ADM_ref6_independent_matching,27,0,34,61,delay,34,18,24,18,21,,,
delay,34,18,19,18,20,False,True,11.736200000086683,rollback,1.0,0.0,2.0,stage2_independent_matching,27,0,34-61,1,crossing,delay,7,0.984532356262207,0.015467071533203125,5.7220458984375e-07,ADM_ref6_independent_matching,27,0,34,61,delay,34,18,20,18,19,,,
delay,34,18,18,18,19,False,True,18.826200000148674,rollback,1.0,0.0,1.0,stage2_independent_matching,27,0,34-61,1,crossing,delay,8,0.984532356262207,0.015467071533203125,5.7220458984375e-07,ADM_ref6_independent_matching,27,0,34,61,delay,34,18,19,18,18,,,
delay,34,18,19,18,20,False,True,7.899599999745988,rollback,1.0,1.0,1.0,stage2_independent_matching,27,0,34-61,1,crossing,delay,9,0.984532356262207,0.015467071533203125,5.7220458984375e-07,ADM_ref6_independent_matching,27,0,34,61,delay,34,18,20,18,19,,,
delay,34,18,18,18,18,False,True,7.7523999998447835,rollback,1.0,1.0,0.0,stage2_independent_matching,27,0,34-61,1,crossing,delay,10,0.984532356262207,0.015467071533203125,5.7220458984375e-07,ADM_ref6_independent_matching,27,0,34,61,delay,34,18,18,18,18,,,
delay,61,18,18,18,18,False,True,7.589700000153243,rollback,1.0,0.0,2.0,stage2_independent_matching,27,0,34-61,1,crossing,delay,11,0.984532356262207,0.015467071533203125,5.7220458984375e-07,ADM_ref6_independent_matching,27,0,34,61,delay,61,18,18,18,18,,,
delay,61,18,16,18,16,True,False,7.7301000001170905,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,27,0,34-61,1,crossing,delay,12,0.984532356262207,0.015467071533203125,5.7220458984375e-07,ADM_ref6_independent_matching,27,0,34,61,delay,61,18,16,18,16,0.9922661781311035,0.007733535766601562,2.86102294921875e-07
delay,78,16,16,16,16,False,True,7.538400000157708,rollback,1.0,1.0,0.0,stage2_independent_matching,28,0,38-78,1,crossing,delay,0,0.9922661781311035,0.007733535766601562,2.86102294921875e-07,ADM_ref6_independent_matching,28,0,38,78,delay,78,16,16,16,16,,,
delay,78,16,16,16,16,False,True,7.630200000221521,rollback,1.0,1.0,0.0,stage2_independent_matching,28,0,38-78,1,crossing,delay,1,0.9922661781311035,0.007733535766601562,2.86102294921875e-07,ADM_ref6_independent_matching,28,0,38,78,delay,78,16,16,16,16,,,
delay,38,16,17,16,17,False,True,7.693300000028103,rollback,1.0,0.0,2.0,stage2_independent_matching,28,0,38-78,1,crossing,delay,2,0.9922661781311035,0.007733535766601562,2.86102294921875e-07,ADM_ref6_independent_matching,28,0,38,78,delay,38,16,17,16,17,,,
delay,38,16,18,16,18,False,True,8.257899999989604,rollback,1.0,0.0,3.0,stage2_independent_matching,28,0,38-78,1,crossing,delay,3,0.9922661781311035,0.007733535766601562,2.86102294921875e-07,ADM_ref6_independent_matching,28,0,38,78,delay,38,16,18,16,18,,,
delay,38,16,16,16,16,False,True,8.456999999907566,rollback,1.0,0.0,1.0,stage2_independent_matching,28,0,38-78,1,crossing,delay,4,0.9922661781311035,0.007733535766601562,2.86102294921875e-07,ADM_ref6_independent_matching,28,0,38,78,delay,38,16,16,16,16,,,
delay,38,16,17,16,17,False,True,7.935900000120455,rollback,1.0,0.0,2.0,stage2_independent_matching,28,0,38-78,1,crossing,delay,5,0.9922661781311035,0.007733535766601562,2.86102294921875e-07,ADM_ref6_independent_matching,28,0,38,78,delay,38,16,17,16,17,,,
delay,38,16,16,16,16,False,True,7.5579999997898994,rollback,1.0,0.0,1.0,stage2_independent_matching,28,0,38-78,1,crossing,delay,6,0.9922661781311035,0.007733535766601562,2.86102294921875e-07,ADM_ref6_independent_matching,28,0,38,78,delay,38,16,16,16,16,,,
delay,38,16,15,16,15,True,False,8.945100000346429,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,28,0,38-78,1,crossing,delay,7,0.9922661781311035,0.007733535766601562,2.86102294921875e-07,ADM_ref6_independent_matching,28,0,38,78,delay,38,16,15,16,15,0.9961330890655518,0.003866767883300781,1.430511474609375e-07
cruise_level,39,15,13,15,13,True,False,22.819300000264775,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,29,0,39-52,1,head_to_head,reroute,0,0.0046875,0.0046875,0.990625,ADM_ref6_independent_matching,29,0,39,52,reroute,39,15,13,15,13,0.00234375,0.00234375,0.9953125
cruise_level,40,13,12,13,12,True,False,9.613599999738653,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,30,0,40-70,1,head_to_head,reroute,0,0.00234375,0.00234375,0.9953125,ADM_ref6_independent_matching,30,0,40,70,reroute,40,13,12,13,12,0.001171875,0.001171875,0.99765625
delay,45,12,13,12,13,False,True,8.240000000114378,rollback,1.0,1.0,1.0,stage2_independent_matching,31,0,45-59,1,crossing,delay,0,0.9961330890655518,0.003866767883300781,1.430511474609375e-07,ADM_ref6_independent_matching,31,0,45,59,delay,45,12,13,12,13,,,
delay,59,12,13,12,13,False,True,8.056699999997363,rollback,1.0,1.0,1.0,stage2_independent_matching,31,0,45-59,1,crossing,delay,1,0.9961330890655518,0.003866767883300781,1.430511474609375e-07,ADM_ref6_independent_matching,31,0,45,59,delay,59,12,13,12,13,,,
delay,45,12,11,12,11,True,False,8.614099999704194,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,31,0,45-59,1,crossing,delay,2,0.9961330890655518,0.003866767883300781,1.430511474609375e-07,ADM_ref6_independent_matching,31,0,45,59,delay,45,12,11,12,11,0.9980665445327759,0.0019333839416503906,7.152557373046875e-08
delay,48,11,12,11,12,False,True,8.720700000139914,rollback,1.0,1.0,1.0,stage2_independent_matching,32,0,48-75,1,crossing,delay,0,0.9980665445327759,0.0019333839416503906,7.152557373046875e-08,ADM_ref6_independent_matching,32,0,48,75,delay,48,11,12,11,12,,,
delay,75,11,11,11,11,False,True,8.385000000089349,rollback,1.0,1.0,0.0,stage2_independent_matching,32,0,48-75,1,crossing,delay,1,0.9980665445327759,0.0019333839416503906,7.152557373046875e-08,ADM_ref6_independent_matching,32,0,48,75,delay,75,11,11,11,11,,,
delay,48,11,10,11,10,True,False,8.112999999866588,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,32,0,48-75,1,crossing,delay,2,0.9980665445327759,0.0019333839416503906,7.152557373046875e-08,ADM_ref6_independent_matching,32,0,48,75,delay,48,11,10,11,10,0.9990332722663879,0.0009666919708251953,3.5762786865234374e-08
cruise_level,51,10,11,10,14,False,True,10.117400000126509,rollback,1.0,0.0,2.0,stage2_independent_matching,33,0,51-80,1,head_to_head,reroute,0,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,33,0,51,80,reroute,51,10,14,10,11,,,
cruise_level,51,10,9,10,9,True,False,9.345699999812496,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,33,0,51-80,1,head_to_head,reroute,1,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,33,0,51,80,reroute,51,10,9,10,9,0.0005859375,0.0005859375,0.998828125
delay,52,9,9,9,9,False,True,10.431100000005245,rollback,1.0,0.0,1.0,stage2_independent_matching,34,0,52-95,1,crossing,delay,0,0.9990332722663879,0.0009666919708251953,3.5762786865234374e-08,ADM_ref6_independent_matching,34,0,52,95,delay,52,9,9,9,9,,,
delay,95,9,10,9,10,False,True,8.436300000084884,rollback,1.0,0.0,2.0,stage2_independent_matching,34,0,52-95,1,crossing,delay,1,0.9990332722663879,0.0009666919708251953,3.5762786865234374e-08,ADM_ref6_independent_matching,34,0,52,95,delay,95,9,10,9,10,,,
delay,52,9,8,9,8,True,False,9.812400000100752,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,34,0,52-95,1,crossing,delay,2,0.9990332722663879,0.0009666919708251953,3.5762786865234374e-08,ADM_ref6_independent_matching,34,0,52,95,delay,52,9,8,9,8,0.999516636133194,0.00048334598541259765,1.7881393432617187e-08
delay,74,8,8,8,8,False,True,26.455000000169093,rollback,1.0,1.0,0.0,stage2_independent_matching,35,0,60-74,1,crossing,delay,0,0.999516636133194,0.00048334598541259765,1.7881393432617187e-08,ADM_ref6_independent_matching,35,0,60,74,delay,74,8,8,8,8,,,
delay,74,8,8,8,8,False,True,9.207499999774882,rollback,1.0,1.0,0.0,stage2_independent_matching,35,0,60-74,1,crossing,delay,1,0.999516636133194,0.00048334598541259765,1.7881393432617187e-08,ADM_ref6_independent_matching,35,0,60,74,delay,74,8,8,8,8,,,
delay,60,8,7,8,7,True,False,7.706400000188296,pairs_decreased,1.0,0.0,2.0,stage2_independent_matching,35,0,60-74,1,crossing,delay,2,0.999516636133194,0.00048334598541259765,1.7881393432617187e-08,ADM_ref6_independent_matching,35,0,60,74,delay,60,8,7,8,7,0.999758318066597,0.00024167299270629882,8.940696716308593e-09
delay,13,7,7,7,7,False,True,8.016300000235788,rollback,1.0,1.0,0.0,stage2_independent_matching,36,0,13-60,1,crossing,delay,0,0.999758318066597,0.00024167299270629882,8.940696716308593e-09,ADM_ref6_independent_matching,36,0,13,60,delay,13,7,7,7,7,,,
speed,60,7,9,7,10,False,True,9.678299999904993,rollback,1.0,1.0,2.0,stage2_independent_matching,36,0,13-60,1,crossing,speed,0,0.999758318066597,0.00024167299270629882,8.940696716308593e-09,ADM_ref6_independent_matching,36,0,13,60,speed,60,7,10,7,9,,,
speed,60,7,8,7,9,False,True,9.856399999989662,rollback,1.0,1.0,1.0,stage2_independent_matching,36,0,13-60,1,crossing,speed,1,0.999758318066597,0.00024167299270629882,8.940696716308593e-09,ADM_ref6_independent_matching,36,0,13,60,speed,60,7,9,7,8,,,
speed,60,7,7,7,7,True,False,7.951300000058836,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,36,0,13-60,1,crossing,speed,2,0.999758318066597,0.00024167299270629882,8.940696716308593e-09,ADM_ref6_independent_matching,36,0,13,60,speed,60,7,7,7,7,0.4998791590332985,0.5001208364963532,4.470348358154297e-09
speed,60,7,8,7,9,False,True,8.126199999878736,rollback,1.0,0.0,2.0,stage2_independent_matching,37,0,13-60,1,crossing,speed,0,0.4998791590332985,0.5001208364963532,4.470348358154297e-09,ADM_ref6_independent_matching,37,0,13,60,speed,60,7,9,7,8,,,
speed,60,7,9,7,10,False,True,7.785400000102527,rollback,1.0,1.0,2.0,stage2_independent_matching,37,0,13-60,1,crossing,speed,1,0.4998791590332985,0.5001208364963532,4.470348358154297e-09,ADM_ref6_independent_matching,37,0,13,60,speed,60,7,10,7,9,,,
speed,60,7,8,7,9,False,True,8.359899999959453,rollback,1.0,1.0,1.0,stage2_independent_matching,37,0,13-60,1,crossing,speed,2,0.4998791590332985,0.5001208364963532,4.470348358154297e-09,ADM_ref6_independent_matching,37,0,13,60,speed,60,7,9,7,8,,,
speed,13,7,6,7,6,True,False,8.058700000219687,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,37,0,13-60,1,crossing,speed,3,0.4998791590332985,0.5001208364963532,4.470348358154297e-09,ADM_ref6_independent_matching,37,0,13,60,speed,13,7,6,7,6,0.24993957951664925,0.7500604182481766,2.2351741790771484e-09
speed,60,6,8,6,9,False,True,8.593600000040169,rollback,1.0,1.0,2.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,0,0.24993957951664925,0.7500604182481766,2.2351741790771484e-09,ADM_ref6_independent_matching,38,0,45,60,speed,60,6,9,6,8,,,
speed,60,6,8,6,9,False,True,8.519999999862193,rollback,1.0,1.0,2.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,1,0.24993957951664925,0.7500604182481766,2.2351741790771484e-09,ADM_ref6_independent_matching,38,0,45,60,speed,60,6,9,6,8,,,
speed,60,6,7,6,8,False,True,9.999400000197056,rollback,1.0,1.0,1.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,2,0.24993957951664925,0.7500604182481766,2.2351741790771484e-09,ADM_ref6_independent_matching,38,0,45,60,speed,60,6,8,6,7,,,
speed,45,6,7,6,7,False,True,21.137000000180706,rollback,1.0,1.0,1.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,3,0.24993957951664925,0.7500604182481766,2.2351741790771484e-09,ADM_ref6_independent_matching,38,0,45,60,speed,45,6,7,6,7,,,
speed,45,6,7,6,7,False,True,7.840499999929307,rollback,1.0,1.0,1.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,4,0.24993957951664925,0.7500604182481766,2.2351741790771484e-09,ADM_ref6_independent_matching,38,0,45,60,speed,45,6,7,6,7,,,
speed,60,6,7,6,7,False,True,8.263700000043173,rollback,1.0,1.0,1.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,5,0.24993957951664925,0.7500604182481766,2.2351741790771484e-09,ADM_ref6_independent_matching,38,0,45,60,speed,60,6,7,6,7,,,
speed,60,6,7,6,7,False,True,8.250600000337727,rollback,1.0,1.0,1.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,6,0.24993957951664925,0.7500604182481766,2.2351741790771484e-09,ADM_ref6_independent_matching,38,0,45,60,speed,60,6,7,6,7,,,
speed,45,6,6,6,6,True,False,8.457300000372925,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,38,0,45-60,1,crossing,speed,7,0.24993957951664925,0.7500604182481766,2.2351741790771484e-09,ADM_ref6_independent_matching,38,0,45,60,speed,45,6,6,6,6,0.12496978975832462,0.8750302091240882,1.1175870895385742e-09
speed,60,6,8,6,9,False,True,7.907000000159314,rollback,1.0,1.0,2.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,0,0.12496978975832462,0.8750302091240882,1.1175870895385742e-09,ADM_ref6_independent_matching,39,0,45,60,speed,60,6,9,6,8,,,
speed,60,6,8,6,9,False,True,8.237500000177533,rollback,1.0,1.0,2.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,1,0.12496978975832462,0.8750302091240882,1.1175870895385742e-09,ADM_ref6_independent_matching,39,0,45,60,speed,60,6,9,6,8,,,
speed,60,6,7,6,8,False,True,8.130100000016682,rollback,1.0,1.0,1.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,2,0.12496978975832462,0.8750302091240882,1.1175870895385742e-09,ADM_ref6_independent_matching,39,0,45,60,speed,60,6,8,6,7,,,
speed,45,6,6,6,6,False,True,8.334800000284304,rollback,1.0,1.0,0.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,3,0.12496978975832462,0.8750302091240882,1.1175870895385742e-09,ADM_ref6_independent_matching,39,0,45,60,speed,45,6,6,6,6,,,
speed,45,6,6,6,6,False,True,7.923099999970873,rollback,1.0,1.0,0.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,4,0.12496978975832462,0.8750302091240882,1.1175870895385742e-09,ADM_ref6_independent_matching,39,0,45,60,speed,45,6,6,6,6,,,
speed,60,6,7,6,7,False,True,8.51539999985107,rollback,1.0,1.0,1.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,5,0.12496978975832462,0.8750302091240882,1.1175870895385742e-09,ADM_ref6_independent_matching,39,0,45,60,speed,60,6,7,6,7,,,
speed,60,6,7,6,7,False,True,8.529000000180531,rollback,1.0,1.0,1.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,6,0.12496978975832462,0.8750302091240882,1.1175870895385742e-09,ADM_ref6_independent_matching,39,0,45,60,speed,60,6,7,6,7,,,
speed,45,6,6,6,6,True,False,8.255800000370073,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,39,0,45-60,1,crossing,speed,7,0.12496978975832462,0.8750302091240882,1.1175870895385742e-09,ADM_ref6_independent_matching,39,0,45,60,speed,45,6,6,6,6,0.06248489487916231,0.9375151045620441,5.587935447692871e-10
speed,60,6,8,6,9,False,True,10.179400000197347,rollback,1.0,1.0,2.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,0,0.06248489487916231,0.9375151045620441,5.587935447692871e-10,ADM_ref6_independent_matching,40,0,45,60,speed,60,6,9,6,8,,,
speed,60,6,8,6,9,False,True,22.026200000254903,rollback,1.0,1.0,2.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,1,0.06248489487916231,0.9375151045620441,5.587935447692871e-10,ADM_ref6_independent_matching,40,0,45,60,speed,60,6,9,6,8,,,
speed,60,6,7,6,8,False,True,8.140800000091986,rollback,1.0,1.0,1.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,2,0.06248489487916231,0.9375151045620441,5.587935447692871e-10,ADM_ref6_independent_matching,40,0,45,60,speed,60,6,8,6,7,,,
speed,45,6,6,6,6,False,True,8.281399999759742,rollback,1.0,1.0,0.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,3,0.06248489487916231,0.9375151045620441,5.587935447692871e-10,ADM_ref6_independent_matching,40,0,45,60,speed,45,6,6,6,6,,,
speed,45,6,6,6,6,False,True,8.196299999781331,rollback,1.0,1.0,0.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,4,0.06248489487916231,0.9375151045620441,5.587935447692871e-10,ADM_ref6_independent_matching,40,0,45,60,speed,45,6,6,6,6,,,
speed,60,6,7,6,7,False,True,7.8934000002846005,rollback,1.0,1.0,1.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,5,0.06248489487916231,0.9375151045620441,5.587935447692871e-10,ADM_ref6_independent_matching,40,0,45,60,speed,60,6,7,6,7,,,
speed,60,6,7,6,7,False,True,8.092799999758427,rollback,1.0,1.0,1.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,6,0.06248489487916231,0.9375151045620441,5.587935447692871e-10,ADM_ref6_independent_matching,40,0,45,60,speed,60,6,7,6,7,,,
speed,45,6,6,6,6,True,False,7.933099999718252,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,40,0,45-60,1,crossing,speed,7,0.06248489487916231,0.9375151045620441,5.587935447692871e-10,ADM_ref6_independent_matching,40,0,45,60,speed,45,6,6,6,6,0.031242447439581156,0.9687575522810221,2.7939677238464354e-10
speed,60,6,8,6,9,False,True,7.970699999987119,rollback,1.0,1.0,2.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,0,0.031242447439581156,0.9687575522810221,2.7939677238464354e-10,ADM_ref6_independent_matching,41,0,45,60,speed,60,6,9,6,8,,,
speed,60,6,8,6,9,False,True,7.852299999740353,rollback,1.0,1.0,2.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,1,0.031242447439581156,0.9687575522810221,2.7939677238464354e-10,ADM_ref6_independent_matching,41,0,45,60,speed,60,6,9,6,8,,,
speed,60,6,7,6,8,False,True,8.587700000134646,rollback,1.0,1.0,1.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,2,0.031242447439581156,0.9687575522810221,2.7939677238464354e-10,ADM_ref6_independent_matching,41,0,45,60,speed,60,6,8,6,7,,,
speed,45,6,6,6,6,False,True,9.024299999964569,rollback,1.0,1.0,0.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,3,0.031242447439581156,0.9687575522810221,2.7939677238464354e-10,ADM_ref6_independent_matching,41,0,45,60,speed,45,6,6,6,6,,,
speed,45,6,6,6,6,False,True,9.700600000087434,rollback,1.0,1.0,0.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,4,0.031242447439581156,0.9687575522810221,2.7939677238464354e-10,ADM_ref6_independent_matching,41,0,45,60,speed,45,6,6,6,6,,,
speed,60,6,7,6,7,False,True,9.667400000125781,rollback,1.0,1.0,1.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,5,0.031242447439581156,0.9687575522810221,2.7939677238464354e-10,ADM_ref6_independent_matching,41,0,45,60,speed,60,6,7,6,7,,,
speed,60,6,7,6,7,False,True,10.155700000268553,rollback,1.0,1.0,1.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,6,0.031242447439581156,0.9687575522810221,2.7939677238464354e-10,ADM_ref6_independent_matching,41,0,45,60,speed,60,6,7,6,7,,,
speed,45,6,6,6,6,True,False,22.492999999940366,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,41,0,45-60,1,crossing,speed,7,0.031242447439581156,0.9687575522810221,2.7939677238464354e-10,ADM_ref6_independent_matching,41,0,45,60,speed,45,6,6,6,6,0.015621223719790578,0.9843787761405111,1.3969838619232177e-10
speed,45,6,6,6,6,True,False,8.084300000064104,soft_decreased,1.0,1.0,0.0,stage2_independent_matching,42,0,45-60,1,crossing,speed,0,0.015621223719790578,0.9843787761405111,1.3969838619232177e-10,ADM_ref6_independent_matching,42,0,45,60,speed,45,6,6,6,6,0.007810611859895289,0.9921893880702555,6.984919309616089e-11
speed,60,6,7,6,7,False,True,8.219299999836949,rollback,1.0,1.0,1.0,stage2_independent_matching,43,0,45-60,1,crossing,speed,0,0.007810611859895289,0.9921893880702555,6.984919309616089e-11,ADM_ref6_independent_matching,43,0,45,60,speed,60,6,7,6,7,,,
speed,60,6,7,6,7,False,True,8.13079999988986,rollback,1.0,1.0,1.0,stage2_independent_matching,43,0,45-60,1,crossing,speed,1,0.007810611859895289,0.9921893880702555,6.984919309616089e-11,ADM_ref6_independent_matching,43,0,45,60,speed,60,6,7,6,7,,,
speed,45,6,6,6,6,False,True,8.554199999707635,rollback,1.0,1.0,0.0,stage2_independent_matching,43,0,45-60,1,crossing,speed,2,0.007810611859895289,0.9921893880702555,6.984919309616089e-11,ADM_ref6_independent_matching,43,0,45,60,speed,45,6,6,6,6,,,
speed,45,6,6,6,6,False,True,7.865300000048592,rollback,1.0,1.0,0.0,stage2_independent_matching,43,0,45-60,1,crossing,speed,3,0.007810611859895289,0.9921893880702555,6.984919309616089e-11,ADM_ref6_independent_matching,43,0,45,60,speed,45,6,6,6,6,,,
speed,60,6,8,6,9,False,True,7.971900000029564,rollback,1.0,1.0,2.0,stage2_independent_matching,43,0,45-60,1,crossing,speed,4,0.007810611859895289,0.9921893880702555,6.984919309616089e-11,ADM_ref6_independent_matching,43,0,45,60,speed,60,6,9,6,8,,,
speed,60,6,8,6,9,False,True,7.7974999999241845,rollback,1.0,1.0,2.0,stage2_independent_matching,43,0,45-60,1,crossing,speed,5,0.007810611859895289,0.9921893880702555,6.984919309616089e-11,ADM_ref6_independent_matching,43,0,45,60,speed,60,6,9,6,8,,,
speed,60,6,7,6,8,False,True,7.932100000289211,rollback,1.0,1.0,1.0,stage2_independent_matching,43,0,45-60,1,crossing,speed,6,0.007810611859895289,0.9921893880702555,6.984919309616089e-11,ADM_ref6_independent_matching,43,0,45,60,speed,60,6,8,6,7,,,
delay,,,,,,False,True,0.0,no_candidate,,,,stage2_independent_matching,43,0,45-60,1,crossing,delay,-1,0.007810611859895289,0.9921893880702555,6.984919309616089e-11,ADM_ref6_independent_matching,43,0,45,60,delay,,,,,,,,
cruise_level,45,6,5,6,5,True,False,7.497300000068208,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,43,0,45-60,1,crossing,reroute,0,0.007810611859895289,0.9921893880702555,6.984919309616089e-11,ADM_ref6_independent_matching,43,0,45,60,reroute,45,6,5,6,5,0.0039053059299476445,0.49609469403512774,0.5000000000349246
cruise_level,64,5,4,5,4,True,False,8.061199999701785,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,44,0,64-72,1,crossing,reroute,0,0.0039053059299476445,0.49609469403512774,0.5000000000349246,ADM_ref6_independent_matching,44,0,64,72,reroute,64,5,4,5,4,0.0019526529649738222,0.24804734701756387,0.7500000000174623
cruise_level,66,4,3,4,3,True,False,7.859999999709544,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,45,0,66-87,1,crossing,reroute,0,0.0019526529649738222,0.24804734701756387,0.7500000000174623,ADM_ref6_independent_matching,45,0,66,87,reroute,66,4,3,4,3,0.0009763264824869111,0.12402367350878193,0.8750000000087311
cruise_level,68,3,2,3,2,True,False,10.565800000222225,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,46,0,68-95,1,head_to_head,reroute,0,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching,46,0,68,95,reroute,68,3,2,3,2,0.00029296875,0.00029296875,0.9994140625
cruise_level,77,2,1,2,1,True,False,20.052599999871745,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,47,0,77-83,1,crossing,reroute,0,0.0009763264824869111,0.12402367350878193,0.8750000000087311,ADM_ref6_independent_matching,47,0,77,83,reroute,77,2,1,2,1,0.00048816324124345556,0.06201183675439097,0.9375000000043656
cruise_level,96,1,0,1,0,True,False,7.885399999850051,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,48,0,96-97,1,crossing,reroute,0,0.00048816324124345556,0.06201183675439097,0.9375000000043656,ADM_ref6_independent_matching,48,0,96,97,reroute,96,1,0,1,0,0.00024408162062172778,0.031005918377195484,0.9687500000021828
