action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs,prob_delay_after,prob_speed_after,prob_reroute_after
delay,19,30,30,30,30,False,True,7.8882000002522545,rollback,1,0,1,stage2_independent_matching,18,0,19-71,1,crossing,delay,10,0.032470703125,0.9673828125,0.000146484375,ADM_ref6_independent_matching,18,0,19,71,delay,19,30,30,30,30,,,
delay,71,30,30,30,30,False,True,7.839700000204175,rollback,1,0,1,stage2_independent_matching,18,0,19-71,1,crossing,delay,11,0.032470703125,0.9673828125,0.000146484375,ADM_ref6_independent_matching,18,0,19,71,delay,71,30,30,30,30,,,
delay,19,30,31,30,31,False,True,8.057699999881152,rollback,1,0,2,stage2_independent_matching,18,0,19-71,1,crossing,delay,12,0.032470703125,0.9673828125,0.000146484375,ADM_ref6_independent_matching,18,0,19,71,delay,19,30,31,30,31,,,
delay,71,30,32,30,32,False,True,7.674399999814341,rollback,1,0,3,stage2_independent_matching,18,0,19-71,1,crossing,delay,13,0.032470703125,0.9673828125,0.000146484375,ADM_ref6_independent_matching,18,0,19,71,delay,71,30,32,30,32,,,
delay,19,30,29,30,29,True,False,7.53420000000915,pairs_decreased,1,0,0,stage2_independent_matching,18,0,19-71,1,crossing,delay,14,0.032470703125,0.9673828125,0.000146484375,ADM_ref6_independent_matching,18,0,19,71,delay,19,30,29,30,29,0.5162353515625,0.48369140625,7.32421875e-05
speed,22,29,29,29,29,False,True,7.581600000321487,rollback,1,1,1,stage2_independent_matching,19,0,22-32,1,crossing,speed,0,0.5162353515625,0.48369140625,7.32421875e-05,ADM_ref6_independent_matching,19,0,22,32,speed,22,29,29,29,29,,,
speed,32,29,30,29,30,False,True,7.697999999891181,rollback,1,1,2,stage2_independent_matching,19,0,22-32,1,crossing,speed,1,0.5162353515625,0.48369140625,7.32421875e-05,ADM_ref6_independent_matching,19,0,22,32,speed,32,29,30,29,30,,,
speed,22,29,29,29,29,False,True,7.732399999895279,rollback,1,1,0,stage2_independent_matching,19,0,22-32,1,crossing,speed,2,0.5162353515625,0.48369140625,7.32421875e-05,ADM_ref6_independent_matching,19,0,22,32,speed,22,29,29,29,29,,,
speed,32,29,30,29,30,False,True,7.8184000003602705,rollback,1,1,1,stage2_independent_matching,19,0,22-32,1,crossing,speed,3,0.5162353515625,0.48369140625,7.32421875e-05,ADM_ref6_independent_matching,19,0,22,32,speed,32,29,30,29,30,,,
speed,22,29,29,29,29,False,True,7.862899999963702,rollback,1,1,0,stage2_independent_matching,19,0,22-32,1,crossing,speed,4,0.5162353515625,0.48369140625,7.32421875e-05,ADM_ref6_independent_matching,19,0,22,32,speed,22,29,29,29,29,,,
speed,32,29,29,29,29,False,True,8.035199999994802,rollback,1,1,0,stage2_independent_matching,19,0,22-32,1,crossing,speed,5,0.5162353515625,0.48369140625,7.32421875e-05,ADM_ref6_independent_matching,19,0,22,32,speed,32,29,29,29,29,,,
speed,22,29,29,29,29,False,True,8.05129999980636,rollback,1,1,0,stage2_independent_matching,19,0,22-32,1,crossing,speed,6,0.5162353515625,0.48369140625,7.32421875e-05,ADM_ref6_independent_matching,19,0,22,32,speed,22,29,29,29,29,,,
speed,32,29,29,29,29,False,True,8.182500000202708,rollback,1,1,0,stage2_independent_matching,19,0,22-32,1,crossing,speed,7,0.5162353515625,0.48369140625,7.32421875e-05,ADM_ref6_independent_matching,19,0,22,32,speed,32,29,29,29,29,,,
speed,22,29,29,29,29,False,True,7.827200000065204,rollback,1,1,1,stage2_independent_matching,19,0,22-32,1,crossing,speed,8,0.5162353515625,0.48369140625,7.32421875e-05,ADM_ref6_independent_matching,19,0,22,32,speed,22,29,29,29,29,,,
speed,32,29,28,29,28,True,False,7.905500000106258,pairs_decreased,1,0,0,stage2_independent_matching,19,0,22-32,1,crossing,speed,9,0.5162353515625,0.48369140625,7.32421875e-05,ADM_ref6_independent_matching,19,0,22,32,speed,32,29,28,29,28,0.25811767578125,0.741845703125,3.662109375e-05
speed,22,28,28,28,28,False,True,7.7766999997948005,rollback,1,0,1,stage2_independent_matching,20,0,22-84,1,crossing,speed,0,0.25811767578125,0.741845703125,3.662109375e-05,ADM_ref6_independent_matching,20,0,22,84,speed,22,28,28,28,28,,,
speed,84,28,28,28,28,False,True,9.3989000001784,rollback,1,1,0,stage2_independent_matching,20,0,22-84,1,crossing,speed,1,0.25811767578125,0.741845703125,3.662109375e-05,ADM_ref6_independent_matching,20,0,22,84,speed,84,28,28,28,28,,,
speed,22,28,28,28,28,False,True,12.90629999994053,rollback,1,1,0,stage2_independent_matching,20,0,22-84,1,crossing,speed,2,0.25811767578125,0.741845703125,3.662109375e-05,ADM_ref6_independent_matching,20,0,22,84,speed,22,28,28,28,28,,,
speed,84,28,28,28,28,False,True,20.69889999984298,rollback,1,1,0,stage2_independent_matching,20,0,22-84,1,crossing,speed,3,0.25811767578125,0.741845703125,3.662109375e-05,ADM_ref6_independent_matching,20,0,22,84,speed,84,28,28,28,28,,,
speed,22,28,28,28,28,False,True,8.31800000014482,rollback,1,1,0,stage2_independent_matching,20,0,22-84,1,crossing,speed,4,0.25811767578125,0.741845703125,3.662109375e-05,ADM_ref6_independent_matching,20,0,22,84,speed,22,28,28,28,28,,,
speed,84,28,28,28,28,False,True,8.212000000185071,rollback,1,1,0,stage2_independent_matching,20,0,22-84,1,crossing,speed,5,0.25811767578125,0.741845703125,3.662109375e-05,ADM_ref6_independent_matching,20,0,22,84,speed,84,28,28,28,28,,,
speed,22,28,29,28,29,False,True,8.051199999954406,rollback,1,1,1,stage2_independent_matching,20,0,22-84,1,crossing,speed,6,0.25811767578125,0.741845703125,3.662109375e-05,ADM_ref6_independent_matching,20,0,22,84,speed,22,28,29,28,29,,,
speed,84,28,28,28,28,False,True,8.088799999768526,rollback,1,1,0,stage2_independent_matching,20,0,22-84,1,crossing,speed,7,0.25811767578125,0.741845703125,3.662109375e-05,ADM_ref6_independent_matching,20,0,22,84,speed,84,28,28,28,28,,,
speed,22,28,29,28,29,False,True,8.382800000163115,rollback,1,0,2,stage2_independent_matching,20,0,22-84,1,crossing,speed,8,0.25811767578125,0.741845703125,3.662109375e-05,ADM_ref6_independent_matching,20,0,22,84,speed,22,28,29,28,29,,,
speed,84,28,27,28,27,True,False,7.87049999962619,pairs_decreased,1,0,0,stage2_independent_matching,20,0,22-84,1,crossing,speed,9,0.25811767578125,0.741845703125,3.662109375e-05,ADM_ref6_independent_matching,20,0,22,84,speed,84,28,27,28,27,0.129058837890625,0.8709228515625,1.8310546875e-05
speed,23,27,27,27,27,False,True,8.239299999786454,rollback,1,0,1,stage2_independent_matching,21,0,23-35,1,head_to_head,speed,0,0.009375,0.759375,0.23125,ADM_ref6_independent_matching,21,0,23,35,speed,23,27,27,27,27,,,
speed,35,27,26,27,26,True,False,7.786300000134361,pairs_decreased,1,1,1,stage2_independent_matching,21,0,23-35,1,head_to_head,speed,1,0.009375,0.759375,0.23125,ADM_ref6_independent_matching,21,0,23,35,speed,35,27,26,27,26,0.0046875,0.8796875,0.115625
speed,23,26,26,26,26,False,True,8.368799999971088,rollback,1,0,1,stage2_independent_matching,22,0,23-35,1,head_to_head,speed,0,0.0046875,0.8796875,0.115625,ADM_ref6_independent_matching,22,0,23,35,speed,23,26,26,26,26,,,
speed,35,26,26,26,26,False,True,7.779099999879691,rollback,1,1,0,stage2_independent_matching,22,0,23-35,1,head_to_head,speed,1,0.0046875,0.8796875,0.115625,ADM_ref6_independent_matching,22,0,23,35,speed,35,26,26,26,26,,,
speed,23,26,27,26,27,False,True,7.8440999996018945,rollback,1,1,1,stage2_independent_matching,22,0,23-35,1,head_to_head,speed,2,0.0046875,0.8796875,0.115625,ADM_ref6_independent_matching,22,0,23,35,speed,23,26,27,26,27,,,
speed,35,26,26,26,26,False,True,7.701600000018516,rollback,1,1,0,stage2_independent_matching,22,0,23-35,1,head_to_head,speed,3,0.0046875,0.8796875,0.115625,ADM_ref6_independent_matching,22,0,23,35,speed,35,26,26,26,26,,,
speed,23,26,27,26,27,False,True,7.7986999999666295,rollback,1,1,1,stage2_independent_matching,22,0,23-35,1,head_to_head,speed,4,0.0046875,0.8796875,0.115625,ADM_ref6_independent_matching,22,0,23,35,speed,23,26,27,26,27,,,
speed,35,26,25,26,25,True,False,7.682800000111456,pairs_decreased,1,1,0,stage2_independent_matching,22,0,23-35,1,head_to_head,speed,5,0.0046875,0.8796875,0.115625,ADM_ref6_independent_matching,22,0,23,35,speed,35,26,25,26,25,0.00234375,0.93984375,0.0578125
speed,23,25,25,25,25,False,True,8.229300000039075,rollback,1,0,1,stage2_independent_matching,23,0,23-35,1,head_to_head,speed,0,0.00234375,0.93984375,0.0578125,ADM_ref6_independent_matching,23,0,23,35,speed,23,25,25,25,25,,,
speed,35,25,26,25,26,False,True,7.968500000060885,rollback,1,1,1,stage2_independent_matching,23,0,23-35,1,head_to_head,speed,1,0.00234375,0.93984375,0.0578125,ADM_ref6_independent_matching,23,0,23,35,speed,35,25,26,25,26,,,
speed,23,25,26,25,26,False,True,10.66979999995965,rollback,1,1,1,stage2_independent_matching,23,0,23-35,1,head_to_head,speed,2,0.00234375,0.93984375,0.0578125,ADM_ref6_independent_matching,23,0,23,35,speed,23,25,26,25,26,,,
speed,35,25,26,25,26,False,True,21.241599999939353,rollback,1,1,1,stage2_independent_matching,23,0,23-35,1,head_to_head,speed,3,0.00234375,0.93984375,0.0578125,ADM_ref6_independent_matching,23,0,23,35,speed,35,25,26,25,26,,,
speed,23,25,26,25,26,False,True,8.198999999876833,rollback,1,1,1,stage2_independent_matching,23,0,23-35,1,head_to_head,speed,4,0.00234375,0.93984375,0.0578125,ADM_ref6_independent_matching,23,0,23,35,speed,23,25,26,25,26,,,
speed,35,25,26,25,26,False,True,7.825200000297627,rollback,1,1,1,stage2_independent_matching,23,0,23-35,1,head_to_head,speed,5,0.00234375,0.93984375,0.0578125,ADM_ref6_independent_matching,23,0,23,35,speed,35,25,26,25,26,,,
speed,23,25,26,25,26,False,True,7.9295999998976185,rollback,1,1,1,stage2_independent_matching,23,0,23-35,1,head_to_head,speed,6,0.00234375,0.93984375,0.0578125,ADM_ref6_independent_matching,23,0,23,35,speed,23,25,26,25,26,,,
speed,35,25,27,25,28,False,True,7.677900000089721,rollback,1,1,2,stage2_independent_matching,23,0,23-35,1,head_to_head,speed,7,0.00234375,0.93984375,0.0578125,ADM_ref6_independent_matching,23,0,23,35,speed,35,25,28,25,27,,,
speed,23,25,25,25,25,False,True,8.61750000012762,rollback,1,0,1,stage2_independent_matching,23,0,23-35,1,head_to_head,speed,8,0.00234375,0.93984375,0.0578125,ADM_ref6_independent_matching,23,0,23,35,speed,23,25,25,25,25,,,
speed,35,25,27,25,28,False,True,7.961700000123528,rollback,1,1,2,stage2_independent_matching,23,0,23-35,1,head_to_head,speed,9,0.00234375,0.93984375,0.0578125,ADM_ref6_independent_matching,23,0,23,35,speed,35,25,28,25,27,,,
cruise_level,23,25,24,25,24,True,False,7.615600000008271,pairs_decreased,1,0,0,stage2_independent_matching,23,0,23-35,1,head_to_head,reroute,0,0.00234375,0.93984375,0.0578125,ADM_ref6_independent_matching,23,0,23,35,reroute,23,25,24,25,24,0.001171875,0.469921875,0.52890625
cruise_level,24,24,23,24,23,True,False,7.846499999686785,pairs_decreased,1,0,0,stage2_independent_matching,24,0,24-94,1,head_to_head,reroute,0,0.001171875,0.469921875,0.52890625,ADM_ref6_independent_matching,24,0,24,94,reroute,24,24,23,24,23,0.0005859375,0.2349609375,0.764453125
speed,26,23,22,23,22,True,False,8.147399999870686,pairs_decreased,1,0,0,stage2_independent_matching,25,0,26-95,1,crossing,speed,0,0.129058837890625,0.8709228515625,1.8310546875e-05,ADM_ref6_independent_matching,25,0,26,95,speed,26,23,22,23,22,0.0645294189453125,0.93546142578125,9.1552734375e-06
speed,28,22,22,22,22,False,True,8.161799999925279,rollback,1,1,0,stage2_independent_matching,26,0,28-45,1,crossing,speed,0,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,speed,28,22,22,22,22,,,
speed,45,22,22,22,22,False,True,7.651400000213471,rollback,1,1,1,stage2_independent_matching,26,0,28-45,1,crossing,speed,1,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,speed,45,22,22,22,22,,,
speed,28,22,22,22,22,False,True,7.820799999990413,rollback,1,1,0,stage2_independent_matching,26,0,28-45,1,crossing,speed,2,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,speed,28,22,22,22,22,,,
speed,45,22,22,22,22,False,True,7.695199999943725,rollback,1,1,0,stage2_independent_matching,26,0,28-45,1,crossing,speed,3,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,speed,45,22,22,22,22,,,
speed,28,22,22,22,22,False,True,7.6249999997344275,rollback,1,1,0,stage2_independent_matching,26,0,28-45,1,crossing,speed,4,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,speed,28,22,22,22,22,,,
speed,45,22,22,22,22,False,True,7.8625999999530904,rollback,1,1,0,stage2_independent_matching,26,0,28-45,1,crossing,speed,5,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,speed,45,22,22,22,22,,,
speed,28,22,23,22,23,False,True,8.642999999665335,rollback,1,1,1,stage2_independent_matching,26,0,28-45,1,crossing,speed,6,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,speed,28,22,23,22,23,,,
speed,45,22,22,22,22,False,True,12.060900000051333,rollback,1,1,0,stage2_independent_matching,26,0,28-45,1,crossing,speed,7,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,speed,45,22,22,22,22,,,
speed,28,22,23,22,23,False,True,19.63739999973768,rollback,1,1,1,stage2_independent_matching,26,0,28-45,1,crossing,speed,8,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,speed,28,22,23,22,23,,,
speed,45,22,22,22,22,False,True,8.185400000002119,rollback,1,1,0,stage2_independent_matching,26,0,28-45,1,crossing,speed,9,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,speed,45,22,22,22,22,,,
delay,28,22,22,22,22,False,True,7.800600000336999,rollback,1,0,1,stage2_independent_matching,26,0,28-45,1,crossing,delay,0,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,delay,28,22,22,22,22,,,
delay,45,22,22,22,22,False,True,7.437799999934214,rollback,1,1,0,stage2_independent_matching,26,0,28-45,1,crossing,delay,1,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,delay,45,22,22,22,22,,,
delay,28,22,23,22,24,False,True,7.385200000044279,rollback,1,0,2,stage2_independent_matching,26,0,28-45,1,crossing,delay,2,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,delay,28,22,24,22,23,,,
delay,45,22,22,22,22,False,True,7.564900000033958,rollback,1,0,1,stage2_independent_matching,26,0,28-45,1,crossing,delay,3,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,delay,45,22,22,22,22,,,
delay,28,22,26,22,28,False,True,7.581699999718694,rollback,1,0,5,stage2_independent_matching,26,0,28-45,1,crossing,delay,4,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,delay,28,22,28,22,26,,,
delay,45,22,21,22,21,True,False,7.564999999885913,pairs_decreased,1,0,1,stage2_independent_matching,26,0,28-45,1,crossing,delay,5,0.0645294189453125,0.93546142578125,9.1552734375e-06,ADM_ref6_independent_matching,26,0,28,45,delay,45,22,21,22,21,0.5322647094726562,0.467730712890625,4.57763671875e-06
delay,13,21,21,21,21,False,True,7.47250000040367,rollback,1,1,0,stage2_independent_matching,27,0,13-45,1,crossing,delay,0,0.5322647094726562,0.467730712890625,4.57763671875e-06,ADM_ref6_independent_matching,27,0,13,45,delay,13,21,21,21,21,,,
delay,45,21,22,21,23,False,True,7.346300000335759,rollback,1,1,1,stage2_independent_matching,27,0,13-45,1,crossing,delay,1,0.5322647094726562,0.467730712890625,4.57763671875e-06,ADM_ref6_independent_matching,27,0,13,45,delay,45,21,23,21,22,,,
delay,45,21,22,21,23,False,True,7.581700000173441,rollback,1,1,1,stage2_independent_matching,27,0,13-45,1,crossing,delay,2,0.5322647094726562,0.467730712890625,4.57763671875e-06,ADM_ref6_independent_matching,27,0,13,45,delay,45,21,23,21,22,,,
delay,45,21,21,21,21,False,True,7.419900000058988,rollback,1,0,1,stage2_independent_matching,27,0,13-45,1,crossing,delay,3,0.5322647094726562,0.467730712890625,4.57763671875e-06,ADM_ref6_independent_matching,27,0,13,45,delay,45,21,21,21,21,,,
delay,45,21,23,21,23,False,True,7.454699999925651,rollback,1,0,3,stage2_independent_matching,27,0,13-45,1,crossing,delay,4,0.5322647094726562,0.467730712890625,4.57763671875e-06,ADM_ref6_independent_matching,27,0,13,45,delay,45,21,23,21,23,,,
delay,45,21,21,21,21,False,True,7.427699999880133,rollback,1,0,1,stage2_independent_matching,27,0,13-45,1,crossing,delay,5,0.5322647094726562,0.467730712890625,4.57763671875e-06,ADM_ref6_independent_matching,27,0,13,45,delay,45,21,21,21,21,,,
speed,13,21,23,21,23,False,True,7.594300000164367,rollback,1,1,2,stage2_independent_matching,27,0,13-45,1,crossing,speed,0,0.5322647094726562,0.467730712890625,4.57763671875e-06,ADM_ref6_independent_matching,27,0,13,45,speed,13,21,23,21,23,,,
speed,45,21,21,21,21,False,True,7.716899999650195,rollback,1,0,1,stage2_independent_matching,27,0,13-45,1,crossing,speed,1,0.5322647094726562,0.467730712890625,4.57763671875e-06,ADM_ref6_independent_matching,27,0,13,45,speed,45,21,21,21,21,,,
speed,13,21,21,21,21,False,True,7.728899999619898,rollback,1,1,0,stage2_independent_matching,27,0,13-45,1,crossing,speed,2,0.5322647094726562,0.467730712890625,4.57763671875e-06,ADM_ref6_independent_matching,27,0,13,45,speed,13,21,21,21,21,,,
speed,45,21,22,21,22,False,True,10.873799999899347,rollback,1,1,1,stage2_independent_matching,27,0,13-45,1,crossing,speed,3,0.5322647094726562,0.467730712890625,4.57763671875e-06,ADM_ref6_independent_matching,27,0,13,45,speed,45,21,22,21,22,,,
speed,13,21,21,21,21,True,False,20.827900000313093,soft_decreased,1,1,0,stage2_independent_matching,27,0,13-45,1,crossing,speed,4,0.5322647094726562,0.467730712890625,4.57763671875e-06,ADM_ref6_independent_matching,27,0,13,45,speed,13,21,21,21,21,0.2661323547363281,0.7338653564453125,2.288818359375e-06
delay,13,21,20,21,20,True,False,7.47430000001259,pairs_decreased,1,0,0,stage2_independent_matching,28,0,13-45,1,crossing,delay,0,0.2661323547363281,0.7338653564453125,2.288818359375e-06,ADM_ref6_independent_matching,28,0,13,45,delay,13,21,20,21,20,0.6330661773681641,0.36693267822265624,1.1444091796875e-06
cruise_level,29,20,18,20,18,True,False,7.836299999780749,pairs_decreased,1,0,0,stage2_independent_matching,29,0,29-41,1,head_to_head,reroute,0,0.0005859375,0.2349609375,0.764453125,ADM_ref6_independent_matching,29,0,29,41,reroute,29,20,18,20,18,0.00029296875,0.11748046875,0.8822265625
delay,33,18,19,18,19,False,True,7.596100000228034,rollback,1,1,1,stage2_independent_matching,30,0,33-62,1,crossing,delay,0,0.6330661773681641,0.36693267822265624,1.1444091796875e-06,ADM_ref6_independent_matching,30,0,33,62,delay,33,18,19,18,19,,,
delay,62,18,17,18,17,True,False,7.547700000031909,pairs_decreased,1,0,0,stage2_independent_matching,30,0,33-62,1,crossing,delay,1,0.6330661773681641,0.36693267822265624,1.1444091796875e-06,ADM_ref6_independent_matching,30,0,33,62,delay,62,18,17,18,17,0.816533088684082,0.18346633911132812,5.7220458984375e-07
delay,34,17,17,17,17,False,True,7.971900000029564,rollback,1,1,0,stage2_independent_matching,31,0,34-61,1,crossing,delay,0,0.816533088684082,0.18346633911132812,5.7220458984375e-07,ADM_ref6_independent_matching,31,0,34,61,delay,34,17,17,17,17,,,
delay,61,17,16,17,16,True,False,7.5992000001861015,pairs_decreased,1,0,0,stage2_independent_matching,31,0,34-61,1,crossing,delay,1,0.816533088684082,0.18346633911132812,5.7220458984375e-07,ADM_ref6_independent_matching,31,0,34,61,delay,61,17,16,17,16,0.908266544342041,0.09173316955566406,2.86102294921875e-07
cruise_level,37,16,16,16,16,False,True,8.493100000123377,rollback,1,0,1,stage2_independent_matching,32,0,37-92,1,head_to_head,reroute,0,0.00029296875,0.11748046875,0.8822265625,ADM_ref6_independent_matching,32,0,37,92,reroute,37,16,16,16,16,,,
cruise_level,37,16,15,16,15,True,False,7.728099999894766,pairs_decreased,1,0,0,stage2_independent_matching,32,0,37-92,1,head_to_head,reroute,1,0.00029296875,0.11748046875,0.8822265625,ADM_ref6_independent_matching,32,0,37,92,reroute,37,16,15,16,15,0.000146484375,0.058740234375,0.94111328125
delay,38,15,15,15,15,False,True,7.471099999747821,rollback,1,1,0,stage2_independent_matching,33,0,38-78,1,crossing,delay,0,0.908266544342041,0.09173316955566406,2.86102294921875e-07,ADM_ref6_independent_matching,33,0,38,78,delay,38,15,15,15,15,,,
delay,78,15,15,15,15,False,True,7.3376999998799874,rollback,1,1,0,stage2_independent_matching,33,0,38-78,1,crossing,delay,1,0.908266544342041,0.09173316955566406,2.86102294921875e-07,ADM_ref6_independent_matching,33,0,38,78,delay,78,15,15,15,15,,,
delay,38,15,14,15,14,True,False,7.46419999995851,pairs_decreased,1,0,0,stage2_independent_matching,33,0,38-78,1,crossing,delay,2,0.908266544342041,0.09173316955566406,2.86102294921875e-07,ADM_ref6_independent_matching,33,0,38,78,delay,38,15,14,15,14,0.9541332721710205,0.04586658477783203,1.430511474609375e-07
speed,39,14,14,14,14,False,True,7.658200000150828,rollback,1,1,0,stage2_independent_matching,34,0,39-52,1,head_to_head,speed,0,0.000146484375,0.058740234375,0.94111328125,ADM_ref6_independent_matching,34,0,39,52,speed,39,14,14,14,14,,,
speed,52,14,13,14,13,True,False,12.625200000002224,pairs_decreased,1,0,0,stage2_independent_matching,34,0,39-52,1,head_to_head,speed,1,0.000146484375,0.058740234375,0.94111328125,ADM_ref6_independent_matching,34,0,39,52,speed,52,14,13,14,13,7.32421875e-05,0.5293701171875,0.470556640625
delay,39,13,13,13,13,False,True,19.120500000099128,rollback,1,0,1,stage2_independent_matching,35,0,39-69,1,crossing,delay,0,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,39,13,13,13,13,,,
delay,69,13,13,13,13,False,True,7.775699999911012,rollback,1,1,0,stage2_independent_matching,35,0,39-69,1,crossing,delay,1,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,69,13,13,13,13,,,
delay,39,13,14,13,15,False,True,7.5645000001713925,rollback,1,0,2,stage2_independent_matching,35,0,39-69,1,crossing,delay,2,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,39,13,15,13,14,,,
delay,69,13,14,13,14,False,True,7.799500000146509,rollback,1,1,1,stage2_independent_matching,35,0,39-69,1,crossing,delay,3,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,69,13,14,13,14,,,
delay,39,13,15,13,16,False,True,7.437799999934214,rollback,1,0,3,stage2_independent_matching,35,0,39-69,1,crossing,delay,4,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,39,13,16,13,15,,,
delay,69,13,14,13,14,False,True,7.911499999863736,rollback,1,1,1,stage2_independent_matching,35,0,39-69,1,crossing,delay,5,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,69,13,14,13,14,,,
delay,39,13,15,13,16,False,True,7.784100000208127,rollback,1,0,3,stage2_independent_matching,35,0,39-69,1,crossing,delay,6,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,39,13,16,13,15,,,
delay,69,13,15,13,15,False,True,7.921900000383175,rollback,1,0,3,stage2_independent_matching,35,0,39-69,1,crossing,delay,7,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,69,13,15,13,15,,,
delay,39,13,14,13,14,False,True,7.556200000180979,rollback,1,0,2,stage2_independent_matching,35,0,39-69,1,crossing,delay,8,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,39,13,14,13,14,,,
delay,69,13,18,13,18,False,True,7.943800000248302,rollback,1,0,6,stage2_independent_matching,35,0,39-69,1,crossing,delay,9,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,69,13,18,13,18,,,
delay,39,13,13,13,13,False,True,7.508400000006077,rollback,1,0,1,stage2_independent_matching,35,0,39-69,1,crossing,delay,10,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,39,13,13,13,13,,,
delay,69,13,13,13,13,False,True,7.679999999709253,rollback,1,0,1,stage2_independent_matching,35,0,39-69,1,crossing,delay,11,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,69,13,13,13,13,,,
delay,39,13,12,13,12,True,False,8.196300000236079,pairs_decreased,1,0,0,stage2_independent_matching,35,0,39-69,1,crossing,delay,12,0.9541332721710205,0.04586658477783203,1.430511474609375e-07,ADM_ref6_independent_matching,35,0,39,69,delay,39,13,12,13,12,0.9770666360855103,0.022933292388916015,7.152557373046875e-08
speed,40,12,13,12,13,False,True,24.303300000156014,rollback,1,1,1,stage2_independent_matching,36,0,40-50,1,head_to_head,speed,0,7.32421875e-05,0.5293701171875,0.470556640625,ADM_ref6_independent_matching,36,0,40,50,speed,40,12,13,12,13,,,
speed,50,12,12,12,12,False,True,8.12320000022737,rollback,1,1,0,stage2_independent_matching,36,0,40-50,1,head_to_head,speed,1,7.32421875e-05,0.5293701171875,0.470556640625,ADM_ref6_independent_matching,36,0,40,50,speed,50,12,12,12,12,,,
speed,40,12,13,12,13,False,True,8.190300000023853,rollback,1,1,1,stage2_independent_matching,36,0,40-50,1,head_to_head,speed,2,7.32421875e-05,0.5293701171875,0.470556640625,ADM_ref6_independent_matching,36,0,40,50,speed,40,12,13,12,13,,,
speed,50,12,12,12,12,False,True,7.918499999959749,rollback,1,1,0,stage2_independent_matching,36,0,40-50,1,head_to_head,speed,3,7.32421875e-05,0.5293701171875,0.470556640625,ADM_ref6_independent_matching,36,0,40,50,speed,50,12,12,12,12,,,
speed,40,12,12,12,12,True,False,8.095899999716494,soft_decreased,1,0,1,stage2_independent_matching,36,0,40-50,1,head_to_head,speed,4,7.32421875e-05,0.5293701171875,0.470556640625,ADM_ref6_independent_matching,36,0,40,50,speed,40,12,12,12,12,3.662109375e-05,0.76468505859375,0.2352783203125
