run_id,grid_x,grid_y,grid_z,distinct_flight_count
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,40,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,40,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,41,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,41,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,42,0,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,43,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,43,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,44,2,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,45,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,45,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,49,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,49,1,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,50,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,51,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,52,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,52,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,53,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,53,2,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,54,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,55,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,56,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,31,57,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,2,2,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,5,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,7,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,7,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,11,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,13,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,16,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,16,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,17,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,18,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,19,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,20,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,20,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,21,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,22,0,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,23,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,23,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,25,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,25,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,26,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,27,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,27,1,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,28,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,29,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,30,0,6
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,30,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,31,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,32,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,33,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,33,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,34,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,34,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,35,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,36,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,36,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,37,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,37,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,39,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,40,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,40,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,41,2,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,42,2,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,43,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,43,1,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,44,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,46,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,46,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,48,2,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,49,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,50,0,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,51,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,51,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,53,3,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,55,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,55,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,58,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,32,59,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,2,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,6,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,6,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,8,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,9,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,10,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,11,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,12,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,13,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,13,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,14,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,15,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,16,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,16,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,17,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,17,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,18,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,19,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,19,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,20,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,20,1,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,21,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,21,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,22,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,22,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,23,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,24,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,24,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,25,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,25,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,26,2,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,27,2,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,28,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,28,1,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,29,0,8
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,29,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,30,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,31,1,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,32,1,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,33,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,34,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,34,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,35,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,35,1,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,36,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,37,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,37,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,38,0,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,38,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,39,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,39,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,40,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,41,2,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,42,2,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,43,0,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,43,1,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,44,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,45,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,46,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,46,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,47,2,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,48,2,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,49,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,49,1,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,50,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,50,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,51,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,51,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,53,3,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,55,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,33,55,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,2,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,5,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,7,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,8,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,9,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,11,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,13,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,13,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,14,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,16,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,18,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,18,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,19,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,19,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,20,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,20,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,21,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,21,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,23,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,25,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,27,2,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,28,0,8
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,28,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,29,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,29,1,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,30,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,30,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,31,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,33,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,34,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,35,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,35,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,36,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,36,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,37,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,38,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,39,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,39,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,41,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,42,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,42,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,43,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,43,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,44,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,44,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,46,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,46,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,47,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,48,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,48,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,49,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,50,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,51,2,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,53,3,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,54,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,34,55,2,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,2,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,4,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,7,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,8,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,10,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,11,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,13,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,14,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,15,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,16,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,17,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,18,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,19,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,19,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,20,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,20,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,21,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,22,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,22,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,23,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,23,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,24,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,25,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,26,0,6
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,27,0,9
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,27,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,28,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,28,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,29,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,30,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,30,1,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,31,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,31,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,32,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,33,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,34,1,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,35,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,36,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,36,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,37,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,37,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,38,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,39,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,39,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,40,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,40,1,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,41,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,41,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,42,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,43,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,43,1,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,44,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,45,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,45,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,46,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,47,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,48,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,49,1,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,50,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,52,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,53,2,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,54,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,35,55,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,2,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,3,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,8,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,9,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,10,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,11,0,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,12,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,12,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,13,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,13,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,14,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,15,0,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,16,0,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,17,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,19,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,20,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,20,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,21,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,21,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,22,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,22,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,23,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,23,1,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,24,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,25,0,6
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,26,0,4
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,26,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,27,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,28,2,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,29,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,29,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,30,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,31,0,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,31,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,32,0,3
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,32,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,33,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,33,1,2
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,34,0,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,34,1,1
20260912_204521_454_network_reference28_gravity_meter_env2025_traffic2025_856707b5,36,35,0,4
