global_generation,stage,stage_generation,fitness,Tdelay,Tair,ORISK,Nc,n_delay,n_battery,delta
333,stage2,133,696338.3283434032,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9869950637834375
334,stage2,134,695991.6353602709,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.98649874893
335,stage2,135,695634.437420001,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9859873955078124
336,stage2,136,695266.497581919,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.98546066432
337,stage2,137,694887.5753690188,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9849182111071875
338,stage2,138,694497.4267417702,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.98435968651
339,stage2,139,694095.804071922,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9837847360315625
340,stage2,140,693682.4561163078,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.983193
341,stage2,141,693257.1279906511,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9825841135309376
342,stage2,142,692819.5611433692,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.98195770649
343,stage2,143,692369.4933293798,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9813134034553125
344,stage2,144,691906.6585839046,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.98065082368
345,stage2,145,691430.787196275,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9799695810546875
346,stage2,146,690941.6056837365,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.97926928407
347,stage2,147,690438.8367652538,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9785495357790625
348,stage2,148,689922.1993353168,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.97780993376
349,stage2,149,689391.4084377439,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9770500700784375
350,stage2,150,688846.175239488,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.97626953125
351,stage2,151,688286.2070044411,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9754678982028125
352,stage2,152,687711.2070672394,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.97464474624
353,stage2,153,687120.8748070687,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9737996450021875
354,stage2,154,686514.9056214682,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.97293215843
355,stage2,155,685892.9909001364,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9720418447265625
356,stage2,156,685254.817998736,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.97112825632
357,stage2,157,684600.0702126985,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9701909398259375
358,stage2,158,683928.4267510294,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.96922943601
359,stage2,159,683239.5627101131,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9682432797503124
360,stage2,160,682533.1490475178,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.967232
361,stage2,161,681808.8525558007,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9661951197496875
362,stage2,162,681066.3358363124,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.96513215599
363,stage2,163,680305.2572730029,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9640426196740625
364,stage2,164,679525.2710062251,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.96292601568
365,stage2,165,678726.0269065411,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9617818427734375
366,stage2,166,677907.1705485265,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.96060959357
367,stage2,167,677068.3431845757,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9594087544978125
368,stage2,168,676209.1817187063,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.95817880576
369,stage2,169,675329.3186803645,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.9569192212971875
370,stage2,170,674428.38219823,32028.614408680103,58211.197443717,763.6334432253103,15,23,0,0.95562946875
371,stage2,171,629504.4199762294,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.9543090094215625
372,stage2,172,628622.2754032868,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.95295729824
373,stage2,173,627719.3755521755,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.9515737837209375
374,stage2,174,626795.3563075521,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.95015790793
375,stage2,175,625849.8493202451,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.9487091064453125
376,stage2,176,624882.4819827819,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.94722680832
377,stage2,177,623892.8774049154,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.9457104360446875
378,stage2,178,622880.6543891515,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.94415940551
379,stage2,179,621845.4274062761,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.9425731259690625
380,stage2,180,620786.8065708816,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.940951
381,stage2,181,619704.3976168943,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.9392924234684374
382,stage2,182,618597.8018731017,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.93759678549
383,stage2,183,617466.6162386786,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.9358634683928125
384,stage2,184,616310.4331587149,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.93409184768
385,stage2,185,615128.8405997424,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.9322812919921875
386,stage2,186,613921.4220252616,30390.098078054885,58269.03659064456,767.9744860642056,14,22,0,0.93043116307
387,stage2,187,527089.0697910468,30091.973430031667,58378.86405906363,768.1059810318187,12,22,0,0.9285408157165624
388,stage2,188,526006.7436097228,30091.973430031667,58378.86405906363,768.1059810318187,12,22,0,0.9266095977600001
389,stage2,189,524901.1425949377,30091.973430031667,58378.86405906363,768.1059810318187,12,22,0,0.9246368500159375
390,stage2,190,523771.89336423384,30091.973430031667,58378.86405906363,768.1059810318187,12,22,0,0.9226219062500001
391,stage2,191,522499.78134729614,29601.465227196204,58356.99694351769,768.4092962751154,12,23,0,0.9205640931403125
392,stage2,192,521322.5407551289,29601.465227196204,58356.99694351769,768.4092962751154,12,23,0,0.91846273024
393,stage2,193,477144.06713417475,27855.936624889273,58355.715404416194,768.7796913311631,11,22,0,0.9163171299396875
394,stage2,194,433688.460686015,26955.260325918203,58408.6566941151,770.120010259048,10,22,0,0.91412659743
395,stage2,195,390005.75855424465,26231.356189433445,58425.02511351052,769.460404094128,9,21,0,0.9118904306640625
396,stage2,196,389045.59734019404,26231.356189433445,58425.02511351052,769.460404094128,9,21,0,0.90960792032
397,stage2,197,387898.2978894693,26103.789871335648,58400.56147970863,770.120010259048,9,21,0,0.9072783497634375
398,stage2,198,344684.43538052595,25957.849604306888,58412.68158515978,766.692203269173,8,21,0,0.90490099501
399,stage2,199,301568.16320767225,25991.289111664297,58405.185242196945,766.692203269173,7,21,0,0.9024751246878124
400,stage2,200,300671.0272418062,24179.609108749104,58425.41798939917,766.692203269173,7,20,0,0.9
