plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
25,60,19,56,0,42,3,1517.144568237446,1499.2325168442972,17.912051393148886,17.912051393148886,30.0,deterministic
25,60,19,55,0,41,4,1507.144568237446,1509.2325168442972,-2.087948606851114,2.087948606851114,30.0,deterministic
31,61,37,41,0,32,5,1215.6921106765944,1210.6176059651407,5.074504711453756,5.074504711453756,30.0,deterministic
16,25,29,32,0,23,18,1206.8105715697443,1235.7232120001354,-28.912640430391093,28.912640430391093,30.0,deterministic
72,73,16,21,0,3,38,432.77895007222116,444.27750756658247,-11.498557494361307,11.498557494361307,30.0,deterministic
57,71,16,43,0,28,35,1278.6452059729522,1272.2102957232446,6.434910249707627,6.434910249707627,30.0,deterministic
57,71,17,42,0,27,34,1264.5030703492212,1258.0681600995135,6.434910249707627,6.434910249707627,30.0,deterministic
57,71,18,41,0,26,33,1250.36093472549,1243.9260244757825,6.434910249707627,6.434910249707627,30.0,deterministic
57,71,19,40,0,25,32,1236.218799101759,1229.7838888520514,6.434910249707627,6.434910249707627,30.0,deterministic
45,63,35,26,0,24,16,514.5168858711389,512.1663948758688,2.3504909952700928,2.3504909952700928,30.0,deterministic
43,88,20,45,0,14,7,669.9833801556923,671.7791610392622,-1.7957808835699325,1.7957808835699325,30.0,deterministic
21,79,11,5,0,44,47,1950.6453050712,1959.0285704333066,-8.383265362106613,8.383265362106613,30.0,deterministic
22,96,8,14,0,4,7,1257.5316490242467,1248.936910803247,8.594738220999716,8.594738220999716,30.0,deterministic
43,81,36,44,0,30,42,834.1255157794233,830.5665289062734,3.55898687314982,3.55898687314982,30.0,deterministic
43,81,37,45,0,31,43,848.2676514031542,844.7086645300044,3.55898687314982,3.55898687314982,30.0,deterministic
27,89,15,38,1,17,38,1138.2160165413675,1130.1808022423743,8.035214298993196,8.035214298993196,30.0,deterministic
31,61,36,42,0,31,4,1201.5499750528634,1196.4754703414096,5.074504711453756,5.074504711453756,30.0,deterministic
40,52,37,12,0,1,8,924.3592038540871,932.3405511257662,-7.981347271679056,7.981347271679056,30.0,deterministic
30,67,29,27,1,28,25,2016.266707033978,1987.7792544611348,28.487452572843267,28.487452572843267,30.0,deterministic
40,52,51,27,0,16,23,1132.349102586321,1140.330449858,-7.981347271679169,7.981347271679169,30.0,deterministic
40,52,49,25,0,14,21,1104.0648313388588,1112.046178610538,-7.981347271679169,7.981347271679169,30.0,deterministic
40,52,54,30,0,19,26,1174.775509457514,1182.7568567291933,-7.981347271679169,7.981347271679169,30.0,deterministic
38,79,52,21,0,48,6,1459.4411797777707,1481.1187842558084,-21.677604478037665,21.677604478037665,30.0,deterministic
38,79,53,20,0,49,5,1473.5833154015017,1466.9766486320773,6.606666769424464,6.606666769424464,30.0,deterministic
40,52,36,11,0,0,7,910.2170682303562,918.1984155020352,-7.981347271679056,7.981347271679056,30.0,deterministic
40,52,38,13,0,2,9,938.5013394778181,946.4826867494971,-7.981347271679056,7.981347271679056,30.0,deterministic
40,52,39,14,0,3,10,952.643475101549,960.6248223732281,-7.981347271679056,7.981347271679056,30.0,deterministic
40,52,40,15,0,4,11,966.78561072528,974.766957996959,-7.981347271679056,7.981347271679056,30.0,deterministic
40,52,41,16,0,5,12,980.9277463490109,988.90909362069,-7.981347271679056,7.981347271679056,30.0,deterministic
40,52,42,17,0,6,13,995.0698819727419,1003.0512292444209,-7.981347271679056,7.981347271679056,30.0,deterministic
40,52,43,18,0,7,14,1009.2120175964728,1017.1933648681519,-7.981347271679056,7.981347271679056,30.0,deterministic
40,52,45,20,0,9,16,1037.4962888439347,1045.4776361156137,-7.981347271678942,7.981347271678942,30.0,deterministic
40,52,47,22,0,11,18,1065.7805600913966,1073.7619073630758,-7.981347271679169,7.981347271679169,30.0,deterministic
40,52,47,23,0,12,19,1075.7805600913966,1083.7619073630758,-7.981347271679169,7.981347271679169,30.0,deterministic
40,52,48,24,0,13,20,1089.9226957151277,1097.9040429868069,-7.981347271679169,7.981347271679169,30.0,deterministic
40,52,50,26,0,15,22,1118.2069669625898,1126.188314234269,-7.981347271679169,7.981347271679169,30.0,deterministic
40,52,52,28,0,17,24,1146.491238210052,1154.4725854817311,-7.981347271679169,7.981347271679169,30.0,deterministic
40,52,53,29,0,18,25,1160.633373833783,1168.6147211054622,-7.981347271679169,7.981347271679169,30.0,deterministic
40,52,55,31,0,20,27,1188.9176450812452,1196.8989923529243,-7.981347271679169,7.981347271679169,30.0,deterministic
43,88,21,44,0,15,8,684.1255157794233,685.9212966629932,-1.7957808835699325,1.7957808835699325,30.0,deterministic
46,73,30,23,0,19,24,320.15650042748416,295.99323631912057,24.16326410836359,24.16326410836359,30.0,deterministic
48,52,56,40,2,19,36,1280.4219080946236,1300.8354055840782,-20.413497489454585,20.413497489454585,30.0,deterministic
48,52,56,39,3,20,35,1290.862214603534,1290.3950990751678,0.4671155283663211,0.4671155283663211,30.0,deterministic
49,96,2,40,0,1,33,1548.192030145984,1533.7897245456334,14.4023056003507,14.4023056003507,30.0,deterministic
54,72,59,33,0,0,46,948.0660276855189,932.1987426096792,15.867285075839618,15.867285075839618,30.0,deterministic
70,93,32,42,1,26,22,386.86714968579713,358.04475859917676,28.82239108662037,28.82239108662037,30.0,deterministic
59,89,14,51,0,37,51,1285.7812395192664,1265.5182475549962,20.262991964270213,20.262991964270213,30.0,deterministic
69,96,4,19,0,31,12,1320.888605704426,1315.5054532981712,5.383152406254794,5.383152406254794,30.0,deterministic
69,96,4,18,0,32,11,1330.888605704426,1305.5054532981712,25.383152406254794,25.383152406254794,30.0,deterministic
70,77,53,58,0,47,0,664.7148030208424,663.1191052991155,1.5956977217268786,1.5956977217268786,30.0,deterministic
