action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
speed,95,7,9,7,9,False,True,8.89839999990727,rollback,1,1,2,stage2_independent_matching,36,0,52-95,1,crossing,speed,1,2.9802322387695312e-08,0.9880294322967529,0.011970537900924682,ADM_ref6_independent_matching,,,,36,0,52,95,speed,95,7,9,7,9
speed,95,7,9,7,9,False,True,9.353599999940343,rollback,1,1,2,stage2_independent_matching,36,0,52-95,1,crossing,speed,2,2.9802322387695312e-08,0.9880294322967529,0.011970537900924682,ADM_ref6_independent_matching,,,,36,0,52,95,speed,95,7,9,7,9
speed,52,7,9,7,13,False,True,9.514300000319054,rollback,1,1,2,stage2_independent_matching,36,0,52-95,1,crossing,speed,3,2.9802322387695312e-08,0.9880294322967529,0.011970537900924682,ADM_ref6_independent_matching,,,,36,0,52,95,speed,52,7,13,7,9
speed,52,7,8,7,8,False,True,8.784199999809061,rollback,1,1,1,stage2_independent_matching,36,0,52-95,1,crossing,speed,4,2.9802322387695312e-08,0.9880294322967529,0.011970537900924682,ADM_ref6_independent_matching,,,,36,0,52,95,speed,52,7,8,7,8
speed,95,7,9,7,9,False,True,8.684100000209583,rollback,1,1,2,stage2_independent_matching,36,0,52-95,1,crossing,speed,5,2.9802322387695312e-08,0.9880294322967529,0.011970537900924682,ADM_ref6_independent_matching,,,,36,0,52,95,speed,95,7,9,7,9
speed,95,7,8,7,8,False,True,14.522299999953248,rollback,1,1,1,stage2_independent_matching,36,0,52-95,1,crossing,speed,6,2.9802322387695312e-08,0.9880294322967529,0.011970537900924682,ADM_ref6_independent_matching,,,,36,0,52,95,speed,95,7,8,7,8
speed,52,7,8,7,8,False,True,22.32640000011088,rollback,1,1,1,stage2_independent_matching,36,0,52-95,1,crossing,speed,7,2.9802322387695312e-08,0.9880294322967529,0.011970537900924682,ADM_ref6_independent_matching,,,,36,0,52,95,speed,52,7,8,7,8
speed,52,7,7,7,7,False,True,9.082500000204163,rollback,1,1,0,stage2_independent_matching,36,0,52-95,1,crossing,speed,8,2.9802322387695312e-08,0.9880294322967529,0.011970537900924682,ADM_ref6_independent_matching,,,,36,0,52,95,speed,52,7,7,7,7
speed,52,7,7,7,7,False,True,8.452000000033877,rollback,1,1,0,stage2_independent_matching,36,0,52-95,1,crossing,speed,9,2.9802322387695312e-08,0.9880294322967529,0.011970537900924682,ADM_ref6_independent_matching,,,,36,0,52,95,speed,52,7,7,7,7
cruise_level,52,7,7,7,7,False,True,8.092600000054517,rollback,1,0,1,stage2_independent_matching,36,0,52-95,1,crossing,reroute,0,2.9802322387695312e-08,0.9880294322967529,0.011970537900924682,ADM_ref6_independent_matching,,,,36,0,52,95,reroute,52,7,7,7,7
cruise_level,52,7,6,7,6,True,False,8.150799999839364,pairs_decreased,1,0,0,stage2_independent_matching,36,0,52-95,1,crossing,reroute,1,2.9802322387695312e-08,0.9880294322967529,0.011970537900924682,ADM_ref6_independent_matching,1.4901161193847656e-08,0.49401471614837644,0.5059852689504624,36,0,52,95,reroute,52,7,6,7,6
cruise_level,60,6,3,6,3,True,False,9.087500000077853,pairs_decreased,1,0,0,stage2_independent_matching,37,0,60-74,1,crossing,reroute,0,1.4901161193847656e-08,0.49401471614837644,0.5059852689504624,ADM_ref6_independent_matching,7.450580596923828e-09,0.24700735807418822,0.7529926344752311,37,0,60,74,reroute,60,6,3,6,3
cruise_level,66,3,2,3,2,True,False,8.16469999972469,pairs_decreased,1,0,0,stage2_independent_matching,38,0,66-87,1,crossing,reroute,0,7.450580596923828e-09,0.24700735807418822,0.7529926344752311,ADM_ref6_independent_matching,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,38,0,66,87,reroute,66,3,2,3,2
speed,83,2,4,2,4,False,True,8.197499999823776,rollback,1,1,2,stage2_independent_matching,39,0,77-83,1,crossing,speed,0,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,ADM_ref6_independent_matching,,,,39,0,77,83,speed,83,2,4,2,4
speed,83,2,3,2,3,False,True,8.322399999997288,rollback,1,1,1,stage2_independent_matching,39,0,77-83,1,crossing,speed,1,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,ADM_ref6_independent_matching,,,,39,0,77,83,speed,83,2,3,2,3
speed,83,2,2,2,2,False,True,8.063600000241422,rollback,1,1,0,stage2_independent_matching,39,0,77-83,1,crossing,speed,2,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,ADM_ref6_independent_matching,,,,39,0,77,83,speed,83,2,2,2,2
speed,77,2,2,2,2,False,True,9.55080000039743,rollback,1,0,1,stage2_independent_matching,39,0,77-83,1,crossing,speed,3,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,ADM_ref6_independent_matching,,,,39,0,77,83,speed,77,2,2,2,2
speed,77,2,2,2,2,False,True,10.079599999698985,rollback,1,1,0,stage2_independent_matching,39,0,77-83,1,crossing,speed,4,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,ADM_ref6_independent_matching,,,,39,0,77,83,speed,77,2,2,2,2
speed,83,2,3,2,3,False,True,23.783499999808555,rollback,1,1,1,stage2_independent_matching,39,0,77-83,1,crossing,speed,5,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,ADM_ref6_independent_matching,,,,39,0,77,83,speed,83,2,3,2,3
speed,83,2,3,2,3,False,True,8.05060000038793,rollback,1,1,1,stage2_independent_matching,39,0,77-83,1,crossing,speed,6,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,ADM_ref6_independent_matching,,,,39,0,77,83,speed,83,2,3,2,3
speed,77,2,2,2,2,False,True,8.534300000064832,rollback,1,1,0,stage2_independent_matching,39,0,77-83,1,crossing,speed,7,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,ADM_ref6_independent_matching,,,,39,0,77,83,speed,77,2,2,2,2
speed,77,2,2,2,2,False,True,8.152399999744375,rollback,1,1,0,stage2_independent_matching,39,0,77-83,1,crossing,speed,8,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,ADM_ref6_independent_matching,,,,39,0,77,83,speed,77,2,2,2,2
speed,77,2,2,2,2,False,True,7.830600000033883,rollback,1,1,0,stage2_independent_matching,39,0,77-83,1,crossing,speed,9,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,ADM_ref6_independent_matching,,,,39,0,77,83,speed,77,2,2,2,2
cruise_level,77,2,1,2,1,True,False,8.498499999859632,pairs_decreased,1,0,0,stage2_independent_matching,39,0,77-83,1,crossing,reroute,0,3.725290298461914e-09,0.12350367903709411,0.8764963172376156,ADM_ref6_independent_matching,1.862645149230957e-09,0.061751839518547055,0.9382481586188078,39,0,77,83,reroute,77,2,1,2,1
cruise_level,96,1,0,1,0,True,False,9.31780000018989,pairs_decreased,1,0,0,stage2_independent_matching,40,0,96-97,1,crossing,reroute,0,1.862645149230957e-09,0.061751839518547055,0.9382481586188078,ADM_ref6_independent_matching,9.313225746154785e-10,0.030875919759273528,0.9691240793094039,40,0,96,97,reroute,96,1,0,1,0
