action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
speed,23,26,26,26,26,False,True,8.03749999977299,rollback,1,0,1,stage2_independent_matching,28,0,23-35,1,head_to_head,speed,0,4.57763671875e-06,0.9992721557617188,0.0007232666015625,ADM_ref6_independent_matching,,,,28,0,23,35,speed,23,26,26,26,26
speed,35,26,26,26,26,False,True,8.291899999676389,rollback,1,1,0,stage2_independent_matching,28,0,23-35,1,head_to_head,speed,1,4.57763671875e-06,0.9992721557617188,0.0007232666015625,ADM_ref6_independent_matching,,,,28,0,23,35,speed,35,26,26,26,26
speed,23,26,27,26,27,False,True,9.11130000031335,rollback,1,1,1,stage2_independent_matching,28,0,23-35,1,head_to_head,speed,2,4.57763671875e-06,0.9992721557617188,0.0007232666015625,ADM_ref6_independent_matching,,,,28,0,23,35,speed,23,26,27,26,27
speed,35,26,26,26,26,False,True,24.293299999953888,rollback,1,1,0,stage2_independent_matching,28,0,23-35,1,head_to_head,speed,3,4.57763671875e-06,0.9992721557617188,0.0007232666015625,ADM_ref6_independent_matching,,,,28,0,23,35,speed,35,26,26,26,26
speed,23,26,27,26,27,False,True,8.557900000141672,rollback,1,1,1,stage2_independent_matching,28,0,23-35,1,head_to_head,speed,4,4.57763671875e-06,0.9992721557617188,0.0007232666015625,ADM_ref6_independent_matching,,,,28,0,23,35,speed,23,26,27,26,27
speed,35,26,26,26,26,True,False,8.058700000219687,soft_decreased,1,1,0,stage2_independent_matching,28,0,23-35,1,head_to_head,speed,5,4.57763671875e-06,0.9992721557617188,0.0007232666015625,ADM_ref6_independent_matching,2.288818359375e-06,0.9996360778808594,0.00036163330078125,28,0,23,35,speed,35,26,26,26,26
speed,23,26,26,26,26,False,True,8.244200000262936,rollback,1,0,1,stage2_independent_matching,29,0,23-35,1,head_to_head,speed,0,2.288818359375e-06,0.9996360778808594,0.00036163330078125,ADM_ref6_independent_matching,,,,29,0,23,35,speed,23,26,26,26,26
speed,35,26,26,26,26,False,True,8.167299999968236,rollback,1,1,0,stage2_independent_matching,29,0,23-35,1,head_to_head,speed,1,2.288818359375e-06,0.9996360778808594,0.00036163330078125,ADM_ref6_independent_matching,,,,29,0,23,35,speed,35,26,26,26,26
speed,23,26,27,26,27,False,True,8.690999999998894,rollback,1,1,1,stage2_independent_matching,29,0,23-35,1,head_to_head,speed,2,2.288818359375e-06,0.9996360778808594,0.00036163330078125,ADM_ref6_independent_matching,,,,29,0,23,35,speed,23,26,27,26,27
speed,35,26,26,26,26,False,True,8.367400000224734,rollback,1,1,0,stage2_independent_matching,29,0,23-35,1,head_to_head,speed,3,2.288818359375e-06,0.9996360778808594,0.00036163330078125,ADM_ref6_independent_matching,,,,29,0,23,35,speed,35,26,26,26,26
speed,23,26,27,26,27,False,True,8.454799999981333,rollback,1,1,1,stage2_independent_matching,29,0,23-35,1,head_to_head,speed,4,2.288818359375e-06,0.9996360778808594,0.00036163330078125,ADM_ref6_independent_matching,,,,29,0,23,35,speed,23,26,27,26,27
speed,35,26,26,26,26,True,False,8.473300000332529,soft_decreased,1,1,0,stage2_independent_matching,29,0,23-35,1,head_to_head,speed,5,2.288818359375e-06,0.9996360778808594,0.00036163330078125,ADM_ref6_independent_matching,1.1444091796875e-06,0.9998180389404296,0.000180816650390625,29,0,23,35,speed,35,26,26,26,26
speed,23,26,26,26,26,False,True,8.159799999702955,rollback,1,0,1,stage2_independent_matching,30,0,23-35,1,head_to_head,speed,0,1.1444091796875e-06,0.9998180389404296,0.000180816650390625,ADM_ref6_independent_matching,,,,30,0,23,35,speed,23,26,26,26,26
speed,35,26,26,26,26,False,True,8.270899999843095,rollback,1,1,0,stage2_independent_matching,30,0,23-35,1,head_to_head,speed,1,1.1444091796875e-06,0.9998180389404296,0.000180816650390625,ADM_ref6_independent_matching,,,,30,0,23,35,speed,35,26,26,26,26
speed,23,26,27,26,27,False,True,8.15119999970193,rollback,1,1,1,stage2_independent_matching,30,0,23-35,1,head_to_head,speed,2,1.1444091796875e-06,0.9998180389404296,0.000180816650390625,ADM_ref6_independent_matching,,,,30,0,23,35,speed,23,26,27,26,27
speed,35,26,26,26,26,False,True,7.8143000000636675,rollback,1,1,0,stage2_independent_matching,30,0,23-35,1,head_to_head,speed,3,1.1444091796875e-06,0.9998180389404296,0.000180816650390625,ADM_ref6_independent_matching,,,,30,0,23,35,speed,35,26,26,26,26
speed,23,26,27,26,27,False,True,8.537499999874854,rollback,1,1,1,stage2_independent_matching,30,0,23-35,1,head_to_head,speed,4,1.1444091796875e-06,0.9998180389404296,0.000180816650390625,ADM_ref6_independent_matching,,,,30,0,23,35,speed,23,26,27,26,27
speed,35,26,26,26,26,True,False,22.289099999852624,soft_decreased,1,1,0,stage2_independent_matching,30,0,23-35,1,head_to_head,speed,5,1.1444091796875e-06,0.9998180389404296,0.000180816650390625,ADM_ref6_independent_matching,5.7220458984375e-07,0.9999090194702148,9.04083251953125e-05,30,0,23,35,speed,35,26,26,26,26
speed,23,26,26,26,26,False,True,8.585600000060367,rollback,1,0,1,stage2_independent_matching,31,0,23-35,1,head_to_head,speed,0,5.7220458984375e-07,0.9999090194702148,9.04083251953125e-05,ADM_ref6_independent_matching,,,,31,0,23,35,speed,23,26,26,26,26
speed,35,26,26,26,26,False,True,7.839200000034907,rollback,1,1,0,stage2_independent_matching,31,0,23-35,1,head_to_head,speed,1,5.7220458984375e-07,0.9999090194702148,9.04083251953125e-05,ADM_ref6_independent_matching,,,,31,0,23,35,speed,35,26,26,26,26
speed,23,26,27,26,27,False,True,7.875599999806582,rollback,1,1,1,stage2_independent_matching,31,0,23-35,1,head_to_head,speed,2,5.7220458984375e-07,0.9999090194702148,9.04083251953125e-05,ADM_ref6_independent_matching,,,,31,0,23,35,speed,23,26,27,26,27
speed,35,26,26,26,26,False,True,7.811599999968166,rollback,1,1,0,stage2_independent_matching,31,0,23-35,1,head_to_head,speed,3,5.7220458984375e-07,0.9999090194702148,9.04083251953125e-05,ADM_ref6_independent_matching,,,,31,0,23,35,speed,35,26,26,26,26
speed,23,26,27,26,27,False,True,8.309700000154407,rollback,1,1,1,stage2_independent_matching,31,0,23-35,1,head_to_head,speed,4,5.7220458984375e-07,0.9999090194702148,9.04083251953125e-05,ADM_ref6_independent_matching,,,,31,0,23,35,speed,23,26,27,26,27
speed,23,26,27,26,27,False,True,8.18150000031892,rollback,1,1,1,stage2_independent_matching,31,0,23-35,1,head_to_head,speed,5,5.7220458984375e-07,0.9999090194702148,9.04083251953125e-05,ADM_ref6_independent_matching,,,,31,0,23,35,speed,23,26,27,26,27
speed,23,26,26,26,26,False,True,8.00359999993816,rollback,1,0,1,stage2_independent_matching,31,0,23-35,1,head_to_head,speed,6,5.7220458984375e-07,0.9999090194702148,9.04083251953125e-05,ADM_ref6_independent_matching,,,,31,0,23,35,speed,23,26,26,26,26
cruise_level,23,26,25,26,25,True,False,8.474400000068272,pairs_decreased,1,0,0,stage2_independent_matching,31,0,23-35,1,head_to_head,reroute,0,5.7220458984375e-07,0.9999090194702148,9.04083251953125e-05,ADM_ref6_independent_matching,2.86102294921875e-07,0.4999545097351074,0.5000452041625977,31,0,23,35,reroute,23,26,25,26,25
speed,24,25,25,25,26,False,True,8.096200000181852,rollback,1,2,0,stage2_independent_matching,32,0,24-94,1,head_to_head,speed,0,2.86102294921875e-07,0.4999545097351074,0.5000452041625977,ADM_ref6_independent_matching,,,,32,0,24,94,speed,24,25,26,25,25
speed,94,25,24,25,24,True,False,7.901699999820266,pairs_decreased,1,0,0,stage2_independent_matching,32,0,24-94,1,head_to_head,speed,1,2.86102294921875e-07,0.4999545097351074,0.5000452041625977,ADM_ref6_independent_matching,1.430511474609375e-07,0.7499772548675537,0.25002260208129884,32,0,24,94,speed,94,25,24,25,24
cruise_level,25,24,26,24,29,False,True,7.589399999687885,rollback,1,0,3,stage2_independent_matching,33,0,25-45,1,crossing,reroute,0,0.000244140625,0.0025390625,0.997216796875,ADM_ref6_independent_matching,,,,33,0,25,45,reroute,25,24,29,24,26
cruise_level,25,24,24,24,24,True,False,7.571699999971315,soft_decreased,1,0,1,stage2_independent_matching,33,0,25-45,1,crossing,reroute,1,0.000244140625,0.0025390625,0.997216796875,ADM_ref6_independent_matching,0.0001220703125,0.00126953125,0.9986083984375,33,0,25,45,reroute,25,24,24,24,24
cruise_level,6,24,25,24,25,False,True,22.551000000021304,rollback,1,0,2,stage2_independent_matching,34,0,6-25,1,crossing,reroute,0,0.0001220703125,0.00126953125,0.9986083984375,ADM_ref6_independent_matching,,,,34,0,6,25,reroute,6,24,25,24,25
cruise_level,6,24,23,24,23,True,False,7.723100000021077,pairs_decreased,1,0,0,stage2_independent_matching,34,0,6-25,1,crossing,reroute,1,0.0001220703125,0.00126953125,0.9986083984375,ADM_ref6_independent_matching,6.103515625e-05,0.000634765625,0.99930419921875,34,0,6,25,reroute,6,24,23,24,23
cruise_level,28,23,22,23,22,True,False,7.899799999904644,pairs_decreased,1,0,0,stage2_independent_matching,35,0,28-45,1,crossing,reroute,0,6.103515625e-05,0.000634765625,0.99930419921875,ADM_ref6_independent_matching,3.0517578125e-05,0.0003173828125,0.999652099609375,35,0,28,45,reroute,28,23,22,23,22
cruise_level,29,22,20,22,20,True,False,7.6915000004191825,pairs_decreased,1,0,0,stage2_independent_matching,36,0,29-41,1,head_to_head,reroute,0,1.430511474609375e-07,0.7499772548675537,0.25002260208129884,ADM_ref6_independent_matching,7.152557373046875e-08,0.37498862743377687,0.6250113010406494,36,0,29,41,reroute,29,22,20,22,20
cruise_level,33,20,19,20,19,True,False,8.273800000097253,pairs_decreased,1,0,0,stage2_independent_matching,37,0,33-62,1,crossing,reroute,0,3.0517578125e-05,0.0003173828125,0.999652099609375,ADM_ref6_independent_matching,1.52587890625e-05,0.00015869140625,0.9998260498046875,37,0,33,62,reroute,33,20,19,20,19
cruise_level,34,19,20,19,24,False,True,7.6214999999137945,rollback,1,0,2,stage2_independent_matching,38,0,34-61,1,crossing,reroute,0,1.52587890625e-05,0.00015869140625,0.9998260498046875,ADM_ref6_independent_matching,,,,38,0,34,61,reroute,34,19,24,19,20
cruise_level,34,19,18,19,18,True,False,7.624599999871862,pairs_decreased,1,0,0,stage2_independent_matching,38,0,34-61,1,crossing,reroute,1,1.52587890625e-05,0.00015869140625,0.9998260498046875,ADM_ref6_independent_matching,7.62939453125e-06,7.9345703125e-05,0.9999130249023438,38,0,34,61,reroute,34,19,18,19,18
cruise_level,37,18,19,18,19,False,True,8.177899999736837,rollback,1,0,2,stage2_independent_matching,39,0,37-92,1,head_to_head,reroute,0,7.152557373046875e-08,0.37498862743377687,0.6250113010406494,ADM_ref6_independent_matching,,,,39,0,37,92,reroute,37,18,19,18,19
cruise_level,37,18,17,18,17,True,False,7.802000000083353,pairs_decreased,1,0,0,stage2_independent_matching,39,0,37-92,1,head_to_head,reroute,1,7.152557373046875e-08,0.37498862743377687,0.6250113010406494,ADM_ref6_independent_matching,3.5762786865234374e-08,0.18749431371688843,0.8125056505203248,39,0,37,92,reroute,37,18,17,18,17
cruise_level,38,17,18,17,18,False,True,8.540699999684875,rollback,1,0,2,stage2_independent_matching,40,0,38-78,1,crossing,reroute,0,7.62939453125e-06,7.9345703125e-05,0.9999130249023438,ADM_ref6_independent_matching,,,,40,0,38,78,reroute,38,17,18,17,18
cruise_level,38,17,16,17,16,True,False,7.642900000064401,pairs_decreased,1,0,0,stage2_independent_matching,40,0,38-78,1,crossing,reroute,1,7.62939453125e-06,7.9345703125e-05,0.9999130249023438,ADM_ref6_independent_matching,3.814697265625e-06,3.96728515625e-05,0.9999565124511719,40,0,38,78,reroute,38,17,16,17,16
cruise_level,39,16,15,16,15,True,False,23.097100000086357,pairs_decreased,1,0,1,stage2_independent_matching,41,0,39-52,1,head_to_head,reroute,0,3.5762786865234374e-08,0.18749431371688843,0.8125056505203248,ADM_ref6_independent_matching,1.7881393432617187e-08,0.09374715685844422,0.9062528252601624,41,0,39,52,reroute,39,16,15,16,15
cruise_level,22,15,16,15,16,False,True,7.677699999931065,rollback,1,0,2,stage2_independent_matching,42,0,22-39,1,crossing,reroute,0,3.814697265625e-06,3.96728515625e-05,0.9999565124511719,ADM_ref6_independent_matching,,,,42,0,22,39,reroute,22,15,16,15,16
cruise_level,22,15,14,15,14,True,False,7.680300000174611,pairs_decreased,1,0,0,stage2_independent_matching,42,0,22-39,1,crossing,reroute,1,3.814697265625e-06,3.96728515625e-05,0.9999565124511719,ADM_ref6_independent_matching,1.9073486328125e-06,1.983642578125e-05,0.9999782562255859,42,0,22,39,reroute,22,15,14,15,14
cruise_level,40,14,14,14,14,False,True,8.203500000036001,rollback,1,0,1,stage2_independent_matching,43,0,40-50,1,head_to_head,reroute,0,1.7881393432617187e-08,0.09374715685844422,0.9062528252601624,ADM_ref6_independent_matching,,,,43,0,40,50,reroute,40,14,14,14,14
cruise_level,40,14,13,14,13,True,False,7.55490000028658,pairs_decreased,1,0,0,stage2_independent_matching,43,0,40-50,1,head_to_head,reroute,1,1.7881393432617187e-08,0.09374715685844422,0.9062528252601624,ADM_ref6_independent_matching,8.940696716308593e-09,0.04687357842922211,0.9531264126300811,43,0,40,50,reroute,40,14,13,14,13
cruise_level,45,13,13,13,13,False,True,7.820299999821145,rollback,1,0,1,stage2_independent_matching,44,0,45-59,1,crossing,reroute,0,1.9073486328125e-06,1.983642578125e-05,0.9999782562255859,ADM_ref6_independent_matching,,,,44,0,45,59,reroute,45,13,13,13,13
cruise_level,45,13,14,13,14,False,True,7.591500000216911,rollback,1,0,2,stage2_independent_matching,44,0,45-59,1,crossing,reroute,1,1.9073486328125e-06,1.983642578125e-05,0.9999782562255859,ADM_ref6_independent_matching,,,,44,0,45,59,reroute,45,13,14,13,14
cruise_level,45,13,12,13,12,True,False,7.7159999996183615,pairs_decreased,1,0,0,stage2_independent_matching,44,0,45-59,1,crossing,reroute,2,1.9073486328125e-06,1.983642578125e-05,0.9999782562255859,ADM_ref6_independent_matching,9.5367431640625e-07,9.918212890625e-06,0.999989128112793,44,0,45,59,reroute,45,13,12,13,12
cruise_level,46,12,12,12,12,False,True,8.740899999793328,rollback,1,0,1,stage2_independent_matching,45,0,46-63,1,head_to_head,reroute,0,8.940696716308593e-09,0.04687357842922211,0.9531264126300811,ADM_ref6_independent_matching,,,,45,0,46,63,reroute,46,12,12,12,12
cruise_level,46,12,12,12,12,False,True,7.662099999834027,rollback,1,0,1,stage2_independent_matching,45,0,46-63,1,head_to_head,reroute,1,8.940696716308593e-09,0.04687357842922211,0.9531264126300811,ADM_ref6_independent_matching,,,,45,0,46,63,reroute,46,12,12,12,12
cruise_level,46,12,11,12,11,True,False,8.290499999930034,pairs_decreased,1,0,0,stage2_independent_matching,45,0,46-63,1,head_to_head,reroute,2,8.940696716308593e-09,0.04687357842922211,0.9531264126300811,ADM_ref6_independent_matching,4.470348358154297e-09,0.023436789214611054,0.9765632063150406,45,0,46,63,reroute,46,12,11,12,11
cruise_level,48,11,11,11,11,False,True,8.188499999960186,rollback,1,0,1,stage2_independent_matching,46,0,48-75,1,crossing,reroute,0,9.5367431640625e-07,9.918212890625e-06,0.999989128112793,ADM_ref6_independent_matching,,,,46,0,48,75,reroute,48,11,11,11,11
cruise_level,48,11,10,11,10,True,False,12.994000000162487,pairs_decreased,1,0,0,stage2_independent_matching,46,0,48-75,1,crossing,reroute,1,9.5367431640625e-07,9.918212890625e-06,0.999989128112793,ADM_ref6_independent_matching,4.76837158203125e-07,4.9591064453125e-06,0.9999945640563965,46,0,48,75,reroute,48,11,10,11,10
cruise_level,51,10,11,10,14,False,True,8.177300000170362,rollback,1,0,2,stage2_independent_matching,47,0,51-80,1,head_to_head,reroute,0,4.470348358154297e-09,0.023436789214611054,0.9765632063150406,ADM_ref6_independent_matching,,,,47,0,51,80,reroute,51,10,14,10,11
cruise_level,51,10,9,10,9,True,False,7.571099999950093,pairs_decreased,1,0,0,stage2_independent_matching,47,0,51-80,1,head_to_head,reroute,1,4.470348358154297e-09,0.023436789214611054,0.9765632063150406,ADM_ref6_independent_matching,2.2351741790771484e-09,0.011718394607305527,0.9882816031575203,47,0,51,80,reroute,51,10,9,10,9
cruise_level,52,9,10,9,10,False,True,7.721400000264111,rollback,1,0,2,stage2_independent_matching,48,0,52-95,1,crossing,reroute,0,4.76837158203125e-07,4.9591064453125e-06,0.9999945640563965,ADM_ref6_independent_matching,,,,48,0,52,95,reroute,52,9,10,9,10
cruise_level,52,9,8,9,8,True,False,7.458399999904941,pairs_decreased,1,0,0,stage2_independent_matching,48,0,52-95,1,crossing,reroute,1,4.76837158203125e-07,4.9591064453125e-06,0.9999945640563965,ADM_ref6_independent_matching,2.384185791015625e-07,2.47955322265625e-06,0.9999972820281983,48,0,52,95,reroute,52,9,8,9,8
cruise_level,60,8,6,8,6,True,False,7.935600000109844,pairs_decreased,1,0,1,stage2_independent_matching,49,0,60-74,1,crossing,reroute,0,2.384185791015625e-07,2.47955322265625e-06,0.9999972820281983,ADM_ref6_independent_matching,1.1920928955078125e-07,1.239776611328125e-06,0.9999986410140991,49,0,60,74,reroute,60,8,6,8,6
cruise_level,14,6,6,6,6,False,True,8.212299999740935,rollback,1,0,1,stage2_independent_matching,50,0,14-60,1,crossing,reroute,0,1.1920928955078125e-07,1.239776611328125e-06,0.9999986410140991,ADM_ref6_independent_matching,,,,50,0,14,60,reroute,14,6,6,6,6
cruise_level,14,6,6,6,6,False,True,7.993099999566766,rollback,1,1,0,stage2_independent_matching,50,0,14-60,1,crossing,reroute,1,1.1920928955078125e-07,1.239776611328125e-06,0.9999986410140991,ADM_ref6_independent_matching,,,,50,0,14,60,reroute,14,6,6,6,6
cruise_level,60,6,6,6,6,False,True,7.654799999727402,rollback,1,0,1,stage2_independent_matching,50,0,14-60,1,crossing,reroute,2,1.1920928955078125e-07,1.239776611328125e-06,0.9999986410140991,ADM_ref6_independent_matching,,,,50,0,14,60,reroute,60,6,6,6,6
cruise_level,60,6,6,6,6,False,True,8.009600000150385,rollback,1,1,0,stage2_independent_matching,50,0,14-60,1,crossing,reroute,3,1.1920928955078125e-07,1.239776611328125e-06,0.9999986410140991,ADM_ref6_independent_matching,,,,50,0,14,60,reroute,60,6,6,6,6
reroute,14,6,5,6,5,True,False,8.379099999729078,pairs_decreased,1,0,0,stage2_independent_matching,50,0,14-60,1,crossing,reroute,4,1.1920928955078125e-07,1.239776611328125e-06,0.9999986410140991,ADM_ref6_independent_matching,5.960464477539063e-08,6.198883056640625e-07,0.9999993205070495,50,0,14,60,reroute,14,6,5,6,5
cruise_level,61,5,5,5,5,False,True,11.118700000224635,rollback,1,0,1,stage2_independent_matching,51,0,61-83,1,crossing,reroute,0,5.960464477539063e-08,6.198883056640625e-07,0.9999993205070495,ADM_ref6_independent_matching,,,,51,0,61,83,reroute,61,5,5,5,5
cruise_level,61,5,5,5,5,False,True,20.47500000026048,rollback,1,0,1,stage2_independent_matching,51,0,61-83,1,crossing,reroute,1,5.960464477539063e-08,6.198883056640625e-07,0.9999993205070495,ADM_ref6_independent_matching,,,,51,0,61,83,reroute,61,5,5,5,5
cruise_level,61,5,5,5,5,False,True,7.739399999991292,rollback,1,0,1,stage2_independent_matching,51,0,61-83,1,crossing,reroute,2,5.960464477539063e-08,6.198883056640625e-07,0.9999993205070495,ADM_ref6_independent_matching,,,,51,0,61,83,reroute,61,5,5,5,5
cruise_level,83,5,3,5,3,True,False,7.475900000372349,pairs_decreased,1,0,0,stage2_independent_matching,51,0,61-83,1,crossing,reroute,3,5.960464477539063e-08,6.198883056640625e-07,0.9999993205070495,ADM_ref6_independent_matching,2.9802322387695312e-08,3.0994415283203126e-07,0.9999996602535248,51,0,61,83,reroute,83,5,3,5,3
cruise_level,66,3,2,3,2,True,False,7.767999999941821,pairs_decreased,1,0,0,stage2_independent_matching,52,0,66-87,1,crossing,reroute,0,2.9802322387695312e-08,3.0994415283203126e-07,0.9999996602535248,ADM_ref6_independent_matching,1.4901161193847656e-08,1.5497207641601563e-07,0.9999998301267624,52,0,66,87,reroute,66,3,2,3,2
cruise_level,68,2,1,2,1,True,False,7.944800000132091,pairs_decreased,1,0,0,stage2_independent_matching,53,0,68-95,1,head_to_head,reroute,0,2.2351741790771484e-09,0.011718394607305527,0.9882816031575203,ADM_ref6_independent_matching,1.1175870895385742e-09,0.0058591973036527635,0.9941408015787602,53,0,68,95,reroute,68,2,1,2,1
cruise_level,96,1,0,1,0,True,False,8.096800000203075,pairs_decreased,1,0,0,stage2_independent_matching,54,0,96-97,1,crossing,reroute,0,1.4901161193847656e-08,1.5497207641601563e-07,0.9999998301267624,ADM_ref6_independent_matching,7.450580596923828e-09,7.748603820800782e-08,0.9999999150633812,54,0,96,97,reroute,96,1,0,1,0
