action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs,prob_delay_after,prob_speed_after,prob_reroute_after
delay,59,44,44,51,48,False,True,7.595300000048155,rollback,4,0,2,stage2_independent_matching,1,0,2-59,1,cluster,delay,7,0.75,0.15,0.1,ADM_ref6_independent_matching,1,0,2,59,delay,59,51,48,44,44,,,
delay,59,44,43,51,47,True,False,7.658300000002782,pairs_decreased,4,0,0,stage2_independent_matching,1,0,2-59,1,cluster,delay,8,0.75,0.15,0.1,ADM_ref6_independent_matching,1,0,2,59,delay,59,51,47,44,43,0.875,0.075,0.05
delay,65,43,45,47,49,False,True,12.613799999598996,rollback,1,1,2,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,0,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,65,47,49,43,45,,,
delay,65,43,46,47,50,False,True,18.46090000026379,rollback,1,1,3,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,1,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,65,47,50,43,46,,,
delay,3,43,44,47,48,False,True,7.576299999982439,rollback,1,0,2,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,2,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,3,47,48,43,44,,,
delay,3,43,44,47,48,False,True,7.381999999779509,rollback,1,0,2,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,3,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,3,47,48,43,44,,,
delay,3,43,43,47,49,False,True,7.681999999931577,rollback,1,0,1,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,4,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,3,47,49,43,43,,,
delay,3,43,43,47,49,False,True,7.677699999931065,rollback,1,0,1,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,5,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,3,47,49,43,43,,,
delay,3,43,44,47,51,False,True,7.544300000063231,rollback,1,0,2,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,6,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,3,47,51,43,44,,,
delay,3,43,44,47,50,False,True,7.386300000234769,rollback,1,0,2,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,7,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,3,47,50,43,44,,,
delay,3,43,44,47,48,False,True,7.331300000259944,rollback,1,0,2,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,8,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,3,47,48,43,44,,,
delay,3,43,43,47,47,False,True,7.359199999882549,rollback,1,0,1,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,9,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,3,47,47,43,43,,,
delay,3,43,43,47,47,False,True,7.409499999994296,rollback,1,0,1,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,10,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,3,47,47,43,43,,,
delay,65,43,47,47,51,False,True,7.369499999640539,rollback,1,0,5,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,11,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,65,47,51,43,47,,,
delay,65,43,46,47,50,False,True,7.462499999746797,rollback,1,0,4,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,12,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,65,47,50,43,46,,,
delay,65,43,43,47,47,False,True,7.398499999908381,rollback,1,0,1,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,13,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,65,47,47,43,43,,,
delay,65,43,43,47,47,False,True,7.3996000000988715,rollback,1,0,1,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,14,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,65,47,47,43,43,,,
delay,65,43,42,47,46,True,False,7.434500000272237,pairs_decreased,1,0,0,stage2_independent_matching,2,0,3-65,1,head_to_head,delay,15,0.15,0.15,0.7,ADM_ref6_independent_matching,2,0,3,65,delay,65,47,46,43,42,0.5750000000000001,0.07500000000000001,0.35000000000000003
speed,37,42,41,46,44,True,False,7.956899999953748,pairs_decreased,1,0,1,stage2_independent_matching,3,0,37-92,1,head_to_head,speed,0,0.5750000000000001,0.07500000000000001,0.35000000000000003,ADM_ref6_independent_matching,3,0,37,92,speed,37,46,44,42,41,0.28750000000000003,0.5375,0.17500000000000002
speed,6,41,40,44,43,True,False,7.691200000408571,pairs_decreased,1,0,0,stage2_independent_matching,4,0,6-11,1,crossing,speed,0,0.25,0.6,0.15,ADM_ref6_independent_matching,4,0,6,11,speed,6,44,43,41,40,0.125,0.8,0.075
speed,8,40,40,43,43,False,True,9.847600000284729,rollback,1,1,0,stage2_independent_matching,5,0,8-37,1,crossing,speed,0,0.125,0.8,0.075,ADM_ref6_independent_matching,5,0,8,37,speed,8,43,43,40,40,,,
speed,8,40,40,43,43,False,True,20.507199999883596,rollback,1,1,0,stage2_independent_matching,5,0,8-37,1,crossing,speed,1,0.125,0.8,0.075,ADM_ref6_independent_matching,5,0,8,37,speed,8,43,43,40,40,,,
speed,8,40,40,43,43,False,True,7.721599999968021,rollback,1,1,0,stage2_independent_matching,5,0,8-37,1,crossing,speed,2,0.125,0.8,0.075,ADM_ref6_independent_matching,5,0,8,37,speed,8,43,43,40,40,,,
speed,37,40,41,43,45,False,True,7.630699999936041,rollback,1,0,2,stage2_independent_matching,5,0,8-37,1,crossing,speed,3,0.125,0.8,0.075,ADM_ref6_independent_matching,5,0,8,37,speed,37,43,45,40,41,,,
speed,37,40,40,43,43,False,True,7.81600000027538,rollback,1,1,0,stage2_independent_matching,5,0,8-37,1,crossing,speed,4,0.125,0.8,0.075,ADM_ref6_independent_matching,5,0,8,37,speed,37,43,43,40,40,,,
speed,8,40,40,43,43,False,True,7.589399999687885,rollback,1,1,0,stage2_independent_matching,5,0,8-37,1,crossing,speed,5,0.125,0.8,0.075,ADM_ref6_independent_matching,5,0,8,37,speed,8,43,43,40,40,,,
speed,8,40,40,43,43,False,True,7.698900000377762,rollback,1,1,0,stage2_independent_matching,5,0,8-37,1,crossing,speed,6,0.125,0.8,0.075,ADM_ref6_independent_matching,5,0,8,37,speed,8,43,43,40,40,,,
speed,37,40,40,43,43,True,False,7.763499999782653,soft_decreased,1,1,0,stage2_independent_matching,5,0,8-37,1,crossing,speed,7,0.125,0.8,0.075,ADM_ref6_independent_matching,5,0,8,37,speed,37,43,43,40,40,0.0625,0.9,0.0375
delay,8,40,40,43,43,False,True,7.497399999920162,rollback,1,1,0,stage2_independent_matching,6,0,8-37,1,crossing,delay,0,0.0625,0.9,0.0375,ADM_ref6_independent_matching,6,0,8,37,delay,8,43,43,40,40,,,
delay,37,40,39,43,42,True,False,7.403099999919505,pairs_decreased,1,1,0,stage2_independent_matching,6,0,8-37,1,crossing,delay,1,0.0625,0.9,0.0375,ADM_ref6_independent_matching,6,0,8,37,delay,37,43,42,40,39,0.53125,0.45,0.01875
speed,37,39,39,42,43,False,True,7.600999999795022,rollback,1,0,1,stage2_independent_matching,7,0,8-37,1,crossing,speed,0,0.53125,0.45,0.01875,ADM_ref6_independent_matching,7,0,8,37,speed,37,42,43,39,39,,,
speed,37,39,39,42,43,False,True,7.661999999982072,rollback,1,0,1,stage2_independent_matching,7,0,8-37,1,crossing,speed,1,0.53125,0.45,0.01875,ADM_ref6_independent_matching,7,0,8,37,speed,37,42,43,39,39,,,
speed,37,39,39,42,43,False,True,7.6537999998436135,rollback,1,0,1,stage2_independent_matching,7,0,8-37,1,crossing,speed,2,0.53125,0.45,0.01875,ADM_ref6_independent_matching,7,0,8,37,speed,37,42,43,39,39,,,
speed,8,39,38,42,41,True,False,7.525600000008126,pairs_decreased,1,0,0,stage2_independent_matching,7,0,8-37,1,crossing,speed,3,0.53125,0.45,0.01875,ADM_ref6_independent_matching,7,0,8,37,speed,8,42,41,39,38,0.265625,0.725,0.009375
speed,9,38,38,41,41,False,True,7.7846999997746025,rollback,1,1,0,stage2_independent_matching,8,0,9-12,1,crossing,speed,0,0.265625,0.725,0.009375,ADM_ref6_independent_matching,8,0,9,12,speed,9,41,41,38,38,,,
speed,9,38,38,41,41,False,True,7.737699999779579,rollback,1,1,0,stage2_independent_matching,8,0,9-12,1,crossing,speed,1,0.265625,0.725,0.009375,ADM_ref6_independent_matching,8,0,9,12,speed,9,41,41,38,38,,,
speed,9,38,38,41,41,False,True,7.7485000001615845,rollback,1,1,0,stage2_independent_matching,8,0,9-12,1,crossing,speed,2,0.265625,0.725,0.009375,ADM_ref6_independent_matching,8,0,9,12,speed,9,41,41,38,38,,,
speed,12,38,38,41,41,False,True,7.654699999875447,rollback,1,1,0,stage2_independent_matching,8,0,9-12,1,crossing,speed,3,0.265625,0.725,0.009375,ADM_ref6_independent_matching,8,0,9,12,speed,12,41,41,38,38,,,
speed,12,38,38,41,41,False,True,7.918599999811704,rollback,1,1,0,stage2_independent_matching,8,0,9-12,1,crossing,speed,4,0.265625,0.725,0.009375,ADM_ref6_independent_matching,8,0,9,12,speed,12,41,41,38,38,,,
speed,9,38,38,41,41,False,True,11.886799999956565,rollback,1,1,0,stage2_independent_matching,8,0,9-12,1,crossing,speed,5,0.265625,0.725,0.009375,ADM_ref6_independent_matching,8,0,9,12,speed,9,41,41,38,38,,,
speed,9,38,38,41,41,False,True,18.79929999995511,rollback,1,1,0,stage2_independent_matching,8,0,9-12,1,crossing,speed,6,0.265625,0.725,0.009375,ADM_ref6_independent_matching,8,0,9,12,speed,9,41,41,38,38,,,
speed,12,38,40,41,43,False,True,7.935299999644485,rollback,1,1,2,stage2_independent_matching,8,0,9-12,1,crossing,speed,7,0.265625,0.725,0.009375,ADM_ref6_independent_matching,8,0,9,12,speed,12,41,43,38,40,,,
speed,12,38,40,41,43,False,True,7.967699999881006,rollback,1,1,2,stage2_independent_matching,8,0,9-12,1,crossing,speed,8,0.265625,0.725,0.009375,ADM_ref6_independent_matching,8,0,9,12,speed,12,41,43,38,40,,,
speed,12,38,39,41,42,False,True,7.706200000029639,rollback,1,1,1,stage2_independent_matching,8,0,9-12,1,crossing,speed,9,0.265625,0.725,0.009375,ADM_ref6_independent_matching,8,0,9,12,speed,12,41,42,38,39,,,
delay,9,38,37,41,40,True,False,7.628299999851151,pairs_decreased,1,0,0,stage2_independent_matching,8,0,9-12,1,crossing,delay,0,0.265625,0.725,0.009375,ADM_ref6_independent_matching,8,0,9,12,delay,9,41,40,38,37,0.6328125,0.3625,0.0046875
speed,35,37,36,40,40,True,False,7.851599999867176,pairs_decreased,1,0,0,stage2_independent_matching,9,0,32-35,1,crossing,speed,0,0.6328125,0.3625,0.0046875,ADM_ref6_independent_matching,9,0,32,35,speed,35,40,40,37,36,0.31640625,0.68125,0.00234375
cruise_level,35,36,35,40,38,True,False,7.7004999998280255,pairs_decreased,2,0,0,stage2_independent_matching,10,0,35-67,1,head_to_head,reroute,0,0.28750000000000003,0.5375,0.17500000000000002,ADM_ref6_independent_matching,10,0,35,67,reroute,35,40,38,36,35,0.14375000000000002,0.26875,0.5875
delay,13,35,35,38,38,False,True,7.538100000147097,rollback,1,1,0,stage2_independent_matching,11,0,13-45,1,cluster,delay,0,0.875,0.075,0.05,ADM_ref6_independent_matching,11,0,13,45,delay,13,38,38,35,35,,,
delay,13,35,36,38,39,False,True,7.358800000019983,rollback,1,1,1,stage2_independent_matching,11,0,13-45,1,cluster,delay,1,0.875,0.075,0.05,ADM_ref6_independent_matching,11,0,13,45,delay,13,38,39,35,36,,,
delay,13,35,34,38,37,True,False,7.546700000148121,pairs_decreased,1,0,1,stage2_independent_matching,11,0,13-45,1,cluster,delay,2,0.875,0.075,0.05,ADM_ref6_independent_matching,11,0,13,45,delay,13,38,37,35,34,0.9375,0.0375,0.025
delay,13,34,34,37,37,False,True,7.374899999831541,rollback,1,1,0,stage2_independent_matching,12,0,13-60,1,crossing,delay,0,0.31640625,0.68125,0.00234375,ADM_ref6_independent_matching,12,0,13,60,delay,13,37,37,34,34,,,
speed,60,34,36,37,40,False,True,7.690500000080647,rollback,1,1,2,stage2_independent_matching,12,0,13-60,1,crossing,speed,0,0.31640625,0.68125,0.00234375,ADM_ref6_independent_matching,12,0,13,60,speed,60,37,40,34,36,,,
speed,60,34,35,37,39,False,True,7.6707000002897985,rollback,1,1,1,stage2_independent_matching,12,0,13-60,1,crossing,speed,1,0.31640625,0.68125,0.00234375,ADM_ref6_independent_matching,12,0,13,60,speed,60,37,39,34,35,,,
speed,60,34,34,37,37,True,False,7.778499999858468,soft_decreased,1,1,0,stage2_independent_matching,12,0,13-60,1,crossing,speed,2,0.31640625,0.68125,0.00234375,ADM_ref6_independent_matching,12,0,13,60,speed,60,37,37,34,34,0.158203125,0.840625,0.001171875
speed,60,34,35,37,39,False,True,7.713599999988219,rollback,1,0,2,stage2_independent_matching,13,0,13-60,1,crossing,speed,0,0.158203125,0.840625,0.001171875,ADM_ref6_independent_matching,13,0,13,60,speed,60,37,39,34,35,,,
speed,60,34,36,37,40,False,True,8.032999999613821,rollback,1,1,2,stage2_independent_matching,13,0,13-60,1,crossing,speed,1,0.158203125,0.840625,0.001171875,ADM_ref6_independent_matching,13,0,13,60,speed,60,37,40,34,36,,,
speed,60,34,35,37,39,False,True,9.667300000273826,rollback,1,1,1,stage2_independent_matching,13,0,13-60,1,crossing,speed,2,0.158203125,0.840625,0.001171875,ADM_ref6_independent_matching,13,0,13,60,speed,60,37,39,34,35,,,
speed,13,34,33,37,36,True,False,22.779800000080286,pairs_decreased,1,0,0,stage2_independent_matching,13,0,13-60,1,crossing,speed,3,0.158203125,0.840625,0.001171875,ADM_ref6_independent_matching,13,0,13,60,speed,13,37,36,34,33,0.0791015625,0.9203125,0.0005859375
speed,40,33,32,36,35,True,False,7.69029999992199,pairs_decreased,1,0,1,stage2_independent_matching,14,0,14-40,1,crossing,speed,0,0.0791015625,0.9203125,0.0005859375,ADM_ref6_independent_matching,14,0,14,40,speed,40,36,35,33,32,0.03955078125,0.96015625,0.00029296875
speed,93,32,31,35,34,True,False,8.163999999851512,pairs_decreased,1,0,0,stage2_independent_matching,15,0,14-93,1,crossing,speed,0,0.03955078125,0.96015625,0.00029296875,ADM_ref6_independent_matching,15,0,14,93,speed,93,35,34,32,31,0.019775390625,0.980078125,0.000146484375
speed,15,31,30,34,33,True,False,8.166499999788357,pairs_decreased,1,0,0,stage2_independent_matching,16,0,15-95,1,crossing,speed,0,0.019775390625,0.980078125,0.000146484375,ADM_ref6_independent_matching,16,0,15,95,speed,15,34,33,31,30,0.0098876953125,0.9900390625,7.32421875e-05
speed,15,30,30,33,33,True,False,8.570000000418077,soft_decreased,1,0,1,stage2_independent_matching,17,0,15-67,1,crossing,speed,0,0.0098876953125,0.9900390625,7.32421875e-05,ADM_ref6_independent_matching,17,0,15,67,speed,15,33,33,30,30,0.00494384765625,0.99501953125,3.662109375e-05
delay,15,30,30,33,33,False,True,7.640499999979511,rollback,1,1,0,stage2_independent_matching,18,0,15-31,1,head_to_head,delay,0,0.14375000000000002,0.26875,0.5875,ADM_ref6_independent_matching,18,0,15,31,delay,15,33,33,30,30,,,
delay,31,30,30,33,33,False,True,7.61529999999766,rollback,1,1,0,stage2_independent_matching,18,0,15-31,1,head_to_head,delay,1,0.14375000000000002,0.26875,0.5875,ADM_ref6_independent_matching,18,0,15,31,delay,31,33,33,30,30,,,
delay,15,30,32,33,35,False,True,7.5230000002193265,rollback,1,0,3,stage2_independent_matching,18,0,15-31,1,head_to_head,delay,2,0.14375000000000002,0.26875,0.5875,ADM_ref6_independent_matching,18,0,15,31,delay,15,33,35,30,32,,,
delay,15,30,30,33,33,False,True,7.5202000002718705,rollback,1,0,1,stage2_independent_matching,18,0,15-31,1,head_to_head,delay,3,0.14375000000000002,0.26875,0.5875,ADM_ref6_independent_matching,18,0,15,31,delay,15,33,33,30,30,,,
delay,15,30,29,33,32,True,False,7.323700000142708,pairs_decreased,1,0,0,stage2_independent_matching,18,0,15-31,1,head_to_head,delay,4,0.14375000000000002,0.26875,0.5875,ADM_ref6_independent_matching,18,0,15,31,delay,15,33,32,30,29,0.571875,0.134375,0.29375
speed,98,29,29,32,32,True,False,7.630000000062864,soft_decreased,1,1,0,stage2_independent_matching,19,0,16-98,1,crossing,speed,0,0.00494384765625,0.99501953125,3.662109375e-05,ADM_ref6_independent_matching,19,0,16,98,speed,98,32,32,29,29,0.002471923828125,0.997509765625,1.8310546875e-05
speed,98,29,28,32,31,True,False,7.611699999870325,pairs_decreased,1,0,0,stage2_independent_matching,20,0,16-98,1,crossing,speed,0,0.002471923828125,0.997509765625,1.8310546875e-05,ADM_ref6_independent_matching,20,0,16,98,speed,98,32,31,29,28,0.0012359619140625,0.9987548828125,9.1552734375e-06
speed,54,28,27,31,29,True,False,7.891600000220933,pairs_decreased,2,0,0,stage2_independent_matching,21,0,27-54,1,crossing,speed,0,0.0012359619140625,0.9987548828125,9.1552734375e-06,ADM_ref6_independent_matching,21,0,27,54,speed,54,31,29,28,27,0.00061798095703125,0.99937744140625,4.57763671875e-06
speed,71,27,28,29,30,False,True,7.708499999807827,rollback,1,0,2,stage2_independent_matching,22,0,19-71,1,crossing,speed,0,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,speed,71,29,30,27,28,,,
speed,71,27,28,29,30,False,True,8.320800000092277,rollback,1,1,1,stage2_independent_matching,22,0,19-71,1,crossing,speed,1,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,speed,71,29,30,27,28,,,
speed,71,27,27,29,29,False,True,7.866899999953603,rollback,1,1,0,stage2_independent_matching,22,0,19-71,1,crossing,speed,2,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,speed,71,29,29,27,27,,,
speed,19,27,28,29,30,False,True,7.740900000044348,rollback,1,1,1,stage2_independent_matching,22,0,19-71,1,crossing,speed,3,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,speed,19,29,30,27,28,,,
speed,19,27,27,29,29,False,True,8.067799999935232,rollback,1,1,0,stage2_independent_matching,22,0,19-71,1,crossing,speed,4,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,speed,19,29,29,27,27,,,
speed,71,27,27,29,29,False,True,12.408800000230258,rollback,1,1,0,stage2_independent_matching,22,0,19-71,1,crossing,speed,5,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,speed,71,29,29,27,27,,,
speed,71,27,27,29,29,False,True,20.397700000103214,rollback,1,1,0,stage2_independent_matching,22,0,19-71,1,crossing,speed,6,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,speed,71,29,29,27,27,,,
speed,19,27,30,29,32,False,True,8.296900000004825,rollback,1,1,3,stage2_independent_matching,22,0,19-71,1,crossing,speed,7,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,speed,19,29,32,27,30,,,
speed,19,27,30,29,32,False,True,8.573399999932008,rollback,1,1,3,stage2_independent_matching,22,0,19-71,1,crossing,speed,8,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,speed,19,29,32,27,30,,,
speed,19,27,29,29,31,False,True,8.11119999980292,rollback,1,1,2,stage2_independent_matching,22,0,19-71,1,crossing,speed,9,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,speed,19,29,31,27,29,,,
delay,19,27,29,29,31,False,True,7.675500000004831,rollback,1,0,3,stage2_independent_matching,22,0,19-71,1,crossing,delay,0,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,delay,19,29,31,27,29,,,
delay,71,27,27,29,29,False,True,7.697300000018004,rollback,1,0,1,stage2_independent_matching,22,0,19-71,1,crossing,delay,1,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,delay,71,29,29,27,27,,,
delay,19,27,28,29,31,False,True,8.341100000052393,rollback,1,0,2,stage2_independent_matching,22,0,19-71,1,crossing,delay,2,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,delay,19,29,31,27,28,,,
delay,19,27,26,29,28,True,False,7.992400000148336,pairs_decreased,1,0,0,stage2_independent_matching,22,0,19-71,1,crossing,delay,3,0.00061798095703125,0.99937744140625,4.57763671875e-06,ADM_ref6_independent_matching,22,0,19,71,delay,19,29,28,27,26,0.5003089904785156,0.499688720703125,2.288818359375e-06
speed,62,26,25,28,27,True,False,8.390200000121695,pairs_decreased,1,0,0,stage2_independent_matching,23,0,33-62,1,crossing,speed,0,0.5003089904785156,0.499688720703125,2.288818359375e-06,ADM_ref6_independent_matching,23,0,33,62,speed,62,28,27,26,25,0.2501544952392578,0.7498443603515625,1.1444091796875e-06
cruise_level,39,25,23,27,25,True,False,8.355299999948329,pairs_decreased,1,0,0,stage2_independent_matching,24,0,39-52,1,head_to_head,reroute,0,0.571875,0.134375,0.29375,ADM_ref6_independent_matching,24,0,39,52,reroute,39,27,25,25,23,0.2859375,0.0671875,0.646875
speed,32,23,23,25,25,False,True,8.592200000293815,rollback,1,0,1,stage2_independent_matching,25,0,22-32,1,crossing,speed,0,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,speed,32,25,25,23,23,,,
speed,32,23,24,25,26,False,True,8.017900000140799,rollback,1,1,1,stage2_independent_matching,25,0,22-32,1,crossing,speed,1,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,speed,32,25,26,23,24,,,
speed,32,23,23,25,25,False,True,7.872300000144605,rollback,1,1,0,stage2_independent_matching,25,0,22-32,1,crossing,speed,2,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,speed,32,25,25,23,23,,,
speed,22,23,23,25,25,False,True,7.944000000406959,rollback,1,1,1,stage2_independent_matching,25,0,22-32,1,crossing,speed,3,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,speed,22,25,25,23,23,,,
speed,22,23,23,25,25,False,True,8.49000000016531,rollback,1,1,0,stage2_independent_matching,25,0,22-32,1,crossing,speed,4,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,speed,22,25,25,23,23,,,
speed,32,23,24,25,26,False,True,9.03569999991305,rollback,1,1,1,stage2_independent_matching,25,0,22-32,1,crossing,speed,5,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,speed,32,25,26,23,24,,,
speed,32,23,24,25,26,False,True,9.41899999997986,rollback,1,1,1,stage2_independent_matching,25,0,22-32,1,crossing,speed,6,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,speed,32,25,26,23,24,,,
speed,22,23,23,25,25,False,True,13.153100000181439,rollback,1,1,1,stage2_independent_matching,25,0,22-32,1,crossing,speed,7,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,speed,22,25,25,23,23,,,
speed,22,23,23,25,25,False,True,18.864799999846582,rollback,1,1,0,stage2_independent_matching,25,0,22-32,1,crossing,speed,8,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,speed,22,25,25,23,23,,,
speed,22,23,23,25,25,False,True,8.357400000022608,rollback,1,1,0,stage2_independent_matching,25,0,22-32,1,crossing,speed,9,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,speed,22,25,25,23,23,,,
delay,22,23,24,25,26,False,True,7.930899999792018,rollback,1,0,2,stage2_independent_matching,25,0,22-32,1,crossing,delay,0,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,delay,22,25,26,23,24,,,
delay,32,23,22,25,24,True,False,8.482300000196119,pairs_decreased,1,0,0,stage2_independent_matching,25,0,22-32,1,crossing,delay,1,0.2501544952392578,0.7498443603515625,1.1444091796875e-06,ADM_ref6_independent_matching,25,0,22,32,delay,32,25,24,23,22,0.6250772476196289,0.37492218017578127,5.7220458984375e-07
