run_id,traffic_seed,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,23,95,45
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,24,32,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,24,73,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,24,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,25,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,27,60,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,27,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,29,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,30,40,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,30,76,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,30,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,31,36,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,31,91,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,32,69,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,32,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,36,50,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,36,74,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,38,58,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,39,56,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,39,82,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,39,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,39,89,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,40,49,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,40,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,41,49,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,41,88,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,42,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,43,70,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,43,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,44,51,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,44,96,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,46,58,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,47,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,48,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,50,60,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,50,76,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,50,82,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,51,62,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,53,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,55,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,55,97,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,56,61,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,57,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,58,66,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,61,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,65,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,66,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,68,78,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,69,84,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,69,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,73,81,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,76,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,92,96,1
