plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
41,48,11,42,0,9,10,237.78611133655042,253.5479124337225,-15.761801097172082,15.761801097172082,38.78044066952923,uncertain
6,31,10,8,0,51,8,833.1819122388575,825.7066169134707,7.47529532538681,7.47529532538681,47.52812242867443,uncertain
31,37,10,8,0,8,6,825.7066169134707,848.1486409775955,-22.44202406412478,22.44202406412478,37.39453684517955,uncertain
6,37,10,8,0,51,6,833.1819122388575,848.1486409775955,-14.96672873873797,14.96672873873797,46.89257653251863,uncertain
66,72,53,6,0,5,52,1373.3661641434978,1389.898370662142,-16.532206518644216,16.532206518644216,48.66383480325939,uncertain
7,46,42,35,1,34,15,1649.934925400623,1657.2262533156309,-7.291327915007969,7.291327915007969,46.43426945476729,uncertain
7,56,41,43,0,42,41,1742.6760289428858,1742.9933651514189,-0.3173362085331064,0.3173362085331064,53.2876494082721,uncertain
58,67,41,44,0,45,15,1225.8646496922297,1261.172753911937,-35.308104219707275,35.308104219707275,49.55951841958708,uncertain
32,58,39,42,1,13,43,1194.088821572856,1197.2656817736977,-3.176860200841702,3.176860200841702,48.53197972652326,uncertain
32,96,38,41,1,14,17,1208.230957196587,1196.3743774513161,11.856579745270892,11.856579745270892,41.6490992302924,uncertain
9,32,30,33,1,31,22,1325.472310672535,1321.3680421864356,4.1042684860995,4.1042684860995,47.343616132934066,uncertain
65,66,27,30,1,17,32,1720.044898024508,1740.2087668446616,-20.16386882015354,20.16386882015354,46.88931816486068,uncertain
28,62,26,29,1,26,21,793.4351366770703,748.3571152884255,45.078021388644856,45.078021388644856,46.06673177021888,uncertain
67,68,39,11,0,48,36,1611.0125288024637,1628.187679843701,-17.175151041237314,17.175151041237314,54.26340563756979,uncertain
13,31,33,17,0,24,31,1088.8288460162203,1101.2701087745113,-12.441262758291032,12.441262758291032,47.62236707502389,uncertain
9,31,33,17,0,15,31,1143.4407130271484,1101.2701087745113,42.17060425263708,42.17060425263708,45.4524776568582,uncertain
29,80,30,28,1,26,21,1447.3219038808134,1430.5133013695051,16.80860251130821,16.80860251130821,45.53049869370962,uncertain
60,73,29,47,0,30,32,846.6542651559275,835.6746997936044,10.979565362323115,10.979565362323115,49.10019799627193,uncertain
14,61,36,10,0,2,1,622.884277145866,633.699139301098,-10.814862155231936,10.814862155231936,34.58910153085805,uncertain
14,61,35,11,0,3,2,637.026412769597,647.8412749248289,-10.814862155231936,10.814862155231936,35.143463060597924,uncertain
37,72,29,18,0,25,28,1087.8542684623671,1083.624200682445,4.230067779922138,4.230067779922138,47.55511174377962,uncertain
31,72,30,17,0,28,29,1071.2701087745113,1097.766336306176,-26.496227531664772,26.496227531664772,48.58265043684342,uncertain
11,13,46,5,0,39,11,916.1251964707728,909.1232185314486,7.001977939324206,7.001977939324206,46.96712254841758,uncertain
11,13,47,5,0,40,10,926.1251964707728,899.1232185314486,27.001977939324206,27.001977939324206,46.96712254841758,uncertain
12,68,49,4,0,3,46,1750.3175464332535,1757.1826292098185,-6.865082776565032,6.865082776565032,47.014679249211454,uncertain
12,68,48,5,0,4,45,1764.4596820569845,1743.0404935860875,21.419188470897097,21.419188470897097,47.014679249211454,uncertain
66,67,40,16,2,18,43,1545.4169137229483,1556.1153899987523,-10.698476275804069,10.698476275804069,48.04815487081037,uncertain
12,74,34,23,1,23,27,2007.58898049132,1974.6683683790502,32.92061211226974,32.92061211226974,47.21509782305067,uncertain
47,90,29,28,1,19,16,1044.9920165256558,1054.76459532473,-9.772578799074154,9.772578799074154,43.30885315669117,uncertain
29,80,29,28,1,27,20,1457.3219038808134,1420.5133013695051,36.80860251130821,36.80860251130821,45.53049869370962,uncertain
47,72,48,6,0,44,47,1355.461386420786,1331.61409941468,23.84728700610617,23.84728700610617,57.65563929355496,uncertain
13,70,45,6,0,12,31,923.2653541551796,956.5309579799844,-33.26560382480477,33.26560382480477,45.43277902640769,uncertain
36,45,41,10,0,7,14,378.9527338742772,349.7412173291201,29.21151654515711,29.21151654515711,39.091249100021315,uncertain
36,45,40,10,0,8,15,388.9527338742772,359.7412173291201,29.21151654515711,29.21151654515711,39.48324189692932,uncertain
67,68,40,10,0,49,37,1625.1546644261948,1642.3298154674321,-17.175151041237314,17.175151041237314,54.81776716730966,uncertain
36,44,29,21,0,19,21,544.5162257353177,509.4773811629293,35.03884457238837,35.03884457238837,44.84478983104567,uncertain
77,82,24,25,0,31,28,421.6610800586231,469.23053428249295,-47.569454223869855,47.569454223869855,49.461749432247004,uncertain
77,82,23,26,0,32,27,435.80321568235405,455.088398658762,-19.285182976407953,19.285182976407953,49.461749432247004,uncertain
77,82,22,27,0,33,26,449.945351306085,440.94626303503105,8.99908827105395,8.99908827105395,49.461749432247004,uncertain
77,82,21,28,0,34,25,464.08748692981595,426.8041274113001,37.28335951851585,37.28335951851585,49.461749432247004,uncertain
13,68,17,31,0,40,14,1306.8187447484552,1325.3449673690798,-18.526222620624594,18.526222620624594,48.23821434072924,uncertain
14,61,36,9,0,1,0,612.884277145866,623.699139301098,-10.814862155231936,10.814862155231936,34.197108733950046,uncertain
14,61,34,12,0,4,3,651.1685483933279,661.9834105485598,-10.814862155231936,10.814862155231936,35.697824590337795,uncertain
14,61,33,13,0,5,4,665.3106840170589,676.1255461722908,-10.814862155231936,10.814862155231936,36.25218612007767,uncertain
28,82,32,14,0,11,39,618.2676262636146,612.3676192723406,5.90000699127404,5.90000699127404,47.12949128124944,uncertain
14,61,32,14,0,6,5,679.4528196407898,690.2676817960217,-10.814862155231936,10.814862155231936,36.80654764981754,uncertain
14,61,31,15,0,7,6,693.5949552645208,704.4098174197527,-10.814862155231936,10.814862155231936,37.36090917955741,uncertain
14,61,30,16,1,8,7,708.0517875593217,718.8666497145537,-10.814862155231936,10.814862155231936,37.92760659212432,uncertain
14,61,29,17,1,9,8,722.1939231830527,733.0087853382846,-10.814862155231936,10.814862155231936,38.481968121864185,uncertain
14,61,28,18,1,10,9,736.3360588067836,747.1509209620156,-10.814862155231936,10.814862155231936,39.036329651604056,uncertain
14,61,27,19,1,11,10,750.4781944305146,761.2930565857465,-10.814862155231936,10.814862155231936,39.59069118134393,uncertain
14,20,26,47,0,39,32,1043.2192979727774,1044.7181514975505,-1.4988535247730397,1.4988535247730397,49.79643293612385,uncertain
15,66,25,32,0,25,34,1807.6122038469111,1768.8077347631934,38.80446908371778,38.80446908371778,48.849282149400736,uncertain
15,74,25,32,0,25,18,1807.6122038469111,1846.4450577522612,-38.83285390535002,38.83285390535002,44.783304095080304,uncertain
16,52,46,45,1,13,30,436.1963710829669,457.0868759225956,-20.890504839628704,20.890504839628704,44.89162213473296,uncertain
33,65,30,33,0,28,14,1668.6225061498412,1677.303794482245,-8.68128833240371,8.68128833240371,44.91204516229003,uncertain
55,61,20,26,1,10,17,894.9105452744183,860.9173992940032,33.99314598041508,33.99314598041508,41.26611165339058,uncertain
55,96,38,43,1,28,15,1146.0818540578257,1176.3743774513161,-30.292523393490455,30.292523393490455,45.314803664805105,uncertain
20,51,48,45,0,10,44,816.4338802500885,807.1235256829453,9.310354567143122,9.310354567143122,47.628208965465575,uncertain
19,60,50,47,0,42,9,671.28017392393,628.3699939084656,42.910180015464334,42.910180015464334,47.11153016127516,uncertain
20,35,54,40,0,4,2,735.7232021314337,759.5392752776381,-23.816073146204417,23.816073146204417,35.58301255829972,uncertain
58,67,40,46,0,47,13,1250.0067853159608,1237.030618288206,12.976167027754855,12.976167027754855,49.55951841958708,uncertain
41,48,9,46,0,5,6,189.50184008908852,205.2636411862606,-15.761801097172082,15.761801097172082,36.88773201623347,uncertain
66,72,52,6,0,6,51,1383.3661641434978,1379.898370662142,3.467793481355784,3.467793481355784,48.66383480325939,uncertain
21,50,52,6,0,39,5,1688.5663931560753,1710.6217485253997,-22.05535536932439,22.05535536932439,45.34350751526184,uncertain
33,38,20,39,0,38,5,1793.4753198922276,1832.1540357870745,-38.678715894846846,38.678715894846846,45.02685719432811,uncertain
22,58,40,51,0,39,52,1262.1138576439253,1300.0067853159608,-37.89292767203551,37.89292767203551,57.50264719922765,uncertain
23,89,31,22,0,30,29,2135.8588735457934,2128.1856195893124,7.6732539564809485,7.6732539564809485,47.838062103928465,uncertain
31,57,31,17,0,29,23,1081.2701087745113,1069.8877961867356,11.382312587775687,11.382312587775687,47.034377879661875,uncertain
25,54,37,37,2,15,22,889.9252175247542,913.2232186407377,-23.29800111598354,23.29800111598354,43.97399463366647,uncertain
26,29,39,28,1,19,17,1317.0821836292844,1349.0376326333514,-31.955449004067077,31.955449004067077,43.29335394429963,uncertain
26,96,38,27,1,20,31,1331.2243192530154,1336.3743774513161,-5.150058198300712,5.150058198300712,46.38087086353184,uncertain
26,32,16,13,0,42,42,1627.4818536733642,1596.8705734268042,30.61128024656,30.61128024656,56.45540987571341,uncertain
75,80,12,13,0,45,3,1154.840082754496,1188.0665703424693,-33.226487587973224,33.226487587973224,46.599801517163655,uncertain
27,79,51,29,0,31,4,1233.6396515071806,1247.4482966165697,-13.80864510938909,13.80864510938909,43.29651727386417,uncertain
27,79,52,28,0,32,3,1247.7817871309117,1233.3061609928386,14.47562613807304,14.47562613807304,43.29651727386417,uncertain
29,96,38,28,1,18,30,1359.0376326333514,1326.3743774513161,32.6632551820353,32.6632551820353,44.93191112599677,uncertain
29,80,31,28,1,25,22,1437.3219038808134,1440.5133013695051,-3.1913974886917913,3.1913974886917913,45.53049869370962,uncertain
61,88,18,28,1,19,28,889.8310638836051,931.9476690882252,-42.1166052046201,42.1166052046201,46.67449189119422,uncertain
31,37,6,6,0,4,2,777.4223456660088,799.8643697301336,-22.44202406412478,22.44202406412478,35.50182819188379,uncertain
31,37,7,6,0,5,3,787.4223456660088,809.8643697301336,-22.44202406412478,22.44202406412478,35.8938209887918,uncertain
31,37,8,7,0,6,4,801.5644812897398,824.0065053538646,-22.44202406412478,22.44202406412478,36.448182518531674,uncertain
31,37,9,8,0,7,5,815.7066169134707,838.1486409775955,-22.44202406412478,22.44202406412478,37.002544048271545,uncertain
31,37,11,9,0,9,7,839.8487525372017,862.2907766013265,-22.44202406412478,22.44202406412478,37.94889837491942,uncertain
31,37,12,10,0,10,8,853.9908881609326,876.4329122250574,-22.44202406412478,22.44202406412478,38.503259904659295,uncertain
31,37,13,10,0,11,9,863.9908881609326,886.4329122250574,-22.44202406412478,22.44202406412478,38.89525270156731,uncertain
31,37,14,11,0,12,10,878.1330237846636,900.5750478487884,-22.44202406412478,22.44202406412478,39.44961423130718,uncertain
31,37,15,11,0,13,11,888.1330237846636,910.5750478487884,-22.44202406412478,22.44202406412478,39.841607028215186,uncertain
31,37,16,12,0,14,12,902.2751594083945,924.7171834725193,-22.44202406412478,22.44202406412478,40.39596855795506,uncertain
37,62,16,12,0,12,38,924.7171834725193,969.0068327864069,-44.289649313887594,44.289649313887594,46.82942558123979,uncertain
31,59,17,13,0,15,40,916.4172950321255,911.5467910651057,4.870503967019772,4.870503967019772,46.07986411312122,uncertain
37,59,17,13,0,13,40,938.8593190962503,911.5467910651057,27.312528031144552,27.312528031144552,45.444318216965414,uncertain
31,37,17,13,0,15,13,916.4172950321255,938.8593190962503,-22.44202406412478,22.44202406412478,40.95033008769493,uncertain
59,90,18,14,0,39,2,897.4046554413748,868.8864067926194,28.51824864875539,28.51824864875539,42.44288650418991,uncertain
31,59,18,14,0,16,39,930.5594306558564,897.4046554413748,33.154775214481674,33.154775214481674,46.07986411312122,uncertain
31,37,18,14,0,16,14,930.5594306558564,953.0014547199812,-22.44202406412478,22.44202406412478,41.5046916174348,uncertain
31,37,19,13,0,17,15,944.7015662795874,967.1435903437122,-22.44202406412478,22.44202406412478,42.05905314717467,uncertain
31,37,20,13,0,18,16,954.7015662795874,977.1435903437122,-22.44202406412478,22.44202406412478,42.45104594408268,uncertain
31,37,21,13,0,19,17,964.7015662795874,987.1435903437122,-22.44202406412478,22.44202406412478,42.84303874099069,uncertain
31,37,22,14,0,20,18,978.8437019033183,1001.2857259674431,-22.44202406412478,22.44202406412478,43.397400270730564,uncertain
31,37,23,15,0,21,19,992.9858375270493,1015.4278615911741,-22.44202406412478,22.44202406412478,43.951761800470436,uncertain
31,37,24,16,0,22,20,1007.1279731507802,1029.569997214905,-22.44202406412478,22.44202406412478,44.50612333021031,uncertain
33,49,21,39,0,37,15,1783.4753198922276,1749.0707860591478,34.40453383307977,34.40453383307977,47.19674661249381,uncertain
33,66,18,39,0,40,41,1813.4753198922276,1867.8026841293108,-54.3273642370832,54.3273642370832,54.947258976539366,uncertain
34,83,15,50,0,8,6,1643.1638955452718,1672.6861675490063,-29.522272003734543,29.522272003734543,37.638089944427364,uncertain
41,48,12,41,1,10,11,252.24294363135138,268.00474472852346,-15.761801097172082,15.761801097172082,39.34713808209614,uncertain
34,71,12,40,1,18,45,1756.0306089253754,1794.7735769569592,-38.742968031583814,38.742968031583814,50.250157201448324,uncertain
38,83,34,25,0,19,32,2030.1439345193094,2015.5288800236276,14.615054495681761,14.615054495681761,47.4878564125354,uncertain
35,78,20,20,0,36,37,1182.3819877522578,1211.267535910678,-28.88554815842008,28.88554815842008,52.218034893430136,uncertain
36,59,18,32,0,31,21,705.9375819726272,717.4046554413748,-11.467073468747571,11.467073468747571,46.790824780414084,uncertain
37,57,30,18,0,26,22,1097.8542684623671,1055.7456605630045,42.108607899362596,42.108607899362596,46.006839186598064,uncertain
38,83,34,24,0,20,33,2040.1439345193094,2025.5288800236276,14.615054495681761,14.615054495681761,47.879849209443414,uncertain
38,83,35,23,0,21,34,2054.2860701430404,2039.6710156473587,14.615054495681761,14.615054495681761,48.434210739183285,uncertain
38,83,37,21,0,23,36,2082.5703413905026,2067.955286894821,14.615054495681761,14.615054495681761,49.54293379866304,uncertain
41,48,5,50,0,1,2,132.9332975941647,148.6950986913368,-15.761801097172082,15.761801097172082,34.670285897273985,uncertain
41,48,6,49,0,2,3,147.07543321789566,162.83723431506775,-15.761801097172082,15.761801097172082,35.224647427013856,uncertain
41,48,7,48,0,3,4,161.21756884162662,176.9793699387987,-15.761801097172082,15.761801097172082,35.77900895675373,uncertain
41,48,10,45,0,6,7,203.64397571281947,219.40577680999155,-15.761801097172082,15.761801097172082,37.442093545973336,uncertain
41,48,10,44,0,7,8,213.64397571281947,229.40577680999155,-15.761801097172082,15.761801097172082,37.83408634288135,uncertain
41,48,10,43,0,8,9,223.64397571281947,239.40577680999155,-15.761801097172082,15.761801097172082,38.22607913978936,uncertain
41,48,13,40,1,11,12,266.38507925508236,282.1468803522544,-15.761801097172054,15.761801097172054,39.90149961183601,uncertain
41,48,14,39,1,12,13,280.5272148788133,296.28901597598536,-15.761801097172054,15.761801097172054,40.45586114157588,uncertain
41,48,15,38,1,13,14,294.66935050254426,310.4311515997163,-15.761801097172054,15.761801097172054,41.01022267131575,uncertain
41,48,16,37,1,14,15,308.8114861262752,324.57328722344727,-15.761801097172054,15.761801097172054,41.564584201055624,uncertain
43,54,16,37,1,30,43,1143.0945910506039,1123.6635251496482,19.431065900955673,19.431065900955673,51.706473582574894,uncertain
41,48,17,36,1,15,16,322.95362175000616,338.7154228471782,-15.761801097172054,15.761801097172054,42.118945730795495,uncertain
41,48,18,35,1,16,17,337.0957573737371,352.85755847090917,-15.761801097172054,15.761801097172054,42.67330726053537,uncertain
41,48,19,11,0,40,41,581.5525896685381,623.9284305437382,-42.37584087520008,42.37584087520008,52.77746459646703,uncertain
41,45,19,8,0,43,36,611.5525896685381,586.3097598240439,25.242829844494167,25.242829844494167,51.36440412375589,uncertain
43,97,16,33,1,26,11,1103.0945910506039,1123.0471131078539,-19.952522057250007,19.952522057250007,43.98140670132808,uncertain
50,93,27,19,0,30,27,2022.7537828813656,2059.1685631972123,-36.414780315846656,36.414780315846656,48.3390973375957,uncertain
66,74,21,36,0,38,14,1825.3762772581176,1789.876515257337,35.49976200078072,35.49976200078072,47.802044825886426,uncertain
66,74,22,35,0,37,15,1811.2341416343866,1804.018650881068,7.215490753318591,7.215490753318591,47.802044825886426,uncertain
66,74,23,34,0,36,16,1797.0920060106555,1818.160786504799,-21.06878049414354,21.06878049414354,47.802044825886426,uncertain
50,84,14,19,1,43,37,2153.194089390276,2185.050693187387,-31.856603797110893,31.856603797110893,53.84836057226579,uncertain
58,90,39,38,1,39,26,1157.2656817736977,1196.8153449041802,-39.549663130482486,39.549663130482486,51.36367995884344,uncertain
54,78,29,37,1,30,20,993.6635251496483,1003.6736186260289,-10.010093476380575,10.010093476380575,46.76796282039905,uncertain
54,68,9,38,0,50,6,1199.00097046227,1216.3500180029623,-17.349047540692254,17.349047540692254,47.06817287854031,uncertain
57,72,41,7,0,33,40,1211.3091524240463,1249.1876925434867,-37.87854011944046,37.87854011944046,53.50464887325802,uncertain
58,67,40,45,0,46,14,1240.0067853159608,1247.030618288206,-7.023832972245145,7.023832972245145,49.55951841958708,uncertain
58,67,40,47,0,48,12,1260.0067853159608,1227.030618288206,32.976167027754855,32.976167027754855,49.55951841958708,uncertain
59,90,18,15,0,38,3,887.4046554413748,878.8864067926194,8.518248648755389,8.518248648755389,42.44288650418991,uncertain
71,96,37,15,1,20,43,1439.9613996794033,1461.397126092868,-21.435726413464636,21.435726413464636,48.30911813021409,uncertain
77,95,17,32,0,38,39,520.6560294247397,504.2567273102754,16.39930211446432,16.39930211446432,52.82731587158724,uncertain
76,77,17,32,0,41,38,572.425789858112,520.6560294247397,51.76976043337231,51.76976043337231,53.706414866990826,uncertain
96,97,37,16,1,42,32,1451.397126092868,1403.463418711282,47.93370738158592,47.93370738158592,51.649042906536835,uncertain
