generation,evaluation_id,conflict_index,actor_flight,strategy,pairs_before,pairs_after,points_before,points_after,accepted,rollback_reason
47,23308:313,8,26,speed,56,56,65,65,False,same_pairs_points_not_decreased
47,23308:313,18,27,speed,56,56,65,65,False,same_pairs_points_not_decreased
47,23308:313,41,29,schedule,56,53,65,61,True,
47,23308:313,29,29,reroute,53,53,61,61,False,same_pairs_points_not_decreased
47,23308:313,19,30,speed,53,53,61,61,False,same_pairs_points_not_decreased
47,23308:313,17,32,schedule,53,51,61,59,True,
47,23308:313,48,33,speed,51,51,59,59,False,same_pairs_points_not_decreased
47,23308:313,43,35,schedule,51,50,59,58,True,
47,23308:313,4,40,schedule,50,49,58,57,True,
47,23308:313,57,44,speed,49,49,57,57,False,same_pairs_points_not_decreased
47,23308:313,60,44,reroute,49,48,57,56,True,
47,23308:313,50,47,reroute,48,48,56,56,False,same_pairs_points_not_decreased
47,23308:313,53,48,schedule,48,49,56,57,False,pairs_increased
47,23308:313,22,49,schedule,48,45,56,53,True,
47,23308:313,6,53,schedule,45,44,53,50,True,
47,23308:313,7,53,speed,44,44,50,50,False,same_pairs_points_not_decreased
47,23308:313,5,53,reroute,44,44,50,50,False,same_pairs_points_not_decreased
47,23308:313,11,54,schedule,44,43,50,49,True,
47,23308:313,46,56,schedule,43,42,49,47,True,
47,23308:313,20;45,56,speed,42,42,47,47,False,same_pairs_points_not_decreased
47,23308:313,23,57,schedule,42,39,47,44,True,
47,23308:313,21,63,schedule,39,37,44,42,True,
47,23308:313,52,63,reroute,37,37,42,42,False,same_pairs_points_not_decreased
47,23308:313,0,64,speed,37,36,42,41,True,
47,23308:314,25,23,speed,60,59,69,68,True,
47,23308:314,33,23,reroute,59,58,68,67,True,
47,23308:314,34,24,schedule,58,57,67,66,True,
47,23308:314,35,24,speed,57,57,66,66,False,same_pairs_points_not_decreased
47,23308:314,32,26,schedule,57,56,66,65,True,
47,23308:314,8,26,speed,56,55,65,64,True,
47,23308:314,18,27,speed,55,55,64,64,False,same_pairs_points_not_decreased
47,23308:314,41,29,schedule,55,53,64,61,True,
47,23308:314,29,29,speed,53,53,61,61,False,same_pairs_points_not_decreased
47,23308:314,19,30,speed,53,53,61,61,False,same_pairs_points_not_decreased
47,23308:314,17,32,schedule,53,51,61,59,True,
47,23308:314,48,33,speed,51,50,59,58,True,
47,23308:314,43,35,schedule,50,49,58,57,True,
47,23308:314,4,40,schedule,49,47,57,55,True,
47,23308:314,57,44,speed,47,46,55,54,True,
47,23308:314,60,44,reroute,46,45,54,53,True,
47,23308:314,50,47,reroute,45,45,53,53,False,same_pairs_points_not_decreased
47,23308:314,53,48,speed,45,45,53,53,False,same_pairs_points_not_decreased
47,23308:314,22,49,schedule,45,41,53,49,True,
47,23308:314,6,53,schedule,41,39,49,45,True,
47,23308:314,5;7,53,speed,39,39,45,45,False,same_pairs_points_not_decreased
47,23308:314,11,54,reroute,39,38,45,44,True,
47,23308:314,20;45,56,schedule,38,36,44,41,True,
47,23308:314,46,56,speed,36,36,41,41,False,same_pairs_points_not_decreased
47,23308:314,23,57,schedule,36,33,41,38,True,
47,23308:314,21;52,63,schedule,33,31,38,36,True,
47,23308:314,0,64,speed,31,29,36,34,True,
47,23308:314,54,64,reroute,29,30,34,35,False,pairs_increased
47,23308:314,36;47;59,65,schedule,29,30,34,35,False,pairs_increased
47,23308:314,62,65,reroute,29,29,34,35,False,same_pairs_points_not_decreased
47,23308:314,49,66,schedule,29,28,34,33,True,
47,23308:314,38,67,schedule,28,28,33,33,False,same_pairs_points_not_decreased
47,23308:314,64,69,schedule,28,28,33,33,False,same_pairs_points_not_decreased
47,23308:314,31;40,73,schedule,28,28,33,34,False,same_pairs_points_not_decreased
47,23308:314,39,73,reroute,28,28,33,33,False,same_pairs_points_not_decreased
47,23308:314,27,75,schedule,28,27,33,32,True,
47,23308:314,37;44,80,schedule,27,26,32,31,True,
47,23308:314,30,81,schedule,26,24,31,29,True,
47,23308:314,42,81,speed,24,24,29,29,False,same_pairs_points_not_decreased
47,23308:314,63,82,schedule,24,24,29,29,False,same_pairs_points_not_decreased
47,23308:314,24,82,reroute,24,23,29,28,True,
47,23308:314,28,84,schedule,23,23,28,28,False,same_pairs_points_not_decreased
47,23308:314,3;12;13;14;15,85,schedule,23,21,28,23,True,
47,23308:314,26,86,speed,21,21,23,23,False,same_pairs_points_not_decreased
47,23308:314,65,88,schedule,21,20,23,22,True,
47,23308:314,51,89,schedule,20,18,22,20,True,
47,23308:314,10,89,speed,18,18,20,20,False,same_pairs_points_not_decreased
47,23308:314,16;61,92,schedule,18,17,20,19,True,
47,23308:314,9,92,reroute,17,16,19,18,True,
47,23308:314,55,94,reroute,16,15,18,17,True,
47,23308:314,56,95,schedule,15,14,17,16,True,
47,23308:314,1,96,schedule,14,14,16,15,True,
47,23308:314,2,96,speed,14,14,15,15,False,same_pairs_points_not_decreased
47,23308:314,58;67,97,speed,14,13,15,13,True,
47,23308:314,68,99,schedule,13,13,13,13,False,same_pairs_points_not_decreased
47,23308:314,66,99,speed,13,14,13,14,False,pairs_increased
47,23308:315,25;33,23,reroute,60,59,69,68,True,
47,23308:315,35,24,speed,59,59,68,68,False,same_pairs_points_not_decreased
47,23308:315,34,24,reroute,59,60,68,69,False,pairs_increased
47,23308:315,32,26,schedule,59,57,68,66,True,
47,23308:315,8,26,speed,57,57,66,66,False,same_pairs_points_not_decreased
47,23308:315,18,27,speed,57,57,66,66,False,same_pairs_points_not_decreased
47,23308:315,41,29,schedule,57,54,66,62,True,
47,23308:315,29,29,speed,54,54,62,62,False,same_pairs_points_not_decreased
47,23308:315,19,30,speed,54,54,62,62,False,same_pairs_points_not_decreased
47,23308:315,17,32,schedule,54,52,62,60,True,
47,23308:315,48,33,schedule,52,50,60,58,True,
47,23308:315,43,35,schedule,50,50,58,58,False,same_pairs_points_not_decreased
47,23308:315,4,40,schedule,50,49,58,59,True,
47,23308:315,57,44,speed,49,49,59,59,False,same_pairs_points_not_decreased
47,23308:315,60,44,reroute,49,48,59,58,True,
47,23308:315,50,47,reroute,48,48,58,58,False,same_pairs_points_not_decreased
47,23308:315,53,48,speed,48,48,58,58,False,same_pairs_points_not_decreased
47,23308:315,22,49,schedule,48,44,58,54,True,
47,23308:315,6,53,schedule,44,42,54,50,True,
47,23308:315,7,53,speed,42,42,50,50,False,same_pairs_points_not_decreased
47,23308:315,5,53,reroute,42,42,50,50,False,same_pairs_points_not_decreased
47,23308:315,11,54,reroute,42,42,50,50,False,same_pairs_points_not_decreased
47,23308:315,45,56,schedule,42,40,50,47,True,
47,23308:315,20;46,56,speed,40,40,47,47,False,same_pairs_points_not_decreased
47,23308:315,23,57,schedule,40,37,47,44,True,
47,23308:315,21,63,schedule,37,35,44,42,True,
47,23308:315,52,63,reroute,35,35,42,42,False,same_pairs_points_not_decreased
47,23308:315,0,64,speed,35,34,42,41,True,
47,23308:315,54,64,reroute,34,34,41,41,False,same_pairs_points_not_decreased
47,23308:315,36;47,65,schedule,34,35,41,44,False,pairs_increased
47,23308:315,59,65,speed,34,34,41,41,False,same_pairs_points_not_decreased
47,23308:315,62,65,reroute,34,36,41,43,False,pairs_increased
47,23308:315,49,66,schedule,34,33,41,40,True,
47,23308:315,38,67,schedule,33,33,40,40,False,same_pairs_points_not_decreased
47,23308:315,64,69,schedule,33,34,40,41,False,pairs_increased
47,23308:315,40,73,schedule,33,33,40,41,False,same_pairs_points_not_decreased
47,23308:315,39,73,speed,33,34,40,50,False,pairs_increased
47,23308:315,31,73,reroute,33,34,40,41,False,pairs_increased
47,23308:315,27,75,speed,33,32,40,39,True,
47,23308:315,37;44,80,schedule,32,31,39,38,True,
47,23308:315,30,81,schedule,31,29,38,36,True,
47,23308:315,42,81,speed,29,29,36,36,False,same_pairs_points_not_decreased
47,23308:315,63,82,schedule,29,30,36,37,False,pairs_increased
47,23308:315,24,82,reroute,29,28,36,35,True,
47,23308:315,28,84,schedule,28,29,35,62,False,pairs_increased
47,23308:315,3;12;13;14;15,85,schedule,28,26,35,30,True,
47,23308:315,26,86,speed,26,26,30,30,False,same_pairs_points_not_decreased
47,23308:315,65,88,schedule,26,26,30,30,False,same_pairs_points_not_decreased
47,23308:315,51,89,schedule,26,25,30,30,True,
47,23308:315,10,89,speed,25,24,30,28,True,
47,23308:315,16;61,92,schedule,24,23,28,27,True,
47,23308:315,9,92,reroute,23,23,27,27,False,same_pairs_points_not_decreased
47,23308:315,55,94,reroute,23,22,27,26,True,
47,23308:315,56,95,schedule,22,21,26,25,True,
47,23308:315,1,96,schedule,21,21,25,24,True,
47,23308:315,2,96,speed,21,23,24,26,False,pairs_increased
47,23308:315,67,97,schedule,21,20,24,22,True,
47,23308:315,58,97,speed,20,21,22,24,False,pairs_increased
47,23308:315,68,99,schedule,20,20,22,23,False,same_pairs_points_not_decreased
47,23308:315,66,99,speed,20,20,22,22,False,same_pairs_points_not_decreased
47,23308:316,3,1,schedule,60,59,69,67,True,
47,23308:316,6,2,schedule,59,57,67,63,True,
47,23308:316,8,2,speed,57,57,63,63,False,same_pairs_points_not_decreased
47,23308:316,5,2,reroute,57,57,63,63,False,same_pairs_points_not_decreased
47,23308:316,15,5,schedule,57,57,63,63,False,same_pairs_points_not_decreased
47,23308:316,14,5,speed,57,57,63,63,False,same_pairs_points_not_decreased
47,23308:316,20,8,speed,57,57,63,63,False,same_pairs_points_not_decreased
47,23308:316,24,11,reroute,57,55,63,61,True,
47,23308:316,27,13,speed,55,55,61,61,False,same_pairs_points_not_decreased
47,23308:316,29,14,speed,55,55,61,61,False,same_pairs_points_not_decreased
47,23308:316,33,15,reroute,55,53,61,59,True,
47,23308:316,41,19,schedule,53,53,59,59,False,same_pairs_points_not_decreased
47,23308:316,46,21,schedule,53,52,59,57,True,
47,23308:316,48,22,speed,52,52,57,57,False,same_pairs_points_not_decreased
47,23308:316,25,23,speed,52,51,57,56,True,
47,23308:316,34,24,schedule,51,53,56,60,False,pairs_increased
47,23308:316,35,24,speed,51,52,56,57,False,pairs_increased
47,23308:316,32,26,schedule,51,51,56,56,False,same_pairs_points_not_decreased
47,23308:316,18,27,speed,51,51,56,56,False,same_pairs_points_not_decreased
47,23308:316,39,29,speed,51,50,56,55,True,
47,23308:316,43,30,schedule,50,48,55,53,True,
47,23308:316,19,30,speed,48,48,53,53,False,same_pairs_points_not_decreased
47,23308:316,17;52,31,schedule,48,46,53,51,True,
47,23308:316,38,32,schedule,46,47,51,52,False,pairs_increased
47,23308:316,53,33,schedule,46,47,51,53,False,pairs_increased
47,23308:316,57,37,speed,46,46,51,51,False,same_pairs_points_not_decreased
47,23308:316,4;47,38,schedule,46,44,51,49,True,
47,23308:316,42,39,speed,44,44,49,49,False,same_pairs_points_not_decreased
47,23308:316,59,40,schedule,44,45,49,50,False,pairs_increased
47,23308:316,60,44,reroute,44,43,49,48,True,
47,23308:316,49,45,schedule,43,45,48,50,False,pairs_increased
47,23308:316,50,46,reroute,43,42,48,47,True,
47,23308:316,22;36;61,49,schedule,42,39,47,44,True,
47,23308:316,7,53,speed,39,39,44,44,False,same_pairs_points_not_decreased
47,23308:316,11,54,schedule,39,41,44,47,False,pairs_increased
47,23308:316,45,56,speed,39,39,44,44,False,same_pairs_points_not_decreased
47,23308:316,23;64,57,schedule,39,36,44,41,True,
47,23308:316,65,61,schedule,36,37,41,42,False,pairs_increased
47,23308:316,21,63,schedule,36,35,41,40,True,
47,23308:316,0,64,speed,35,35,40,40,False,same_pairs_points_not_decreased
47,23308:316,54,64,reroute,35,34,40,39,True,
47,23308:316,62,65,speed,34,34,39,39,False,same_pairs_points_not_decreased
47,23308:316,40,73,schedule,34,36,39,46,False,pairs_increased
47,23308:316,31,73,reroute,34,34,39,38,True,
47,23308:316,67,78,schedule,34,36,38,39,False,pairs_increased
47,23308:316,37;44,80,schedule,34,32,38,36,True,
47,23308:316,30,81,schedule,32,30,36,34,True,
47,23308:316,63,82,schedule,30,32,34,36,False,pairs_increased
47,23308:316,28,84,schedule,30,31,34,35,False,pairs_increased
47,23308:316,12;13,85,schedule,30,29,34,30,True,
47,23308:316,26,86,speed,29,29,30,30,False,same_pairs_points_not_decreased
47,23308:316,51,89,schedule,29,28,30,29,True,
47,23308:316,10,89,speed,28,30,29,31,False,pairs_increased
47,23308:316,16,92,schedule,28,28,29,29,False,same_pairs_points_not_decreased
47,23308:316,9,92,reroute,28,28,29,29,False,same_pairs_points_not_decreased
47,23308:316,55,94,reroute,28,27,29,28,True,
47,23308:316,56;68,95,schedule,27,31,28,32,False,pairs_increased
47,23308:316,1;2,96,schedule,27,28,28,29,False,pairs_increased
47,23308:316,58,97,speed,27,27,28,28,False,same_pairs_points_not_decreased
47,23308:316,66,99,schedule,27,26,28,27,True,
48,23308:317,1;2;3,1,schedule,60,60,69,91,False,same_pairs_points_not_decreased
48,23308:317,7,2,speed,60,59,69,68,True,
48,23308:317,10,3,speed,59,59,68,68,False,same_pairs_points_not_decreased
48,23308:317,15,5,schedule,59,59,68,69,False,same_pairs_points_not_decreased
48,23308:317,12,5,speed,59,59,68,68,False,same_pairs_points_not_decreased
48,23308:317,21,9,schedule,59,59,68,68,False,same_pairs_points_not_decreased
48,23308:317,23,10,schedule,59,57,68,66,True,
48,23308:317,30,14,schedule,57,55,66,64,True,
48,23308:317,34,15,schedule,55,54,64,63,True,
48,23308:317,41,19,schedule,54,53,63,62,True,
48,23308:317,45,21,schedule,53,53,62,61,True,
48,23308:317,25;35,23,speed,53,52,61,60,True,
48,23308:317,33,23,reroute,52,52,60,60,False,same_pairs_points_not_decreased
48,23308:317,32,26,schedule,52,52,60,61,False,same_pairs_points_not_decreased
48,23308:317,8,26,speed,52,52,60,60,False,same_pairs_points_not_decreased
48,23308:317,18,27,speed,52,52,60,60,False,same_pairs_points_not_decreased
48,23308:317,29;39,29,speed,52,52,60,60,False,same_pairs_points_not_decreased
48,23308:317,43,30,schedule,52,50,60,58,True,
48,23308:317,19,30,speed,50,50,58,58,False,same_pairs_points_not_decreased
48,23308:317,52,31,reroute,50,49,58,57,True,
48,23308:317,17;38,32,schedule,49,50,57,58,False,pairs_increased
48,23308:317,48;53,33,speed,49,49,57,57,False,same_pairs_points_not_decreased
48,23308:317,56,36,schedule,49,50,57,60,False,pairs_increased
48,23308:317,55,36,reroute,49,47,57,55,True,
48,23308:317,47,38,schedule,47,47,55,55,False,same_pairs_points_not_decreased
48,23308:317,42,39,speed,47,47,55,55,False,same_pairs_points_not_decreased
48,23308:317,4,40,schedule,47,46,55,54,True,
48,23308:317,60,43,reroute,46,45,54,53,True,
48,23308:317,57,44,speed,45,45,53,53,False,same_pairs_points_not_decreased
48,23308:317,49,45,schedule,45,44,53,52,True,
48,23308:317,50,47,reroute,44,44,52,52,False,same_pairs_points_not_decreased
48,23308:317,22;28;36;61,49,schedule,44,43,52,51,True,
48,23308:317,6,53,schedule,43,41,51,47,True,
48,23308:317,5,53,speed,41,42,47,48,False,pairs_increased
48,23308:317,54,53,reroute,41,41,47,47,False,same_pairs_points_not_decreased
48,23308:317,11,54,schedule,41,40,47,46,True,
48,23308:317,62,55,reroute,40,40,46,46,False,same_pairs_points_not_decreased
48,23308:317,20,56,schedule,40,42,46,61,False,pairs_increased
48,23308:317,46,56,speed,40,40,46,46,False,same_pairs_points_not_decreased
48,23308:317,64,57,schedule,40,39,46,45,True,
48,23308:317,44,64,schedule,39,38,45,44,True,
48,23308:317,0,64,speed,38,38,44,44,False,same_pairs_points_not_decreased
48,23308:317,59,65,schedule,38,40,44,57,False,pairs_increased
48,23308:317,9,69,reroute,38,37,44,43,True,
48,23308:317,40,73,schedule,37,38,43,43,False,pairs_increased
48,23308:317,31,73,reroute,37,36,43,41,True,
48,23308:317,27,75,speed,36,36,41,41,False,same_pairs_points_not_decreased
48,23308:317,37;67,78,schedule,36,35,41,39,True,
48,23308:317,63,82,schedule,35,36,39,41,False,pairs_increased
48,23308:317,24,82,reroute,35,34,39,38,True,
48,23308:317,13;14,85,schedule,34,33,38,45,True,
48,23308:317,26,86,schedule,33,33,45,46,False,same_pairs_points_not_decreased
48,23308:317,65,88,schedule,33,36,45,56,False,pairs_increased
48,23308:317,51,89,schedule,33,33,45,45,False,same_pairs_points_not_decreased
48,23308:317,16,92,schedule,33,35,45,47,False,pairs_increased
48,23308:317,58,97,speed,33,33,45,45,False,same_pairs_points_not_decreased
48,23308:317,68,99,schedule,33,31,45,43,True,
48,23308:317,66,99,speed,31,31,43,43,False,same_pairs_points_not_decreased
48,23308:318,0,0,speed,60,60,69,69,False,same_pairs_points_not_decreased
48,23308:318,1;2;3,1,schedule,60,58,69,66,True,
48,23308:318,6,2,schedule,58,59,66,66,False,pairs_increased
48,23308:318,8,2,speed,58,57,66,65,True,
48,23308:318,5;7,2,reroute,57,57,65,63,True,
48,23308:318,10,3,speed,57,57,63,63,False,same_pairs_points_not_decreased
48,23308:318,12;14;15,5,schedule,57,57,63,60,True,
48,23308:318,13,5,speed,57,57,60,60,False,same_pairs_points_not_decreased
48,23308:318,16,6,schedule,57,60,60,67,False,pairs_increased
48,23308:318,18,7,speed,57,57,60,60,False,same_pairs_points_not_decreased
48,23308:318,19;20,8,speed,57,58,60,61,False,pairs_increased
48,23308:318,21,9,schedule,57,58,60,61,False,pairs_increased
48,23308:318,22;23,10,schedule,57,55,60,58,True,
48,23308:318,24,11,speed,55,55,58,58,False,same_pairs_points_not_decreased
48,23308:318,11,11,reroute,55,54,58,57,True,
48,23308:318,27,13,speed,54,54,57,57,False,same_pairs_points_not_decreased
48,23308:318,25,13,reroute,54,53,57,56,True,
48,23308:318,30,14,schedule,53,51,56,54,True,
48,23308:318,29,14,speed,51,51,54,54,False,same_pairs_points_not_decreased
48,23308:318,31,14,reroute,51,52,54,55,False,pairs_increased
48,23308:318,33;34,15,schedule,51,49,54,52,True,
48,23308:318,41,19,schedule,49,48,52,51,True,
48,23308:318,32,20,schedule,48,52,51,61,False,pairs_increased
48,23308:318,45;46,21,schedule,48,48,51,50,True,
48,23308:318,48,22,speed,48,48,50,50,False,same_pairs_points_not_decreased
48,23308:318,35,23,speed,48,48,50,50,False,same_pairs_points_not_decreased
48,23308:318,51,27,schedule,48,49,50,51,False,pairs_increased
48,23308:318,40,29,schedule,48,48,50,50,False,same_pairs_points_not_decreased
48,23308:318,39,29,speed,48,48,50,50,False,same_pairs_points_not_decreased
48,23308:318,43,30,schedule,48,46,50,48,True,
48,23308:318,17,31,schedule,46,46,48,48,False,same_pairs_points_not_decreased
48,23308:318,52,31,reroute,46,46,48,50,False,same_pairs_points_not_decreased
48,23308:318,38,32,schedule,46,47,48,49,False,pairs_increased
48,23308:318,53,33,schedule,46,45,48,47,True,
48,23308:318,26,34,speed,45,45,47,47,False,same_pairs_points_not_decreased
48,23308:318,56,36,schedule,45,45,47,47,False,same_pairs_points_not_decreased
48,23308:318,55,36,reroute,45,43,47,45,True,
48,23308:318,57,37,speed,43,43,45,45,False,same_pairs_points_not_decreased
48,23308:318,4;47,38,schedule,43,43,45,45,False,same_pairs_points_not_decreased
48,23308:318,42,39,speed,43,43,45,45,False,same_pairs_points_not_decreased
48,23308:318,59,40,schedule,43,42,45,44,True,
48,23308:318,60,43,reroute,42,41,44,43,True,
48,23308:318,49,45,reroute,41,41,43,43,False,same_pairs_points_not_decreased
48,23308:319,25,23,speed,60,59,69,68,True,
48,23308:319,33,23,reroute,59,59,68,68,False,same_pairs_points_not_decreased
48,23308:319,34,24,schedule,59,59,68,70,False,same_pairs_points_not_decreased
48,23308:319,35,24,speed,59,59,68,68,False,same_pairs_points_not_decreased
48,23308:319,32,26,schedule,59,57,68,66,True,
48,23308:319,8,26,speed,57,57,66,66,False,same_pairs_points_not_decreased
48,23308:319,18,27,speed,57,57,66,66,False,same_pairs_points_not_decreased
48,23308:319,29,29,speed,57,56,66,65,True,
48,23308:319,41,29,reroute,56,56,65,64,True,
48,23308:319,19,30,speed,56,56,64,64,False,same_pairs_points_not_decreased
48,23308:319,17,32,schedule,56,54,64,62,True,
48,23308:319,48,33,schedule,54,53,62,61,True,
48,23308:319,43,35,schedule,53,52,61,60,True,
48,23308:319,4,40,schedule,52,51,60,59,True,
48,23308:319,57,44,speed,51,51,59,59,False,same_pairs_points_not_decreased
48,23308:319,60,44,reroute,51,50,59,58,True,
48,23308:319,50,47,reroute,50,50,58,58,False,same_pairs_points_not_decreased
48,23308:319,53,48,schedule,50,51,58,60,False,pairs_increased
48,23308:319,22,49,schedule,50,47,58,55,True,
48,23308:319,6,53,schedule,47,46,55,52,True,
48,23308:319,7,53,speed,46,46,52,52,False,same_pairs_points_not_decreased
48,23308:319,5,53,reroute,46,46,52,52,False,same_pairs_points_not_decreased
48,23308:319,11,54,schedule,46,46,52,52,False,same_pairs_points_not_decreased
48,23308:319,20;46,56,schedule,46,46,52,51,True,
48,23308:319,45,56,speed,46,46,51,51,False,same_pairs_points_not_decreased
48,23308:319,23,57,schedule,46,43,51,48,True,
48,23308:319,21,63,schedule,43,41,48,46,True,
48,23308:319,52,63,reroute,41,41,46,46,False,same_pairs_points_not_decreased
48,23308:319,0,64,speed,41,40,46,45,True,
48,23308:319,54,64,reroute,40,40,45,45,False,same_pairs_points_not_decreased
48,23308:319,36;47,65,schedule,40,39,45,44,True,
48,23308:319,59,65,speed,39,40,44,45,False,pairs_increased
48,23308:320,6,2,schedule,60,60,69,70,False,same_pairs_points_not_decreased
48,23308:320,12,5,schedule,60,60,69,68,True,
48,23308:320,21,9,schedule,60,59,68,67,True,
48,23308:320,23,10,schedule,59,58,67,66,True,
48,23308:320,30,14,schedule,58,55,66,63,True,
48,23308:320,33,15,reroute,55,53,63,61,True,
48,23308:320,25;35,23,speed,53,52,61,60,True,
48,23308:320,34,24,schedule,52,53,60,61,False,pairs_increased
48,23308:320,32,26,schedule,52,51,60,59,True,
48,23308:320,8,26,speed,51,50,59,58,True,
48,23308:320,18,27,speed,50,50,58,58,False,same_pairs_points_not_decreased
48,23308:320,41,29,schedule,50,50,58,86,False,same_pairs_points_not_decreased
48,23308:320,29,29,speed,50,50,58,58,False,same_pairs_points_not_decreased
48,23308:320,43,30,schedule,50,50,58,69,False,same_pairs_points_not_decreased
48,23308:320,19,30,speed,50,50,58,58,False,same_pairs_points_not_decreased
48,23308:320,17,32,schedule,50,50,58,58,False,same_pairs_points_not_decreased
48,23308:320,48,33,schedule,50,48,58,56,True,
48,23308:320,53,33,speed,48,48,56,56,False,same_pairs_points_not_decreased
48,23308:320,56,36,schedule,48,49,56,58,False,pairs_increased
48,23308:320,57,37,speed,48,48,56,56,False,same_pairs_points_not_decreased
48,23308:320,4,40,schedule,48,47,56,55,True,
48,23308:320,60,44,reroute,47,46,55,54,True,
48,23308:320,50,47,reroute,46,45,54,53,True,
48,23308:320,22;28,49,schedule,45,43,53,51,True,
48,23308:320,7,53,speed,43,44,51,52,False,pairs_increased
48,23308:320,5,53,reroute,43,41,51,47,True,
48,23308:320,11,54,schedule,41,42,47,49,False,pairs_increased
48,23308:320,62,55,reroute,41,42,47,52,False,pairs_increased
48,23308:320,45,56,schedule,41,39,47,44,True,
48,23308:320,20;46,56,speed,39,39,44,44,False,same_pairs_points_not_decreased
48,23308:320,52,63,schedule,39,38,44,43,True,
48,23308:320,0,64,speed,38,37,43,42,True,
48,23308:320,54,64,reroute,37,36,42,41,True,
48,23308:320,36;47;59,65,schedule,36,38,41,45,False,pairs_increased
48,23308:320,49,66,schedule,36,35,41,40,True,
48,23308:320,38,67,schedule,35,34,40,39,True,
48,23308:320,64,69,schedule,34,33,39,38,True,
48,23308:320,31;40,73,schedule,33,33,38,39,False,same_pairs_points_not_decreased
48,23308:320,39,73,speed,33,35,38,48,False,pairs_increased
48,23308:320,27,75,schedule,33,32,38,37,True,
48,23308:320,37;44,80,schedule,32,32,37,37,False,same_pairs_points_not_decreased
48,23308:320,42,81,speed,32,32,37,37,False,same_pairs_points_not_decreased
48,23308:320,63,82,schedule,32,30,37,35,True,
48,23308:320,24,82,reroute,30,30,35,35,False,same_pairs_points_not_decreased
48,23308:320,13;14;15,85,schedule,30,31,35,50,False,pairs_increased
48,23308:320,3,85,speed,30,30,35,35,False,same_pairs_points_not_decreased
48,23308:320,26,86,speed,30,30,35,35,False,same_pairs_points_not_decreased
48,23308:320,65,88,reroute,30,30,35,35,False,same_pairs_points_not_decreased
48,23308:320,51,89,schedule,30,28,35,33,True,
48,23308:320,10,89,speed,28,28,33,33,False,same_pairs_points_not_decreased
48,23308:320,16;61,92,schedule,28,27,33,32,True,
48,23308:320,9,92,reroute,27,27,32,32,False,same_pairs_points_not_decreased
48,23308:320,55,94,reroute,27,26,32,31,True,
48,23308:320,1;2,96,schedule,26,25,31,29,True,
48,23308:320,67,97,schedule,25,24,29,27,True,
48,23308:320,58,97,speed,24,24,27,27,False,same_pairs_points_not_decreased
48,23308:320,68,99,schedule,24,22,27,25,True,
48,23308:320,66,99,speed,22,22,25,25,False,same_pairs_points_not_decreased
48,23308:321,1,1,schedule,60,60,69,91,False,same_pairs_points_not_decreased
48,23308:321,6,2,schedule,60,58,69,65,True,
48,23308:321,8,2,speed,58,58,65,65,False,same_pairs_points_not_decreased
48,23308:321,5,2,reroute,58,58,65,65,False,same_pairs_points_not_decreased
48,23308:321,13;15,5,schedule,58,58,65,62,True,
48,23308:321,12,5,speed,58,58,62,62,False,same_pairs_points_not_decreased
48,23308:321,18,7,speed,58,58,62,62,False,same_pairs_points_not_decreased
48,23308:321,19,8,schedule,58,56,62,60,True,
48,23308:321,21,9,schedule,56,57,60,61,False,pairs_increased
48,23308:321,23,10,schedule,56,55,60,59,True,
48,23308:321,11,11,schedule,55,53,59,57,True,
48,23308:321,24,11,speed,53,53,57,57,False,same_pairs_points_not_decreased
48,23308:321,30,14,schedule,53,51,57,55,True,
48,23308:321,29,14,speed,51,51,55,55,False,same_pairs_points_not_decreased
48,23308:321,31,14,reroute,51,51,55,55,False,same_pairs_points_not_decreased
48,23308:321,34,15,schedule,51,50,55,55,True,
48,23308:321,32,20,schedule,50,49,55,54,True,
48,23308:321,33,23,schedule,49,47,54,52,True,
48,23308:321,25;35,23,speed,47,48,52,53,False,pairs_increased
48,23308:321,40,29,schedule,47,46,52,50,True,
48,23308:321,39,29,speed,46,46,50,50,False,same_pairs_points_not_decreased
48,23308:321,41,29,reroute,46,46,50,50,False,same_pairs_points_not_decreased
48,23308:321,43,30,schedule,46,47,50,51,False,pairs_increased
48,23308:321,52,31,reroute,46,45,50,49,True,
48,23308:321,17;38,32,schedule,45,48,49,52,False,pairs_increased
48,23308:321,48,33,schedule,45,46,49,50,False,pairs_increased
48,23308:321,53,33,speed,45,45,49,49,False,same_pairs_points_not_decreased
48,23308:321,26,34,speed,45,45,49,49,False,same_pairs_points_not_decreased
48,23308:321,47,38,schedule,45,43,49,47,True,
48,23308:321,42,39,speed,43,43,47,47,False,same_pairs_points_not_decreased
48,23308:321,4,40,schedule,43,42,47,46,True,
48,23308:321,57,44,speed,42,42,46,46,False,same_pairs_points_not_decreased
48,23308:321,60,44,reroute,42,42,46,46,False,same_pairs_points_not_decreased
48,23308:321,50,46,reroute,42,43,46,48,False,pairs_increased
48,23308:321,22;28;36,49,schedule,42,40,46,44,True,
48,23308:321,7,53,speed,40,40,44,44,False,same_pairs_points_not_decreased
49,23308:322,0,0,speed,60,60,69,69,False,same_pairs_points_not_decreased
49,23308:322,1;3,1,schedule,60,60,69,91,False,same_pairs_points_not_decreased
49,23308:322,6,2,schedule,60,59,69,69,True,
49,23308:322,7;8,2,speed,59,59,69,69,False,same_pairs_points_not_decreased
49,23308:322,5,2,reroute,59,59,69,66,True,
49,23308:322,10,3,speed,59,59,66,66,False,same_pairs_points_not_decreased
