generation,evaluation_id,conflict_index,actor_flight,strategy,pairs_before,pairs_after,points_before,points_after,accepted,rollback_reason
13,16112:92,24,11,speed,53,53,57,57,False,same_pairs_points_not_decreased
13,16112:92,27,13,schedule,53,53,57,57,False,same_pairs_points_not_decreased
13,16112:92,25,13,reroute,53,53,57,57,False,same_pairs_points_not_decreased
13,16112:92,30,14,schedule,53,52,57,57,True,
13,16112:92,29;31,14,reroute,52,51,57,55,True,
13,16112:92,33;34,15,schedule,51,50,55,55,True,
13,16112:92,41,19,reroute,50,50,55,55,False,same_pairs_points_not_decreased
13,16112:92,32,20,schedule,50,51,55,56,False,pairs_increased
13,16112:92,45,21,schedule,50,52,55,56,False,pairs_increased
13,16112:92,46,21,speed,50,49,55,53,True,
13,16112:92,48,22,speed,49,49,53,53,False,same_pairs_points_not_decreased
13,16112:92,35,23,reroute,49,48,53,52,True,
13,16112:92,51,27,schedule,48,46,52,50,True,
13,16112:92,40,29,schedule,46,46,50,51,False,same_pairs_points_not_decreased
13,16112:92,39,29,reroute,46,44,50,47,True,
13,16112:92,43,30,reroute,44,43,47,46,True,
13,16112:92,17,31,schedule,43,42,46,45,True,
13,16112:92,52,31,speed,42,42,45,45,False,same_pairs_points_not_decreased
13,16112:92,38,32,schedule,42,42,45,45,False,same_pairs_points_not_decreased
13,16112:92,53,33,schedule,42,40,45,43,True,
13,16112:92,26,34,speed,40,40,43,43,False,same_pairs_points_not_decreased
13,16112:92,55;56,36,schedule,40,39,43,42,True,
13,16112:92,57,37,schedule,39,38,42,41,True,
13,16112:92,4,38,schedule,38,37,41,40,True,
13,16112:92,47,38,speed,37,37,40,40,False,same_pairs_points_not_decreased
13,16112:92,42,39,speed,37,37,40,40,False,same_pairs_points_not_decreased
13,16112:92,59,40,speed,37,37,40,40,False,same_pairs_points_not_decreased
13,16112:92,60,43,reroute,37,36,40,39,True,
13,16112:92,49,45,speed,36,36,39,39,False,same_pairs_points_not_decreased
13,16112:92,50,46,reroute,36,36,39,39,False,same_pairs_points_not_decreased
13,16112:92,36;61,49,schedule,36,34,39,37,True,
13,16112:92,28,49,reroute,34,34,37,37,False,same_pairs_points_not_decreased
13,16112:92,54,53,speed,34,34,37,37,False,same_pairs_points_not_decreased
13,16112:92,62,55,schedule,34,35,37,38,False,pairs_increased
13,16112:92,63,57,schedule,34,32,37,35,True,
13,16112:92,64,57,speed,32,31,35,34,True,
13,16112:92,65,61,reroute,31,31,34,34,False,same_pairs_points_not_decreased
13,16112:92,44,64,reroute,31,31,34,34,False,same_pairs_points_not_decreased
13,16112:92,66,68,schedule,31,32,34,35,False,pairs_increased
13,16112:92,9,69,reroute,31,30,34,33,True,
13,16112:92,37,78,schedule,30,28,33,30,True,
13,16112:92,58;67,78,speed,28,28,30,30,False,same_pairs_points_not_decreased
13,16112:92,68,95,schedule,28,30,30,33,False,pairs_increased
13,16112:93,33,23,schedule,60,57,69,66,True,
13,16112:93,25,23,reroute,57,57,66,66,False,same_pairs_points_not_decreased
13,16112:93,35,24,schedule,57,57,66,66,False,same_pairs_points_not_decreased
13,16112:93,34,24,reroute,57,56,66,65,True,
13,16112:93,32,26,schedule,56,54,65,63,True,
13,16112:93,8,26,speed,54,54,63,63,False,same_pairs_points_not_decreased
13,16112:93,18,27,reroute,54,54,63,63,False,same_pairs_points_not_decreased
13,16112:93,29;41,29,reroute,54,51,63,59,True,
13,16112:93,19,30,speed,51,51,59,59,False,same_pairs_points_not_decreased
13,16112:93,17,32,schedule,51,49,59,57,True,
13,16112:93,48,33,speed,49,48,57,56,True,
13,16112:93,43,35,reroute,48,47,56,55,True,
13,16112:93,4,40,schedule,47,45,55,53,True,
13,16112:93,60,44,schedule,45,43,53,51,True,
13,16112:93,57,44,speed,43,43,51,51,False,same_pairs_points_not_decreased
13,16112:93,50,47,schedule,43,42,51,50,True,
13,16112:93,53,48,schedule,42,41,50,49,True,
13,16112:93,22,49,schedule,41,37,49,45,True,
13,16112:93,6,53,schedule,37,35,45,41,True,
13,16112:93,5;7,53,speed,35,35,41,41,False,same_pairs_points_not_decreased
13,16112:93,11,54,schedule,35,34,41,40,True,
13,16112:93,46,56,schedule,34,32,40,37,True,
13,16112:93,20;45,56,speed,32,32,37,37,False,same_pairs_points_not_decreased
13,16112:93,23,57,schedule,32,29,37,34,True,
13,16112:93,21;52,63,schedule,29,27,34,32,True,
13,16112:93,0,64,speed,27,25,32,30,True,
13,16112:93,54,64,reroute,25,26,30,31,False,pairs_increased
13,16112:93,36;59;62,65,schedule,25,25,30,30,False,same_pairs_points_not_decreased
13,16112:93,47,65,speed,25,25,30,30,False,same_pairs_points_not_decreased
13,16112:93,49,66,schedule,25,24,30,29,True,
13,16112:93,38,67,speed,24,25,29,30,False,pairs_increased
13,16112:93,64,69,speed,24,24,29,29,False,same_pairs_points_not_decreased
13,16112:93,40,73,schedule,24,23,29,28,True,
13,16112:93,39,73,speed,23,24,28,29,False,pairs_increased
13,16112:93,31,73,reroute,23,23,28,28,False,same_pairs_points_not_decreased
13,16112:93,27,75,schedule,23,22,28,27,True,
13,16112:93,44,80,schedule,22,21,27,26,True,
13,16112:93,37,80,speed,21,21,26,26,False,same_pairs_points_not_decreased
13,16112:93,30,81,schedule,21,19,26,24,True,
13,16112:93,42,81,speed,19,19,24,24,False,same_pairs_points_not_decreased
13,16112:93,24;63,82,schedule,19,19,24,24,False,same_pairs_points_not_decreased
13,16112:93,28,84,reroute,19,19,24,24,False,same_pairs_points_not_decreased
13,16112:93,13,85,schedule,19,17,24,19,True,
13,16112:93,3;12;15,85,speed,17,17,19,19,False,same_pairs_points_not_decreased
13,16112:93,14,85,reroute,17,17,19,19,False,same_pairs_points_not_decreased
13,16112:93,26,86,schedule,17,16,19,18,True,
13,16112:93,65,88,reroute,16,16,18,18,False,same_pairs_points_not_decreased
13,16112:93,51,89,schedule,16,14,18,16,True,
13,16112:93,10,89,speed,14,15,16,17,False,pairs_increased
13,16112:93,16,92,schedule,14,13,16,15,True,
13,16112:93,9;61,92,reroute,13,12,15,14,True,
13,16112:93,55,94,schedule,12,12,14,14,False,same_pairs_points_not_decreased
13,16112:93,56,95,schedule,12,10,14,12,True,
13,16112:93,1,96,schedule,10,9,12,10,True,
13,16112:93,2,96,speed,9,9,10,10,False,same_pairs_points_not_decreased
13,16112:93,67,97,speed,9,8,10,8,True,
13,16112:93,58,97,reroute,8,8,8,8,False,same_pairs_points_not_decreased
13,16112:93,68,99,schedule,8,8,8,8,False,same_pairs_points_not_decreased
13,16112:93,66,99,speed,8,9,8,9,False,pairs_increased
14,16112:94,2,1,schedule,60,59,69,90,True,
14,16112:94,5;8,2,speed,59,58,90,89,True,
14,16112:94,7,2,reroute,58,57,89,86,True,
14,16112:94,13,5,speed,57,57,86,87,False,same_pairs_points_not_decreased
14,16112:94,14,5,reroute,57,56,86,82,True,
14,16112:94,16,6,schedule,56,56,82,82,False,same_pairs_points_not_decreased
14,16112:94,18,7,reroute,56,55,82,81,True,
14,16112:94,22,10,schedule,55,53,81,79,True,
14,16112:94,25,13,reroute,53,52,79,78,True,
14,16112:94,29;31,14,reroute,52,49,78,75,True,
14,16112:94,45,21,speed,49,48,75,73,True,
14,16112:94,48,22,speed,48,48,73,73,False,same_pairs_points_not_decreased
14,16112:94,33,23,reroute,48,46,73,71,True,
14,16112:94,34,24,schedule,46,47,71,78,False,pairs_increased
14,16112:94,35,24,speed,46,46,71,71,False,same_pairs_points_not_decreased
14,16112:94,32,26,schedule,46,46,71,71,False,same_pairs_points_not_decreased
14,16112:94,41,29,schedule,46,44,71,68,True,
14,16112:94,19,30,speed,44,44,68,68,False,same_pairs_points_not_decreased
14,16112:94,43,30,reroute,44,43,68,67,True,
14,16112:94,17,32,speed,43,42,67,66,True,
14,16112:94,53,33,speed,42,42,66,66,False,same_pairs_points_not_decreased
14,16112:94,26,34,speed,42,43,66,67,False,pairs_increased
14,16112:94,57,37,speed,42,42,66,66,False,same_pairs_points_not_decreased
14,16112:94,4,38,reroute,42,40,66,64,True,
14,16112:94,42,39,speed,40,40,64,64,False,same_pairs_points_not_decreased
14,16112:94,60,44,reroute,40,39,64,63,True,
14,16112:94,49,45,speed,39,39,63,63,False,same_pairs_points_not_decreased
14,16112:95,0,0,schedule,60,59,69,68,True,
14,16112:95,1;2;3,1,schedule,59,59,68,67,True,
14,16112:95,6,2,schedule,59,59,67,65,True,
14,16112:95,5;8,2,speed,59,59,65,65,False,same_pairs_points_not_decreased
14,16112:95,7,2,reroute,59,58,65,64,True,
14,16112:95,10,3,reroute,58,57,64,63,True,
14,16112:95,12;14;15,5,schedule,57,57,63,63,False,same_pairs_points_not_decreased
14,16112:95,13,5,speed,57,57,63,64,False,same_pairs_points_not_decreased
14,16112:95,16,6,schedule,57,57,63,67,False,same_pairs_points_not_decreased
14,16112:95,18,7,schedule,57,58,63,78,False,pairs_increased
14,16112:95,19;20,8,speed,57,57,63,63,False,same_pairs_points_not_decreased
14,16112:95,21,9,speed,57,57,63,63,False,same_pairs_points_not_decreased
14,16112:95,22;23,10,schedule,57,56,63,62,True,
14,16112:95,11,11,schedule,56,56,62,62,False,same_pairs_points_not_decreased
14,16112:95,24,11,reroute,56,54,62,60,True,
14,16112:95,25,13,speed,54,54,60,60,False,same_pairs_points_not_decreased
14,16112:95,27,13,reroute,54,53,60,59,True,
14,16112:95,30;31,14,schedule,53,52,59,65,True,
14,16112:95,29,14,speed,52,52,65,65,False,same_pairs_points_not_decreased
14,16112:95,33;34,15,reroute,52,50,65,63,True,
14,16112:95,41,19,schedule,50,50,63,63,False,same_pairs_points_not_decreased
14,16112:95,32,20,schedule,50,50,63,63,False,same_pairs_points_not_decreased
14,16112:95,46,21,schedule,50,49,63,61,True,
14,16112:95,45,21,speed,49,49,61,61,False,same_pairs_points_not_decreased
14,16112:95,48,22,speed,49,49,61,61,False,same_pairs_points_not_decreased
14,16112:95,35,23,schedule,49,51,61,71,False,pairs_increased
14,16112:95,51,27,schedule,49,52,61,64,False,pairs_increased
14,16112:95,40,29,schedule,49,48,61,59,True,
14,16112:95,39,29,speed,48,48,59,59,False,same_pairs_points_not_decreased
14,16112:95,43,30,schedule,48,49,59,60,False,pairs_increased
14,16112:95,17,31,schedule,48,46,59,57,True,
14,16112:95,52,31,reroute,46,46,57,57,False,same_pairs_points_not_decreased
14,16112:95,38,32,speed,46,46,57,57,False,same_pairs_points_not_decreased
14,16112:95,53,33,speed,46,46,57,57,False,same_pairs_points_not_decreased
14,16112:95,26,34,speed,46,46,57,57,False,same_pairs_points_not_decreased
14,16112:95,55,36,schedule,46,46,57,68,False,same_pairs_points_not_decreased
14,16112:95,56,36,speed,46,46,57,57,False,same_pairs_points_not_decreased
14,16112:96,1,1,schedule,60,58,69,66,True,
14,16112:96,2,1,speed,58,58,66,66,False,same_pairs_points_not_decreased
14,16112:96,3,1,reroute,58,58,66,66,False,same_pairs_points_not_decreased
14,16112:97,33,23,schedule,60,60,69,69,False,same_pairs_points_not_decreased
14,16112:97,25,23,speed,60,59,69,68,True,
14,16112:97,34,24,schedule,59,59,68,68,False,same_pairs_points_not_decreased
14,16112:97,35,24,speed,59,59,68,68,False,same_pairs_points_not_decreased
14,16112:97,32,26,schedule,59,58,68,67,True,
14,16112:97,8,26,speed,58,58,67,67,False,same_pairs_points_not_decreased
14,16112:97,18,27,speed,58,58,67,67,False,same_pairs_points_not_decreased
14,16112:97,29,29,schedule,58,55,67,63,True,
14,16112:98,25,23,speed,60,59,69,68,True,
14,16112:98,33,23,reroute,59,59,68,68,False,same_pairs_points_not_decreased
14,16112:98,35,24,speed,59,59,68,68,False,same_pairs_points_not_decreased
14,16112:98,34,24,reroute,59,60,68,69,False,pairs_increased
14,16112:98,8;32,26,speed,59,60,68,69,False,pairs_increased
14,16112:98,18,27,reroute,59,59,68,68,False,same_pairs_points_not_decreased
14,16112:98,41,29,schedule,59,56,68,64,True,
14,16112:98,29,29,reroute,56,56,64,64,False,same_pairs_points_not_decreased
14,16112:98,19,30,speed,56,56,64,64,False,same_pairs_points_not_decreased
14,16112:98,17,32,schedule,56,54,64,62,True,
14,16112:98,48,33,schedule,54,53,62,61,True,
14,16112:98,43,35,reroute,53,52,61,60,True,
14,16112:98,4,40,schedule,52,50,60,58,True,
14,16112:98,60,44,speed,50,50,58,58,False,same_pairs_points_not_decreased
14,16112:98,57,44,reroute,50,49,58,57,True,
14,16112:98,50,47,reroute,49,48,57,56,True,
14,16112:98,53,48,speed,48,48,56,56,False,same_pairs_points_not_decreased
14,16112:98,22,49,schedule,48,46,56,54,True,
14,16112:98,6,53,schedule,46,44,54,50,True,
14,16112:98,5;7,53,speed,44,44,50,50,False,same_pairs_points_not_decreased
14,16112:98,11,54,schedule,44,43,50,49,True,
14,16112:98,20;45;46,56,speed,43,43,49,61,False,same_pairs_points_not_decreased
14,16112:98,23,57,schedule,43,40,49,46,True,
14,16112:98,21,63,schedule,40,38,46,44,True,
14,16112:98,52,63,speed,38,38,44,44,False,same_pairs_points_not_decreased
14,16112:98,0,64,speed,38,36,44,42,True,
14,16112:98,54,64,reroute,36,36,42,42,False,same_pairs_points_not_decreased
14,16112:98,36,65,schedule,36,37,42,43,False,pairs_increased
14,16112:98,47;59;62,65,speed,36,36,42,42,False,same_pairs_points_not_decreased
14,16112:98,49,66,speed,36,36,42,42,False,same_pairs_points_not_decreased
14,16112:98,38,67,schedule,36,36,42,42,False,same_pairs_points_not_decreased
14,16112:98,64,69,reroute,36,36,42,42,False,same_pairs_points_not_decreased
14,16112:98,31;40,73,schedule,36,36,42,43,False,same_pairs_points_not_decreased
14,16112:98,39,73,speed,36,37,42,52,False,pairs_increased
14,16112:98,27,75,schedule,36,35,42,41,True,
14,16112:98,37;44,80,schedule,35,34,41,40,True,
14,16112:98,30,81,schedule,34,32,40,38,True,
14,16112:98,42,81,speed,32,32,38,38,False,same_pairs_points_not_decreased
14,16112:98,63,82,schedule,32,33,38,39,False,pairs_increased
14,16112:98,24,82,reroute,32,31,38,37,True,
14,16112:98,28,84,reroute,31,31,37,37,False,same_pairs_points_not_decreased
14,16112:98,12;13;14,85,schedule,31,29,37,32,True,
14,16112:98,3;15,85,speed,29,29,32,32,False,same_pairs_points_not_decreased
14,16112:98,26,86,speed,29,29,32,32,False,same_pairs_points_not_decreased
14,16112:98,65,88,reroute,29,29,32,32,False,same_pairs_points_not_decreased
14,16112:98,51,89,schedule,29,27,32,30,True,
14,16112:98,10,89,reroute,27,27,30,30,False,same_pairs_points_not_decreased
14,16112:98,16;61,92,schedule,27,26,30,29,True,
14,16112:98,9,92,reroute,26,26,29,29,False,same_pairs_points_not_decreased
14,16112:98,55,94,schedule,26,25,29,28,True,
14,16112:98,56,95,schedule,25,25,28,29,False,same_pairs_points_not_decreased
14,16112:98,1;2,96,schedule,25,25,28,27,True,
14,16112:98,58;67,97,schedule,25,24,27,25,True,
14,16112:98,66;68,99,schedule,24,23,25,24,True,
14,16112:99,33,23,schedule,60,60,69,69,False,same_pairs_points_not_decreased
14,16112:99,25,23,speed,60,59,69,68,True,
14,16112:99,35,24,speed,59,59,68,68,False,same_pairs_points_not_decreased
14,16112:99,34,24,reroute,59,60,68,69,False,pairs_increased
14,16112:99,8;32,26,speed,59,59,68,68,False,same_pairs_points_not_decreased
14,16112:99,18,27,schedule,59,58,68,70,True,
14,16112:99,41,29,schedule,58,55,70,66,True,
14,16112:99,29,29,reroute,55,55,66,66,False,same_pairs_points_not_decreased
14,16112:99,19,30,schedule,55,54,66,74,True,
14,16112:99,17,32,schedule,54,53,74,73,True,
14,16112:99,48,33,schedule,53,52,73,72,True,
14,16112:99,43,35,schedule,52,54,72,74,False,pairs_increased
14,16112:99,4,40,schedule,52,50,72,70,True,
14,16112:99,60,44,speed,50,50,70,70,False,same_pairs_points_not_decreased
14,16112:99,57,44,reroute,50,49,70,69,True,
14,16112:99,50,47,reroute,49,49,69,69,False,same_pairs_points_not_decreased
14,16112:99,53,48,schedule,49,53,69,73,False,pairs_increased
14,16112:99,22,49,schedule,49,48,69,68,True,
14,16112:99,6,53,schedule,48,49,68,67,False,pairs_increased
14,16112:100,0,0,speed,60,60,69,69,False,same_pairs_points_not_decreased
14,16112:100,1,1,schedule,60,59,69,90,True,
14,16112:100,3,1,speed,59,59,90,90,False,same_pairs_points_not_decreased
14,16112:100,6,2,schedule,59,58,90,87,True,
14,16112:100,5;7,2,speed,58,58,87,87,False,same_pairs_points_not_decreased
14,16112:100,10,3,speed,58,58,87,87,False,same_pairs_points_not_decreased
14,16112:100,12;14,5,speed,58,58,87,88,False,same_pairs_points_not_decreased
14,16112:100,15,5,reroute,58,57,87,83,True,
14,16112:100,19;20,8,speed,57,58,83,84,False,pairs_increased
14,16112:100,23,10,schedule,57,55,83,81,True,
14,16112:100,25,13,speed,55,55,81,81,False,same_pairs_points_not_decreased
14,16112:100,27,13,reroute,55,54,81,80,True,
14,16112:100,30,14,schedule,54,53,80,79,True,
14,16112:101,0,0,speed,60,60,69,69,False,same_pairs_points_not_decreased
14,16112:101,1;2;3,1,schedule,60,60,69,68,True,
14,16112:101,6,2,schedule,60,59,68,65,True,
14,16112:101,8,2,speed,59,59,65,65,False,same_pairs_points_not_decreased
14,16112:101,5;7,2,reroute,59,59,65,65,False,same_pairs_points_not_decreased
14,16112:101,10,3,reroute,59,58,65,64,True,
14,16112:101,13;14;15,5,schedule,58,58,64,64,False,same_pairs_points_not_decreased
14,16112:101,12,5,speed,58,58,64,65,False,same_pairs_points_not_decreased
14,16112:101,16,6,schedule,58,58,64,67,False,same_pairs_points_not_decreased
14,16112:101,18,7,schedule,58,59,64,79,False,pairs_increased
14,16112:101,19;20,8,schedule,58,57,64,63,True,
14,16112:101,21,9,schedule,57,57,63,63,False,same_pairs_points_not_decreased
14,16112:101,22;23,10,schedule,57,56,63,63,True,
14,16112:101,11,11,schedule,56,55,63,62,True,
14,16112:101,24,11,reroute,55,55,62,62,False,same_pairs_points_not_decreased
14,16112:101,27,13,schedule,55,53,62,60,True,
14,16112:101,25,13,speed,53,53,60,60,False,same_pairs_points_not_decreased
14,16112:101,30,14,schedule,53,54,60,68,False,pairs_increased
14,16112:101,29;31,14,reroute,53,50,60,57,True,
14,16112:101,34,15,schedule,50,48,57,55,True,
14,16112:101,33,15,reroute,48,49,55,56,False,pairs_increased
14,16112:101,41,19,reroute,48,50,55,72,False,pairs_increased
14,16112:101,32,20,schedule,48,49,55,56,False,pairs_increased
14,16112:101,46,21,schedule,48,47,55,53,True,
14,16112:101,45,21,speed,47,47,53,53,False,same_pairs_points_not_decreased
14,16112:101,48,22,speed,47,47,53,53,False,same_pairs_points_not_decreased
14,16112:101,35,23,schedule,47,49,53,63,False,pairs_increased
14,16112:101,51,27,reroute,47,47,53,53,False,same_pairs_points_not_decreased
14,16112:101,40,29,schedule,47,46,53,51,True,
14,16112:101,39,29,speed,46,45,51,50,True,
14,16112:101,43,30,reroute,45,44,50,49,True,
14,16112:101,17;52,31,schedule,44,42,49,47,True,
14,16112:101,38,32,schedule,42,43,47,48,False,pairs_increased
14,16112:101,53,33,speed,42,42,47,47,False,same_pairs_points_not_decreased
14,16112:101,26,34,schedule,42,43,47,48,False,pairs_increased
14,16112:101,55;56,36,schedule,42,42,47,60,False,same_pairs_points_not_decreased
14,16112:101,57,37,speed,42,42,47,47,False,same_pairs_points_not_decreased
14,16112:101,47,38,schedule,42,42,47,54,False,same_pairs_points_not_decreased
14,16112:101,4,38,reroute,42,40,47,45,True,
14,16112:101,42,39,speed,40,40,45,45,False,same_pairs_points_not_decreased
14,16112:101,59,40,speed,40,40,45,45,False,same_pairs_points_not_decreased
14,16112:101,60,43,reroute,40,39,45,44,True,
14,16112:101,49,45,speed,39,39,44,44,False,same_pairs_points_not_decreased
14,16112:101,50,46,reroute,39,39,44,44,False,same_pairs_points_not_decreased
14,16112:101,36,49,schedule,39,36,44,40,True,
14,16112:101,28;61,49,reroute,36,35,40,39,True,
14,16112:101,54,53,reroute,35,34,39,38,True,
14,16112:101,62,55,reroute,34,33,38,37,True,
14,16112:101,63,57,schedule,33,33,37,37,False,same_pairs_points_not_decreased
14,16112:101,64,57,speed,33,34,37,38,False,pairs_increased
14,16112:101,65,61,reroute,33,32,37,36,True,
14,16112:101,44,64,schedule,32,31,36,35,True,
14,16112:101,66,68,schedule,31,31,35,36,False,same_pairs_points_not_decreased
14,16112:101,9,69,speed,31,32,35,36,False,pairs_increased
14,16112:101,37,78,schedule,31,30,35,36,True,
14,16112:101,67,78,speed,30,31,36,37,False,pairs_increased
14,16112:101,58,78,reroute,30,31,36,37,False,pairs_increased
14,16112:101,68,95,schedule,30,29,36,35,True,
15,16112:102,6,2,schedule,60,59,69,66,True,
15,16112:102,5;7,2,speed,59,59,66,66,False,same_pairs_points_not_decreased
15,16112:102,10,3,speed,59,59,66,66,False,same_pairs_points_not_decreased
15,16112:102,14,5,schedule,59,59,66,66,False,same_pairs_points_not_decreased
15,16112:102,16,6,schedule,59,63,66,74,False,pairs_increased
15,16112:102,18,7,schedule,59,59,66,66,False,same_pairs_points_not_decreased
15,16112:102,19;20,8,schedule,59,58,66,65,True,
15,16112:102,21,9,speed,58,58,65,65,False,same_pairs_points_not_decreased
15,16112:102,22,10,schedule,58,58,65,65,False,same_pairs_points_not_decreased
15,16112:102,24,11,reroute,58,57,65,65,True,
15,16112:102,30,14,schedule,57,56,65,65,True,
15,16112:102,29;31,14,speed,56,56,65,65,False,same_pairs_points_not_decreased
15,16112:102,33;34,15,schedule,56,55,65,64,True,
15,16112:102,45,21,schedule,55,55,64,76,False,same_pairs_points_not_decreased
15,16112:102,46,21,speed,55,54,64,62,True,
15,16112:102,48,22,speed,54,54,62,62,False,same_pairs_points_not_decreased
15,16112:102,25,23,speed,54,54,62,62,False,same_pairs_points_not_decreased
15,16112:102,35,24,speed,54,54,62,62,False,same_pairs_points_not_decreased
15,16112:102,32,26,schedule,54,53,62,61,True,
15,16112:102,8,26,speed,53,53,61,61,False,same_pairs_points_not_decreased
15,16112:102,40;41,29,schedule,53,52,61,59,True,
15,16112:102,39,29,reroute,52,52,59,59,False,same_pairs_points_not_decreased
15,16112:102,17;38,32,schedule,52,51,59,58,True,
15,16112:102,53,33,schedule,51,49,58,56,True,
15,16112:102,26,34,schedule,49,48,56,55,True,
15,16112:102,43,35,schedule,48,46,55,53,True,
15,16112:102,56,36,schedule,46,46,53,53,False,same_pairs_points_not_decreased
15,16112:102,59,40,speed,46,46,53,53,False,same_pairs_points_not_decreased
15,16112:102,4,40,reroute,46,45,53,52,True,
15,16112:102,57;60,44,speed,45,45,52,52,False,same_pairs_points_not_decreased
15,16112:102,49,45,schedule,45,47,52,54,False,pairs_increased
15,16112:102,50,46,reroute,45,45,52,52,False,same_pairs_points_not_decreased
15,16112:102,61,49,schedule,45,42,52,49,True,
15,16112:102,28,49,reroute,42,42,49,49,False,same_pairs_points_not_decreased
15,16112:102,11,54,reroute,42,42,49,49,False,same_pairs_points_not_decreased
15,16112:102,23;63,57,schedule,42,41,49,48,True,
15,16112:102,52,63,schedule,41,39,48,46,True,
15,16112:102,0,64,schedule,39,37,46,44,True,
15,16112:102,54,64,reroute,37,37,44,44,False,same_pairs_points_not_decreased
15,16112:102,36;47,65,schedule,37,37,44,47,False,same_pairs_points_not_decreased
15,16112:103,0,0,speed,60,60,69,69,False,same_pairs_points_not_decreased
15,16112:103,1,1,schedule,60,61,69,69,False,pairs_increased
15,16112:103,2;3,1,speed,60,60,69,69,False,same_pairs_points_not_decreased
15,16112:103,6,2,schedule,60,59,69,68,True,
15,16112:103,7;8,2,speed,59,59,68,68,False,same_pairs_points_not_decreased
15,16112:103,5,2,reroute,59,58,68,65,True,
15,16112:103,10,3,speed,58,58,65,65,False,same_pairs_points_not_decreased
15,16112:103,13;14;15,5,schedule,58,58,65,65,False,same_pairs_points_not_decreased
15,16112:103,12,5,speed,58,58,65,66,False,same_pairs_points_not_decreased
15,16112:103,16,6,schedule,58,60,65,71,False,pairs_increased
15,16112:103,18,7,reroute,58,57,65,64,True,
15,16112:103,19,8,schedule,57,57,64,64,False,same_pairs_points_not_decreased
15,16112:103,20,8,speed,57,57,64,64,False,same_pairs_points_not_decreased
15,16112:103,21,9,speed,57,57,64,64,False,same_pairs_points_not_decreased
15,16112:103,22,10,schedule,57,57,64,64,False,same_pairs_points_not_decreased
15,16112:103,23,10,speed,57,57,64,64,False,same_pairs_points_not_decreased
15,16112:103,11,11,speed,57,57,64,64,False,same_pairs_points_not_decreased
15,16112:103,24,11,reroute,57,55,64,62,True,
15,16112:103,27,13,schedule,55,56,62,63,False,pairs_increased
15,16112:103,25,13,speed,55,55,62,62,False,same_pairs_points_not_decreased
15,16112:103,30;31,14,schedule,55,56,62,64,False,pairs_increased
15,16112:103,29,14,reroute,55,52,62,59,True,
15,16112:103,33;34,15,reroute,52,50,59,57,True,
15,16112:103,41,19,schedule,50,51,57,58,False,pairs_increased
15,16112:103,32,20,speed,50,50,57,57,False,same_pairs_points_not_decreased
15,16112:103,46,21,schedule,50,51,57,70,False,pairs_increased
15,16112:103,45,21,speed,50,49,57,55,True,
15,16112:103,48,22,schedule,49,50,55,56,False,pairs_increased
15,16112:103,35,23,schedule,49,48,55,54,True,
15,16112:103,51,27,schedule,48,49,54,55,False,pairs_increased
15,16112:103,40,29,schedule,48,48,54,54,False,same_pairs_points_not_decreased
15,16112:103,39,29,reroute,48,46,54,51,True,
15,16112:103,43,30,reroute,46,45,51,50,True,
15,16112:103,17,31,schedule,45,43,50,48,True,
15,16112:103,52,31,reroute,43,43,48,48,False,same_pairs_points_not_decreased
15,16112:103,38,32,schedule,43,43,48,48,False,same_pairs_points_not_decreased
15,16112:103,53,33,schedule,43,41,48,46,True,
15,16112:103,26,34,schedule,41,40,46,45,True,
15,16112:103,55,36,schedule,40,41,45,46,False,pairs_increased
15,16112:103,56,36,speed,40,40,45,45,False,same_pairs_points_not_decreased
15,16112:103,57,37,schedule,40,42,45,47,False,pairs_increased
15,16112:103,4,38,schedule,40,40,45,45,False,same_pairs_points_not_decreased
15,16112:103,47,38,speed,40,40,45,45,False,same_pairs_points_not_decreased
15,16112:103,42,39,speed,40,40,45,45,False,same_pairs_points_not_decreased
15,16112:103,59,40,schedule,40,40,45,45,False,same_pairs_points_not_decreased
15,16112:103,60,43,reroute,40,39,45,44,True,
15,16112:103,49,45,speed,39,39,44,44,False,same_pairs_points_not_decreased
15,16112:104,0,0,speed,60,60,69,69,False,same_pairs_points_not_decreased
15,16112:104,2;3,1,schedule,60,60,69,69,False,same_pairs_points_not_decreased
15,16112:104,6,2,schedule,60,58,69,65,True,
15,16112:104,5;7,2,speed,58,58,65,65,False,same_pairs_points_not_decreased
15,16112:104,10,3,speed,58,58,65,65,False,same_pairs_points_not_decreased
15,16112:104,13,5,schedule,58,57,65,61,True,
15,16112:104,16,6,schedule,57,61,61,69,False,pairs_increased
15,16112:104,21,9,schedule,57,56,61,60,True,
15,16112:104,23,10,schedule,56,55,60,59,True,
15,16112:104,31,14,schedule,55,53,59,57,True,
15,16112:104,29,14,speed,53,53,57,57,False,same_pairs_points_not_decreased
15,16112:104,33;34,15,reroute,53,51,57,55,True,
15,16112:104,41,19,reroute,51,53,55,66,False,pairs_increased
15,16112:104,45,21,speed,51,50,55,53,True,
15,16112:104,35,23,speed,50,50,53,53,False,same_pairs_points_not_decreased
15,16112:104,25,23,reroute,50,49,53,52,True,
15,16112:104,8;32,26,speed,49,49,52,52,False,same_pairs_points_not_decreased
15,16112:104,18,27,speed,49,49,52,52,False,same_pairs_points_not_decreased
15,16112:104,40,29,schedule,49,47,52,49,True,
15,16112:104,39,29,reroute,47,47,49,49,False,same_pairs_points_not_decreased
