run_id,traffic_seed,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,43,68,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,44,45,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,44,54,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,44,67,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,44,71,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,45,64,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,45,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,47,57,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,47,72,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,48,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,49,59,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,50,52,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,50,58,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,50,75,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,50,87,5
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,52,58,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,53,55,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,53,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,54,71,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,54,97,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,57,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,59,88,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,60,78,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,61,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,64,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,64,97,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,65,66,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,65,88,6
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,65,96,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,65,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,66,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,75,98,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,76,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,79,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,79,98,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,81,91,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,83,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,85,96,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,94,98,1
