plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
76,77,28,27,1,20,29,1059.2216821656223,1024.6034591232797,34.618223042342606,34.618223042342606,46.394799898703425,uncertain
43,49,17,35,0,8,16,1579.9741814178155,1605.2101192533364,-25.235937835520872,25.235937835520872,40.57226632595861,uncertain
30,45,14,38,0,21,33,1132.2805669957052,1175.252595042704,-42.97202804699873,42.97202804699873,48.23821434072921,uncertain
30,45,13,39,0,22,34,1146.4227026194362,1189.394730666435,-42.97202804699873,42.97202804699873,48.792575870469086,uncertain
30,45,12,40,0,23,35,1160.5648382431673,1203.536866290166,-42.97202804699873,42.97202804699873,49.34693740020896,uncertain
30,45,11,41,0,24,36,1174.7069738668984,1217.679001913897,-42.97202804699873,42.97202804699873,49.90129892994884,uncertain
0,84,10,41,0,47,3,946.4027999820221,949.0317362432467,-2.628936261224567,2.628936261224567,47.159086862068946,uncertain
36,63,8,41,0,36,37,474.2877201671341,491.4609314426183,-17.173211275484164,17.173211275484164,49.770168018125176,uncertain
1,18,7,12,0,7,36,1406.556910041019,1443.3856229647686,-36.82871292374966,36.82871292374966,44.97526840873165,uncertain
1,18,8,13,0,8,35,1420.69904566475,1429.2434873410375,-8.544441676287533,8.544441676287533,44.97526840873165,uncertain
1,32,19,23,0,19,18,1572.1204019020606,1548.4909701966658,23.629431705394836,23.629431705394836,43.444956971524405,uncertain
2,16,34,26,1,16,29,1027.8140358863845,1037.1684590820423,-9.354423195657773,9.354423195657773,44.21588228540684,uncertain
1,59,39,26,1,39,26,1784.9871152821643,1777.0189631240219,7.968152158142402,7.968152158142402,49.77429537321538,uncertain
55,73,41,26,1,17,19,1151.6332154980632,1125.3752932809807,26.257922217082523,26.257922217082523,43.367152587967425,uncertain
9,67,52,26,0,21,4,961.2011960297133,948.9688916248498,12.232304404863498,12.232304404863498,39.631681594589544,uncertain
20,71,46,12,0,12,36,425.7912993098798,469.51914383746964,-43.727844527589866,43.727844527589866,44.54552059111131,uncertain
2,76,33,27,1,17,15,1041.9561715101154,1009.2216821656223,32.73448934449311,32.73448934449311,42.3149421292495,uncertain
2,10,28,32,1,22,27,1112.6668496287707,1069.2659959528773,43.40085367589336,43.40085367589336,46.62109329995876,uncertain
2,18,27,36,1,26,12,1156.8089852525018,1119.3476008012567,37.46138445124507,37.46138445124507,43.97802671846913,uncertain
2,67,26,45,1,35,30,1250.9511208762328,1297.0234395742518,-46.07231869801899,46.07231869801899,50.58367712979194,uncertain
26,49,8,26,0,46,7,1517.5138165490957,1477.9308986397568,39.5829179093389,39.5829179093389,45.28194948413358,uncertain
10,42,27,24,1,19,31,985.1238603291464,956.527098005085,28.596762324061388,28.596762324061388,46.11602598148889,uncertain
55,73,38,23,1,20,22,1194.0596223692564,1167.801700152174,26.257922217082523,26.257922217082523,45.03023717718705,uncertain
36,63,8,37,0,32,33,434.2877201671341,451.4609314426183,-17.173211275484164,17.173211275484164,48.20219683049313,uncertain
36,63,8,38,0,33,34,444.2877201671341,461.4609314426183,-17.173211275484164,17.173211275484164,48.594189627401136,uncertain
36,63,8,39,0,34,35,454.2877201671341,471.4609314426183,-17.173211275484164,17.173211275484164,48.98618242430915,uncertain
36,63,8,40,0,35,36,464.2877201671341,481.4609314426183,-17.173211275484164,17.173211275484164,49.37817522121716,uncertain
36,63,8,42,0,37,38,484.2877201671341,501.4609314426183,-17.173211275484164,17.173211275484164,50.16216081503318,uncertain
36,63,8,43,0,38,39,494.2877201671341,511.4609314426183,-17.173211275484164,17.173211275484164,50.55415361194119,uncertain
63,94,8,43,0,39,46,511.4609314426183,559.5956638004536,-48.13473235783533,48.13473235783533,52.34614660162681,uncertain
36,63,8,44,0,39,40,504.2877201671341,521.4609314426183,-17.173211275484164,17.173211275484164,50.9461464088492,uncertain
30,45,8,44,0,27,39,1217.1333807380915,1260.1054087850903,-42.97202804699873,42.97202804699873,51.56438351916846,uncertain
5,59,27,41,0,23,11,1558.8234583317608,1576.2436357881988,-17.42017745643807,17.42017745643807,42.85696777616239,uncertain
5,59,26,42,0,24,10,1572.9655939554918,1562.1015001644678,10.864093791024061,10.864093791024061,42.856967776162385,uncertain
5,59,25,43,0,25,9,1587.107729579223,1547.9593645407367,39.14836503848619,39.14836503848619,42.856967776162385,uncertain
5,81,15,49,0,35,10,1711.9605433216093,1739.2472710480706,-27.286727726461322,27.286727726461322,45.662403090483906,uncertain
37,99,8,50,0,7,4,742.3116930151122,707.4607344865983,34.85095852851384,34.85095852851384,36.80654764981754,uncertain
37,99,7,51,0,6,3,728.1695573913812,693.3185988628674,34.85095852851384,34.85095852851384,36.25218612007767,uncertain
37,99,6,51,0,5,2,718.1695573913812,683.3185988628674,34.85095852851384,34.85095852851384,35.86019332316965,uncertain
6,49,10,28,0,7,9,1526.9593871679058,1506.215169887219,20.744217280686826,20.744217280686826,37.948898374919445,uncertain
6,95,18,28,1,15,41,1607.3996936768162,1635.0704910974973,-27.670797420681083,27.670797420681083,45.28704063255527,uncertain
6,95,19,28,1,16,40,1617.3996936768162,1625.0704910974973,-7.670797420681083,7.670797420681083,45.28704063255527,uncertain
6,95,20,28,1,17,39,1627.3996936768162,1615.0704910974973,12.329202579318917,12.329202579318917,45.28704063255527,uncertain
6,95,21,28,1,18,38,1637.3996936768162,1605.0704910974973,32.32920257931892,32.32920257931892,45.28704063255527,uncertain
6,29,30,28,1,27,22,1728.2803066946371,1722.5325254744,5.74778122023713,5.74778122023713,45.26068067646315,uncertain
48,95,31,28,1,29,28,1513.102146301198,1504.1898780796764,8.912268221521572,8.912268221521572,45.86923725751375,uncertain
24,41,34,28,1,31,25,2126.1095610801913,2143.555171390583,-17.445610310391658,17.445610310391658,48.60575202527763,uncertain
55,73,44,29,1,14,16,1109.20680862687,1082.9488864097875,26.257922217082523,26.257922217082523,41.7040679987478,uncertain
20,71,46,16,0,16,32,465.7912993098798,429.51914383746964,36.272155472410134,36.272155472410134,44.54552059111131,uncertain
51,72,25,36,0,37,15,702.8761632286509,669.7504944117144,33.12566881693647,33.12566881693647,47.38378711097967,uncertain
7,77,22,37,0,29,39,1157.6208141711404,1149.7709695367357,7.84984463440469,7.84984463440469,52.148340629727805,uncertain
7,77,21,38,0,30,40,1171.7629497948715,1163.9131051604668,7.84984463440469,7.84984463440469,52.702702159467684,uncertain
8,44,36,3,0,2,2,599.3274777629902,598.0420058172452,1.2854719457449164,1.2854719457449164,35.02865102855985,uncertain
8,75,36,27,0,26,28,847.6117490104521,850.5671909925517,-2.9554419820996145,2.9554419820996145,46.370973913162786,uncertain
25,70,36,39,1,36,34,1445.700385131893,1400.7129087426147,44.9874763892783,44.9874763892783,51.84421986979088,uncertain
19,68,52,21,0,5,36,910.0317738548092,872.1596651113792,37.872108743429976,37.872108743429976,44.64720028024706,uncertain
9,68,52,21,0,16,36,911.2011960297133,872.1596651113792,39.04153091833405,39.04153091833405,47.046713762488906,uncertain
9,19,52,21,0,16,5,911.2011960297133,910.0317738548092,1.1694221749040707,1.1694221749040707,38.92888036718945,uncertain
72,73,52,36,1,42,8,958.2693497755099,973.3245437015303,-15.055193926020365,15.055193926020365,45.06309112566451,uncertain
44,72,52,36,1,35,42,995.5114854858316,958.2693497755099,37.24213571032169,37.24213571032169,51.42765034532222,uncertain
55,72,52,36,1,6,42,999.5824659186127,958.2693497755099,41.313116143102775,41.313116143102775,44.589913962340574,uncertain
44,73,52,36,1,35,8,995.5114854858316,973.3245437015303,22.186941784301325,22.186941784301325,44.244609110988236,uncertain
55,73,52,36,1,6,8,999.5824659186127,973.3245437015303,26.25792221708241,26.25792221708241,37.40687272800659,uncertain
44,55,52,36,1,35,6,995.5114854858316,999.5824659186127,-4.070980432781084,4.070980432781084,43.7714319476643,uncertain
14,44,52,42,1,30,41,1017.635915972957,1064.550759913274,-46.91484394031704,46.91484394031704,51.77691521850839,uncertain
9,37,52,51,0,46,51,1222.127306330638,1211.3066423812288,10.820663949409209,10.820663949409209,54.76941377424647,uncertain
28,42,28,33,1,29,22,817.3476504585752,862.3849623813541,-45.03731192277883,45.03731192277883,47.205050410518126,uncertain
10,18,28,37,1,32,11,1120.1466089706983,1105.2054651775256,14.941143793172614,14.941143793172614,44.32579347740416,uncertain
11,62,43,48,0,6,5,81.08229860532748,72.33117370799019,8.751124897337291,8.751124897337291,36.40062581773789,uncertain
11,62,42,47,0,7,6,95.22443422905843,86.47330933172114,8.751124897337291,8.751124897337291,36.95498734747776,uncertain
30,45,5,47,0,30,42,1259.5597876092847,1302.5318156562835,-42.97202804699873,42.97202804699873,53.22746810838809,uncertain
75,91,30,38,0,17,20,707.4301060027041,670.3879404341915,37.04216556851259,37.04216556851259,43.607325704356214,uncertain
72,75,31,36,0,21,19,729.7504944117144,731.572241626435,-1.8217472147206308,1.8217472147206308,43.302286869142996,uncertain
31,75,32,34,0,26,21,783.6490381675231,755.714377250166,27.934660917357178,27.934660917357178,45.56728968889627,uncertain
59,88,32,34,0,18,20,1666.9543139068542,1639.4757619681723,27.478551938681903,27.478551938681903,43.80332210281027,uncertain
23,66,24,32,1,31,34,1689.3064646975995,1639.1464275284434,50.16003716915611,50.16003716915611,50.923212385865455,uncertain
13,79,18,25,1,35,23,732.6831969709895,719.8216280330871,12.861568937902348,12.861568937902348,49.11572018378817,uncertain
14,78,45,31,0,19,4,870.0419986883085,840.3120872110021,29.72991147730636,29.72991147730636,40.213901194672694,uncertain
14,78,44,32,0,20,5,884.1841343120394,854.4542228347331,29.72991147730636,29.72991147730636,40.768262724412565,uncertain
14,21,45,34,0,22,33,908.3262699357704,906.4546085388778,1.8716613968925913,1.8716613968925913,48.51539510559912,uncertain
30,45,16,35,0,18,30,1093.996295748243,1136.9683237952418,-42.97202804699873,42.97202804699873,46.737498484341444,uncertain
31,99,20,36,0,38,18,911.933309414985,897.1663619713697,14.766947443615322,14.766947443615322,47.65599474064604,uncertain
23,88,21,36,0,35,31,1742.0475682398624,1757.7600332156344,-15.712464975772036,15.712464975772036,50.37621360374904,uncertain
21,72,50,35,0,38,40,960.5967441626087,933.812517480709,26.78422668189978,26.78422668189978,52.243526094284164,uncertain
16,76,34,27,1,28,14,1027.1684590820423,999.2216821656223,27.94677691642005,27.94677691642005,43.059602525133315,uncertain
16,99,34,21,1,34,34,1088.0490720998632,1112.7132182730625,-24.664146173199242,24.664146173199242,49.74240521806937,uncertain
55,73,34,19,1,24,26,1250.6281648641807,1224.3702426470982,26.257922217082523,26.257922217082523,47.24768329614655,uncertain
19,75,45,18,0,12,37,1000.742451973464,977.8464116061302,22.89604036733374,22.89604036733374,46.52757305071579,uncertain
18,40,33,45,0,3,45,1004.1800903878006,997.353070966546,6.82701942125459,6.82701942125459,45.89132573257817,uncertain
18,40,33,44,0,4,44,1014.1800903878006,987.353070966546,26.82701942125459,26.82701942125459,45.89132573257817,uncertain
60,82,46,10,0,39,42,1698.7229612987242,1650.036230039584,48.68673125914006,48.68673125914006,55.04077922578232,uncertain
20,71,46,13,0,13,35,435.7912993098798,459.51914383746964,-23.727844527589866,23.727844527589866,44.54552059111131,uncertain
20,71,46,14,0,14,34,445.7912993098798,449.51914383746964,-3.727844527589866,3.727844527589866,44.54552059111131,uncertain
20,71,46,15,0,15,33,455.7912993098798,439.51914383746964,16.272155472410134,16.272155472410134,44.54552059111131,uncertain
20,31,46,29,0,29,12,595.7912993098798,614.6540888014065,-18.862789491526655,18.862789491526655,43.41709890118107,uncertain
21,56,18,17,0,6,36,549.4697604405278,581.6074460600244,-32.13768561949655,32.13768561949655,44.10020149813066,uncertain
21,56,19,18,0,7,35,563.6118960642588,567.4653104362934,-3.853414372034649,3.853414372034649,44.10020149813066,uncertain
29,32,22,20,0,13,21,1603.2228794372127,1590.917377067859,12.30550236935369,12.30550236935369,42.93815214257832,uncertain
45,98,27,24,0,19,25,981.4048319342006,938.5197210972115,42.885110836989156,42.885110836989156,45.46640669202983,uncertain
45,98,28,23,0,18,26,967.2626963104697,952.6618567209424,14.600839589527254,14.600839589527254,45.46640669202983,uncertain
21,40,29,22,0,17,22,696.7489810541064,731.8253665989162,-35.076385544809796,35.076385544809796,44.32405596692794,uncertain
45,98,29,22,0,17,27,953.1205606867387,966.8039923446734,-13.683431657934648,13.683431657934648,45.46640669202983,uncertain
21,78,42,32,0,30,7,868.1703372914159,874.4542228347331,-6.283885543317183,6.283885543317183,43.44495697152435,uncertain
36,63,9,16,0,11,12,211.86131329594127,237.31879581888737,-25.457482522946094,25.457482522946094,39.64561062976118,uncertain
57,99,35,18,0,37,37,1136.941374058008,1147.1700505678634,-10.228676509855404,10.228676509855404,52.6847180643687,uncertain
77,78,23,34,0,36,26,1115.6288339130049,1072.7384940821948,42.890339830810035,42.890339830810035,49.105121811437364,uncertain
24,93,34,35,1,24,32,2055.2289480623704,2054.956833301484,0.2721147608863248,0.2721147608863248,48.99195225178211,uncertain
28,50,30,29,1,25,24,769.0633792111133,740.6556677662049,28.407711444908387,28.407711444908387,47.44527284694509,uncertain
28,31,27,35,0,31,31,841.8044827533762,837.7911737912541,4.013308962122096,4.013308962122096,49.81852141118826,uncertain
29,73,14,13,0,5,46,1494.2279300710952,1450.4183660783754,43.80956399271986,43.80956399271986,46.63675984560666,uncertain
29,43,28,26,0,20,19,1693.933557555868,1727.2534020313951,-33.319844475527134,33.319844475527134,44.324055966928015,uncertain
30,45,22,29,0,12,24,1009.1434820058571,1052.1155100528554,-42.972028046998275,42.972028046998275,43.41132930590221,uncertain
30,45,21,30,0,13,25,1023.285617629588,1066.2576456765864,-42.97202804699839,42.97202804699839,43.96569083564208,uncertain
30,45,20,31,0,14,26,1037.427753253319,1080.3997813003175,-42.9720280469985,42.9720280469985,44.52005236538195,uncertain
30,45,19,32,0,15,27,1051.5698888770498,1094.5419169240486,-42.97202804699873,42.97202804699873,45.07441389512182,uncertain
30,45,18,33,0,16,28,1065.712024500781,1108.6840525477796,-42.97202804699873,42.97202804699873,45.6287754248617,uncertain
30,45,17,34,0,17,29,1079.854160124512,1122.8261881715107,-42.97202804699873,42.97202804699873,46.18313695460158,uncertain
45,78,17,34,0,29,32,1122.8261881715107,1132.7384940821948,-9.912305910684154,9.912305910684154,48.31123926725235,uncertain
30,45,15,36,0,19,31,1108.138431371974,1151.1104594189728,-42.97202804699873,42.97202804699873,47.29186001408132,uncertain
30,45,14,37,0,20,32,1122.2805669957052,1165.252595042704,-42.97202804699873,42.97202804699873,47.8462215438212,uncertain
30,45,10,42,0,25,37,1188.8491094906294,1231.8211375376281,-42.97202804699873,42.97202804699873,50.455660459688715,uncertain
30,45,9,43,0,26,38,1202.9912451143605,1245.9632731613592,-42.97202804699873,42.97202804699873,51.01002198942859,uncertain
30,45,7,45,0,28,40,1231.2755163618226,1274.2475444088213,-42.97202804699873,42.97202804699873,52.11874504890834,uncertain
30,45,6,46,0,29,41,1245.4176519855537,1288.3896800325524,-42.97202804699873,42.97202804699873,52.673106578648216,uncertain
30,45,4,48,0,31,43,1273.7019232330158,1316.6739512800145,-42.97202804699873,42.97202804699873,53.78182963812796,uncertain
30,45,3,49,0,32,44,1287.8440588567469,1330.8160869037456,-42.97202804699873,42.97202804699873,54.33619116786784,uncertain
31,99,19,37,0,39,17,926.075445038716,883.0242263476388,43.051218691077224,43.051218691077224,47.65599474064604,uncertain
47,84,33,54,0,45,26,1187.9135687096477,1232.87949935175,-44.965930642102194,44.965930642102194,49.833414239691514,uncertain
48,82,31,25,1,26,27,1483.102146301198,1436.9601056704091,46.14204063078887,46.14204063078887,46.593235229615516,uncertain
35,72,42,37,1,31,32,890.3110496152223,844.3329365443559,45.97811307086636,45.97811307086636,49.30111820989137,uncertain
36,63,8,45,0,40,41,514.2877201671341,531.4609314426183,-17.173211275484164,17.173211275484164,51.338139205757216,uncertain
36,63,8,46,0,41,42,524.2877201671341,541.4609314426183,-17.173211275484164,17.173211275484164,51.73013200266523,uncertain
55,73,29,14,1,29,31,1321.338842982836,1295.0809207657535,26.257922217082523,26.257922217082523,50.01949094484593,uncertain
38,80,31,12,1,25,11,1718.4783858562469,1684.8694157784994,33.60897007774747,33.60897007774747,43.2785561538899,uncertain
55,73,55,39,0,3,5,956.8413623763498,930.5834401592674,26.25792221708241,26.25792221708241,35.73145225595994,uncertain
55,73,56,39,0,2,4,946.8413623763498,920.5834401592674,26.25792221708241,26.25792221708241,35.33945945905193,uncertain
55,73,35,20,1,23,25,1236.4860292404496,1210.228107023367,26.257922217082523,26.257922217082523,46.69332176640668,uncertain
55,73,31,16,1,27,29,1293.0545717353739,1266.7966495182914,26.257922217082523,26.257922217082523,48.910767885366184,uncertain
66,87,51,7,0,7,51,1264.6489469219573,1255.6658209805028,8.983125941454546,8.983125941454546,47.22156273627944,uncertain
66,87,50,8,0,8,50,1278.7910825456884,1241.523685356772,37.26739718891645,37.26739718891645,47.22156273627944,uncertain
55,73,36,21,1,22,24,1222.3438936167186,1196.085971399636,26.257922217082523,26.257922217082523,46.138960236666804,uncertain
52,84,42,54,0,45,35,1306.996081802616,1322.87949935175,-15.883417549134037,15.883417549134037,53.79430987908658,uncertain
55,73,57,41,0,0,2,922.6992267526189,896.4413045355365,26.25792221708241,26.25792221708241,34.393105132404045,uncertain
55,73,57,40,0,1,3,932.6992267526189,906.4413045355365,26.25792221708241,26.25792221708241,34.78509792931206,uncertain
55,73,54,38,0,4,6,970.9834980000808,944.7255757829984,26.25792221708241,26.25792221708241,36.28581378569981,uncertain
55,73,53,37,0,5,7,985.1256336238117,958.8677114067293,26.25792221708241,26.25792221708241,36.84017531543968,uncertain
55,73,51,35,2,7,9,1014.0392982134136,987.7813759963312,26.25792221708241,26.25792221708241,37.9735701405735,uncertain
55,73,50,34,1,8,10,1028.4961305082147,1002.2382082911322,26.257922217082523,26.257922217082523,38.54026755314041,uncertain
73,87,49,33,1,11,25,1016.3803439148631,986.1862400441499,30.194103870713207,30.194103870713207,42.98590252154181,uncertain
55,73,49,33,1,9,11,1042.6382661319458,1016.3803439148631,26.257922217082637,26.257922217082637,39.09462908288028,uncertain
55,73,48,33,1,10,12,1052.6382661319458,1026.3803439148633,26.257922217082523,26.257922217082523,39.486621879788295,uncertain
55,73,47,32,1,11,13,1066.7804017556768,1040.5224795385943,26.257922217082523,26.257922217082523,40.040983409528174,uncertain
55,73,46,31,1,12,14,1080.922537379408,1054.6646151623254,26.257922217082523,26.257922217082523,40.595344939268045,uncertain
55,73,45,30,1,13,15,1095.064673003139,1068.8067507860565,26.257922217082523,26.257922217082523,41.149706469007924,uncertain
55,73,43,28,1,15,17,1123.348944250601,1097.0910220335186,26.257922217082523,26.257922217082523,42.258429528487675,uncertain
55,73,42,27,1,16,18,1137.4910798743322,1111.2331576572496,26.257922217082523,26.257922217082523,42.812791058227546,uncertain
55,73,40,25,1,18,20,1165.7753511217943,1139.5174289047118,26.257922217082523,26.257922217082523,43.921514117707304,uncertain
55,73,39,24,1,19,21,1179.9174867455254,1153.6595645284428,26.257922217082523,26.257922217082523,44.475875647447175,uncertain
55,73,37,22,1,21,23,1208.2017579929875,1181.943835775905,26.257922217082523,26.257922217082523,45.584598706926926,uncertain
55,73,33,18,1,25,27,1264.7703004879118,1238.5123782708292,26.257922217082523,26.257922217082523,47.802044825886426,uncertain
55,73,32,17,1,26,28,1278.9124361116428,1252.6545138945603,26.257922217082523,26.257922217082523,48.356406355626305,uncertain
55,73,30,15,1,28,30,1307.196707359105,1280.9387851420224,26.257922217082523,26.257922217082523,49.465129415106055,uncertain
60,78,11,34,0,3,38,1233.9107840211682,1192.7384940821948,41.172289938973336,41.172289938973336,42.686439603437705,uncertain
80,83,33,3,0,2,30,1586.1448380221268,1616.336858949633,-30.19202092750629,30.19202092750629,42.464974979254386,uncertain
80,83,32,4,0,3,29,1600.2869736458579,1602.194723325902,-1.9077496800441622,1.9077496800441622,42.464974979254386,uncertain
