run_id,traffic_seed,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,29,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,29,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,30,40,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,30,59,7
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,30,69,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,30,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,30,83,27
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,34,40,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,34,43,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,34,64,5
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,34,96,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,35,37,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,35,56,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,36,98,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,37,51,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,37,56,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,37,64,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,37,79,7
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,37,97,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,38,81,5
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,39,46,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,39,90,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,40,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,40,83,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,40,84,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,41,78,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,41,90,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,42,82,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,43,99,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,44,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,45,50,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,45,84,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,49,64,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,49,79,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,50,57,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,51,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,52,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,53,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,55,70,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,55,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,55,88,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,59,99,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,60,67,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,62,81,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,64,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,65,67,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,67,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,68,72,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,70,82,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,71,80,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,74,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,81,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,494,96,99,1
