action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs,prob_delay_after,prob_speed_after,prob_reroute_after
cruise_level,14,33,32,33,32,True,False,20.13519999991331,pairs_decreased,1,0,0,stage2_independent_matching,12,0,14-93,1,crossing,reroute,0,0.97265625,0.009375,0.01796875,ADM_ref6_independent_matching,12,0,14,93,reroute,14,33,32,33,32,0.486328125,0.0046875,0.508984375
delay,15,32,31,32,31,True,False,8.084399999916059,pairs_decreased,1,1,0,stage2_independent_matching,13,0,15-67,1,crossing,delay,0,0.486328125,0.0046875,0.508984375,ADM_ref6_independent_matching,13,0,15,67,delay,15,32,31,32,31,0.7431640625,0.00234375,0.2544921875
delay,15,31,31,31,31,False,True,7.509000000027299,rollback,1,1,0,stage2_independent_matching,14,0,15-67,1,crossing,delay,0,0.7431640625,0.00234375,0.2544921875,ADM_ref6_independent_matching,14,0,15,67,delay,15,31,31,31,31,,,
delay,67,31,30,31,30,True,False,7.997799999884592,pairs_decreased,1,1,0,stage2_independent_matching,14,0,15-67,1,crossing,delay,1,0.7431640625,0.00234375,0.2544921875,ADM_ref6_independent_matching,14,0,15,67,delay,67,31,30,31,30,0.87158203125,0.001171875,0.12724609375
delay,15,30,30,30,30,False,True,7.955999999921914,rollback,1,1,0,stage2_independent_matching,15,0,15-67,1,crossing,delay,0,0.87158203125,0.001171875,0.12724609375,ADM_ref6_independent_matching,15,0,15,67,delay,15,30,30,30,30,,,
delay,67,30,30,30,30,False,True,7.576799999696959,rollback,1,0,1,stage2_independent_matching,15,0,15-67,1,crossing,delay,1,0.87158203125,0.001171875,0.12724609375,ADM_ref6_independent_matching,15,0,15,67,delay,67,30,30,30,30,,,
delay,15,30,31,30,31,False,True,7.764099999803875,rollback,1,1,1,stage2_independent_matching,15,0,15-67,1,crossing,delay,2,0.87158203125,0.001171875,0.12724609375,ADM_ref6_independent_matching,15,0,15,67,delay,15,30,31,30,31,,,
delay,67,30,30,30,30,False,True,7.7353000001494365,rollback,1,0,1,stage2_independent_matching,15,0,15-67,1,crossing,delay,3,0.87158203125,0.001171875,0.12724609375,ADM_ref6_independent_matching,15,0,15,67,delay,67,30,30,30,30,,,
delay,15,30,31,30,31,False,True,7.950100000016391,rollback,1,1,1,stage2_independent_matching,15,0,15-67,1,crossing,delay,4,0.87158203125,0.001171875,0.12724609375,ADM_ref6_independent_matching,15,0,15,67,delay,15,30,31,30,31,,,
delay,67,30,30,30,30,False,True,8.500199999616598,rollback,1,0,1,stage2_independent_matching,15,0,15-67,1,crossing,delay,5,0.87158203125,0.001171875,0.12724609375,ADM_ref6_independent_matching,15,0,15,67,delay,67,30,30,30,30,,,
delay,15,30,30,30,30,False,True,7.843299999876763,rollback,1,0,1,stage2_independent_matching,15,0,15-67,1,crossing,delay,6,0.87158203125,0.001171875,0.12724609375,ADM_ref6_independent_matching,15,0,15,67,delay,15,30,30,30,30,,,
delay,67,30,29,30,29,True,False,7.614900000135094,pairs_decreased,1,0,0,stage2_independent_matching,15,0,15-67,1,crossing,delay,7,0.87158203125,0.001171875,0.12724609375,ADM_ref6_independent_matching,15,0,15,67,delay,67,30,29,30,29,0.935791015625,0.0005859375,0.063623046875
delay,19,29,34,29,34,False,True,7.941000000300846,rollback,1,1,5,stage2_independent_matching,16,0,19-71,1,crossing,delay,0,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,19,29,34,29,34,,,
delay,71,29,29,29,29,False,True,8.063099999617407,rollback,1,1,0,stage2_independent_matching,16,0,19-71,1,crossing,delay,1,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,71,29,29,29,29,,,
delay,19,29,33,29,33,False,True,7.7986999999666295,rollback,1,0,5,stage2_independent_matching,16,0,19-71,1,crossing,delay,2,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,19,29,33,29,33,,,
delay,71,29,29,29,29,False,True,8.302000000185217,rollback,1,0,1,stage2_independent_matching,16,0,19-71,1,crossing,delay,3,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,71,29,29,29,29,,,
delay,19,29,33,29,33,False,True,7.996299999831535,rollback,1,0,5,stage2_independent_matching,16,0,19-71,1,crossing,delay,4,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,19,29,33,29,33,,,
delay,71,29,29,29,29,False,True,9.988400000111142,rollback,1,0,1,stage2_independent_matching,16,0,19-71,1,crossing,delay,5,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,71,29,29,29,29,,,
delay,19,29,30,29,30,False,True,21.72950000021956,rollback,1,0,2,stage2_independent_matching,16,0,19-71,1,crossing,delay,6,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,19,29,30,29,30,,,
delay,71,29,31,29,31,False,True,7.770499999878666,rollback,1,0,3,stage2_independent_matching,16,0,19-71,1,crossing,delay,7,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,71,29,31,29,31,,,
delay,19,29,29,29,29,False,True,7.819300000392104,rollback,1,0,1,stage2_independent_matching,16,0,19-71,1,crossing,delay,8,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,19,29,29,29,29,,,
delay,71,29,31,29,31,False,True,7.51250000030268,rollback,1,0,3,stage2_independent_matching,16,0,19-71,1,crossing,delay,9,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,71,29,31,29,31,,,
delay,19,29,30,29,30,False,True,7.715500000358588,rollback,1,0,2,stage2_independent_matching,16,0,19-71,1,crossing,delay,10,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,19,29,30,29,30,,,
delay,71,29,29,29,29,False,True,7.402799999908893,rollback,1,0,1,stage2_independent_matching,16,0,19-71,1,crossing,delay,11,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,71,29,29,29,29,,,
delay,19,29,29,29,29,False,True,7.464399999662419,rollback,1,0,1,stage2_independent_matching,16,0,19-71,1,crossing,delay,12,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,19,29,29,29,29,,,
delay,71,29,30,29,30,False,True,7.626900000104797,rollback,1,0,2,stage2_independent_matching,16,0,19-71,1,crossing,delay,13,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,71,29,30,29,30,,,
delay,19,29,28,29,28,True,False,8.265299999948184,pairs_decreased,1,0,0,stage2_independent_matching,16,0,19-71,1,crossing,delay,14,0.935791015625,0.0005859375,0.063623046875,ADM_ref6_independent_matching,16,0,19,71,delay,19,29,28,29,28,0.9678955078125,0.00029296875,0.0318115234375
delay,22,28,29,28,29,False,True,7.608300000356394,rollback,1,1,1,stage2_independent_matching,17,0,22-32,1,crossing,delay,0,0.9678955078125,0.00029296875,0.0318115234375,ADM_ref6_independent_matching,17,0,22,32,delay,22,28,29,28,29,,,
delay,32,28,28,28,28,False,True,7.9245000001719745,rollback,1,1,0,stage2_independent_matching,17,0,22-32,1,crossing,delay,1,0.9678955078125,0.00029296875,0.0318115234375,ADM_ref6_independent_matching,17,0,22,32,delay,32,28,28,28,28,,,
delay,22,28,29,28,29,False,True,7.466300000032788,rollback,1,0,3,stage2_independent_matching,17,0,22-32,1,crossing,delay,2,0.9678955078125,0.00029296875,0.0318115234375,ADM_ref6_independent_matching,17,0,22,32,delay,22,28,29,28,29,,,
delay,32,28,28,28,28,False,True,7.432500000049913,rollback,1,0,1,stage2_independent_matching,17,0,22-32,1,crossing,delay,3,0.9678955078125,0.00029296875,0.0318115234375,ADM_ref6_independent_matching,17,0,22,32,delay,32,28,28,28,28,,,
delay,22,28,30,28,30,False,True,7.418200000302022,rollback,1,0,4,stage2_independent_matching,17,0,22-32,1,crossing,delay,4,0.9678955078125,0.00029296875,0.0318115234375,ADM_ref6_independent_matching,17,0,22,32,delay,22,28,30,28,30,,,
delay,32,28,27,28,27,True,False,7.335600000260456,pairs_decreased,1,0,1,stage2_independent_matching,17,0,22-32,1,crossing,delay,5,0.9678955078125,0.00029296875,0.0318115234375,ADM_ref6_independent_matching,17,0,22,32,delay,32,28,27,28,27,0.98394775390625,0.000146484375,0.01590576171875
delay,22,27,28,27,28,False,True,7.4128000001110195,rollback,1,1,1,stage2_independent_matching,18,0,22-84,1,crossing,delay,0,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,22,27,28,27,28,,,
delay,84,27,28,27,28,False,True,7.4294999999438005,rollback,1,1,1,stage2_independent_matching,18,0,22-84,1,crossing,delay,1,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,84,27,28,27,28,,,
delay,22,27,30,27,30,False,True,8.227400000123453,rollback,1,0,4,stage2_independent_matching,18,0,22-84,1,crossing,delay,2,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,22,27,30,27,30,,,
delay,84,27,27,27,27,False,True,12.036300000090705,rollback,1,0,1,stage2_independent_matching,18,0,22-84,1,crossing,delay,3,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,84,27,27,27,27,,,
delay,22,27,31,27,31,False,True,19.627000000127737,rollback,1,0,5,stage2_independent_matching,18,0,22-84,1,crossing,delay,4,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,22,27,31,27,31,,,
delay,84,27,27,27,27,False,True,8.405800000218733,rollback,1,0,1,stage2_independent_matching,18,0,22-84,1,crossing,delay,5,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,84,27,27,27,27,,,
delay,22,27,31,27,31,False,True,7.688099999995757,rollback,1,0,5,stage2_independent_matching,18,0,22-84,1,crossing,delay,6,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,22,27,31,27,31,,,
delay,84,27,27,27,27,False,True,7.798099999945407,rollback,1,0,1,stage2_independent_matching,18,0,22-84,1,crossing,delay,7,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,84,27,27,27,27,,,
delay,22,27,28,27,28,False,True,7.37570000001142,rollback,1,0,2,stage2_independent_matching,18,0,22-84,1,crossing,delay,8,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,22,27,28,27,28,,,
delay,84,27,29,27,29,False,True,7.3621000001367065,rollback,1,0,3,stage2_independent_matching,18,0,22-84,1,crossing,delay,9,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,84,27,29,27,29,,,
delay,22,27,27,27,27,False,True,7.229700000152661,rollback,1,0,1,stage2_independent_matching,18,0,22-84,1,crossing,delay,10,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,22,27,27,27,27,,,
delay,84,27,28,27,28,False,True,7.618300000103773,rollback,1,0,2,stage2_independent_matching,18,0,22-84,1,crossing,delay,11,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,84,27,28,27,28,,,
delay,22,27,27,27,27,False,True,7.448000000294996,rollback,1,0,1,stage2_independent_matching,18,0,22-84,1,crossing,delay,12,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,22,27,27,27,27,,,
delay,84,27,30,27,37,False,True,7.775300000048446,rollback,1,0,4,stage2_independent_matching,18,0,22-84,1,crossing,delay,13,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,84,27,37,27,30,,,
delay,22,27,27,27,27,False,True,7.650600000033592,rollback,1,0,1,stage2_independent_matching,18,0,22-84,1,crossing,delay,14,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,22,27,27,27,27,,,
delay,84,27,27,27,27,False,True,8.018999999876542,rollback,1,0,1,stage2_independent_matching,18,0,22-84,1,crossing,delay,15,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,84,27,27,27,27,,,
delay,22,27,27,27,27,False,True,7.700200000272162,rollback,1,0,1,stage2_independent_matching,18,0,22-84,1,crossing,delay,16,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,22,27,27,27,27,,,
delay,84,27,28,27,29,False,True,7.492799999909039,rollback,1,0,2,stage2_independent_matching,18,0,22-84,1,crossing,delay,17,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,delay,84,27,29,27,28,,,
cruise_level,22,27,27,27,27,False,True,8.142500000303698,rollback,1,0,1,stage2_independent_matching,18,0,22-84,1,crossing,reroute,0,0.98394775390625,0.000146484375,0.01590576171875,ADM_ref6_independent_matching,18,0,22,84,reroute,22,27,27,27,27,,,
