action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
cruise_level,24,26,25,26,25,True,False,8.717100000012579,local_pair_points_decreased,1,0,0,stage2_independent_matching,24,0,24-94,1,head_to_head,reroute,0,0.0046875,0.0046875,0.990625,ADM_ref6_independent_matching,0.00234375,0.00234375,0.9953125,24,0,24,94,reroute,24,26,25,26,25
speed,45,25,25,25,25,True,False,8.422599999903468,local_pair_points_decreased,1,0,1,stage2_independent_matching,25,0,25-45,1,crossing,speed,0,3.814697265625e-06,0.9540191650390625,0.045977020263671876,ADM_ref6_independent_matching,1.9073486328125e-06,0.9770095825195313,0.022988510131835938,25,0,25,45,speed,45,25,25,25,25
speed,54,25,24,25,24,True,False,12.21110000005865,local_pair_points_decreased,1,0,0,stage2_independent_matching,26,0,27-54,1,crossing,speed,0,1.9073486328125e-06,0.9770095825195313,0.022988510131835938,ADM_ref6_independent_matching,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,26,0,27,54,speed,54,25,24,25,24
speed,45,24,24,24,24,False,True,19.975700000031793,local_pair_not_improved,1,1,0,stage2_independent_matching,27,0,28-45,1,crossing,speed,0,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,ADM_ref6_independent_matching,,,,27,0,28,45,speed,45,24,24,24,24
speed,45,24,24,24,24,False,True,7.947200000216981,local_pair_not_improved,1,1,0,stage2_independent_matching,27,0,28-45,1,crossing,speed,1,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,ADM_ref6_independent_matching,,,,27,0,28,45,speed,45,24,24,24,24
speed,45,24,24,24,24,False,True,8.007700000234763,local_pair_not_improved,1,1,0,stage2_independent_matching,27,0,28-45,1,crossing,speed,2,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,ADM_ref6_independent_matching,,,,27,0,28,45,speed,45,24,24,24,24
speed,28,24,24,24,24,False,True,8.3756999997604,local_pair_not_improved,1,1,0,stage2_independent_matching,27,0,28-45,1,crossing,speed,3,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,ADM_ref6_independent_matching,,,,27,0,28,45,speed,28,24,24,24,24
speed,28,24,24,24,24,False,True,8.10849999970742,local_pair_not_improved,1,1,0,stage2_independent_matching,27,0,28-45,1,crossing,speed,4,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,ADM_ref6_independent_matching,,,,27,0,28,45,speed,28,24,24,24,24
speed,45,24,25,24,25,False,True,7.967099999859784,local_pair_not_improved,1,1,1,stage2_independent_matching,27,0,28-45,1,crossing,speed,5,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,ADM_ref6_independent_matching,,,,27,0,28,45,speed,45,24,25,24,25
speed,45,24,25,24,25,False,True,7.983700000295357,local_pair_not_improved,1,1,1,stage2_independent_matching,27,0,28-45,1,crossing,speed,6,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,ADM_ref6_independent_matching,,,,27,0,28,45,speed,45,24,25,24,25
speed,28,24,24,24,24,False,True,7.924600000023929,local_pair_not_improved,1,1,0,stage2_independent_matching,27,0,28-45,1,crossing,speed,7,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,ADM_ref6_independent_matching,,,,27,0,28,45,speed,28,24,24,24,24
speed,28,24,24,24,24,False,True,8.007800000086718,local_pair_not_improved,1,1,0,stage2_independent_matching,27,0,28-45,1,crossing,speed,8,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,ADM_ref6_independent_matching,,,,27,0,28,45,speed,28,24,24,24,24
speed,28,24,24,24,24,False,True,7.835800000066229,local_pair_not_improved,1,1,0,stage2_independent_matching,27,0,28-45,1,crossing,speed,9,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,ADM_ref6_independent_matching,,,,27,0,28,45,speed,28,24,24,24,24
cruise_level,28,24,23,24,23,True,False,7.810200000221812,local_pair_points_decreased,1,0,0,stage2_independent_matching,27,0,28-45,1,crossing,reroute,0,9.5367431640625e-07,0.9885047912597656,0.011494255065917969,ADM_ref6_independent_matching,4.76837158203125e-07,0.4942523956298828,0.505747127532959,27,0,28,45,reroute,28,24,23,24,23
cruise_level,29,23,21,23,21,True,False,8.749300000090443,local_pair_points_decreased,1,0,0,stage2_independent_matching,28,0,29-41,1,head_to_head,reroute,0,0.00234375,0.00234375,0.9953125,ADM_ref6_independent_matching,0.001171875,0.001171875,0.99765625,28,0,29,41,reroute,29,23,21,23,21
cruise_level,32,21,20,21,20,True,False,20.22460000034698,local_pair_points_decreased,1,0,0,stage2_independent_matching,29,0,32-35,1,crossing,reroute,0,4.76837158203125e-07,0.4942523956298828,0.505747127532959,ADM_ref6_independent_matching,2.384185791015625e-07,0.2471261978149414,0.7528735637664795,29,0,32,35,reroute,32,21,20,21,20
speed,62,20,19,20,19,True,False,7.931800000278599,local_pair_points_decreased,1,0,0,stage2_independent_matching,30,0,33-62,1,crossing,speed,0,2.384185791015625e-07,0.2471261978149414,0.7528735637664795,ADM_ref6_independent_matching,1.1920928955078125e-07,0.6235630989074707,0.37643678188323976,30,0,33,62,speed,62,20,19,20,19
cruise_level,34,19,20,19,24,True,False,7.9231999998228275,local_pair_points_decreased,1,0,2,stage2_independent_matching,31,0,34-61,1,crossing,reroute,0,1.1920928955078125e-07,0.6235630989074707,0.37643678188323976,ADM_ref6_independent_matching,5.960464477539063e-08,0.3117815494537354,0.6882183909416199,31,0,34,61,reroute,34,19,24,19,20
cruise_level,11,20,19,24,19,True,False,8.182299999589304,local_pair_points_decreased,5,0,0,stage2_independent_matching,32,0,11-34,5,head_to_head,reroute,0,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,0.0005859375,0.0005859375,0.998828125,32,0,11,34,reroute,11,24,19,20,19
cruise_level,34,19,19,19,23,True,False,7.720099999914964,local_pair_points_decreased,1,0,1,stage2_independent_matching,33,0,34-86,1,crossing,reroute,0,5.960464477539063e-08,0.3117815494537354,0.6882183909416199,ADM_ref6_independent_matching,2.9802322387695312e-08,0.1558907747268677,0.84410919547081,33,0,34,86,reroute,34,19,23,19,19
cruise_level,11,19,18,23,18,True,False,8.1649999997353,local_pair_points_decreased,5,0,0,stage2_independent_matching,34,0,11-34,5,head_to_head,reroute,0,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching,0.00029296875,0.00029296875,0.9994140625,34,0,11,34,reroute,11,23,18,19,18
cruise_level,38,18,18,18,18,True,False,7.459400000243477,local_pair_points_decreased,1,0,1,stage2_independent_matching,35,0,38-78,1,crossing,reroute,0,2.9802322387695312e-08,0.1558907747268677,0.84410919547081,ADM_ref6_independent_matching,1.4901161193847656e-08,0.07794538736343384,0.922054597735405,35,0,38,78,reroute,38,18,18,18,18
cruise_level,38,18,17,18,17,True,False,8.142900000166264,local_pair_points_decreased,1,0,0,stage2_independent_matching,36,0,38-74,1,crossing,reroute,0,1.4901161193847656e-08,0.07794538736343384,0.922054597735405,ADM_ref6_independent_matching,7.450580596923828e-09,0.03897269368171692,0.9610272988677024,36,0,38,74,reroute,38,18,17,18,17
cruise_level,39,17,15,17,15,True,False,7.599000000027445,local_pair_points_decreased,1,0,0,stage2_independent_matching,37,0,39-52,1,head_to_head,reroute,0,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,0.000146484375,0.000146484375,0.99970703125,37,0,39,52,reroute,39,17,15,17,15
cruise_level,40,15,13,15,13,True,False,8.908400000109395,local_pair_points_decreased,1,0,0,stage2_independent_matching,38,0,40-70,1,head_to_head,reroute,0,0.000146484375,0.000146484375,0.99970703125,ADM_ref6_independent_matching,7.32421875e-05,7.32421875e-05,0.999853515625,38,0,40,70,reroute,40,15,13,15,13
cruise_level,45,13,13,13,13,True,False,24.19709999958286,local_pair_points_decreased,1,0,1,stage2_independent_matching,39,0,45-59,1,crossing,reroute,0,7.450580596923828e-09,0.03897269368171692,0.9610272988677024,ADM_ref6_independent_matching,3.725290298461914e-09,0.01948634684085846,0.9805136494338512,39,0,45,59,reroute,45,13,13,13,13
cruise_level,45,13,13,13,13,True,False,7.670199999665783,local_pair_points_decreased,1,0,1,stage2_independent_matching,40,0,45-93,1,crossing,reroute,0,3.725290298461914e-09,0.01948634684085846,0.9805136494338512,ADM_ref6_independent_matching,1.862645149230957e-09,0.00974317342042923,0.9902568247169257,40,0,45,93,reroute,45,13,13,13,13
cruise_level,28,13,13,13,13,False,True,8.181000000149652,local_pair_not_improved,1,1,0,stage2_independent_matching,41,0,28-45,1,crossing,reroute,0,1.862645149230957e-09,0.00974317342042923,0.9902568247169257,ADM_ref6_independent_matching,,,,41,0,28,45,reroute,28,13,13,13,13
cruise_level,28,13,13,13,13,False,True,7.567699999981414,local_pair_not_improved,1,1,0,stage2_independent_matching,41,0,28-45,1,crossing,reroute,1,1.862645149230957e-09,0.00974317342042923,0.9902568247169257,ADM_ref6_independent_matching,,,,41,0,28,45,reroute,28,13,13,13,13
cruise_level,45,13,13,13,13,True,False,7.5074000001222885,local_pair_points_decreased,1,0,1,stage2_independent_matching,41,0,28-45,1,crossing,reroute,2,1.862645149230957e-09,0.00974317342042923,0.9902568247169257,ADM_ref6_independent_matching,9.313225746154785e-10,0.004871586710214615,0.9951284123584628,41,0,28,45,reroute,45,13,13,13,13
cruise_level,45,13,13,13,13,True,False,7.930499999929452,local_pair_points_decreased,1,0,1,stage2_independent_matching,42,0,45-93,1,crossing,reroute,0,9.313225746154785e-10,0.004871586710214615,0.9951284123584628,ADM_ref6_independent_matching,4.656612873077393e-10,0.0024357933551073076,0.9975642061792314,42,0,45,93,reroute,45,13,13,13,13
cruise_level,28,13,13,13,13,False,True,8.020199999918987,local_pair_not_improved,1,1,0,stage2_independent_matching,43,0,28-45,1,crossing,reroute,0,4.656612873077393e-10,0.0024357933551073076,0.9975642061792314,ADM_ref6_independent_matching,,,,43,0,28,45,reroute,28,13,13,13,13
cruise_level,28,13,13,13,13,False,True,8.120799999687733,local_pair_not_improved,1,1,0,stage2_independent_matching,43,0,28-45,1,crossing,reroute,1,4.656612873077393e-10,0.0024357933551073076,0.9975642061792314,ADM_ref6_independent_matching,,,,43,0,28,45,reroute,28,13,13,13,13
cruise_level,45,13,13,13,13,True,False,7.7766999997948005,local_pair_points_decreased,1,0,1,stage2_independent_matching,43,0,28-45,1,crossing,reroute,2,4.656612873077393e-10,0.0024357933551073076,0.9975642061792314,ADM_ref6_independent_matching,2.3283064365386963e-10,0.0012178966775536538,0.9987821030896157,43,0,28,45,reroute,45,13,13,13,13
cruise_level,45,13,13,13,13,True,False,7.6199000000087835,local_pair_points_decreased,1,0,1,stage2_independent_matching,44,0,45-93,1,crossing,reroute,0,2.3283064365386963e-10,0.0012178966775536538,0.9987821030896157,ADM_ref6_independent_matching,1.1641532182693481e-10,0.0006089483387768269,0.9993910515448079,44,0,45,93,reroute,45,13,13,13,13
cruise_level,28,13,13,13,13,False,True,7.702200000039738,local_pair_not_improved,1,1,0,stage2_independent_matching,45,0,28-45,1,crossing,reroute,0,1.1641532182693481e-10,0.0006089483387768269,0.9993910515448079,ADM_ref6_independent_matching,,,,45,0,28,45,reroute,28,13,13,13,13
cruise_level,28,13,13,13,13,False,True,8.391200000005483,local_pair_not_improved,1,1,0,stage2_independent_matching,45,0,28-45,1,crossing,reroute,1,1.1641532182693481e-10,0.0006089483387768269,0.9993910515448079,ADM_ref6_independent_matching,,,,45,0,28,45,reroute,28,13,13,13,13
cruise_level,45,13,13,13,13,True,False,23.21829999982583,local_pair_points_decreased,1,0,1,stage2_independent_matching,45,0,28-45,1,crossing,reroute,2,1.1641532182693481e-10,0.0006089483387768269,0.9993910515448079,ADM_ref6_independent_matching,5.820766091346741e-11,0.00030447416938841345,0.999695525772404,45,0,28,45,reroute,45,13,13,13,13
cruise_level,45,13,13,13,13,True,False,7.5721000002886285,local_pair_points_decreased,1,0,1,stage2_independent_matching,46,0,45-93,1,crossing,reroute,0,5.820766091346741e-11,0.00030447416938841345,0.999695525772404,ADM_ref6_independent_matching,2.9103830456733704e-11,0.00015223708469420673,0.9998477628862019,46,0,45,93,reroute,45,13,13,13,13
cruise_level,28,13,13,13,13,False,True,7.829099999980826,local_pair_not_improved,1,1,0,stage2_independent_matching,47,0,28-45,1,crossing,reroute,0,2.9103830456733704e-11,0.00015223708469420673,0.9998477628862019,ADM_ref6_independent_matching,,,,47,0,28,45,reroute,28,13,13,13,13
cruise_level,28,13,13,13,13,False,True,7.516900000155147,local_pair_not_improved,1,1,0,stage2_independent_matching,47,0,28-45,1,crossing,reroute,1,2.9103830456733704e-11,0.00015223708469420673,0.9998477628862019,ADM_ref6_independent_matching,,,,47,0,28,45,reroute,28,13,13,13,13
cruise_level,45,13,13,13,13,True,False,7.45679999999993,local_pair_points_decreased,1,0,1,stage2_independent_matching,47,0,28-45,1,crossing,reroute,2,2.9103830456733704e-11,0.00015223708469420673,0.9998477628862019,ADM_ref6_independent_matching,1.4551915228366852e-11,7.611854234710336e-05,0.999923881443101,47,0,28,45,reroute,45,13,13,13,13
cruise_level,45,13,13,13,13,True,False,8.84700000005978,local_pair_points_decreased,1,0,1,stage2_independent_matching,48,0,45-93,1,crossing,reroute,0,1.4551915228366852e-11,7.611854234710336e-05,0.999923881443101,ADM_ref6_independent_matching,7.275957614183426e-12,3.805927117355168e-05,0.9999619407215505,48,0,45,93,reroute,45,13,13,13,13
cruise_level,28,13,13,13,13,False,True,8.001100000001315,local_pair_not_improved,1,1,0,stage2_independent_matching,49,0,28-45,1,crossing,reroute,0,7.275957614183426e-12,3.805927117355168e-05,0.9999619407215505,ADM_ref6_independent_matching,,,,49,0,28,45,reroute,28,13,13,13,13
cruise_level,28,13,13,13,13,False,True,7.595999999921332,local_pair_not_improved,1,1,0,stage2_independent_matching,49,0,28-45,1,crossing,reroute,1,7.275957614183426e-12,3.805927117355168e-05,0.9999619407215505,ADM_ref6_independent_matching,,,,49,0,28,45,reroute,28,13,13,13,13
cruise_level,45,13,13,13,13,True,False,7.523599999785802,local_pair_points_decreased,1,0,1,stage2_independent_matching,49,0,28-45,1,crossing,reroute,2,7.275957614183426e-12,3.805927117355168e-05,0.9999619407215505,ADM_ref6_independent_matching,3.637978807091713e-12,1.902963558677584e-05,0.9999809703607753,49,0,28,45,reroute,45,13,13,13,13
cruise_level,45,13,13,13,13,True,False,8.656800000153453,local_pair_points_decreased,1,0,1,stage2_independent_matching,50,0,45-93,1,crossing,reroute,0,3.637978807091713e-12,1.902963558677584e-05,0.9999809703607753,ADM_ref6_independent_matching,1.8189894035458565e-12,9.51481779338792e-06,0.9999904851803876,50,0,45,93,reroute,45,13,13,13,13
cruise_level,28,13,13,13,13,False,True,8.565099999941594,local_pair_not_improved,1,1,0,stage2_independent_matching,51,0,28-45,1,crossing,reroute,0,1.8189894035458565e-12,9.51481779338792e-06,0.9999904851803876,ADM_ref6_independent_matching,,,,51,0,28,45,reroute,28,13,13,13,13
cruise_level,28,13,13,13,13,False,True,12.251900000137539,local_pair_not_improved,1,1,0,stage2_independent_matching,51,0,28-45,1,crossing,reroute,1,1.8189894035458565e-12,9.51481779338792e-06,0.9999904851803876,ADM_ref6_independent_matching,,,,51,0,28,45,reroute,28,13,13,13,13
cruise_level,45,13,13,13,13,True,False,17.927399999734916,local_pair_points_decreased,1,0,1,stage2_independent_matching,51,0,28-45,1,crossing,reroute,2,1.8189894035458565e-12,9.51481779338792e-06,0.9999904851803876,ADM_ref6_independent_matching,9.094947017729282e-13,4.75740889669396e-06,0.9999952425901938,51,0,28,45,reroute,45,13,13,13,13
cruise_level,45,13,13,13,13,True,False,8.36589999971693,local_pair_points_decreased,1,0,1,stage2_independent_matching,52,0,45-93,1,crossing,reroute,0,9.094947017729282e-13,4.75740889669396e-06,0.9999952425901938,ADM_ref6_independent_matching,4.547473508864641e-13,2.37870444834698e-06,0.999997621295097,52,0,45,93,reroute,45,13,13,13,13
cruise_level,28,13,13,13,13,False,True,8.283699999992677,local_pair_not_improved,1,1,0,stage2_independent_matching,53,0,28-45,1,crossing,reroute,0,4.547473508864641e-13,2.37870444834698e-06,0.999997621295097,ADM_ref6_independent_matching,,,,53,0,28,45,reroute,28,13,13,13,13
cruise_level,28,13,13,13,13,False,True,7.697100000314094,local_pair_not_improved,1,1,0,stage2_independent_matching,53,0,28-45,1,crossing,reroute,1,4.547473508864641e-13,2.37870444834698e-06,0.999997621295097,ADM_ref6_independent_matching,,,,53,0,28,45,reroute,28,13,13,13,13
