action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs,prob_delay_after,prob_speed_after,prob_reroute_after
cruise_level,4,35,34,35,34,True,False,7.684400000016467,local_pair_points_decreased,1.0,0.0,0.0,stage2_independent_matching,20,0,4-15,1,head_to_head,reroute,0,0.009375,0.009375,0.98125,ADM_ref6_independent_matching,20,0,4,15,reroute,4,35,34,35,34,0.0046875,0.0046875,0.990625
cruise_level,8,34,33,34,33,True,False,7.936400000289723,local_pair_points_decreased,1.0,0.0,0.0,stage2_independent_matching,21,0,8-15,1,head_to_head,reroute,0,0.0046875,0.0046875,0.990625,ADM_ref6_independent_matching,21,0,8,15,reroute,8,34,33,34,33,0.00234375,0.00234375,0.9953125
cruise_level,16,33,31,33,31,True,False,7.663200000024517,local_pair_points_decreased,1.0,0.0,0.0,stage2_independent_matching,22,0,16-37,1,head_to_head,reroute,0,0.00234375,0.00234375,0.9953125,ADM_ref6_independent_matching,22,0,16,37,reroute,16,33,31,33,31,0.001171875,0.001171875,0.99765625
delay,19,31,34,31,34,True,False,7.65289999981178,local_pair_points_decreased,1.0,0.0,4.0,stage2_independent_matching,23,0,19-71,1,crossing,delay,0,0.743316650390625,0.2566650390625,1.8310546875e-05,ADM_ref6_independent_matching,23,0,19,71,delay,19,31,34,31,34,0.8716583251953125,0.12833251953125,9.1552734375e-06
delay,19,34,33,34,33,False,True,7.646200000181125,local_pair_not_improved,1.0,1.0,1.0,stage2_independent_matching,24,0,19-32,1,crossing,delay,0,0.8716583251953125,0.12833251953125,9.1552734375e-06,ADM_ref6_independent_matching,24,0,19,32,delay,19,34,33,34,33,,,
delay,32,34,34,34,34,False,True,7.528600000114238,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,24,0,19-32,1,crossing,delay,1,0.8716583251953125,0.12833251953125,9.1552734375e-06,ADM_ref6_independent_matching,24,0,19,32,delay,32,34,34,34,34,,,
delay,19,34,31,34,31,True,False,7.8429999998661515,local_pair_points_decreased,1.0,0.0,1.0,stage2_independent_matching,24,0,19-32,1,crossing,delay,2,0.8716583251953125,0.12833251953125,9.1552734375e-06,ADM_ref6_independent_matching,24,0,19,32,delay,19,34,31,34,31,0.9358291625976562,0.064166259765625,4.57763671875e-06
cruise_level,19,31,30,31,30,True,False,13.45179999998436,local_pair_points_decreased,1.0,0.0,0.0,stage2_independent_matching,25,0,19-82,1,head_to_head,reroute,0,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,25,0,19,82,reroute,19,31,30,31,30,0.0005859375,0.0005859375,0.998828125
delay,22,30,31,30,31,True,False,19.652299999961542,local_pair_points_decreased,1.0,0.0,2.0,stage2_independent_matching,26,0,22-32,1,crossing,delay,0,0.9358291625976562,0.064166259765625,4.57763671875e-06,ADM_ref6_independent_matching,26,0,22,32,delay,22,30,31,30,31,0.9679145812988281,0.0320831298828125,2.288818359375e-06
delay,22,31,31,31,31,False,True,7.904200000211858,local_pair_not_improved,1.0,1.0,1.0,stage2_independent_matching,27,0,21-22,1,crossing,delay,0,0.9679145812988281,0.0320831298828125,2.288818359375e-06,ADM_ref6_independent_matching,27,0,21,22,delay,22,31,31,31,31,,,
delay,22,31,32,31,32,False,True,7.456499999989319,local_pair_not_improved,1.0,1.0,2.0,stage2_independent_matching,27,0,21-22,1,crossing,delay,1,0.9679145812988281,0.0320831298828125,2.288818359375e-06,ADM_ref6_independent_matching,27,0,21,22,delay,22,31,32,31,32,,,
delay,21,31,32,31,32,True,False,8.453800000097544,local_pair_points_decreased,1.0,0.0,2.0,stage2_independent_matching,27,0,21-22,1,crossing,delay,2,0.9679145812988281,0.0320831298828125,2.288818359375e-06,ADM_ref6_independent_matching,27,0,21,22,delay,21,31,32,31,32,0.9839572906494141,0.01604156494140625,1.1444091796875e-06
cruise_level,21,32,32,32,32,True,False,7.8752999997959705,local_pair_points_decreased,1.0,0.0,2.0,stage2_independent_matching,28,0,21-77,1,head_to_head,reroute,0,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching,28,0,21,77,reroute,21,32,32,32,32,0.00029296875,0.00029296875,0.9994140625
cruise_level,18,32,31,32,31,True,False,8.511600000019826,local_pair_points_decreased,1.0,0.0,0.0,stage2_independent_matching,29,0,18-21,1,head_to_head,reroute,0,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,29,0,18,21,reroute,18,32,31,32,31,0.000146484375,0.000146484375,0.99970703125
cruise_level,21,31,32,31,32,True,False,7.820499999979802,local_pair_points_decreased,1.0,0.0,2.0,stage2_independent_matching,30,0,21-90,1,head_to_head,reroute,0,0.000146484375,0.000146484375,0.99970703125,ADM_ref6_independent_matching,30,0,21,90,reroute,21,31,32,31,32,7.32421875e-05,7.32421875e-05,0.999853515625
delay,16,32,32,32,32,False,True,7.7728000001116015,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,31,0,16-21,1,crossing,delay,0,0.9839572906494141,0.01604156494140625,1.1444091796875e-06,ADM_ref6_independent_matching,31,0,16,21,delay,16,32,32,32,32,,,
delay,16,32,33,32,33,False,True,7.434200000261626,local_pair_not_improved,1.0,1.0,1.0,stage2_independent_matching,31,0,16-21,1,crossing,delay,1,0.9839572906494141,0.01604156494140625,1.1444091796875e-06,ADM_ref6_independent_matching,31,0,16,21,delay,16,32,33,32,33,,,
delay,16,32,33,32,33,True,False,7.557699999779288,local_pair_points_decreased,1.0,0.0,2.0,stage2_independent_matching,31,0,16-21,1,crossing,delay,2,0.9839572906494141,0.01604156494140625,1.1444091796875e-06,ADM_ref6_independent_matching,31,0,16,21,delay,16,32,33,32,33,0.991978645324707,0.008020782470703125,5.7220458984375e-07
delay,0,33,34,33,34,False,True,7.62559999975565,local_pair_not_improved,1.0,1.0,1.0,stage2_independent_matching,32,0,0-16,1,crossing,delay,0,0.991978645324707,0.008020782470703125,5.7220458984375e-07,ADM_ref6_independent_matching,32,0,0,16,delay,0,33,34,33,34,,,
delay,0,33,34,33,34,False,True,8.212700000058248,local_pair_not_improved,1.0,1.0,1.0,stage2_independent_matching,32,0,0-16,1,crossing,delay,1,0.991978645324707,0.008020782470703125,5.7220458984375e-07,ADM_ref6_independent_matching,32,0,0,16,delay,0,33,34,33,34,,,
delay,0,33,34,33,34,True,False,21.755600000233244,local_pair_points_decreased,1.0,0.0,2.0,stage2_independent_matching,32,0,0-16,1,crossing,delay,2,0.991978645324707,0.008020782470703125,5.7220458984375e-07,ADM_ref6_independent_matching,32,0,0,16,delay,0,33,34,33,34,0.9959893226623535,0.004010391235351562,2.86102294921875e-07
delay,0,34,34,34,34,False,True,7.9504000000270025,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,33,0,0-60,1,cluster,delay,0,0.9375,0.0375,0.025,ADM_ref6_independent_matching,33,0,0,60,delay,0,34,34,34,34,,,
delay,0,34,34,34,34,False,True,7.582000000184053,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,33,0,0-60,1,cluster,delay,1,0.9375,0.0375,0.025,ADM_ref6_independent_matching,33,0,0,60,delay,0,34,34,34,34,,,
delay,60,34,31,34,31,True,False,7.505999999921187,local_pair_points_decreased,1.0,0.0,1.0,stage2_independent_matching,33,0,0-60,1,cluster,delay,2,0.9375,0.0375,0.025,ADM_ref6_independent_matching,33,0,0,60,delay,60,34,31,34,31,0.96875,0.01875,0.0125
cruise_level,0,31,30,31,30,True,False,8.065600000008999,local_pair_points_decreased,1.0,0.0,0.0,stage2_independent_matching,34,0,0-89,1,head_to_head,reroute,0,7.32421875e-05,7.32421875e-05,0.999853515625,ADM_ref6_independent_matching,34,0,0,89,reroute,0,31,30,31,30,3.662109375e-05,3.662109375e-05,0.9999267578125
delay,60,30,30,30,30,False,True,8.143099999870174,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,35,0,13-60,1,crossing,delay,0,0.9959893226623535,0.004010391235351562,2.86102294921875e-07,ADM_ref6_independent_matching,35,0,13,60,delay,60,30,30,30,30,,,
speed,13,30,31,30,32,True,False,7.73090000029697,local_pair_points_decreased,1.0,0.0,2.0,stage2_independent_matching,35,0,13-60,1,crossing,speed,0,0.9959893226623535,0.004010391235351562,2.86102294921875e-07,ADM_ref6_independent_matching,35,0,13,60,speed,13,30,32,30,31,0.49799466133117676,0.5020051956176758,1.430511474609375e-07
cruise_level,13,31,31,32,31,True,False,7.800200000019686,local_pair_points_decreased,2.0,0.0,1.0,stage2_independent_matching,36,0,13-64,2,head_to_head,reroute,0,3.662109375e-05,3.662109375e-05,0.9999267578125,ADM_ref6_independent_matching,36,0,13,64,reroute,13,32,31,31,31,1.8310546875e-05,1.8310546875e-05,0.99996337890625
speed,7,31,31,31,31,False,True,7.670999999845662,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,37,0,7-13,1,crossing,speed,0,0.49799466133117676,0.5020051956176758,1.430511474609375e-07,ADM_ref6_independent_matching,37,0,7,13,speed,7,31,31,31,31,,,
speed,7,31,31,31,31,False,True,7.845000000088476,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,37,0,7-13,1,crossing,speed,1,0.49799466133117676,0.5020051956176758,1.430511474609375e-07,ADM_ref6_independent_matching,37,0,7,13,speed,7,31,31,31,31,,,
speed,7,31,31,31,31,False,True,7.868500000313361,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,37,0,7-13,1,crossing,speed,2,0.49799466133117676,0.5020051956176758,1.430511474609375e-07,ADM_ref6_independent_matching,37,0,7,13,speed,7,31,31,31,31,,,
speed,13,31,30,31,30,True,False,7.718800000020565,local_pair_points_decreased,1.0,0.0,0.0,stage2_independent_matching,37,0,7-13,1,crossing,speed,3,0.49799466133117676,0.5020051956176758,1.430511474609375e-07,ADM_ref6_independent_matching,37,0,7,13,speed,13,31,30,31,30,0.24899733066558838,0.7510025978088379,7.152557373046875e-08
speed,14,30,31,30,31,False,True,8.280500000182656,local_pair_not_improved,1.0,1.0,1.0,stage2_independent_matching,38,0,13-14,1,crossing,speed,0,0.24899733066558838,0.7510025978088379,7.152557373046875e-08,ADM_ref6_independent_matching,38,0,13,14,speed,14,30,31,30,31,,,
speed,14,30,31,30,31,False,True,11.942699999963224,local_pair_not_improved,1.0,1.0,1.0,stage2_independent_matching,38,0,13-14,1,crossing,speed,1,0.24899733066558838,0.7510025978088379,7.152557373046875e-08,ADM_ref6_independent_matching,38,0,13,14,speed,14,30,31,30,31,,,
speed,14,30,31,30,31,False,True,22.184899999956542,local_pair_not_improved,1.0,1.0,1.0,stage2_independent_matching,38,0,13-14,1,crossing,speed,2,0.24899733066558838,0.7510025978088379,7.152557373046875e-08,ADM_ref6_independent_matching,38,0,13,14,speed,14,30,31,30,31,,,
speed,13,30,31,30,31,False,True,7.939499999793043,local_pair_not_improved,1.0,1.0,1.0,stage2_independent_matching,38,0,13-14,1,crossing,speed,3,0.24899733066558838,0.7510025978088379,7.152557373046875e-08,ADM_ref6_independent_matching,38,0,13,14,speed,13,30,31,30,31,,,
speed,13,30,30,30,30,False,True,7.865999999921769,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,38,0,13-14,1,crossing,speed,4,0.24899733066558838,0.7510025978088379,7.152557373046875e-08,ADM_ref6_independent_matching,38,0,13,14,speed,13,30,30,30,30,,,
speed,14,30,30,30,30,False,True,8.152599999903032,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,38,0,13-14,1,crossing,speed,5,0.24899733066558838,0.7510025978088379,7.152557373046875e-08,ADM_ref6_independent_matching,38,0,13,14,speed,14,30,30,30,30,,,
speed,14,30,30,30,30,False,True,8.394800000132818,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,38,0,13-14,1,crossing,speed,6,0.24899733066558838,0.7510025978088379,7.152557373046875e-08,ADM_ref6_independent_matching,38,0,13,14,speed,14,30,30,30,30,,,
speed,13,30,31,30,31,False,True,7.965800000420131,local_pair_not_improved,1.0,1.0,1.0,stage2_independent_matching,38,0,13-14,1,crossing,speed,7,0.24899733066558838,0.7510025978088379,7.152557373046875e-08,ADM_ref6_independent_matching,38,0,13,14,speed,13,30,31,30,31,,,
speed,13,30,31,30,31,False,True,7.895199999893521,local_pair_not_improved,1.0,1.0,1.0,stage2_independent_matching,38,0,13-14,1,crossing,speed,8,0.24899733066558838,0.7510025978088379,7.152557373046875e-08,ADM_ref6_independent_matching,38,0,13,14,speed,13,30,31,30,31,,,
speed,13,30,30,30,30,False,True,7.836799999950017,local_pair_not_improved,1.0,1.0,0.0,stage2_independent_matching,38,0,13-14,1,crossing,speed,9,0.24899733066558838,0.7510025978088379,7.152557373046875e-08,ADM_ref6_independent_matching,38,0,13,14,speed,13,30,30,30,30,,,
delay,,,,,,False,True,0.0,no_candidate,,,,stage2_independent_matching,38,0,13-14,1,crossing,delay,-1,0.24899733066558838,0.7510025978088379,7.152557373046875e-08,ADM_ref6_independent_matching,38,0,13,14,delay,,,,,,,,
