plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
8,56,13,38,2,21,20,1183.1841046596815,1199.2287447866872,-16.044640127005778,16.044640127005778,30.0,deterministic
9,63,29,4,0,1,0,1059.7478600081095,1076.6125700773841,-16.86471006927468,16.86471006927468,30.0,deterministic
52,77,14,21,2,45,42,1104.7005190155076,1080.332303954597,24.368215060910643,24.368215060910643,30.0,deterministic
10,49,13,10,1,11,44,1129.0864282760947,1099.9638975236917,29.12253075240301,29.12253075240301,30.0,deterministic
11,82,35,45,1,11,35,1343.0582189303288,1338.2606250018844,4.797593928444485,4.797593928444485,30.0,deterministic
16,89,33,32,1,31,21,1298.7282038548763,1308.275486864461,-9.547283009584817,9.547283009584817,30.0,deterministic
13,23,37,36,1,11,27,653.8886664875179,658.268907877262,-4.380241389744128,4.380241389744128,30.0,deterministic
34,86,13,48,1,4,36,1796.874645201,1822.6202873397806,-25.745642138780568,25.745642138780568,30.0,deterministic
13,75,3,49,1,45,3,1042.945054908938,1017.1010153745475,25.84403953439039,25.84403953439039,30.0,deterministic
14,81,38,25,1,18,24,1569.2624865675084,1598.8299743301268,-29.567487762618384,29.567487762618384,30.0,deterministic
14,73,36,25,1,20,14,1587.0100865504,1557.2134413827491,29.796645167650922,29.796645167650922,30.0,deterministic
70,87,18,26,1,31,25,685.9803256495026,694.3150339023582,-8.334708252855648,8.334708252855648,30.0,deterministic
70,87,14,26,1,35,29,728.4870633168729,732.5777147486465,-4.090651431773608,4.090651431773608,30.0,deterministic
70,87,13,26,1,36,30,737.2904969339029,742.1433849602186,-4.852888026315668,4.852888026315668,30.0,deterministic
87,88,8,26,1,35,8,789.9717360180789,816.8186095208026,-26.846873502723724,26.846873502723724,30.0,deterministic
15,23,37,51,2,28,42,818.8726404355599,819.3076887924751,-0.4350483569152175,0.4350483569152175,30.0,deterministic
49,65,41,16,1,16,7,757.2289628412968,754.718494149116,2.5104686921807797,2.5104686921807797,30.0,deterministic
78,80,38,22,1,14,19,1314.6195364372031,1335.7143427697936,-21.09480633259045,21.09480633259045,30.0,deterministic
16,89,34,31,1,30,20,1284.1865634468834,1291.3350389947009,-7.1484755478174975,7.1484755478174975,30.0,deterministic
