action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs,prob_delay_after,prob_speed_after,prob_reroute_after
speed,38,14,13,14,13,True,False,7.9375999998774205,pairs_decreased,1,0,0,stage2_independent_matching,28,0,38-78,1,crossing,speed,0,0.18698501586914062,0.8129974365234375,1.7547607421875e-05,ADM_ref6_independent_matching,28,0,38,78,speed,38,14,13,14,13,0.09349250793457031,0.9064987182617188,8.7738037109375e-06
cruise_level,39,13,11,13,11,True,False,8.86979999995674,pairs_decreased,1,0,0,stage2_independent_matching,29,0,39-52,1,head_to_head,reroute,0,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,29,0,39,52,reroute,39,13,11,13,11,0.0005859375,0.0005859375,0.998828125
cruise_level,40,11,11,11,12,False,True,8.887999999842577,rollback,1,0,1,stage2_independent_matching,30,0,40-50,1,head_to_head,reroute,0,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching,30,0,40,50,reroute,40,11,12,11,11,,,
cruise_level,40,11,10,11,10,True,False,7.849999999962165,pairs_decreased,1,0,0,stage2_independent_matching,30,0,40-50,1,head_to_head,reroute,1,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching,30,0,40,50,reroute,40,11,10,11,10,0.00029296875,0.00029296875,0.9994140625
speed,59,10,10,10,10,True,False,8.166799999798968,soft_decreased,1,0,1,stage2_independent_matching,31,0,45-59,1,crossing,speed,0,0.09349250793457031,0.9064987182617188,8.7738037109375e-06,ADM_ref6_independent_matching,31,0,45,59,speed,59,10,10,10,10,0.046746253967285156,0.9532493591308594,4.38690185546875e-06
cruise_level,47,10,10,10,10,False,True,7.87110000010216,rollback,1,1,0,stage2_independent_matching,32,0,47-62,1,head_to_head,reroute,0,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,32,0,47,62,reroute,47,10,10,10,10,,,
cruise_level,47,10,10,10,10,False,True,13.512900000023365,rollback,1,1,0,stage2_independent_matching,32,0,47-62,1,head_to_head,reroute,1,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,32,0,47,62,reroute,47,10,10,10,10,,,
cruise_level,47,10,10,10,10,False,True,20.081199999822275,rollback,1,1,0,stage2_independent_matching,32,0,47-62,1,head_to_head,reroute,2,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,32,0,47,62,reroute,47,10,10,10,10,,,
cruise_level,62,10,10,10,10,False,True,8.48309999992125,rollback,1,1,0,stage2_independent_matching,32,0,47-62,1,head_to_head,reroute,3,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,32,0,47,62,reroute,62,10,10,10,10,,,
cruise_level,62,10,10,10,10,False,True,8.438399999704416,rollback,1,1,0,stage2_independent_matching,32,0,47-62,1,head_to_head,reroute,4,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,32,0,47,62,reroute,62,10,10,10,10,,,
speed,62,10,9,10,9,True,False,8.702399999947374,pairs_decreased,1,0,0,stage2_independent_matching,32,0,47-62,1,head_to_head,speed,0,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,32,0,47,62,speed,62,10,9,10,9,0.000146484375,0.500146484375,0.49970703125
speed,48,9,8,9,8,True,False,8.473000000321917,pairs_decreased,1,0,0,stage2_independent_matching,33,0,48-75,1,crossing,speed,0,0.046746253967285156,0.9532493591308594,4.38690185546875e-06,ADM_ref6_independent_matching,33,0,48,75,speed,48,9,8,9,8,0.023373126983642578,0.9766246795654296,2.193450927734375e-06
speed,64,8,7,8,7,True,False,8.402699999805918,pairs_decreased,1,0,0,stage2_independent_matching,34,0,50-64,1,head_to_head,speed,0,0.000146484375,0.500146484375,0.49970703125,ADM_ref6_independent_matching,34,0,50,64,speed,64,8,7,8,7,7.32421875e-05,0.7500732421875,0.249853515625
cruise_level,51,7,8,7,11,False,True,9.319699999650766,rollback,1,0,2,stage2_independent_matching,35,0,51-80,1,head_to_head,reroute,0,7.32421875e-05,0.7500732421875,0.249853515625,ADM_ref6_independent_matching,35,0,51,80,reroute,51,7,11,7,8,,,
cruise_level,51,7,6,7,6,True,False,8.896100000129081,pairs_decreased,1,0,0,stage2_independent_matching,35,0,51-80,1,head_to_head,reroute,1,7.32421875e-05,0.7500732421875,0.249853515625,ADM_ref6_independent_matching,35,0,51,80,reroute,51,7,6,7,6,3.662109375e-05,0.37503662109375,0.6249267578125
speed,95,6,7,6,7,False,True,8.99440000011964,rollback,1,0,2,stage2_independent_matching,36,0,52-95,1,crossing,speed,0,0.023373126983642578,0.9766246795654296,2.193450927734375e-06,ADM_ref6_independent_matching,36,0,52,95,speed,95,6,7,6,7,,,
speed,95,6,8,6,8,False,True,7.840799999939918,rollback,1,1,2,stage2_independent_matching,36,0,52-95,1,crossing,speed,1,0.023373126983642578,0.9766246795654296,2.193450927734375e-06,ADM_ref6_independent_matching,36,0,52,95,speed,95,6,8,6,8,,,
speed,95,6,6,6,6,False,True,8.329000000230735,rollback,1,1,0,stage2_independent_matching,36,0,52-95,1,crossing,speed,2,0.023373126983642578,0.9766246795654296,2.193450927734375e-06,ADM_ref6_independent_matching,36,0,52,95,speed,95,6,6,6,6,,,
speed,52,6,8,6,12,False,True,8.333700000093813,rollback,1,1,2,stage2_independent_matching,36,0,52-95,1,crossing,speed,3,0.023373126983642578,0.9766246795654296,2.193450927734375e-06,ADM_ref6_independent_matching,36,0,52,95,speed,52,6,12,6,8,,,
speed,52,6,7,6,7,False,True,10.437699999783945,rollback,1,1,1,stage2_independent_matching,36,0,52-95,1,crossing,speed,4,0.023373126983642578,0.9766246795654296,2.193450927734375e-06,ADM_ref6_independent_matching,36,0,52,95,speed,52,6,7,6,7,,,
speed,95,6,7,6,7,False,True,22.733599999810394,rollback,1,1,2,stage2_independent_matching,36,0,52-95,1,crossing,speed,5,0.023373126983642578,0.9766246795654296,2.193450927734375e-06,ADM_ref6_independent_matching,36,0,52,95,speed,95,6,7,6,7,,,
speed,95,6,5,6,5,True,False,9.053100000073755,pairs_decreased,1,1,0,stage2_independent_matching,36,0,52-95,1,crossing,speed,6,0.023373126983642578,0.9766246795654296,2.193450927734375e-06,ADM_ref6_independent_matching,36,0,52,95,speed,95,6,5,6,5,0.011686563491821289,0.9883123397827148,1.0967254638671874e-06
speed,52,5,5,5,5,False,True,8.7124000001495,rollback,1,0,1,stage2_independent_matching,37,0,52-95,1,crossing,speed,0,0.011686563491821289,0.9883123397827148,1.0967254638671874e-06,ADM_ref6_independent_matching,37,0,52,95,speed,52,5,5,5,5,,,
speed,52,5,5,5,5,False,True,8.007200000065495,rollback,1,1,0,stage2_independent_matching,37,0,52-95,1,crossing,speed,1,0.011686563491821289,0.9883123397827148,1.0967254638671874e-06,ADM_ref6_independent_matching,37,0,52,95,speed,52,5,5,5,5,,,
speed,52,5,5,5,5,False,True,8.198300000003655,rollback,1,1,0,stage2_independent_matching,37,0,52-95,1,crossing,speed,2,0.011686563491821289,0.9883123397827148,1.0967254638671874e-06,ADM_ref6_independent_matching,37,0,52,95,speed,52,5,5,5,5,,,
speed,95,5,6,5,6,False,True,8.077899999989313,rollback,1,0,2,stage2_independent_matching,37,0,52-95,1,crossing,speed,3,0.011686563491821289,0.9883123397827148,1.0967254638671874e-06,ADM_ref6_independent_matching,37,0,52,95,speed,95,5,6,5,6,,,
speed,95,5,7,5,7,False,True,8.589399999891612,rollback,1,1,2,stage2_independent_matching,37,0,52-95,1,crossing,speed,4,0.011686563491821289,0.9883123397827148,1.0967254638671874e-06,ADM_ref6_independent_matching,37,0,52,95,speed,95,5,7,5,7,,,
speed,52,5,7,5,11,False,True,9.408100000200648,rollback,1,1,2,stage2_independent_matching,37,0,52-95,1,crossing,speed,5,0.011686563491821289,0.9883123397827148,1.0967254638671874e-06,ADM_ref6_independent_matching,37,0,52,95,speed,52,5,11,5,7,,,
speed,52,5,6,5,6,False,True,9.85869999976785,rollback,1,1,1,stage2_independent_matching,37,0,52-95,1,crossing,speed,6,0.011686563491821289,0.9883123397827148,1.0967254638671874e-06,ADM_ref6_independent_matching,37,0,52,95,speed,52,5,6,5,6,,,
speed,95,5,8,5,8,False,True,8.442900000318332,rollback,1,1,3,stage2_independent_matching,37,0,52-95,1,crossing,speed,7,0.011686563491821289,0.9883123397827148,1.0967254638671874e-06,ADM_ref6_independent_matching,37,0,52,95,speed,95,5,8,5,8,,,
speed,95,5,6,5,6,False,True,8.615499999905296,rollback,1,1,1,stage2_independent_matching,37,0,52-95,1,crossing,speed,8,0.011686563491821289,0.9883123397827148,1.0967254638671874e-06,ADM_ref6_independent_matching,37,0,52,95,speed,95,5,6,5,6,,,
speed,95,5,5,5,5,True,False,8.134599999721104,soft_decreased,1,1,0,stage2_independent_matching,37,0,52-95,1,crossing,speed,9,0.011686563491821289,0.9883123397827148,1.0967254638671874e-06,ADM_ref6_independent_matching,37,0,52,95,speed,95,5,5,5,5,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07
speed,95,5,7,5,7,False,True,8.068199999797798,rollback,1,0,3,stage2_independent_matching,38,0,52-95,1,crossing,speed,0,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,speed,95,5,7,5,7,,,
speed,95,5,8,5,8,False,True,13.40749999963009,rollback,1,1,3,stage2_independent_matching,38,0,52-95,1,crossing,speed,1,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,speed,95,5,8,5,8,,,
speed,95,5,6,5,6,False,True,20.911600000090402,rollback,1,1,1,stage2_independent_matching,38,0,52-95,1,crossing,speed,2,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,speed,95,5,6,5,6,,,
speed,52,5,7,5,11,False,True,8.616100000381266,rollback,1,1,2,stage2_independent_matching,38,0,52-95,1,crossing,speed,3,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,speed,52,5,11,5,7,,,
speed,52,5,6,5,6,False,True,8.122300000195537,rollback,1,1,1,stage2_independent_matching,38,0,52-95,1,crossing,speed,4,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,speed,52,5,6,5,6,,,
speed,95,5,7,5,7,False,True,8.289700000204903,rollback,1,1,2,stage2_independent_matching,38,0,52-95,1,crossing,speed,5,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,speed,95,5,7,5,7,,,
speed,95,5,6,5,6,False,True,7.963900000049762,rollback,1,1,1,stage2_independent_matching,38,0,52-95,1,crossing,speed,6,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,speed,95,5,6,5,6,,,
speed,52,5,6,5,6,False,True,7.814399999915622,rollback,1,1,1,stage2_independent_matching,38,0,52-95,1,crossing,speed,7,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,speed,52,5,6,5,6,,,
speed,52,5,5,5,5,False,True,8.374000000003434,rollback,1,1,0,stage2_independent_matching,38,0,52-95,1,crossing,speed,8,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,speed,52,5,5,5,5,,,
speed,52,5,5,5,5,False,True,8.523999999852094,rollback,1,1,0,stage2_independent_matching,38,0,52-95,1,crossing,speed,9,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,speed,52,5,5,5,5,,,
delay,52,5,6,5,6,False,True,8.145399999648362,rollback,1,0,2,stage2_independent_matching,38,0,52-95,1,crossing,delay,0,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,delay,52,5,6,5,6,,,
delay,95,5,7,5,7,False,True,7.647300000371615,rollback,1,0,3,stage2_independent_matching,38,0,52-95,1,crossing,delay,1,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,delay,95,5,7,5,7,,,
delay,52,5,4,5,4,True,False,8.305299999847193,pairs_decreased,1,0,0,stage2_independent_matching,38,0,52-95,1,crossing,delay,2,0.0058432817459106445,0.9941561698913575,5.483627319335937e-07,ADM_ref6_independent_matching,38,0,52,95,delay,52,5,4,5,4,0.5029216408729553,0.49707808494567873,2.7418136596679685e-07
delay,59,4,3,4,3,True,False,7.5461000001268985,pairs_decreased,1,0,0,stage2_independent_matching,39,0,59-93,1,crossing,delay,0,0.5029216408729553,0.49707808494567873,2.7418136596679685e-07,ADM_ref6_independent_matching,39,0,59,93,delay,59,4,3,4,3,0.7514608204364777,0.24853904247283937,1.3709068298339843e-07
delay,87,3,3,3,3,False,True,9.190699999635399,rollback,1,1,0,stage2_independent_matching,40,0,66-87,1,crossing,delay,0,0.7514608204364777,0.24853904247283937,1.3709068298339843e-07,ADM_ref6_independent_matching,40,0,66,87,delay,87,3,3,3,3,,,
delay,87,3,3,3,3,False,True,22.719100000358594,rollback,1,1,0,stage2_independent_matching,40,0,66-87,1,crossing,delay,1,0.7514608204364777,0.24853904247283937,1.3709068298339843e-07,ADM_ref6_independent_matching,40,0,66,87,delay,87,3,3,3,3,,,
delay,66,3,2,3,2,True,False,8.698300000105519,pairs_decreased,1,0,0,stage2_independent_matching,40,0,66-87,1,crossing,delay,2,0.7514608204364777,0.24853904247283937,1.3709068298339843e-07,ADM_ref6_independent_matching,40,0,66,87,delay,66,3,2,3,2,0.8757304102182388,0.12426952123641968,6.854534149169921e-08
delay,77,2,1,2,1,True,False,7.563699999991513,pairs_decreased,1,0,0,stage2_independent_matching,41,0,77-83,1,crossing,delay,0,0.8757304102182388,0.12426952123641968,6.854534149169921e-08,ADM_ref6_independent_matching,41,0,77,83,delay,77,2,1,2,1,0.9378652051091194,0.06213476061820984,3.427267074584961e-08
delay,96,1,1,1,1,False,True,8.426399999734713,rollback,1,1,0,stage2_independent_matching,42,0,96-97,1,crossing,delay,0,0.9378652051091194,0.06213476061820984,3.427267074584961e-08,ADM_ref6_independent_matching,42,0,96,97,delay,96,1,1,1,1,,,
delay,96,1,1,1,1,False,True,7.567500000277505,rollback,1,1,0,stage2_independent_matching,42,0,96-97,1,crossing,delay,1,0.9378652051091194,0.06213476061820984,3.427267074584961e-08,ADM_ref6_independent_matching,42,0,96,97,delay,96,1,1,1,1,,,
delay,96,1,0,1,0,True,False,8.009299999685027,pairs_decreased,1,0,0,stage2_independent_matching,42,0,96-97,1,crossing,delay,2,0.9378652051091194,0.06213476061820984,3.427267074584961e-08,ADM_ref6_independent_matching,42,0,96,97,delay,96,1,0,1,0,0.9689326025545597,0.03106738030910492,1.7136335372924803e-08
